date,Open,High,Low,Close,Volume,aVWAP_peak_211,aVWAP_peak_200,aVWAP_peak_182,aVWAP_peak_169,aVWAP_peak_148,aVWAP_peak_131,aVWAP_valley_223,aVWAP_valley_188,aVWAP_valley_159,aVWAP_valley_143,aVWAP_valley_62,aVWAP_valley_21,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,63.025,63.13,62.9,63.095,3525.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,63.08,63.13,63.025,63.095,890.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,63.095,63.12,62.97,63.115,658.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,63.12,63.13,62.975,63.055,1009.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,63.065,63.125,63.02,63.02,2217.0,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,63.02,63.045,62.92,62.935,1685.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,62.895,62.985,62.67,62.675,1859.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,62.67,62.895,62.465,62.51,3720.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,62.5,62.535,62.435,62.495,3663.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,62.485,62.495,62.42,62.42,4115.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,62.42,62.625,62.42,62.515,2717.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,62.52,62.53,62.375,62.46,3084.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,62.445,62.465,62.355,62.455,3263.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,62.455,62.505,62.405,62.47,3073.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,62.47,62.47,62.26,62.325,4246.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,62.32,62.365,62.275,62.35,4474.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,62.345,62.375,62.26,62.26,3101.0,,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,62.255,62.305,62.155,62.155,2512.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,62.145,62.205,62.1,62.195,1347.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,62.2,62.225,62.15,62.185,1212.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,62.16,62.195,61.965,62.035,3326.0,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,62.025,62.05,61.815,61.83,2695.0,,,,,,,,,,,,61.89833333333333,,61.89833333333333,#000000
2025-07-09 15:20:00+00:00,61.84,61.93,61.83,61.87,4380.0,,,,,,,,,,,,61.8849199057715,,61.8849199057715,#000000
2025-07-09 15:25:00+00:00,61.88,62.01,61.87,62.01,1561.0,,,,,,,,,,,,61.89909352323606,,61.89909352323606,#000000
2025-07-09 15:30:00+00:00,62.005,62.145,62.005,62.145,3093.0,,,,,,,,,,,,61.9516341262398,,61.9516341262398,#000000
2025-07-09 15:35:00+00:00,62.145,62.145,62.015,62.045,1594.0,,,,,,,,,,,,61.9655963371613,,61.9655963371613,#000000
2025-07-09 15:40:00+00:00,62.03,62.035,61.895,61.925,3540.0,,,,,,,,,,,,61.96267212239815,,61.96267212239815,#000000
2025-07-09 15:45:00+00:00,61.92,61.955,61.86,61.875,919.0,,,,,,,,,,,,61.959260863045024,,61.959260863045024,#000000
2025-07-09 15:50:00+00:00,61.87,61.915,61.85,61.87,2099.0,,,,,,,,,,,,61.95071668091813,,61.95071668091813,#000000
2025-07-09 15:55:00+00:00,61.89,61.98,61.865,61.97,1334.0,,,,,,,,,,,,61.94993801555503,,61.94993801555503,#000000
