date,Open,High,Low,Close,Volume,aVWAP_peak_825,aVWAP_peak_824,aVWAP_valley_870,aVWAP_valley_839,aVWAP_valley_786,aVWAP_valley_772,aVWAP_valley_746,aVWAP_valley_732,aVWAP_valley_685,aVWAP_valley_660,aVWAP_valley_641,aVWAP_valley_626,aVWAP_valley_600,aVWAP_valley_526,aVWAP_valley_507,aVWAP_valley_477,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,58.535,58.64,58.335,58.635,1450.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1450.0,False,False,False,False
2024-12-19 16:00:00+00:00,58.63,58.91,58.525,58.75,2797.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2797.0,43.36434108527132,False,False,False,False,1470.8837209302324,False,False,False,False
2024-12-19 17:00:00+00:00,58.745,58.84,58.615,58.74,1345.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1452.0,65.20365362658494,False,False,False,False,1468.9320353344149,False,False,False,False
2024-12-19 18:00:00+00:00,58.73,58.99,58.665,58.99,463.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1915.0,93.88266674865339,False,False,False,False,1453.336189825354,False,False,False,False
2024-12-19 19:00:00+00:00,58.98,59.025,58.67,58.7,1830.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,85.0,93.74495098510837,False,False,False,False,1459.1759388203097,False,False,False,False
2024-12-19 20:00:00+00:00,58.705,59.025,58.685,58.745,4770.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4855.0,167.56285872177335,False,False,False,False,1510.5065444199947,False,False,False,False
2024-12-20 15:00:00+00:00,58.61,59.1,58.6,59.015,1745.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6600.0,267.29056633849,False,False,False,False,1514.1421018708475,False,False,False,False
2024-12-20 16:00:00+00:00,59.015,59.39,59.005,59.3,4439.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,11039.0,434.29381337200175,False,False,False,False,1559.4887359503691,False,False,False,False
2024-12-20 17:00:00+00:00,59.3,59.445,59.265,59.38,2757.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13796.0,641.4520488235986,False,False,False,False,1578.0548020596657,False,False,False,False
2024-12-20 18:00:00+00:00,59.385,59.39,59.145,59.16,1680.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,12116.0,819.3520170588916,False,False,False,False,1579.635347764167,False,False,False,False
2024-12-20 19:00:00+00:00,59.16,59.475,59.14,59.39,2323.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14439.0,1030.509350127746,False,False,False,False,1591.1603811321643,False,False,False,False
2024-12-20 20:00:00+00:00,59.39,59.42,58.88,58.925,13817.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,622.0,1024.175871831192,False,False,False,False,1780.7082821998827,False,False,False,False
2024-12-23 15:00:00+00:00,58.64,58.64,58.4,58.64,197.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,425.0,1014.8863234307082,False,False,False,False,1756.15466542159,False,False,False,False
2024-12-23 16:00:00+00:00,58.64,58.64,58.64,58.64,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,425.0,1005.7407990364336,False,False,False,False,1728.9274613065265,False,False,False,False
2024-12-23 17:00:00+00:00,58.64,58.64,58.64,58.64,0.0,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,425.0,996.7370657180393,False,False,False,False,1702.1223843870455,False,False,False,False
