date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_peak_381,aVWAP_peak_322,aVWAP_peak_287,aVWAP_peak_264,aVWAP_peak_231,aVWAP_peak_175,aVWAP_peak_145,aVWAP_peak_112,aVWAP_peak_23,aVWAP_valley_354,aVWAP_OB_bull_391,aVWAP_OB_bear_322,aVWAP_OB_bear_175,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,6.565,6.59,6.47,6.56,4901.0,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4901.0,False,False,False,False
2023-12-01 17:00:00+00:00,6.72,6.77,6.67,6.71,5166.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5166.0,80.09302325581395,False,False,False,False,4905.1085271317825,False,False,False,False
2023-12-04 17:00:00+00:00,6.55,6.62,6.52,6.62,1300.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,86.56716417910451,2.9850746268657815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3866.0,138.78925545339823,False,False,False,False,4849.215371672375,False,False,False,False
2023-12-05 17:00:00+00:00,6.505,6.78,6.505,6.78,2036.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.60675959047741,2.9850746268657815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5902.0,228.1413600200122,False,False,False,False,4805.599629475904,False,False,False,False
2023-12-06 17:00:00+00:00,6.825,6.825,6.76,6.8,9973.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.07238812714695,2.9850746268657815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15875.0,470.7283156786167,False,False,False,False,4885.714363902634,False,False,False,False
2023-12-07 17:00:00+00:00,6.735,6.805,6.71,6.79,3842.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.20284443064693,2.9850746268657815,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12033.0,649.9883417921264,False,False,False,False,4869.532745857632,False,False,False,False
2023-12-08 17:00:00+00:00,6.82,6.82,6.775,6.8,3205.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.2303276196593,3.1736557813356825,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15238.0,876.1590651751942,False,False,False,False,4843.72603661953,False,False,False,False
2023-12-11 17:00:00+00:00,6.685,6.81,6.665,6.765,8320.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.46913473847076,3.1736557813356825,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6918.0,969.8310176530981,False,False,False,False,4897.621756982017,False,False,False,False
2023-12-12 17:00:00+00:00,6.855,6.965,6.84,6.92,7852.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.97667773957579,5.39089307679086,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14770.0,1183.7871259065384,False,False,False,False,4943.426070827257,False,False,False,False
2023-12-13 17:00:00+00:00,6.765,6.92,6.715,6.88,11578.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,75.35887585198407,5.904360338449621,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3192.0,1214.922209225817,False,False,False,False,5046.287682132261,False,False,False,False
2023-12-14 17:00:00+00:00,7.025,7.07,6.91,6.985,7909.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.37201840765889,8.958381514618644,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11101.0,1368.1947331137887,False,False,False,False,5090.670818843388,False,False,False,False
2023-12-15 17:00:00+00:00,7.03,7.09,6.965,7.065,10902.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.21204067023834,12.617109343778054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22003.0,1688.1141946159005,False,False,False,False,5180.768945683025,False,False,False,False
2023-12-18 17:00:00+00:00,7.08,7.425,7.075,7.2,8219.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,80.85667030567684,16.78504483134229,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30222.0,2130.5000210559638,False,False,False,False,5227.873303114296,False,False,False,False
2023-12-19 17:00:00+00:00,7.22,7.305,7.16,7.295,5885.0,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.34391912338025,20.561349531609196,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36107.0,2657.26746258998,False,False,False,False,5238.061313918724,False,False,False,False
