date,Open,High,Low,Close,Volume,aVWAP_peak_871,aVWAP_peak_860,aVWAP_peak_832,aVWAP_peak_786,aVWAP_valley_854,aVWAP_valley_826,aVWAP_valley_812,aVWAP_valley_798,aVWAP_valley_764,aVWAP_valley_749,aVWAP_valley_731,aVWAP_valley_690,aVWAP_valley_676,aVWAP_valley_660,aVWAP_valley_636,aVWAP_valley_606,aVWAP_valley_564,aVWAP_valley_534,aVWAP_valley_493,aVWAP_valley_478,aVWAP_valley_443,aVWAP_OB_bull_854,aVWAP_OB_bull_676,aVWAP_OB_bull_564,aVWAP_OB_bull_493,aVWAP_OB_bull_452,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-26 15:00:00+00:00,12.7,12.725,12.635,12.725,726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,726.0,False,False,False,False
2024-12-26 16:00:00+00:00,12.725,12.785,12.7,12.78,903.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,903.0,14.0,False,False,False,False,728.7441860465116,False,False,False,False
2024-12-26 17:00:00+00:00,12.78,12.805,12.75,12.75,435.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.32394366197195,5.633802816901834,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,468.0,21.03875968992248,False,False,False,False,724.1900126194338,False,False,False,False
2024-12-26 18:00:00+00:00,12.75,12.815,12.75,12.81,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.71817623005607,5.633802816901834,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1568.0,45.022654888528336,False,False,False,False,730.0165240516906,False,False,False,False
2024-12-26 19:00:00+00:00,12.81,12.81,12.78,12.79,1246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.07399817426713,5.633802816901834,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,322.0,49.31687729335736,False,False,False,False,738.0162678648427,False,False,False,False
2024-12-26 20:00:00+00:00,12.79,12.895,12.78,12.88,4147.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.90034066368148,5.633802816901834,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4469.0,117.8390962500495,False,False,False,False,790.8687288281785,False,False,False,False
2024-12-27 15:00:00+00:00,12.795,12.795,12.6,12.705,1111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,67.31661238725253,5.633802816901834,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3358.0,168.07414902136657,False,False,False,False,795.8320043502222,False,False,False,False
2024-12-27 16:00:00+00:00,12.695,12.695,12.555,12.56,1045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,54.5646489843152,30.469939146912225,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2313.0,201.32881337762444,False,False,False,False,799.6950740502186,False,False,False,False
2024-12-27 17:00:00+00:00,12.56,12.585,12.515,12.54,1643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.61803209579759,21.082797708823563,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,670.0,208.59503332525816,False,False,False,False,812.7695690261842,False,False,False,False
2024-12-27 18:00:00+00:00,12.54,12.605,12.54,12.6,319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.889401821820115,17.32650412599733,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,989.0,220.69433513416888,False,False,False,False,805.1142268707395,False,False,False,False
