date,Close,High,Low,Open,Volume,aVWAP_peak_160,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_95,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,6.7970329019,7.0781132099,6.7650919578,7.0270076994,2614491,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2614491.0,False,False,False,False
2022-01-07 00:00:00+00:00,6.8161974684,7.039784077,6.650168441,6.8417502236,1913323,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1913323,141727.62962962964,False,False,False,False,2562552.6296296297,False,False,False,False
2022-01-14 00:00:00+00:00,6.9822903776,7.0589486434,6.5542817269,6.7075982585,1561018,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3474341,388587.8792866941,False,False,False,False,2488364.8792866943,False,False,False,False
2022-01-21 00:00:00+00:00,6.2536070221,7.0206195105,6.240712987,7.0206195105,1193263,,,,,,,,,,#000000,,,,76.87741706680843,28.141933320967354,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2281078,528772.3326728649,False,False,False,False,2392431.406746939,False,False,False,False
2022-01-28 00:00:00+00:00,6.2213719344,6.369653338,5.7249515832,6.1117726361,2192077,,,,,,,,,,#000000,,6.105325618533333,,60.15999976036363,13.287136964087935,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,89001,496196.67840080085,False,False,False,False,2377590.339580499,False,False,False,False
2022-02-04 00:00:00+00:00,6.3438652678,6.4792526363,6.1858488677,6.2020308818,1225919,,,,,,,,,,#000000,,6.188176262114932,,51.268340833667345,6.258948280648156,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1314920,556842.8503711119,False,False,False,False,2292281.351463425,False,False,False,False
2022-02-11 00:00:00+00:00,6.1955838642,6.5114877241,6.1633487765,6.3761003556,1800691,,,,,,,,,,#000000,,6.22335856067011,,43.71423921641535,0.4667027592238142,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-485771,479612.19478806655,False,False,False,False,2255867.251355023,False,False,False,False
2022-02-18 00:00:00+00:00,6.1845170408,6.4534645661,6.040855443,6.1633487765,1211031,,,,,,,,,,#000000,,6.223908625650502,,38.23714994047731,-3.4674443664246937,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1696802,318396.32850746904,False,False,False,False,2178471.9734768732,False,False,False,False
2022-02-25 00:00:00+00:00,6.1129068435,6.1291818883,5.6051254444,6.0608267,1374178,,,,,,,,,,#000000,,6.0622921415387365,,33.80875588026988,-6.601961256603772,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3070980,67331.41528469353,False,False,False,False,2118894.642108216,False,False,False,False
2022-03-04 00:00:00+00:00,5.9631764309,6.164986987,5.9110962874,6.0478066641,929492,,,,,,,,,,#000000,,6.066563170002546,,29.725989436826648,-9.620659246604582,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.226850796827041,-0.226850796827041,False,False,False,False,-4000472,-233987.35621787637,False,False,False,False,2030790.7426927926,False,False,False,False
2022-03-11 00:00:00+00:00,5.9045862695,6.0347866283,5.7418358211,5.9631764309,1121534,,,,,,,,,,#000000,,6.038225092379802,,26.49729070904183,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.3268852934142525,-0.2768680451206468,False,False,False,False,-5122006,-596062.8113128485,False,False,False,False,1963438.3913822153,False,False,False,False
2022-03-18 00:00:00+00:00,6.0051706201,6.0868667718,5.7613658749,5.9176063054,798415,,,,,,,,,,#000000,,6.031858376421301,,26.36844564302348,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2985466358898079,-0.28770734050522734,False,False,False,False,-4323591,-872176.0104748597,False,False,False,False,1877140.36239094,False,False,False,False
2022-03-25 00:00:00+00:00,6.0972542879,6.1893379556,5.9328191668,5.9854384056,891044,,,,,,,,,,#000000,,6.041073928372351,,28.0500940183229,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.16381614776912826,-0.2257617441371778,False,False,False,False,-3432547,-1061833.1208100554,False,False,False,False,1804096.1873990186,False,False,False,False
2022-04-01 00:00:00+00:00,6.215647575,6.2678063954,6.1169865024,6.1235639072,659914,,,,,,,,,,#000000,,6.056588311154522,,31.257513416353046,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.12714762086235273,-0.04930706163741254,False,False,False,False,-2772633,-1188559.0377870884,False,False,False,False,1719341.9512953875,False,False,False,False
2022-04-08 00:00:00+00:00,6.051212454,6.3011538379,5.8801999281,6.2485345992,717581,,,,,,,,,,#000000,,6.065822000328119,,32.04896949035803,-12.024569717368209,False,False,False,True,False,,,,-1.0,6.3011537,5.8802,0.0,,,False,False,False,False,-0.01629444241859014,-0.03280075202800134,False,False,False,False,-3490214,-1359051.9979510077,False,False,False,False,1645137.436384618,False,False,False,False
2022-04-15 00:00:00+00:00,5.9393965717,6.0380576443,5.8473129039,6.0117480249,741139,,,,,,,,,,#000000,,6.037489479206275,,31.751733546840036,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.22785719248998634,-0.13032897225899384,False,False,False,False,-4231353,-1571815.035139822,False,False,False,False,1578174.5892450167,False,False,False,False
2022-04-22 00:00:00+00:00,5.7243179197,6.1032797332,5.7176694668,5.9969044873,1061989,,,,,,,,,,#000000,,6.002418464859307,,30.16989519209619,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2604962711272038,-0.1954126216930988,False,False,False,False,-5293342,-1847483.699203539,False,False,False,False,1539938.619671312,False,False,False,False
2022-04-29 00:00:00+00:00,5.5381612393,5.8273689391,5.5315127865,5.7110210139,856987,,,,,,,,,,#000000,,5.957142429904274,,28.100919723754444,-12.024569717368209,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.26912043805424635,False,False,False,False,-6150329,-2166212.9807440178,False,False,False,False,1489349.6108067702,False,False,False,False
2022-05-06 00:00:00+00:00,5.4450828992,5.6844272025,5.3586530119,5.6844272025,1190253,,,,,,,,,,#000000,,5.894612308805619,,26.21076516784564,-12.396079694749119,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3059743462348201,False,False,False,False,-7340582,-2549499.5747629795,False,False,False,False,1467194.3063025651,False,False,False,False
2022-05-13 00:00:00+00:00,5.3187622947,5.4430883633,5.0860664443,5.3719499176,1254555,,,,,,,,,,#000000,,5.82058204917126,,24.345954566995825,-14.550684000555009,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.32440130032510706,False,False,False,False,-8595137,-2997324.569224981,False,False,False,False,1451443.2465764491,False,False,False,False
2022-05-20 00:00:00+00:00,5.3213056833,5.504918975,5.2496597851,5.2988169361,842526,,,,,,,,,,#000000,,5.788047544338087,,23.05537849991916,-16.166045016702427,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.25522384982242197,-0.2898125750737645,False,False,False,False,-7752611,-3349568.008541649,False,False,False,False,1406338.265348564,False,False,False,False
2022-05-27 00:00:00+00:00,5.3347603121,5.3549422553,4.9849399638,5.3414876265,1141338,,,,,,,,,,#000000,,5.738902131861956,,22.36556965880408,-17.235208671004116,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3163204147445792,False,False,False,False,-6611273,-3591175.7856867122,False,False,False,False,1386708.6160634852,False,False,False,False
