date,Close,High,Low,Open,Volume,aVWAP_OB_bull_715,aVWAP_OB_bull_649,aVWAP_OB_bear_155,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,9.37,9.39,9.1,9.32,5090667,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,5090667.0,False,False,False,False
2022-01-04 00:00:00+00:00,9.33,9.49,9.12,9.37,6166395,,,,9.313333333333333,,#000000,,,,0.0,,False,False,False,True,False,,,,-1.0,9.49,9.12,0.0,0,,,False,False,False,False,,,False,False,False,False,-6166395,-241819.41176470587,False,False,False,False,5132852.411764706,False,False,False,False
2022-01-05 00:00:00+00:00,8.78,9.3471,8.78,9.27,9432681,,,,9.105136894755818,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15599076,-844064.76816609,False,False,False,False,5301473.140715109,False,False,False,False
2022-01-06 00:00:00+00:00,8.78,9.02,8.47,8.79,11285331,,,,8.958858724378784,,#000000,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15599076,-1422692.6596105571,False,False,False,False,5536134.233236086,False,False,False,False
2022-01-07 00:00:00+00:00,8.86,9.23,8.8,8.97,6329661,,,,8.95971145815984,,#000000,,,,2.393763441798378,-47.67804946145557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9269415,-1730407.2611944568,False,False,False,False,5567252.929971926,False,False,False,False
2022-01-10 00:00:00+00:00,8.84,8.84,8.51,8.82,7247630,,,,8.918564800016549,,#000000,,,,4.2719234905147605,-45.91368453680384,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16517045,-2310275.407814282,False,False,False,False,5633150.069973026,False,False,False,False
2022-01-11 00:00:00+00:00,9.2,9.35,8.84,8.84,8433173,,,,8.955032216399548,,#000000,,,,11.989043552691355,-38.51839604671173,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8083872,-2536690.960449016,False,False,False,False,5742954.890758398,False,False,False,False
2022-01-12 00:00:00+00:00,9.2,9.345,9.0435,9.26,5020714,,,,8.977487080059813,,#000000,,,,18.303050876290385,-32.64941812021507,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8083872,-2754227.4718039567,False,False,False,False,5714631.718571794,False,False,False,False
2022-01-13 00:00:00+00:00,8.94,9.29,8.91,9.23,4328938,,,,8.982628750484116,,#000000,,,,21.442210734109974,-29.95538217981793,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12412810,-3132995.414086154,False,False,False,False,5660290.7884317245,False,False,False,False
2022-01-14 00:00:00+00:00,9.04,9.08,8.835,8.87,5482608,,,,8.982832755142129,,#000000,,,,25.045285834074743,-26.806973776825014,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6930202,-3281905.476278854,False,False,False,False,5653322.835944206,False,False,False,False
2022-01-18 00:00:00+00:00,9.09,9.29,8.85,8.94,7414398,,,,8.992612162131534,,#000000,,,,28.46892962493734,-23.835796728126496,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,484196,-3134215.2223071344,False,False,False,False,5722384.607083649,False,False,False,False
2022-01-19 00:00:00+00:00,8.93,9.32,8.91,9.13,8727021,,,,8.999247000703447,,#000000,,,,30.226920682515008,-22.473996199898423,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8242825,-3334552.8606480313,False,False,False,False,5840213.4852372315,False,False,False,False
2022-01-20 00:00:00+00:00,8.89,9.305,8.87,9.01,8433662,,,,9.001388282111966,,#000000,,,,31.433974998776446,-21.597058673073867,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16676487,-3857765.96415203,False,False,False,False,5941917.348561262,False,False,False,False
2022-01-21 00:00:00+00:00,8.54,8.915,8.52,8.85,10221237,,,,8.965798318797859,,#000000,,,,30.842871590749084,-21.597058673073867,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26897724,-4761293.730263716,False,False,False,False,6109733.805480428,False,False,False,False
2022-01-24 00:00:00+00:00,8.2,8.33,7.62,8.23,18070426,,,,8.823862340164666,,#000000,,,,29.36245163256055,-21.597058673073867,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44968150,-6338033.191822001,False,False,False,False,6578780.558206686,False,False,False,False
2022-01-25 00:00:00+00:00,8.08,8.22,7.82,7.98,8155547,,,,8.772617003278514,,#000000,,,,27.87229648001721,-18.43768526175796,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53123697,-8172765.105868197,False,False,False,False,6640614.536316228,False,False,False,False
2022-01-26 00:00:00+00:00,7.91,8.3791,7.8721,8.29,8418491,,,,8.727171253103842,,#000000,,,,26.299887835760494,-19.848990864668565,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61542188,-10265683.65073611,False,False,False,False,6710335.181950886,False,False,False,False
2022-01-27 00:00:00+00:00,7.55,8.045,7.5,7.98,10348153,,,,8.652987417783363,,#000000,,,,24.41839568694175,-21.582055998528105,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71890341,-12682336.880119009,False,False,False,False,6852994.704227322,False,False,False,False
2022-01-28 00:00:00+00:00,7.88,7.89,7.44,7.53,8896378,,,,8.59950139290748,,#000000,,,,25.040017935016586,-21.582055998528105,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62993963,-14655341.825996695,False,False,False,False,6933127.382492917,False,False,False,False
2022-01-31 00:00:00+00:00,8.23,8.33,7.4,7.52,19786570,,,,8.529083468161438,,#000000,,,,27.341910035243387,-21.582055998528105,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43207393,-15775030.107330158,False,False,False,False,7437183.955728489,False,False,False,False
2022-02-01 00:00:00+00:00,8.13,8.35,8.05,8.235,9295253,,,,8.511034394846385,,#000000,,,,28.953910624297503,-25.346588659895442,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52502646,-17215328.7697878,False,False,False,False,7510049.408445018,False,False,False,False
2022-02-02 00:00:00+00:00,7.72,8.18,7.61,8.175,12319646,,,,8.468168681253376,,#000000,,,,29.30988418089865,-25.034354287057987,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64822292,-19082268.504305925,False,False,False,False,7698661.039486391,False,False,False,False
2022-02-03 00:00:00+00:00,7.27,7.6699,7.27,7.57,14579811,,,,8.393667473565886,,#000000,,,,28.786726879671026,-25.034354287057987,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79402103,-21447752.210019417,False,False,False,False,7968510.057545749,False,False,False,False
2022-02-04 00:00:00+00:00,7.37,7.4509,7.13,7.27,8067629,,,,8.353538265586375,,#000000,,,,28.79838923595416,-25.034354287057987,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71334474,-23404094.24099905,False,False,False,False,7972397.074896896,False,False,False,False
2022-02-07 00:00:00+00:00,7.24,7.51,7.23,7.41,5392519,,,,8.328578482113517,,#000000,,,,28.581522663230793,-25.034354287057987,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76726993,-25495188.30997948,False,False,False,False,7871225.385685253,False,False,False,False
2022-02-08 00:00:00+00:00,7.29,7.35,7.14,7.21,5377434,,,,8.303290548146418,,#000000,,,,28.630760652447115,-25.034354287057987,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71349559,-27293398.925274406,False,False,False,False,7773429.645070145,False,False,False,False
2022-02-09 00:00:00+00:00,7.39,7.555,7.28,7.35,10347740,,,,8.26431074447295,,#000000,,,,29.12484197608078,-24.925023674133783,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61001819,-28615297.751734234,False,False,False,False,7874382.992322296,False,False,False,False
2022-02-10 00:00:00+00:00,7.23,7.587,7.18,7.25,8253479,,,,8.233020922301066,,#000000,,,,29.21029172337625,-24.717718489427664,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69255298,-30209023.25166623,False,False,False,False,7889249.502427304,False,False,False,False
2022-02-11 00:00:00+00:00,7.04,7.35,6.985,7.22,8309747,,,,8.196791713116108,,#000000,,,,28.927667463674194,-24.717718489427664,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77565045,-32066122.143757753,False,False,False,False,7905739.600371332,False,False,False,False
2022-02-14 00:00:00+00:00,6.9,7.1817,6.86,6.98,7303179,,,,8.162817860503527,,#000000,,,,28.452621724610033,-24.717718489427664,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84868224,-34136792.80478686,False,False,False,False,7882109.772905789,False,False,False,False
2022-02-15 00:00:00+00:00,7.19,7.215,6.98,7.07,5682831,,,,8.140810453814845,,#000000,,,,29.348137902108476,-24.20771058287711,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79185393,-35903404.57714816,False,False,False,False,7795863.546517327,False,False,False,False
2022-02-16 00:00:00+00:00,7.15,7.18,7.0019,7.16,4278365,,,,8.124571080959438,,#000000,,,,29.997304675682255,-23.450099837648835,True,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83463758,-37768516.476083525,False,False,False,False,7657922.42704606,False,False,False,False
