date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_155,aVWAP_BoS_CHoCH_bull_324,aVWAP_BoS_CHoCH_bull_399,aVWAP_BoS_CHoCH_bull_430,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_565,aVWAP_BoS_CHoCH_bull_606,aVWAP_BoS_CHoCH_bull_636,aVWAP_BoS_CHoCH_bear_43,aVWAP_BoS_CHoCH_bear_132,aVWAP_BoS_CHoCH_bear_262,aVWAP_BoS_CHoCH_bear_410,aVWAP_BoS_CHoCH_bear_615,aVWAP_BoS_CHoCH_bear_649,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,92.837014311,93.6055885743,91.9079684982,91.9079684982,1447579,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1447579.0,False,False,False,False
2022-01-04 00:00:00+00:00,96.0379994296,96.6545480144,93.7998436079,93.9011940602,2216636,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2216636,86926.90196078431,False,False,False,False,1477738.0980392157,False,False,False,False
2022-01-05 00:00:00+00:00,94.0870032227,96.3082673024,93.9940986414,95.3538838765,2302091,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,86.62138682652525,-3.5144526938989884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-85455,80166.82737408689,False,False,False,False,1510065.6628219916,False,False,False,False
2022-01-06 00:00:00+00:00,95.6241517493,96.3327603284,94.6275389684,95.9619865904,1896997,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,81.15498820807036,-3.5144526938989884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1811542,148063.89296725998,False,False,False,False,1525239.440750541,False,False,False,False
2022-01-07 00:00:00+00:00,96.9501535003,97.9552121524,95.5565847811,96.0717829137,2060500,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.46329567456579,-3.5144526938989884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3872042,294102.2501057988,False,False,False,False,1546230.0509171865,False,False,False,False
2022-01-10 00:00:00+00:00,96.6714397565,98.18325067,95.4383425868,97.7525112477,2009112,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.23224832854396,-3.5144526938989884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1862930,355624.90696439496,False,False,False,False,1564382.2842145518,False,False,False,False
2022-01-11 00:00:00+00:00,97.4569057619,97.499135117,95.9619865904,97.1275167919,1409304,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.82350450354411,-3.5144526938989884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3272234,470001.7341422618,False,False,False,False,1558300.7828728047,False,False,False,False
2022-01-12 00:00:00+00:00,97.6764984085,98.3943974457,96.9585993714,97.6004855693,1287991,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,76.83299035596801,-3.5144526938989884,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4560225,630402.6465288398,False,False,False,False,1547700.3992307337,False,False,False,False
2022-01-13 00:00:00+00:00,98.3268304775,99.6274946154,97.9805497654,98.2592635093,1653725,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,77.63423620512057,-1.2563470605855613,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6213950,849365.2878414344,False,False,False,False,1551858.2267118816,False,False,False,False
2022-01-14 00:00:00+00:00,99.154525838,99.2812139033,96.5278599491,97.2373131152,1736421,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,79.04080943226579,2.606471038272346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7950371,1127836.1000829467,False,False,False,False,1559095.9825271019,False,False,False,False
2022-01-18 00:00:00+00:00,97.7440653767,99.154525838,97.2457589862,98.9687166754,1618465,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,74.7638161795358,2.606471038272346,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6331906,1331917.2726287136,False,False,False,False,1561424.179290745,False,False,False,False
2022-01-19 00:00:00+00:00,95.5988141363,98.1072378308,95.505909555,97.9721038944,1540029,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,66.56526251313724,2.606471038272346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4791877,1467601.9678197445,False,False,False,False,1560585.1526518923,False,False,False,False
2022-01-20 00:00:00+00:00,94.9569279383,97.2542048572,94.7119976786,95.6663811045,1548570,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,59.864506667888435,2.606471038272346,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3243307,1537237.4592777938,False,False,False,False,1560113.9701949554,False,False,False,False
2022-01-21 00:00:00+00:00,92.9130271502,94.6613224525,92.4923383144,94.6613224525,2108175,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,52.214298408337484,23.329170149572207,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1135132,1521468.6177374881,False,False,False,False,1581606.559599075,False,False,False,False
2022-01-24 00:00:00+00:00,92.4316125018,92.7778932138,88.5169512815,90.7931135228,2980272,,,,,,,,,,,,,,,91.24215233236666,#000000,,91.24215233236666,,0,,,0.0,0.0,0.0,0.0,46.492080493786496,16.998928520901586,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1845140,1389444.7503752338,False,False,False,False,1636456.1847128368,False,False,False,False
2022-01-25 00:00:00+00:00,93.6647096715,94.2981499984,89.526232869,91.0549355246,2229448,,,,,,,,,,,,,,,91.77887985216907,#000000,,91.77887985216907,,0,,,0.0,0.0,0.0,0.0,45.37678568032923,14.984701584118369,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,384308,1350027.6229095384,False,False,False,False,1659710.7657044902,False,False,False,False
2022-01-26 00:00:00+00:00,94.4079463217,95.8418863044,93.2846454753,94.6275389684,2374515,,,,,,,,,,,,,,,92.63442166983101,#000000,,92.63442166983101,,0,,,0.0,0.0,0.0,0.0,46.08028769332681,14.577906015228578,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2758823,1405274.5004424977,False,False,False,False,1687742.304304314,False,False,False,False
2022-01-27 00:00:00+00:00,93.4197794117,97.0430580816,92.5386216876,95.4890178129,1906762,,,,,,,,,,,,,,,92.97583444640445,#000000,,92.97583444640445,,0,,,0.0,0.0,0.0,0.0,44.95921975693105,12.265397688280075,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,852061,1383579.8533663212,False,False,False,False,1696331.3119786547,False,False,False,False
2022-01-28 00:00:00+00:00,93.0650528287,93.2086326361,90.6410878444,93.0650528287,1939485,,,,,,,,,,,,,,,92.86199673590778,#000000,,92.86199673590778,,0,,,0.0,0.0,0.0,0.0,43.66858754133424,9.774201832450572,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1087424,1286677.7414696028,False,False,False,False,1705866.75072459,False,False,False,False
