date,Open,High,Low,Close,Volume,aVWAP_peak_417,aVWAP_peak_400,aVWAP_peak_323,aVWAP_peak_296,aVWAP_peak_237,aVWAP_peak_190,aVWAP_peak_141,aVWAP_peak_121,aVWAP_valley_351,aVWAP_OB_bull_351,aVWAP_OB_bear_296,aVWAP_OB_bear_121,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-18 17:00:00+00:00,31.21,31.665,30.42,30.57,6035.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.24436059775694,-19.592579975966572,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7361.0,1072.4282373739557,False,False,False,False,4308.918631725974,False,False,False,False
2023-12-19 17:00:00+00:00,30.52,31.41,30.455,31.16,8218.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,45.267209603690084,-19.592579975966572,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15579.0,1297.3363267169952,False,False,False,False,4369.524544412393,False,False,False,False
2023-12-20 17:00:00+00:00,33.2,33.46,30.87,30.93,2726.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.75333333333333,,44.702587126167586,-19.592579975966572,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12853.0,1476.4939030469643,False,False,False,False,4344.043543723829,False,False,False,False
2023-12-21 17:00:00+00:00,31.86,31.98,31.55,31.57,2649.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.72704868217054,,46.3440723879923,-17.012918335967186,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,15502.0,1693.9436099764687,False,False,False,False,4317.763798859894,False,False,False,False
2023-12-22 17:00:00+00:00,31.66,32.68,31.66,31.955,3251.0,,,,,,,,,,,,,,,#000000,,31.866979867068547,,48.57499169105361,-13.684975912478848,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,18753.0,1958.4251043954382,False,False,False,False,4301.22482523416,False,False,False,False
2023-12-25 17:00:00+00:00,31.955,31.955,31.955,31.955,0.0,,,,,,,,,,,,,,,#000000,,31.866979867068547,,50.06227122642782,-11.153930829427473,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,18753.0,2218.806110528842,False,False,False,False,4234.539169028979,False,False,False,False
2023-12-26 17:00:00+00:00,32.28,32.935,32.185,32.65,6906.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.1884566271783,,53.150525932131316,-7.2578435615467285,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25659.0,2582.219969280333,False,False,False,False,4275.957166408375,False,False,False,False
2023-12-27 17:00:00+00:00,32.96,33.21,32.2,32.4,3282.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.26082961269976,,54.19259247356784,-5.386636054713293,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,22377.0,2889.1157837100955,False,False,False,False,4260.546977781889,False,False,False,False
2023-12-28 17:00:00+00:00,32.35,32.81,32.35,32.77,2060.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.29857789594711,,56.03658025776117,-2.813227689954026,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24437.0,3223.19150799366,False,False,False,False,4226.429970374417,False,False,False,False
2023-12-29 17:00:00+00:00,32.215,32.39,31.7,32.16,5340.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.2547308690013,,54.72572910722469,-2.813227689954026,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19097.0,3469.297066009262,False,False,False,False,4243.694621996519,False,False,False,False
2024-01-01 17:00:00+00:00,32.16,32.16,32.16,32.16,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,32.2547308690013,,53.85182834020036,-2.813227689954026,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19097.0,3711.5870339781104,False,False,False,False,4177.900906926806,False,False,False,False
2024-01-02 17:00:00+00:00,32.43,32.755,31.75,31.9,1243.0,,,,,,,,,,,,,,,#000000,,32.24931055832757,,52.150763964483694,-2.813227689954026,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,17854.0,3930.8492505055815,False,False,False,False,4132.398567284529,False,False,False,False
2024-01-03 17:00:00+00:00,30.8,31.2,30.22,30.22,3581.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,32.05286852675216,,45.83541773647137,2.7440941826179,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14273.0,4091.192672978363,False,False,False,False,4123.84975228787,False,False,False,False
2024-01-04 17:00:00+00:00,30.02,30.055,29.375,29.425,1614.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.93252858426232,,40.019007728448756,-2.771110328157704,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12659.0,4224.026895102729,False,False,False,False,4084.937353027593,False,False,False,False
2024-01-05 17:00:00+00:00,29.12,29.13,28.54,28.635,3160.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.653324490859674,,34.820646732120565,-7.545258984350724,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9499.0,4305.809423860826,False,False,False,False,4070.5972390271654,False,False,False,False
2024-01-08 17:00:00+00:00,29.0,29.06,28.54,28.62,3845.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.370859032873557,,31.330870574003413,-10.7199254003108,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5654.0,4326.7116033358525,False,False,False,False,4067.0996074143413,False,False,False,False
2024-01-09 17:00:00+00:00,28.46,28.885,28.06,28.45,5012.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,31.044812659040204,,28.707928219284238,-13.196871445604963,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,642.0,4269.584291656226,False,False,False,False,4081.7492259040414,False,False,False,False
2024-01-10 17:00:00+00:00,28.83,29.695,28.83,29.08,7039.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.793905552976977,,30.330359973325308,-13.196871445604963,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7681.0,4322.474457677059,False,False,False,False,4127.598075114831,False,False,False,False
2024-01-11 17:00:00+00:00,27.79,28.46,27.48,28.245,4142.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.59127469412116,,29.56991281346911,-13.196871445604963,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3539.0,4310.32756686036,False,False,False,False,4127.821360771965,False,False,False,False
2024-01-12 17:00:00+00:00,28.275,28.35,27.89,27.955,2609.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.47852814223074,,28.49801005008255,-14.150632851681692,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,930.0,4257.919387529192,False,False,False,False,4104.273742775501,False,False,False,False
2024-01-15 17:00:00+00:00,27.955,27.955,27.955,27.955,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.47852814223074,,27.78340820782484,-15.335557702127488,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,930.0,4206.323738110135,False,False,False,False,4040.6415917247177,False,False,False,False
2024-01-16 17:00:00+00:00,27.57,27.87,27.45,27.815,4397.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,30.284976374570448,,26.994238018819324,-16.622058961074742,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3467.0,4087.357478604552,False,False,False,False,4046.166528287125,False,False,False,False
2024-01-17 17:00:00+00:00,27.32,27.34,26.58,26.65,10480.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,29.79505756608851,,24.35025504467599,-19.57528364337069,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13947.0,3807.755037075799,False,False,False,False,4145.9158844377125,False,False,False,False
2024-01-18 17:00:00+00:00,26.45,27.55,26.45,27.54,3791.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.423260217995427,,27.358927733966482,-19.57528364337069,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10156.0,3591.262710919585,False,False,False,False,4140.413312585965,False,False,False,False
2024-01-19 17:00:00+00:00,27.235,28.305,27.2,28.27,3811.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,28.569000107072966,,32.480381964634425,-23.639204915080747,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6345.0,3437.212126254165,False,False,False,False,4135.306129445097,False,False,False,False
2024-01-22 17:00:00+00:00,30.14,30.92,29.98,30.92,6727.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,29.32490343916984,,42.84909779147819,-14.181074120231067,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,382.0,3389.844496389759,False,False,False,False,4175.487429763778,False,False,False,False
2024-01-23 17:00:00+00:00,30.445,30.555,30.17,30.45,8333.0,,,,,,,,,,,,,,,#000000,,29.61481179119351,,48.32548282152405,-9.553895137197628,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7951.0,3214.0174499341038,False,False,False,False,4239.944988992246,False,False,False,False
2024-01-24 17:00:00+00:00,31.185,31.3,30.33,30.33,4393.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,29.72845466506714,,51.59920093984715,-6.835865582445926,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12344.0,2972.807877066908,False,False,False,False,4242.3179348993435,False,False,False,False
2024-01-25 17:00:00+00:00,30.61,30.77,30.2,30.765,1186.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,29.75184282443844,,54.78934076759289,-3.9829777572687277,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11158.0,2753.7255843992043,False,False,False,False,4194.933160714858,False,False,False,False
2024-01-26 17:00:00+00:00,31.11,31.11,30.14,30.5,4112.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,29.821934920523326,,55.954386140343054,-2.7993854624429844,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15270.0,2474.287978439527,False,False,False,False,4193.647375277418,False,False,False,False
2024-01-29 17:00:00+00:00,30.99,31.99,30.99,31.99,6220.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,30.020096197046037,,59.92636771472265,1.1374188487384629,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9050.0,2295.616846990852,False,False,False,False,4225.063695040559,False,False,False,False
2024-01-30 17:00:00+00:00,31.22,31.22,30.66,30.9,528.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,30.027862777938708,,58.97635891375506,1.1374188487384629,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9578.0,2111.5297640917693,False,False,False,False,4167.744878063186,False,False,False,False
2024-01-31 17:00:00+00:00,30.1,30.625,29.21,29.225,6397.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,29.989805368691556,,54.240157583141375,1.1374188487384629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15975.0,1831.1184499198039,False,False,False,False,4202.306972976934,False,False,False,False
2024-02-01 17:00:00+00:00,29.95,31.22,29.945,31.21,3011.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,30.022975767278755,,55.19391936699134,1.1374188487384629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12964.0,1601.7367685256984,False,False,False,False,4183.837097426904,False,False,False,False
2024-02-02 17:00:00+00:00,31.41,31.52,31.01,31.22,2687.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,30.06689701613155,,55.84783497800346,1.1374188487384629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10277.0,1417.5703069981682,False,False,False,False,4160.630320722611,False,False,False,False
2024-02-05 17:00:00+00:00,30.125,31.57,30.125,31.21,5916.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,30.13072254620596,,56.25672565719812,1.1374188487384629,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16193.0,1144.5382092152508,False,False,False,False,4187.845354509857,False,False,False,False
2024-02-06 17:00:00+00:00,31.535,32.315,31.34,32.1,1551.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,30.163892362557718,,58.310396003993986,1.448973181069789,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14642.0,899.7856788398205,False,False,False,False,4146.964031184123,False,False,False,False
2024-02-07 17:00:00+00:00,31.34,31.645,31.29,31.59,5345.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,30.24302415323691,,58.13395088920631,1.8095221710385374,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19987.0,575.9595442841644,False,False,False,False,4165.538232251036,False,False,False,False
2024-02-08 17:00:00+00:00,32.98,33.215,32.58,32.88,5856.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,30.4046834934822,,60.47202049174882,4.51043818909762,True,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14131.0,347.944667628596,False,False,False,False,4191.746941828539,False,False,False,False
2024-02-09 17:00:00+00:00,33.07,33.88,33.07,33.53,1996.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,30.467336860864158,,63.07642951837134,7.325091311094539,True,False,True,False,True,7.602895769044867,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12135.0,154.41064177388907,False,False,False,False,4157.704353583135,False,False,False,False
2024-02-12 17:00:00+00:00,34.955,35.47,34.8,35.125,6339.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,32.21021642129855,,66.91675888665442,11.145997491880003,True,False,True,False,True,12.045709555737496,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5796.0,62.156213219255136,False,False,False,False,4191.5228907368855,False,False,False,False
2024-02-13 17:00:00+00:00,32.77,32.89,31.6,31.9,3105.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.906227822359735,,61.72778215274903,11.145997491880003,True,False,True,False,False,1.6243024099278962,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8901.0,-76.80744900119844,False,False,False,False,4174.67757460143,False,False,False,False
2024-02-14 17:00:00+00:00,32.935,33.36,32.56,33.045,1521.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.872492334222514,,60.063593476553706,16.25074017531354,True,False,True,False,False,4.674591147836686,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7380.0,-190.03524048955194,False,False,False,False,4133.535286623112,False,False,False,False
2024-02-15 17:00:00+00:00,33.49,34.38,33.49,34.34,2297.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.92111666015298,,60.73460592530706,16.25074017531354,True,False,True,False,False,7.894085823778251,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5083.0,-265.8951592416519,False,False,False,False,4105.061871326629,False,False,False,False
2024-02-16 17:00:00+00:00,34.2,34.25,33.62,33.67,569.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.928788492085676,,59.794716945949425,15.658419818075217,True,False,True,False,False,5.937916585238735,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5652.0,-349.40066064875805,False,False,False,False,4050.2392066548987,False,False,False,False
2024-02-19 17:00:00+00:00,33.67,33.67,33.67,33.67,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.928788492085676,,59.168124293044336,14.720913009177579,True,False,True,False,False,5.937916585238735,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5652.0,-431.6115031193199,False,False,False,False,3987.4448003501716,False,False,False,False
2024-02-20 17:00:00+00:00,33.505,33.75,33.09,33.16,2811.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.929972203333843,,57.579197201020904,12.869782017875934,True,False,True,False,False,4.45187738949172,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8463.0,-556.129154233749,False,False,False,False,3969.2053460811767,False,False,False,False
2024-02-21 17:00:00+00:00,32.95,33.11,32.61,33.01,4944.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.906985991983827,,56.16305771373362,11.215822591105123,True,False,True,False,False,4.016474906195217,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13407.0,-755.3674619200475,False,False,False,False,3984.3184414907705,False,False,False,False
2024-02-22 17:00:00+00:00,32.49,32.675,32.3,32.305,3560.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,31.873792832854736,,53.54355759360499,8.503957126625032,True,False,True,False,False,1.9929457957679482,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16967.0,-1006.7106020453181,False,False,False,False,3977.7398610025416,False,False,False,False
2024-02-23 17:00:00+00:00,33.05,33.1,31.96,32.28,3040.0,,,,,,,,,,,,,,,#000000,,31.85699834081254,,51.736912122287094,6.620446400733194,True,False,False,False,False,1.9216661874827174,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20007.0,-1301.2887322461659,False,False,False,False,3963.201258506378,False,False,False,False
2024-02-26 17:00:00+00:00,32.77,32.77,32.19,32.42,1024.0,,,,,,,,,,,,,,,#000000,,31.85309644611482,,50.93113638376289,5.650713101996239,False,False,False,False,False,2.306234489852148,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18983.0,-1575.423790660954,False,False,False,False,3917.6322467465893,False,False,False,False
2024-02-27 17:00:00+00:00,33.295,33.33,32.73,32.965,2026.0,,,,,,,,,,,,,,,#000000,,31.8646682270081,,51.94317891780024,5.650713101996239,False,False,False,False,False,3.794702631356298,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16957.0,-1813.8978404181485,False,False,False,False,3888.304615014084,False,False,False,False
2024-02-28 17:00:00+00:00,33.28,33.43,32.94,33.125,5177.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,31.906681444960885,,53.06895939564718,5.650713101996239,True,False,True,False,True,4.228809128815989,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11780.0,-1968.4110521946113,False,False,False,False,3908.284388424718,False,False,False,False
2024-02-29 17:00:00+00:00,38.595,42.1,38.545,41.425,11597.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,34.91715368317291,,63.22840441389102,8.173216671488618,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-183.0,-1940.730260687718,False,False,False,False,4027.4892816274355,False,False,False,False
2024-03-01 17:00:00+00:00,38.83,39.945,37.63,38.0,11256.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.041786620480956,,63.68590136094214,8.326477231103517,True,False,True,False,True,12.505751204328394,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11439.0,-2087.9902566460482,False,False,False,False,4139.559215245615,False,False,False,False
2024-03-04 17:00:00+00:00,38.28,38.535,37.87,37.915,3723.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,35.087155519739966,,63.85541739112221,8.498707335499944,True,False,True,False,True,12.299791478775386,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15162.0,-2290.688082124404,False,False,False,False,4133.100932838705,False,False,False,False
2024-03-05 17:00:00+00:00,37.055,37.2,36.11,36.11,1736.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,35.06615320762395,,61.172423147103515,8.498707335499944,True,False,True,False,False,8.063478611899622,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16898.0,-2517.1580343395294,False,False,False,False,4095.936577290818,False,False,False,False
2024-03-06 17:00:00+00:00,36.55,36.59,36.035,36.07,2880.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,35.03077357671013,,59.323358837314835,8.498707335499944,True,False,True,False,False,7.972431673190954,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19778.0,-2784.7679872955055,False,False,False,False,4077.08484741034,False,False,False,False
2024-03-07 17:00:00+00:00,37.05,37.11,36.82,36.985,4547.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,35.03988378091203,,59.231319504653094,8.498707335499944,True,False,True,False,False,9.644569005537853,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15231.0,-2977.7328247017767,False,False,False,False,4084.3703536520397,False,False,False,False
