date,Close,High,Low,Open,Volume,aVWAP_peak_161,aVWAP_peak_135,aVWAP_peak_104,aVWAP_peak_87,aVWAP_peak_66,aVWAP_valley_176,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,5.61,5.75,5.31,5.65,160246,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,160246.0,False,False,False,False
2022-01-07 00:00:00+00:00,5.89,6.0,5.5,5.63,338186,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,338186,25050.814814814814,False,False,False,False,173426.74074074073,False,False,False,False
2022-01-14 00:00:00+00:00,5.66,5.925,5.6,5.81,163829,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,174357,36110.53223593964,False,False,False,False,172715.79698216735,False,False,False,False
2022-01-21 00:00:00+00:00,5.4,5.9,5.28,5.56,203596,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-29239,31269.826144388553,False,False,False,False,175003.21942793275,False,False,False,False
2022-01-28 00:00:00+00:00,5.0,5.555,4.98,5.555,385396,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-414635,-1760.1609774180033,False,False,False,False,190587.86984067847,False,False,False,False
2022-02-04 00:00:00+00:00,5.44,5.74,4.96,4.96,192164,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-222471,-18109.11201612778,False,False,False,False,190704.62022285044,False,False,False,False
2022-02-11 00:00:00+00:00,5.4,5.87,5.3957,5.66,313765,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-536236,-56488.88149641461,False,False,False,False,199820.2039100467,False,False,False,False
2022-02-18 00:00:00+00:00,5.09,5.545,5.09,5.42,549621,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1085857,-132738.37175593944,False,False,False,False,225731.37399078396,False,False,False,False
2022-02-25 00:00:00+00:00,4.86,5.14,4.64,5.14,349813,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-1435670,-229251.82569994393,False,False,False,False,234922.6055470222,False,False,False,False
2022-03-04 00:00:00+00:00,4.27,4.91,4.25,4.91,339582,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-1775252,-343770.3571295777,False,False,False,False,242675.1532842798,False,False,False,False
