date,Open,High,Low,Close,Volume,aVWAP_OB_bull_870,aVWAP_OB_bull_815,aVWAP_OB_bull_788,aVWAP_OB_bull_621,aVWAP_OB_bull_420,aVWAP_OB_bear_767,aVWAP_OB_bear_740,aVWAP_OB_bear_444,aVWAP_OB_bear_281,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,4.1,4.1,3.885,3.885,175.0,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,175.0,False,False,False,False
2024-12-16 16:00:00+00:00,3.885,3.915,3.885,3.915,300.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300.0,4.651162790697675,False,False,False,False,176.93798449612402,False,False,False,False
2024-12-16 17:00:00+00:00,3.915,3.915,3.915,3.915,0.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,300.0,9.23021453037678,False,False,False,False,174.19475993029263,False,False,False,False
2024-12-16 18:00:00+00:00,3.915,3.915,3.91,3.91,835.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.19354838709691,44.77419354838722,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-535.0,0.7925367857197756,False,False,False,False,184.43980241199353,False,False,False,False
2024-12-16 19:00:00+00:00,3.91,3.91,3.91,3.91,60.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.32258064516154,41.63870967741957,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-535.0,-7.514324249717741,False,False,False,False,182.51050314979207,False,False,False,False
2024-12-16 20:00:00+00:00,3.91,3.91,3.77,3.77,66.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.05263129262576,18.413819776266394,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-601.0,-16.71565255592367,False,False,False,False,180.7041387598728,False,False,False,False
2024-12-17 15:00:00+00:00,3.68,3.685,3.63,3.67,573.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.97043753070194,3.0142359000741976,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1174.0,-34.65804553955276,False,False,False,False,186.78624513568872,False,False,False,False
2024-12-17 16:00:00+00:00,3.67,3.675,3.67,3.675,100.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.94729006661848,-5.771478425507574,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1074.0,-50.77187429087752,False,False,False,False,185.44072195529043,False,False,False,False
2024-12-17 17:00:00+00:00,3.675,3.675,3.65,3.65,100.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.59880482827457,-11.66440719169097,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1174.0,-68.18626383675539,False,False,False,False,184.11605959939445,False,False,False,False
2024-12-17 18:00:00+00:00,3.65,3.66,3.635,3.66,400.0,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.50932124578629,-14.322857792949065,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-774.0,-79.12911245944134,False,False,False,False,187.46309743506276,False,False,False,False
