date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_857,aVWAP_peak_842,aVWAP_peak_827,aVWAP_valley_864,aVWAP_valley_830,aVWAP_valley_791,aVWAP_valley_760,aVWAP_valley_739,aVWAP_valley_708,aVWAP_valley_691,aVWAP_valley_663,aVWAP_valley_629,aVWAP_valley_612,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_475,aVWAP_valley_355,aVWAP_valley_338,aVWAP_valley_305,aVWAP_valley_262,aVWAP_valley_235,aVWAP_valley_192,aVWAP_valley_178,aVWAP_valley_101,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,150.56,150.705,150.2,150.47,7316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84519.0,-8176.951575484323,False,False,False,False,28359.34699311941,False,False,False,False
2024-12-20 20:00:00+00:00,150.525,150.71,150.0,150.37,39991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-124510.0,-9980.564729352784,False,False,False,False,28539.68269865244,False,False,False,False
2024-12-23 15:00:00+00:00,148.95,149.7,148.94,149.42,2877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127387.0,-11800.819539750415,False,False,False,False,28141.811649060928,False,False,False,False
2024-12-23 16:00:00+00:00,149.42,149.42,149.42,149.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127387.0,-13592.85334533568,False,False,False,False,27705.504491711145,False,False,False,False
2024-12-23 17:00:00+00:00,149.42,149.42,149.42,149.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127387.0,-15357.103681066908,False,False,False,False,27275.961786413296,False,False,False,False
2024-12-23 18:00:00+00:00,149.42,149.42,149.42,149.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127387.0,-17094.001298414707,False,False,False,False,26853.078657941773,False,False,False,False
2024-12-23 19:00:00+00:00,149.42,149.42,149.42,149.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127387.0,-18803.970270532307,False,False,False,False,26436.75185704345,False,False,False,False
2024-12-23 20:00:00+00:00,149.42,149.42,149.42,149.42,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-127387.0,-20487.42809579537,False,False,False,False,26026.879735228824,False,False,False,False
2024-12-24 15:00:00+00:00,150.02,150.47,149.96,150.16,10077.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-117310.0,-21988.553241596994,False,False,False,False,25779.59477809349,False,False,False,False
2024-12-24 16:00:00+00:00,150.16,150.35,149.98,150.155,6157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123467.0,-23561.862493665256,False,False,False,False,25475.368502464135,False,False,False,False
2024-12-24 17:00:00+00:00,150.13,150.575,150.13,150.345,20222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-24797.25997438362,False,False,False,False,25393.92092878252,False,False,False,False
2024-12-24 18:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-26013.504005788524,False,False,False,False,25000.21672833628,False,False,False,False
2024-12-24 19:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-27210.8915405825,False,False,False,False,24612.61646898223,False,False,False,False
2024-12-24 20:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-28389.71492755021,False,False,False,False,24231.02551597475,False,False,False,False
2024-12-25 15:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-29550.261982937023,False,False,False,False,23855.35070177359,False,False,False,False
2024-12-25 16:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-30692.816060720943,False,False,False,False,23485.500303296478,False,False,False,False
2024-12-25 17:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-31817.656121795033,False,False,False,False,23121.384019524437,False,False,False,False
2024-12-25 18:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-32925.05680207728,False,False,False,False,22762.91294945429,False,False,False,False
2024-12-25 19:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-34015.28847956445,False,False,False,False,22409.99957039298,False,False,False,False
2024-12-25 20:00:00+00:00,150.345,150.345,150.345,150.345,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-103245.0,-35088.61734034639,False,False,False,False,22062.55771658844,False,False,False,False
2024-12-26 15:00:00+00:00,150.905,151.2,150.67,150.97,3499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-99746.0,-36091.057381581326,False,False,False,False,21774.75062020722,False,False,False,False
2024-12-26 16:00:00+00:00,150.99,151.365,150.83,151.175,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-95462.0,-37011.537112099446,False,False,False,False,21503.576191986955,False,False,False,False
2024-12-26 17:00:00+00:00,151.175,151.2,150.665,150.8,2482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-97944.0,-37956.22645919868,False,False,False,False,21208.66803397165,False,False,False,False
2024-12-26 18:00:00+00:00,150.845,150.955,150.74,150.89,5141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-92803.0,-38806.56403347467,False,False,False,False,20959.55690166201,False,False,False,False
2024-12-26 19:00:00+00:00,150.89,151.14,150.76,151.135,4812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-87991.0,-39569.11342830452,False,False,False,False,20709.207182256396,False,False,False,False
2024-12-26 20:00:00+00:00,151.135,151.27,151.025,151.04,12791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100782.0,-40518.15042941608,False,False,False,False,20586.44428020591,False,False,False,False
2024-12-27 15:00:00+00:00,151.3,151.305,150.5,150.68,4279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105061.0,-41518.81476384374,False,False,False,False,20333.615686714344,False,False,False,False
2024-12-27 16:00:00+00:00,150.68,150.68,149.83,149.905,3211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-108272.0,-42553.74786828026,False,False,False,False,20068.148776842805,False,False,False,False
2024-12-27 17:00:00+00:00,149.905,149.92,149.515,149.68,3073.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-111345.0,-43620.27890908212,False,False,False,False,19804.658098132062,False,False,False,False
2024-12-27 18:00:00+00:00,149.68,149.895,149.62,149.885,3528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-107817.0,-44615.5769104917,False,False,False,False,19552.306809788926,False,False,False,False
2024-12-27 19:00:00+00:00,149.87,150.32,149.83,150.275,5532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-102285.0,-45509.676493274776,False,False,False,False,19334.937711962742,False,False,False,False
2024-12-27 20:00:00+00:00,150.27,150.525,149.825,150.345,6815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-95470.0,-46284.255152293765,False,False,False,False,19140.830150536964,False,False,False,False
2024-12-30 15:00:00+00:00,148.445,148.965,148.42,148.84,13292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-108762.0,-47252.90235923495,False,False,False,False,19050.150613319336,False,False,False,False
2024-12-30 16:00:00+00:00,148.84,149.48,148.74,149.32,9154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-99608.0,-48064.60929940185,False,False,False,False,18896.721921639968,False,False,False,False
2024-12-30 17:00:00+00:00,149.33,149.545,149.195,149.255,4728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-104336.0,-48937.03396142663,False,False,False,False,18677.051814327722,False,False,False,False
2024-12-30 18:00:00+00:00,149.4,149.87,149.255,149.78,5150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-99186.0,-49716.087698458774,False,False,False,False,18467.33008077225,False,False,False,False
2024-12-30 19:00:00+00:00,149.76,149.855,149.41,149.705,6940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-106126.0,-50590.6599822036,False,False,False,False,18288.611784946323,False,False,False,False
2024-12-30 20:00:00+00:00,149.68,149.95,149.345,149.4,24299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-130425.0,-51828.40168790587,False,False,False,False,18381.796098358005,False,False,False,False
2024-12-31 15:00:00+00:00,149.67,149.8,149.0,149.05,3195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-133620.0,-53096.48848344221,False,False,False,False,18146.341895282687,False,False,False,False
2024-12-31 16:00:00+00:00,149.1,149.1,148.765,148.86,5829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-139449.0,-54435.287111605896,False,False,False,False,17955.375354270553,False,False,False,False
2024-12-31 17:00:00+00:00,148.785,149.055,148.605,148.935,4369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-135080.0,-55685.59273778255,False,False,False,False,17744.73387590977,False,False,False,False
2024-12-31 18:00:00+00:00,148.935,149.09,148.57,148.74,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-136616.0,-56940.327734096,False,False,False,False,17493.435676283258,False,False,False,False
2024-12-31 19:00:00+00:00,148.72,148.95,148.52,148.745,5740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-130876.0,-58086.617226590635,False,False,False,False,17311.211867348633,False,False,False,False
2024-12-31 20:00:00+00:00,148.72,149.13,148.6,149.04,10713.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-59049.04176571326,False,False,False,False,17208.914008940126,False,False,False,False
2025-01-01 15:00:00+00:00,149.04,149.04,149.04,149.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-59996.54499415181,False,False,False,False,16942.109140584464,False,False,False,False
2025-01-01 16:00:00+00:00,149.04,149.04,149.04,149.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-60929.35825005643,False,False,False,False,16679.440781815712,False,False,False,False
2025-01-01 17:00:00+00:00,149.04,149.04,149.04,149.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-61847.70928493927,False,False,False,False,16420.84480070229,False,False,False,False
2025-01-01 18:00:00+00:00,149.04,149.04,149.04,149.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-62751.822319281295,False,False,False,False,16166.258059606129,False,False,False,False
2025-01-01 19:00:00+00:00,149.04,149.04,149.04,149.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-63641.91809727693,False,False,False,False,15915.618399767274,False,False,False,False
2025-01-01 20:00:00+00:00,149.04,149.04,149.04,149.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-120163.0,-64518.21394073,False,False,False,False,15668.864626127472,False,False,False,False
2025-01-02 15:00:00+00:00,149.89,150.12,149.29,149.63,13119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-107044.0,-65177.52845327682,False,False,False,False,15629.33184122627,False,False,False,False
2025-01-02 16:00:00+00:00,149.685,150.09,149.23,149.75,6933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.0384889704945266,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-100111.0,-65719.13266330354,False,False,False,False,15494.5049909747,False,False,False,False
2025-01-02 17:00:00+00:00,149.75,149.83,148.94,149.265,10560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-110671.0,-66416.06083906627,False,False,False,False,15418.001037626253,False,False,False,False
2025-01-02 18:00:00+00:00,149.18,149.24,148.48,148.79,4718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-115389.0,-67175.33121365438,False,False,False,False,15252.109548670807,False,False,False,False
2025-01-02 19:00:00+00:00,148.73,149.16,148.64,148.94,5043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-110346.0,-67844.64390801633,False,False,False,False,15093.82878047436,False,False,False,False
2025-01-02 20:00:00+00:00,149.03,149.48,148.94,149.325,20422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-89924.0,-68186.95950634166,False,False,False,False,15176.43608620344,False,False,False,False
2025-01-03 15:00:00+00:00,149.04,149.73,148.81,149.67,4928.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.6130190849387844,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84996.0,-68447.56478531311,False,False,False,False,15017.545604246798,False,False,False,False
2025-01-03 16:00:00+00:00,149.67,149.93,149.46,149.77,2357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.4252620506753821,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82639.0,-68667.58703670361,False,False,False,False,14821.258075498785,False,False,False,False
2025-01-03 17:00:00+00:00,149.75,149.925,149.535,149.61,2642.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0866774617780024,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-85281.0,-68925.15933070821,False,False,False,False,14632.432368901904,False,False,False,False
2025-01-03 18:00:00+00:00,149.61,149.82,149.515,149.75,2816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2401594848844901,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-82465.0,-69135.07934108483,False,False,False,False,14449.231867058463,False,False,False,False
2025-01-03 19:00:00+00:00,149.72,149.95,149.645,149.735,4516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.1120320192968407,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86981.0,-69411.76028153312,False,False,False,False,14295.228272220347,False,False,False,False
2025-01-03 20:00:00+00:00,149.73,149.99,149.57,149.75,5932.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,1.2385237003234693,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-81049.0,-69592.18260274966,False,False,False,False,14165.565818387473,False,False,False,False
2025-01-06 15:00:00+00:00,147.72,148.07,146.69,146.69,9527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-90576.0,-69917.5131050326,False,False,False,False,14093.650069265186,False,False,False,False
2025-01-06 16:00:00+00:00,146.74,147.16,146.47,147.085,13594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-76982.0,-70027.04003363675,False,False,False,False,14085.9035565634,False,False,False,False
2025-01-06 17:00:00+00:00,147.07,147.07,146.545,146.65,11404.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88386.0,-70311.67507187492,False,False,False,False,14044.323656461642,False,False,False,False
2025-01-06 18:00:00+00:00,146.635,146.855,146.035,146.175,12706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-101092.0,-70788.88941184586,False,False,False,False,14023.57445248549,False,False,False,False
2025-01-06 19:00:00+00:00,146.165,146.95,146.01,146.84,17816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83276.0,-70982.48802561569,False,False,False,False,14082.371747795794,False,False,False,False
2025-01-06 20:00:00+00:00,146.84,146.98,145.88,146.05,29516.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112792.0,-71630.69751359064,False,False,False,False,14321.652805969503,False,False,False,False
2025-01-07 15:00:00+00:00,146.69,147.39,146.12,147.13,13955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-98837.0,-72052.50065291481,False,False,False,False,14315.968266342068,False,False,False,False
2025-01-07 16:00:00+00:00,147.15,147.35,146.525,146.58,15806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-114643.0,-72712.81847224946,False,False,False,False,14339.069533530563,False,False,False,False
2025-01-07 17:00:00+00:00,146.66,146.895,146.49,146.79,13485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-101158.0,-73153.82903857117,False,False,False,False,14325.82814541381,False,False,False,False
2025-01-07 18:00:00+00:00,146.79,147.36,146.71,147.19,17754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-83404.0,-73312.74641781813,False,False,False,False,14378.978096647705,False,False,False,False
2025-01-07 19:00:00+00:00,147.2,147.26,146.565,146.63,14400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-97804.0,-73692.4557756814,False,False,False,False,14379.304017629911,False,False,False,False
2025-01-07 20:00:00+00:00,146.62,146.62,145.61,146.47,34888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-132692.0,-74607.17739156232,False,False,False,False,14697.268296426348,False,False,False,False
2025-01-08 15:00:00+00:00,144.28,144.86,143.87,144.73,42856.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-175548.0,-76172.15138549158,False,False,False,False,15133.837780202683,False,False,False,False
2025-01-08 16:00:00+00:00,144.74,145.53,144.38,145.395,33817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-141731.0,-77188.56764308085,False,False,False,False,15423.499209966982,False,False,False,False
