date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_852,aVWAP_peak_822,aVWAP_valley_876,aVWAP_valley_858,aVWAP_valley_839,aVWAP_valley_791,aVWAP_valley_761,aVWAP_valley_739,aVWAP_valley_698,aVWAP_valley_666,aVWAP_valley_636,aVWAP_valley_591,aVWAP_valley_564,aVWAP_valley_523,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,603.23,607.25,599.52,606.82,48049.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,48049.0,False,False,False,False
2024-12-19 16:00:00+00:00,606.42,607.845,602.6,605.23,39203.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39203.0,-607.7984496124031,False,False,False,False,47911.8527131783,False,False,False,False
2024-12-19 17:00:00+00:00,605.285,606.12,600.56,602.5,45566.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-84769.0,-1912.6232798509704,False,False,False,False,47875.482903671655,False,False,False,False
2024-12-19 18:00:00+00:00,602.62,606.975,600.26,606.975,40887.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-43882.0,-2563.3112910160717,False,False,False,False,47767.1343315217,False,False,False,False
2024-12-19 19:00:00+00:00,606.96,607.0,601.27,601.62,28243.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-72125.0,-3641.7870849538067,False,False,False,False,47464.43457444384,False,False,False,False
2024-12-19 20:00:00+00:00,601.54,603.34,595.03,595.23,66581.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-138706.0,-5735.805889838244,False,False,False,False,47760.81543375479,False,False,False,False
2024-12-20 15:00:00+00:00,589.0,598.38,589.0,595.43,23760.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-114946.0,-7428.987193871759,False,False,False,False,47388.70976811518,False,False,False,False
2024-12-20 16:00:00+00:00,595.6,602.86,595.355,602.85,60825.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-54121.0,-8152.894369160568,False,False,False,False,47597.024345353704,False,False,False,False
2024-12-20 17:00:00+00:00,602.78,603.09,599.505,599.505,32471.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86592.0,-9369.004533979783,False,False,False,False,47362.51233999938,False,False,False,False
2024-12-20 18:00:00+00:00,599.46,600.04,596.21,597.095,27617.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-114209.0,-10994.43082027467,False,False,False,False,47056.38036573582,False,False,False,False
2024-12-20 19:00:00+00:00,597.03,598.135,595.26,596.52,36466.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-150675.0,-13160.021040115373,False,False,False,False,46892.188422081,False,False,False,False
2024-12-20 20:00:00+00:00,596.52,597.335,584.15,585.19,104806.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-255481.0,-16916.935442594204,False,False,False,False,47790.076973676645,False,False,False,False
2024-12-23 15:00:00+00:00,593.01,593.04,586.74,590.85,13154.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242327.0,-20411.66512565476,False,False,False,False,47253.08353222429,False,False,False,False
2024-12-23 16:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242327.0,-23852.212953163988,False,False,False,False,46520.47758598826,False,False,False,False
2024-12-23 17:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242327.0,-27239.418953890126,False,False,False,False,45799.22987147681,False,False,False,False
2024-12-23 18:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242327.0,-30574.110132899583,False,False,False,False,45089.16429207407,False,False,False,False
