date,Open,High,Low,Close,Volume,aVWAP_OB_bull_809,aVWAP_OB_bull_684,aVWAP_OB_bull_541,aVWAP_OB_bear_497,aVWAP_OB_bear_465,aVWAP_OB_bear_426,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,622.77,624.8,619.79,621.265,58442.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,622.295,622.295,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,58442.0,False,False,False,False
2024-12-16 16:00:00+00:00,621.265,623.43,618.65,622.2,39753.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,621.04,622.295,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39753.0,616.3255813953489,False,False,False,False,58152.248062015504,False,False,False,False
2024-12-16 17:00:00+00:00,622.185,624.69,621.655,623.635,32494.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,623.1725,623.1725,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72247.0,1726.8786731566613,False,False,False,False,57754.44576648038,False,False,False,False
2024-12-16 18:00:00+00:00,623.71,627.77,623.22,627.49,22369.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,625.495,625.495,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94616.0,3167.020089076713,False,False,False,False,57205.834204209365,False,False,False,False
2024-12-16 19:00:00+00:00,627.425,629.17,626.05,628.3,25024.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,627.6099999999999,627.6099999999999,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,119640.0,4972.802723354594,False,False,False,False,56706.89103825263,False,False,False,False
2024-12-16 20:00:00+00:00,628.595,630.815,622.775,623.835,50513.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.84769536108475,36.36292582497627,False,False,True,False,False,,,,626.7950000000001,627.6099999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69127.0,5967.441440821964,False,False,False,False,56610.86171983011,False,False,False,False
2024-12-17 15:00:00+00:00,624.69,624.7,616.62,622.7,43476.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.65460641798857,26.29828405452463,False,False,True,False,False,,,,620.6600000000001,627.6099999999999,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25651.0,6272.612891351856,False,False,False,False,56407.220452855996,False,False,False,False
2024-12-17 16:00:00+00:00,622.56,627.505,621.12,624.38,31998.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.29813386735617,22.693917843986526,False,False,True,False,False,,,,620.6600000000001,627.6099999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57649.0,7069.146024819269,False,False,False,False,56028.782926455126,False,False,False,False
2024-12-17 17:00:00+00:00,624.27,624.27,621.08,623.7,18777.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.44053656417786,19.22759696972119,False,False,True,False,False,,,,620.6600000000001,627.6099999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38872.0,7562.2135283104435,False,False,False,False,55451.23590433954,False,False,False,False
2024-12-17 18:00:00+00:00,623.72,623.72,621.435,621.725,19832.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,55.9988867167358,14.04904660530589,False,False,True,False,False,,,,620.6600000000001,627.6099999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19040.0,7740.163706166096,False,False,False,False,54898.99968876838,False,False,False,False
2024-12-17 19:00:00+00:00,621.79,621.845,619.12,619.42,30781.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.929315436846736,8.172809727000072,False,False,False,True,False,,,,620.4825000000001,627.6099999999999,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11741.0,7438.1301603340635,False,False,False,False,54525.07721297352,False,False,False,False
2024-12-17 20:00:00+00:00,619.6,620.685,617.15,619.75,39083.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.87189650346865,4.915126932366931,False,False,False,True,False,,,,620.4825000000001,607.4914583333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27342.0,7746.7172896312095,False,False,False,False,54285.665163159974,False,False,False,False
2024-12-18 15:00:00+00:00,624.265,626.07,621.71,622.825,47266.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,47.23127603184525,4.915126932366931,False,False,False,True,False,,,,620.4825000000001,612.1910416666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74608.0,8783.326323900494,False,False,False,False,54176.83314512649,False,False,False,False
2024-12-18 16:00:00+00:00,622.72,622.95,617.7,622.335,69302.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.0892269043739,4.915126932366931,False,False,False,True,False,,,,632.121875,612.1910416666667,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5306.0,8729.414287871028,False,False,False,False,54411.331856054756,False,False,False,False
2024-12-18 17:00:00+00:00,621.99,623.27,620.14,622.52,12182.0,,,,,,,,#000000,,,,48.94955655767893,4.915126932366931,False,False,False,False,True,,,,633.5216666666666,612.1910416666667,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,17488.0,8865.206314415664,False,False,False,False,53756.61353270507,False,False,False,False
2024-12-18 18:00:00+00:00,622.51,627.33,622.46,624.365,30284.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,52.187466572424135,4.915126932366931,False,False,True,False,True,,,,636.7783333333333,613.0116666666667,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,47772.0,9468.412418068134,False,False,False,False,53392.69704382592,False,False,False,False
2024-12-18 19:00:00+00:00,622.755,623.91,613.315,613.4,38957.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,44.17769018526353,3.9509876315373447,False,False,False,True,False,,,,632.1479166666667,613.0116666666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8815.0,9458.281992981805,False,False,False,False,53168.8877873325,False,False,False,False
2024-12-18 20:00:00+00:00,613.75,614.1,596.67,597.09,72444.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.4706103228134,-5.041261343837405,False,False,False,True,False,,,,620.8766666666667,613.0116666666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63629.0,8325.145838051854,False,False,False,False,53467.726736366094,False,False,False,False
2024-12-19 15:00:00+00:00,603.23,607.25,599.52,606.82,48049.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.73704657201148,-5.041261343837405,False,False,False,True,False,,,,619.31,587.46,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15580.0,7954.523421958027,False,False,False,False,53383.71546913561,False,False,False,False
2024-12-19 16:00:00+00:00,606.42,607.845,602.6,605.23,39203.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.42191095525266,-5.374595868153705,False,False,False,True,False,,,,619.31,589.5350000000001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54783.0,6981.848640222243,False,False,False,False,53163.85941535056,False,False,False,False
2024-12-19 17:00:00+00:00,605.285,606.12,600.56,602.5,45566.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.368197352091784,-6.954594904346806,False,False,False,True,False,,,,619.31,587.1816666666665,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100349.0,5317.804475257557,False,False,False,False,53046.06314534512,False,False,False,False
2024-12-19 18:00:00+00:00,602.62,606.975,600.26,606.975,40887.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.4463334243195,-6.954594904346806,False,False,False,True,False,,,,619.31,586.53625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59462.0,4313.466421377594,False,False,False,False,52857.55053844054,False,False,False,False
2024-12-19 19:00:00+00:00,606.96,607.0,601.27,601.62,28243.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.97796953298997,-6.954594904346806,False,False,False,True,False,,,,619.31,586.4277083333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87705.0,2886.823531123678,False,False,False,False,52475.929599860065,False,False,False,False
2024-12-19 20:00:00+00:00,601.54,603.34,595.03,595.23,66581.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.86590291111917,-9.168081034797794,False,False,False,True,False,,,,617.8870833333333,580.4829166666666,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-154286.0,450.03556940083035,False,False,False,False,52694.61286187774,False,False,False,False
2024-12-20 15:00:00+00:00,589.0,598.38,589.0,595.43,23760.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.589967243007315,-10.983981513565709,False,False,False,True,False,,,,613.0295833333334,574.3504166666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130526.0,-1580.6006409774773,False,False,False,False,52246.014212856375,False,False,False,False
2024-12-20 16:00:00+00:00,595.6,602.86,595.355,602.85,60825.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.19072581033439,-10.983981513565709,False,False,False,True,True,,,,613.0295833333334,579.298125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-69701.0,-2636.7308635979816,False,False,False,False,52379.02174444,False,False,False,False
2024-12-20 17:00:00+00:00,602.78,603.09,599.505,599.505,32471.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.360079379583894,-10.983981513565709,False,False,False,True,True,,,,613.0295833333334,581.3933333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-102172.0,-4179.91333082902,False,False,False,False,52070.370244526195,False,False,False,False
2024-12-20 18:00:00+00:00,599.46,600.04,596.21,597.095,27617.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.288782220723114,-10.983981513565709,False,False,False,True,True,,,,613.0295833333334,578.4375,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129789.0,-6127.341031126245,False,False,False,False,51691.24822523121,False,False,False,False
2024-12-20 19:00:00+00:00,597.03,598.135,595.26,596.52,36466.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.03164272316561,-10.983981513565709,False,False,False,True,True,,,,613.0295833333334,578.713125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166255.0,-8609.940394984753,False,False,False,False,51455.19786515011,False,False,False,False
2024-12-20 20:00:00+00:00,596.52,597.335,584.15,585.19,104806.0,,,,,,,588.8916666666668,"rgba(239, 83, 80, 0.5)",,588.8916666666668,,32.56525308280014,-11.89736334721276,False,False,False,True,False,,,,607.8425000000001,573.6425,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-271061.0,-12678.9490710315,False,False,False,False,52282.342084295065,False,False,False,False
2024-12-23 15:00:00+00:00,593.01,593.04,586.74,590.85,13154.0,,,,,,,589.0386771504465,"rgba(239, 83, 80, 0.5)",,589.0386771504465,,33.60721921602325,-11.89736334721276,False,False,False,True,False,,,,606.50875,573.27125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257907.0,-16480.93435675194,False,False,False,False,51675.70112174785,False,False,False,False
2024-12-23 16:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,589.0386771504465,"rgba(239, 83, 80, 0.5)",,589.0386771504465,,34.30186330483866,-11.89736334721276,False,False,False,True,False,,,,606.3760416666667,575.3239583333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257907.0,-20223.974134166638,False,False,False,False,50874.52746094556,False,False,False,False
2024-12-23 17:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,589.0386771504465,"rgba(239, 83, 80, 0.5)",,589.0386771504465,,34.764959364048934,-11.89736334721276,False,False,False,True,False,,,,605.2177083333333,576.4822916666667,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257907.0,-23908.98228712529,False,False,False,False,50085.77509720997,False,False,False,False
2024-12-23 18:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,589.0386771504465,"rgba(239, 83, 80, 0.5)",,589.0386771504465,,35.073690070189116,-11.89736334721276,False,False,False,True,False,,,,603.81875,577.88125,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257907.0,-27536.85853073575,False,False,False,False,49309.25145229198,False,False,False,False
2024-12-23 19:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,589.0386771504465,"rgba(239, 83, 80, 0.5)",,589.0386771504465,,35.27951054094923,-11.89736334721276,False,False,False,True,True,,,,602.625,579.075,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257907.0,-31108.488631034423,False,False,False,False,48544.766933651794,False,False,False,False
2024-12-23 20:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,589.0386771504465,"rgba(239, 83, 80, 0.5)",,589.0386771504465,,35.41672418812264,-11.89736334721276,False,False,False,True,True,,,,600.89375,580.8062500000001,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257907.0,-34624.744621250946,False,False,False,False,47792.13488816882,False,False,False,False
2024-12-24 15:00:00+00:00,604.08,607.02,602.88,605.3,28480.0,,,,,,,592.1558387280343,"rgba(239, 83, 80, 0.5)",,592.1558387280343,,44.33521629922079,-9.622036580662218,False,False,False,True,True,,,,600.89375,593.4916666666668,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-229427.0,-37644.934627123024,False,False,False,False,47492.7219441662,False,False,False,False
2024-12-24 16:00:00+00:00,605.3,606.56,604.31,605.15,27055.0,,,,,,,594.2117912523896,"rgba(38, 166, 154, 0.5)",,594.2117912523896,,50.18169592086845,-4.5244995001976065,False,False,True,False,True,,,,615.7985416666666,595.0714583333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-256482.0,-41037.757346082355,False,False,False,False,47175.85803805509,False,False,False,False
2024-12-24 17:00:00+00:00,604.93,607.695,604.16,607.585,35439.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 0.5)",,601.3863511044956,,55.10080556723632,-0.3883762279810341,False,False,True,False,True,,,,616.280625,595.574375,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-43828.53630195704,False,False,False,False,46993.891246767416,False,False,False,False
2024-12-24 18:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 0.5)",,601.3863511044956,,58.38021199814824,2.2815455521915595,False,False,True,False,True,,,,617.1402083333334,598.0297916666667,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-46576.04736704298,False,False,False,False,46265.30378557722,False,False,False,False
2024-12-24 19:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 0.5)",,601.3863511044956,,60.566482952089515,4.1030658921038,False,False,True,False,True,,,,616.54125,598.6287500000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-49280.96136135239,False,False,False,False,45548.012254017885,False,False,False,False
2024-12-24 20:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 1.0)",,601.3863511044956,,62.0239969213837,5.439924753889414,True,False,True,False,True,,,,613.7943750000001,601.375625,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-51943.938704587235,False,False,False,False,44841.84152139745,False,False,False,False
2024-12-25 15:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 1.0)",,601.3863511044956,,62.99567290091315,6.500576753360207,True,False,True,False,True,,,,612.1589583333334,603.0110416666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-54565.62957738433,False,False,False,False,44146.6191722285,False,False,False,False
2024-12-25 16:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 1.0)",,601.3863511044956,,63.643456887266126,7.400330839742466,True,False,True,False,True,,,,612.1589583333334,603.0110416666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-57146.67408006054,False,False,False,False,43462.175464131935,False,False,False,False
2024-12-25 17:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 1.0)",,601.3863511044956,,64.0753128781681,8.199987137473933,True,False,True,False,True,,,,612.1589583333334,603.0110416666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-59687.70238889681,False,False,False,False,42788.34328639346,False,False,False,False
2024-12-25 18:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,601.3863511044956,"rgba(38, 166, 154, 1.0)",,601.3863511044956,,64.36321687210275,8.929505958013756,True,False,True,False,True,,,,612.1589583333334,603.0110416666666,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221043.0,-62189.33490999918,False,False,False,False,42124.95811916255,False,False,False,False
