date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_354,aVWAP_BoS_CHoCH_bull_522,aVWAP_BoS_CHoCH_bull_734,aVWAP_BoS_CHoCH_bear_114,aVWAP_BoS_CHoCH_bear_351,aVWAP_BoS_CHoCH_bear_709,Peaks_Valleys_avg,color,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2022-01-19 00:00:00+00:00,11.1650141792,11.3045768565,11.025451502,11.2306907332,113367,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,11.1321759022,11.288157718,11.123966333,11.2060620255,57370,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,11.0664993482,11.145311213,11.058289779,11.0664993482,51189,,,,,,,,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,11.0336610712,11.1978524562,10.9515653787,11.0993376252,80006,,,,,,,11.061026302033333,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,11.222481164,11.2799481487,11.0090323635,11.0829184867,100553,,,,,,,11.121984904081907,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,11.123966333,11.2963672872,11.1075471945,11.1650141792,107958,,,,,,,11.142181539714883,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,11.025451502,11.1814333177,11.0172419327,11.1732237485,31716,,,,,,,11.135499025148226,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,11.0008227942,11.123966333,10.9761940865,11.0172419327,49458,,,,,,,11.12187494037277,#000000,0,,,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,11.0008227942,11.025451502,10.9515653787,11.0008227942,41961,,,,,,,11.108698881856947,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,11.091128056,11.1157567637,10.9847320385,11.0418706405,35402,,,,,,,11.105149084418231,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,11.1403854715,11.3292055642,11.123966333,11.123966333,41946,,,,,,,11.155476778131668,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,11.0664993482,11.1978524562,11.0336610712,11.1403854715,22225,,,,,,,11.138117775956612,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,10.9515653787,11.15680461,10.9515653787,11.0008227942,57080,,,,,,,11.099634423985776,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,11.0747089175,11.091128056,11.0008227942,11.025451502,42409,,,,,,,11.092731632976411,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,10.9433558095,11.0747089175,10.9351462402,11.0747089175,100045,,,,,,,11.065414078280764,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,10.9433558095,10.9761940865,10.9146223171,10.959774948,54122,,,,,,,11.051775302434912,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,10.8776792555,10.959774948,10.8694696862,10.9351462402,44760,,,,,,,11.039169243895234,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,10.7791644245,10.8694696862,10.7216974398,10.8694696862,74181,,,,,,,11.008647930829234,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,10.7450947121,10.7948649361,10.7121342989,10.7615749187,86499,,,,,,,10.977074216362304,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,10.7450947121,10.8027754353,10.6956540923,10.8027754353,54287,,,,,,,10.961014225826386,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,10.7533348154,10.794535332,10.6709337823,10.7121342989,74127,,,,,,,10.941883442496444,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,10.8110155386,10.8522160551,10.7450947121,10.7450947121,68084,,,,,,,10.932001312660255,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,10.8686962617,10.8934165716,10.7780551253,10.7780551253,46519,,,,,,,10.928236887170339,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,10.8110155386,10.8851764683,10.794535332,10.8686962617,74348,,,,,,,10.921687806024671,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,10.7450947121,10.9107207886,10.7286145055,10.8192556419,74254,,,,,,,10.913593564752093,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,10.7121342989,10.8604561584,10.662693679,10.769815022,67523,,,,,,,10.904227511393813,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,10.7203744022,10.7450947121,10.6791738857,10.7121342989,49637,,,,,,,10.896767689655562,#000000,0,,,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,10.8851764683,10.8851764683,10.7595972939,10.794535332,27737,,,,,,,10.89572030426142,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,11.091179051,11.1076592576,10.9501908834,10.9510972948,41307,,,,,,,10.950465194397816,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,10.876936365,11.0334983279,10.876936365,11.0334983279,65836,,,,,,,10.926868666353181,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,10.8439759518,10.9346170882,10.8274957452,10.9181368816,29066,,,,,,,10.918863061947663,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,10.8357358485,10.8439759518,10.769815022,10.8439759518,38017,,,,,,,10.907517592772699,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,10.687413989,10.8357358485,10.662693679,10.8274957452,55299,,,,,,,10.887754995829463,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,10.6214931625,10.687413989,10.5308520261,10.662693679,51163,,,,,,,10.865637815481676,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,10.5885327493,10.6425054259,10.5555723361,10.5555723361,29956,,,,,,,10.854522495550903,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,10.5555723361,10.6544535757,10.5226119228,10.580292646,42149,,,,,,,10.840233575752348,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,10.4154905798,10.5226119228,10.4072504765,10.4978916129,47533,,,,,,,10.81915264775276,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,10.3483337379,10.4322950388,10.2738852937,10.422782182,85941,,,,,,,10.779739631366313,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,10.3152455405,10.4558703794,10.2904293924,10.3483337379,64216,,,,,,,10.756130198714983,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,10.2987014418,10.4310542314,10.2656132444,10.397966034,65792,,,,,,,10.73411094668944,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,10.2821573431,10.3566057872,10.2407970963,10.2987014418,88371,,,,,,,10.706116308349678,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,10.3235175898,10.3566057872,10.2821573431,10.2821573431,125504,,,,,,,10.675774018689255,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,10.2490691457,10.2987014418,10.1911648002,10.2987014418,74271,,,,,,,10.656665662132527,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,10.2407970963,10.2738852937,10.2118449236,10.2738852937,51189,,,,,,,10.64449948241536,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,10.3400616885,10.3483337379,10.2242529976,10.2242529976,82604,,,,,,,10.62967320682216,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,10.3152455405,10.3400616885,10.257341195,10.3317896392,64352,,,,,,,10.619112959557027,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,10.2077088989,10.3235175898,10.1746207015,10.3235175898,78167,,,,,,,10.604293710413813,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,10.091900208,10.257341195,10.0753561093,10.1746207015,90436,,,,,,,10.5842235502261,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,10.1663486522,10.1957144274,10.091900208,10.091900208,44802,,,,,,,10.575208979962797,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,10.232525047,10.2738852937,10.1911648002,10.1911648002,30161,,,,,,,10.57060356580527,#000000,0,,,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,10.397966034,10.422782182,10.2656132444,10.2656132444,80533,,,,,,,10.563970685126428,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,10.4393262807,10.4558703794,10.3643815136,10.4062380833,34889,,,,,,,10.562185794931011,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,10.4558703794,10.4932600425,10.4062380833,10.422782182,58584,,,,,,,10.53305466683979,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,10.3317896392,10.4889585769,10.3235175898,10.4393262807,36327,,,,,,,10.524532861545406,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,10.2077088989,10.2987014418,10.1663486522,10.2242529976,45616,,,,,,,10.503708088431335,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,10.0588120106,10.2425342267,10.0588120106,10.1580766028,43542,,,,,,,10.483889154906858,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,10.0091797145,10.0849516866,10.0091797145,10.0505399613,52877,,,,,,,10.460898328186673,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,9.8271946288,10.0091797145,9.8271946288,10.0091797145,94731,,,,,,,10.417851875542206,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,9.8602828262,9.926459221,9.8396027028,9.8602828262,59364,,,,,,,10.397139450225085,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,9.8342258707,9.9089792768,9.8010021347,9.8591436728,94381,,,,,,,10.368232092566144,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,9.7594724646,9.8508377388,9.7179427946,9.8010021347,88832,,,,,,,10.341245892106224,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,9.7096368605,9.7926962007,9.6847190585,9.7345546626,52791,,,,,,,10.325482640647412,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,9.6514953225,9.7096368605,9.6348834544,9.6598012565,69045,,,,,,,10.304043813905125,#000000,0,,,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,9.7013309265,9.7345546626,9.6099656524,9.6099656524,92567,,,,,,,10.279363831128208,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,9.6764131245,9.7350530186,9.6431893884,9.7262487286,36728,,,,,,,10.27041608843941,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,9.6764131245,9.7013309265,9.6182715864,9.6514953225,104803,,,,,,,10.245811448885163,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,9.7345546626,9.7345546626,9.621344782,9.6265775204,74326,,,,,,,10.231080958422544,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,9.7511665306,9.8010021347,9.6681071905,9.7013309265,127152,,,,,,,10.210565784867038,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,9.7096368605,9.7677783986,9.6764131245,9.7013309265,52932,,,,,,,10.202122085427662,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,9.7345546626,9.8425318047,9.6514953225,9.6598012565,75223,,,,,,,10.191486482333364,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,9.6099656524,9.8093080687,9.6016597184,9.6847190585,61173,,,,,,,10.181550173754195,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,9.6431893884,9.7511665306,9.5933537844,9.6681071905,57050,,,,,,,10.172438453039375,"rgba(239, 83, 80, 1.0)",0,,,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,9.5518241143,9.8425318047,9.5393652133,9.6847190585,204740,,,,,,,10.041953326171642,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,9.6016597184,9.6265775204,9.5269063123,9.6182715864,133621,,,,,,,10.020591006693284,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,9.5435181803,9.6099656524,9.5186003783,9.6099656524,72350,,,,,,,10.009381857948219,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,9.5684359823,9.7345546626,9.4853766422,9.4853766422,68520,,,,,,,10.00154235194475,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-09 00:00:00+00:00,9.6016597184,9.6681071905,9.5393652133,9.6348834544,93991,,,,,,,9.991806371856025,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-10 00:00:00+00:00,9.6016597184,9.6847190585,9.4936825762,9.6847190585,50883,,,,,,,9.986488499412996,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-11 00:00:00+00:00,9.5352122463,9.6930249925,9.5186003783,9.6016597184,70769,,,,,,,9.978972005502287,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-12 00:00:00+00:00,9.6004138283,9.6004138283,9.5003226329,9.5253454317,53371,,,,,,,9.973135495721097,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,9.5253454317,9.5962433618,9.5086635658,9.5587091635,56227,,,,,,,9.966591646097589,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-16 00:00:00+00:00,9.466958901,9.5670500965,9.466958901,9.5420272976,43197,,,,,,,9.960895246014966,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-17 00:00:00+00:00,9.5503682306,9.5670500965,9.466958901,9.466958901,119582,,,,,,,9.947542764799248,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-18 00:00:00+00:00,9.4419361022,9.5420272976,9.4335951692,9.5003226329,40039,,,,,,,9.942396237454123,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-19 00:00:00+00:00,9.4085723704,9.5003226329,9.3835495715,9.475299834,64357,,,,,,,9.849617956545915,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,9.466958901,9.5429448002,9.4085723704,9.4085723704,39143,,,,,,,9.848406420230313,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-23 00:00:00+00:00,9.4919816999,9.5336863647,9.4640395745,9.466958901,17805,,,,,,,9.848040059379622,"rgba(239, 83, 80, 0.5)",0,,,0.0,0.0,0.0,0.0
2022-05-24 00:00:00+00:00,9.6004138283,9.6087547612,9.5170044988,9.5336863647,67090,,,,,,,9.851053643074003,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-25 00:00:00+00:00,9.817278085,9.9340511464,9.5920728953,9.6004138283,109318,,,,,,,9.868414962934365,#000000,0,,,0.0,0.0,0.0,0.0
2022-05-26 00:00:00+00:00,9.9674148782,10.0925288725,9.833959951,9.8923464816,88718,,,,,,,9.886586962801237,#000000,2,0.17484180609109887,0.34968361218219773,0.0,0.0,0.0,0.0
2022-05-27 00:00:00+00:00,10.0424832748,10.1175516713,9.9674148782,9.9674148782,132911,,,,,,,9.92893474226841,#000000,3,0.15915419653195212,0.47746258959585636,0.0,0.0,0.0,0.0
2022-05-31 00:00:00+00:00,10.0341423418,10.0841879395,9.9799262776,10.0841879395,68655,,,,,,,9.935788457521292,#000000,3,0.16251743011242178,0.4875522903372653,0.0,0.0,0.0,0.0
2022-06-01 00:00:00+00:00,10.0174604759,10.0841879395,10.0174604759,10.0841879395,51152,,,,,,,9.94066809547959,#000000,3,0.16597461895151075,0.4979238568545322,0.0,0.0,0.0,0.0
2022-06-02 00:00:00+00:00,10.0258014089,10.0925288725,9.9507330123,10.0591651407,92730,,,,,,,9.946983960049423,#000000,3,0.1698065692318237,0.5094197076954711,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,10.0174604759,10.0424832748,9.9590739452,10.009119543,67258,,,,,,,9.95019797869945,#000000,3,0.17383213441399237,0.5214964032419771,0.0,0.0,0.0,0.0
2022-06-06 00:00:00+00:00,9.9257102134,10.0077849937,9.9173692805,9.9757558111,26487,,,,,,,9.950357518139283,#000000,3,0.17808663343203782,0.5342599002961135,0.0,0.0,0.0,0.0
2022-06-07 00:00:00+00:00,9.9257102134,10.0254677715,9.921539747,9.9340511464,39368,,,,,,,9.950851623399066,#000000,3,0.18272029125067588,0.5481608737520276,0.0,0.0,0.0,0.0
2022-06-08 00:00:00+00:00,9.9757558111,9.992437677,9.9006874146,9.9090283475,84867,,,,,,,9.95195085197122,#000000,3,0.18722990667154712,0.5616897200146413,0.0,0.0,0.0,0.0
2022-06-09 00:00:00+00:00,9.825619018,9.9674148782,9.825619018,9.9507330123,30771,,,,,,,9.950883796219943,#000000,3,0.19163983285442956,0.5749194985632887,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,9.7338687555,9.8005962191,9.7171868896,9.8005962191,42729,,,,,,,9.946669830656257,"rgba(239, 83, 80, 0.5)",4,0.2015813415001938,0.8063253660007752,0.0,0.0,0.0,0.0
2022-06-13 00:00:00+00:00,9.4169133033,9.650459426,9.3835495715,9.650459426,107799,,,,,,,9.923203406589185,"rgba(239, 83, 80, 1.0)",4,0.2020410440793379,0.8081641763173516,0.0,0.0,0.0,0.0
2022-06-14 00:00:00+00:00,9.4323440293,9.5077357666,9.3904597308,9.4658514681,73670,,,,,,,9.908136232082162,"rgba(239, 83, 80, 1.0)",4,0.20258846211069692,0.8103538484427877,0.0,0.0,0.0,0.0
2022-06-15 00:00:00+00:00,9.3988365905,9.4908982786,9.3401985725,9.3737060113,45465,,,,,,,9.898962279741463,"rgba(239, 83, 80, 1.0)",4,0.20276106124407728,0.8110442449763091,0.0,0.0,0.0,0.0
2022-06-16 00:00:00+00:00,9.3066911337,9.3820828711,9.2564299755,9.3820828711,59433,,,,,,,9.814077966247943,"rgba(239, 83, 80, 1.0)",4,0.20241162271508437,0.8096464908603375,0.0,-1.0,9.25643,181.0
2022-06-17 00:00:00+00:00,9.4658514681,9.4993589069,9.3569522919,9.4072134502,72406,,,,,,,9.812721476111768,"rgba(239, 83, 80, 0.5)",3,0.21123720436885682,0.6337116131065704,0.0,0.0,0.0,0.0
2022-06-21 00:00:00+00:00,9.4239671696,9.4574746084,9.3988365905,9.440720889,33202,,,,,,,9.809336075944948,"rgba(239, 83, 80, 1.0)",3,0.21256199222669858,0.6376859766800957,0.0,0.0,0.0,0.0
2022-06-22 00:00:00+00:00,9.5328663458,9.662958977,9.4155903099,9.5663737846,118392,,,,,,,9.806597331544278,"rgba(239, 83, 80, 0.5)",3,0.2139793772517138,0.6419381317551414,0.0,0.0,0.0,0.0
2022-06-23 00:00:00+00:00,9.7087803996,9.8009258564,9.5496200652,9.5663737846,71341,,,,,,,9.810229962429592,#000000,3,0.2161069111626178,0.6483207334878534,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,9.7674184175,9.8344332952,9.6627076712,9.8344332952,41417,,,,,,,9.813199626084803,#000000,3,0.21860563079232573,0.6558168923769772,0.0,0.0,0.0,0.0
2022-06-27 00:00:00+00:00,9.7590415578,9.8428101549,9.7590415578,9.8344332952,45196,,,,,,,9.816578395160223,#000000,3,0.22199424703998258,0.6659827411199477,0.0,0.0,0.0,0.0
2022-06-28 00:00:00+00:00,9.7590415578,9.8176795758,9.7339109787,9.7925489967,67750,,,,,,,9.819879247721929,#000000,3,0.22613988464343462,0.6784196539303039,0.0,0.0,0.0,0.0
2022-06-29 00:00:00+00:00,9.8344332952,9.8428101549,9.784172137,9.8176795758,68700,,,,,,,9.8240766433387,#000000,3,0.230197208892127,0.690591626676381,0.0,0.0,0.0,0.0
2022-06-30 00:00:00+00:00,9.8260564355,9.8428101549,9.8009258564,9.8260564355,70810,,,,,,,9.827628820548508,#000000,4,0.20038941232499813,0.8015576492999925,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,9.8637523042,9.926578752,9.8344332952,9.8428101549,53572,,,,,,,9.831120599335005,#000000,4,0.2046121075659098,0.8184484302636392,0.0,0.0,0.0,0.0
2022-07-05 00:00:00+00:00,10.0187242087,10.0187242087,9.8511870146,9.9014481728,88932,,,,,,,9.83935850705474,"rgba(38, 166, 154, 0.5)",4,0.20821484891019484,0.8328593956407794,0.0,0.0,0.0,0.0
2022-07-06 00:00:00+00:00,10.1024928058,10.1024928058,10.0354779281,10.068985367,67197,,,,,,,9.847933629378616,"rgba(38, 166, 154, 0.5)",4,0.21207839509913312,0.8483135803965325,0.0,0.0,0.0,0.0
2022-07-07 00:00:00+00:00,9.8846944534,10.1276233849,9.8763175937,10.1276233849,67168,,,,,,,9.852660072633391,#000000,4,0.21556345875469712,0.8622538350187885,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,10.0187242087,10.0312894983,9.8260564355,9.9517093311,135162,,,,,,,9.860693863978927,"rgba(38, 166, 154, 0.5)",4,0.21856761513554362,0.8742704605421745,0.0,0.0,0.0,0.0
2022-07-11 00:00:00+00:00,10.0271010684,10.0941159461,9.926578752,10.0941159461,69400,,,,,,,9.865658794230104,"rgba(38, 166, 154, 0.5)",4,0.22147881746151638,0.8859152698460655,0.0,0.0,0.0,0.0
2022-07-12 00:00:00+00:00,10.0019704893,10.1360002446,9.9935936296,10.0941159461,29010,,,,,,,9.88744325004047,#000000,4,0.22457241094262625,0.898289643770505,0.0,0.0,0.0,0.0
2022-07-13 00:00:00+00:00,9.8511870146,9.9600861908,9.8511870146,9.9349556117,105578,,,,,,,9.875830422233228,#000000,4,0.2278145306405709,0.9112581225622836,0.0,0.0,0.0,0.0
2022-07-14 00:00:00+00:00,9.8499304856,9.8751651496,9.7994611578,9.8751651496,39612,,,,,,,9.87399800994995,#000000,4,0.2318881948434609,0.9275527793738436,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,9.9088113681,9.9088113681,9.8667535949,9.8919882589,44832,,,,,,,9.874652152055411,#000000,4,0.23706944430705099,0.9482777772282039,0.0,0.0,0.0,0.0
2022-07-18 00:00:00+00:00,9.841518931,9.9172229228,9.841518931,9.9088113681,22296,,,,,,,9.874530002988276,#000000,4,0.24192356806818888,0.9676942722727555,0.0,0.0,0.0,0.0
2022-07-19 00:00:00+00:00,9.7910496032,9.8566597294,9.7742264939,9.8078727124,63486,,,,,,,9.865582294879914,#000000,4,0.24628968300458914,0.9851587320183566,0.0,0.0,0.0,0.0
2022-07-20 00:00:00+00:00,9.8078727124,9.8822308555,9.7910496032,9.8162842671,43889,,,,,,,9.86570517905567,#000000,4,0.2506718757166277,1.0026875028665108,0.0,0.0,0.0,0.0
2022-07-21 00:00:00+00:00,9.8751651496,9.8835767042,9.8192283112,9.8246958217,67854,,,,,,,9.867634419771976,#000000,4,0.25565863882074186,1.0226345552829674,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,9.8751651496,9.9172229228,9.8667535949,9.8751651496,76095,,,,,,,9.87042390373375,#000000,4,0.26375437318488165,1.0550174927395266,0.0,0.0,0.0,0.0
2022-07-25 00:00:00+00:00,9.9256344774,9.9256344774,9.8331073764,9.8751651496,66755,,,,,,,9.87251458159128,#000000,3,0.23887447005852436,0.7166234101755731,0.0,0.0,0.0,0.0
2022-07-26 00:00:00+00:00,9.8919882589,9.9424575867,9.8751651496,9.9424575867,56963,,,,,,,9.874247011695005,#000000,2,0.29966104758944156,0.5993220951788831,0.0,0.0,0.0,0.0
2022-07-27 00:00:00+00:00,9.9424575867,9.9845153599,9.8835767042,9.9508691414,74837,,,,,,,9.877581522351479,#000000,3,0.24220426650207827,0.7266127995062348,0.0,0.0,0.0,0.0
2022-07-28 00:00:00+00:00,10.077042461,10.1275117888,9.9508691414,9.9845153599,91223,,,,,,,9.88629832125012,"rgba(38, 166, 154, 0.5)",5,0.19277066351242506,0.9638533175621253,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,10.0938655703,10.1275117888,10.0433962424,10.1275117888,83614,,,,,,,9.894399899646162,"rgba(38, 166, 154, 0.5)",5,0.19880865601406267,0.9940432800703134,0.0,0.0,0.0,0.0
