date,Close,High,Low,Open,Volume,aVWAP_peak_147,aVWAP_peak_122,aVWAP_peak_89,aVWAP_peak_49,aVWAP_valley_171,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,9.0,9.54,8.0,8.77,4319483,,,,,,,,#000000
2022-01-07 00:00:00+00:00,8.4,9.45,7.6893,8.99,3471880,,,,,,,,#000000
2022-01-14 00:00:00+00:00,8.23,8.98,8.0,8.5,2415719,,,,,,,,#000000
2022-01-21 00:00:00+00:00,7.6,8.295,7.28,7.93,2881268,,,,,,,,#000000
2022-01-28 00:00:00+00:00,7.04,8.0,6.9,7.3,4686123,,,,,,,,#000000
2022-02-04 00:00:00+00:00,7.72,7.97,6.99,7.01,3233217,,,,,,,,#000000
2022-02-11 00:00:00+00:00,8.4704,8.82,7.53,7.53,3698973,,,,,,,,#000000
2022-02-18 00:00:00+00:00,8.59,9.28,8.1,8.5,1951144,,,,,,,,#000000
2022-02-25 00:00:00+00:00,7.10204,8.269,6.52,7.89,2678078,,,,,,,,#000000
2022-03-04 00:00:00+00:00,6.0,7.1,5.7,6.75,5843030,,,,,,,,#000000
2022-03-11 00:00:00+00:00,5.92,6.22,5.41,6.0,4223422,,,,,,,,#000000
2022-03-18 00:00:00+00:00,6.74,6.75,5.35,5.57,3392030,,,,,,,,#000000
2022-03-25 00:00:00+00:00,6.73,6.94,6.33,6.74,4499793,,,,,,,,#000000
2022-04-01 00:00:00+00:00,7.157591,7.44,6.42,6.73,2867185,,,,,,,,#000000
2022-04-08 00:00:00+00:00,6.87049,7.63,6.3,7.3,2679518,,,,,,,,#000000
2022-04-15 00:00:00+00:00,6.65,7.01,6.3,6.99,1609024,,,,,,,,#000000
2022-04-22 00:00:00+00:00,6.46,6.85,5.88,6.85,2969419,,,,,,,,#000000
2022-04-29 00:00:00+00:00,5.8729,6.46,5.85,6.44,2395464,,,,,,,,#000000
2022-05-06 00:00:00+00:00,5.952,6.0,5.1401,5.8,2699280,,,,,,,,#000000
2022-05-13 00:00:00+00:00,5.91272,5.9733,5.08,5.94,2836840,,,,,,,,#000000
2022-05-20 00:00:00+00:00,6.26,6.26,5.4708,5.91,1710892,,,,,,,,#000000
2022-05-27 00:00:00+00:00,6.09,6.45,5.7,6.45,1448481,,,,,,,,#000000
2022-06-03 00:00:00+00:00,6.21,6.28,5.73,5.73,1172575,,,,,,,,#000000
2022-06-10 00:00:00+00:00,6.05,6.46,5.58,6.46,2207365,,,,,,,,#000000
2022-06-17 00:00:00+00:00,5.21,5.94,5.06,5.37,1742894,,,,,,,,#000000
2022-06-24 00:00:00+00:00,5.18,5.42,4.83,5.12,1757189,,,,,,,,#000000
2022-07-01 00:00:00+00:00,5.0,5.3,4.8,5.02,1714969,,,,,,,,#000000
2022-07-08 00:00:00+00:00,5.1,5.43,4.83,5.06,1186323,,,,,,,,#000000
2022-07-15 00:00:00+00:00,5.29,5.4,4.794472,5.0,1597231,,,,,,,,#000000
2022-07-22 00:00:00+00:00,6.15,6.43,5.11,5.68,2907378,,,,,,,,#000000
2022-07-29 00:00:00+00:00,5.55,6.26,5.35,5.99,1901291,,,,,,,,#000000
2022-08-05 00:00:00+00:00,5.58,5.75,5.15,5.41,1302298,,,,,,,,#000000
2022-08-12 00:00:00+00:00,6.054,6.06,5.44,5.73,2000142,,,,,,,,#000000
2022-08-19 00:00:00+00:00,5.93,6.06,5.55,6.05,1498746,,,,,,,,#000000
2022-08-26 00:00:00+00:00,6.25,6.5,5.65,5.75,2137116,,,,,,,,#000000
2022-09-02 00:00:00+00:00,6.45,6.75,5.88,6.225,1430536,,,,,,,,#000000
2022-09-09 00:00:00+00:00,6.15,6.505,5.64,6.1,1636282,,,,,,,,#000000
2022-09-16 00:00:00+00:00,5.95,6.1814,5.52,6.02,1098469,,,,,,,,#000000
2022-09-23 00:00:00+00:00,5.2,6.0,5.13,5.5,1338134,,,,,,,,#000000
2022-09-30 00:00:00+00:00,4.94,5.23,4.82,5.15,1370145,,,,,,,,#000000
2022-10-07 00:00:00+00:00,6.01,6.61,4.48,4.85,7800260,,,,,,,,#000000
2022-10-14 00:00:00+00:00,5.19,6.24,4.91,6.01,1943333,,,,,,,,#000000
2022-10-21 00:00:00+00:00,5.69,5.75,5.01,5.01,1470304,,,,,,,,#000000
2022-10-28 00:00:00+00:00,5.2667,5.905,5.15,5.43,1312439,,,,,,,,#000000
2022-11-04 00:00:00+00:00,5.54,5.68,4.88,5.22,1979578,,,,,,,,#000000
2022-11-11 00:00:00+00:00,6.32,6.3504,5.0,5.22,2093792,,,,,,,,#000000
2022-11-18 00:00:00+00:00,6.54,7.06,6.195,6.4,3063289,,,,,,,,#000000
2022-11-25 00:00:00+00:00,6.68,6.84,6.05,6.48,1481947,,,,,,,,#000000
2022-12-02 00:00:00+00:00,7.25,7.4,6.25,6.75,2295711,,,,,,,,#000000
2022-12-09 00:00:00+00:00,5.4502,7.9,5.18,7.25,5296000,,,,6.176733333333334,,6.176733333333334,,#000000
2022-12-16 00:00:00+00:00,5.16,5.6,4.5,5.3,3873346,,,,5.716263702994739,,5.716263702994739,,#000000
2022-12-23 00:00:00+00:00,4.29,5.36,3.57,4.82,5841877,,,,5.206611371149883,,5.206611371149883,,#000000
2022-12-30 00:00:00+00:00,4.2973,4.36,3.79,4.16,3150791,,,,5.023151689276677,,5.023151689276677,,#000000
2023-01-06 00:00:00+00:00,4.22,4.4,3.85,4.1,1018594,,,,4.977136649236214,,4.977136649236214,,#000000
2023-01-13 00:00:00+00:00,4.0,4.33,3.9,4.0,1502467,,,,4.911724401139578,,4.911724401139578,,#000000
2023-01-20 00:00:00+00:00,4.06,4.2011,3.92,3.99,1866290,,,,4.84126208762124,,4.84126208762124,,#000000
2023-01-27 00:00:00+00:00,3.76,4.3,3.31,3.97,3833152,,,,4.688522780234855,,4.688522780234855,,#000000
2023-02-03 00:00:00+00:00,3.855,4.04,3.62,3.76,2364604,,,,4.618590164481747,,4.618590164481747,,#000000
2023-02-10 00:00:00+00:00,3.8,3.92,3.58,3.8,1209408,,,,4.584196223393126,,4.584196223393126,,#000000
2023-02-17 00:00:00+00:00,3.9,3.986,3.59,3.67,1055089,,,,4.5583779030523335,,4.5583779030523335,,#000000
2023-02-24 00:00:00+00:00,3.67,3.91,3.57,3.9,755919,,,,4.53834910711208,,4.53834910711208,,#000000
2023-03-03 00:00:00+00:00,3.9,3.9043,3.6,3.61,7143818,,,,4.403057180906876,,4.403057180906876,,#000000
2023-03-10 00:00:00+00:00,3.71,3.91,3.65,3.91,9579943,,,,4.2753562420258024,,4.2753562420258024,,#000000
2023-03-17 00:00:00+00:00,3.396992,3.7,3.3372,3.7,1059697,,,,4.258305359455271,,4.258305359455271,,#000000
2023-03-24 00:00:00+00:00,2.94,3.4,2.85,3.36,9267902,,,,4.070017509874556,,4.070017509874556,,#000000
2023-03-31 00:00:00+00:00,2.81,2.96,2.6828,2.95,1604247,,,,4.036765565338804,,4.036765565338804,,#000000
2023-04-07 00:00:00+00:00,2.436,2.83,2.37,2.83,1911746,,,,3.991024895806741,,3.991024895806741,,#000000
2023-04-14 00:00:00+00:00,2.37,2.77,2.23,2.4,3232111,,,,3.9153890418755206,,3.9153890418755206,,#000000
2023-04-21 00:00:00+00:00,2.32,2.59,2.26,2.37,2281835,,,,3.8640884402798203,,3.8640884402798203,,#000000
2023-04-28 00:00:00+00:00,2.56,2.75,2.19,2.33,2482814,,,,3.815934047815476,,3.815934047815476,,#000000
2023-05-05 00:00:00+00:00,2.8,2.84,2.289,2.59,3430071,,,,3.7613902138623003,,3.7613902138623003,,#000000
2023-05-12 00:00:00+00:00,2.465,2.98,2.36,2.7,1698696,,,,3.735283576382056,,3.735283576382056,,#000000
2023-05-19 00:00:00+00:00,2.8273,2.934,2.4,2.47,1995005,,,,3.709144266094218,,3.709144266094218,,#000000
2023-05-26 00:00:00+00:00,2.68,2.98,2.6,2.82,1357155,,,,3.692685172433938,,3.692685172433938,,#000000
2023-06-02 00:00:00+00:00,2.835,2.953475,2.7,2.7,850588,,,,3.6834685911233205,,3.6834685911233205,,"rgba(239, 83, 80, 0.5)"
2023-06-09 00:00:00+00:00,2.96,3.25,2.65,2.83,1805255,,,,3.667289557274356,,3.667289557274356,,"rgba(239, 83, 80, 0.5)"
2023-06-16 00:00:00+00:00,3.06,3.23,2.85,2.94,1936734,,,,3.6528782002325815,,3.6528782002325815,,#000000
2023-06-23 00:00:00+00:00,3.11,3.23,2.94,3.03,1816589,,,,3.640950926576425,,3.640950926576425,,#000000
2023-06-30 00:00:00+00:00,3.092,3.16,2.96,3.12,1072400,,,,3.633863854162632,,3.633863854162632,,#000000
2023-07-07 00:00:00+00:00,4.0,4.08,2.95,2.95,1989695,,,,3.6348285215802996,,3.6348285215802996,,#000000
2023-07-14 00:00:00+00:00,3.72,4.27,3.6,4.04,2804349,,,,3.6418635418330885,,3.6418635418330885,,#000000
2023-07-21 00:00:00+00:00,3.47,3.75,3.26,3.66,1451904,,,,3.639533183158148,,3.639533183158148,,#000000
2023-07-28 00:00:00+00:00,3.46,3.46,3.18,3.3,1146525,,,,3.636193877116606,,3.636193877116606,,#000000
2023-08-04 00:00:00+00:00,3.48,3.8,3.42,3.5,1170321,,,,3.6353360679037596,,3.6353360679037596,,#000000
2023-08-11 00:00:00+00:00,2.98,3.5,2.67,3.44,2506380,,,,3.6202680252458395,,3.6202680252458395,,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,2.79,2.97,2.57,2.85,1578241,,,,3.6068115335685467,,3.6068115335685467,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,2.9,2.96,2.75,2.77,1007444,,,,3.5993847824877863,,3.5993847824877863,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,3.84,4.1,2.63,2.8,6051992,,,,3.5950427216777605,,3.5950427216777605,,#000000
2023-09-08 00:00:00+00:00,4.78,5.15,3.88,4.08,6228117,,,,3.6509974721292053,,3.6509974721292053,,"rgba(38, 166, 154, 0.5)"
2023-09-15 00:00:00+00:00,5.366,5.8,4.52,4.79,6309634,,,5.228666666666666,3.73497436247511,,4.481820514570888,,"rgba(38, 166, 154, 0.5)"
2023-09-22 00:00:00+00:00,4.3,5.44,3.94,5.225,6220031,,,4.896724240805055,3.7761072206653794,,4.336415730735217,,#000000
2023-09-29 00:00:00+00:00,4.52,4.7,4.0,4.4,6317100,,,4.732465669024189,3.806496543230996,,4.269481106127593,,#000000
2023-10-06 00:00:00+00:00,4.22,4.68,3.7848,4.56,4383094,,,4.637331573632596,3.820143908904972,,4.228737741268784,,#000000
2023-10-13 00:00:00+00:00,4.0621,4.59,3.72,4.12,2923423,,,4.5799549169839056,3.8265637815027134,,4.203259349243309,,#000000
2023-10-20 00:00:00+00:00,3.68,4.3,3.55,4.06,4282229,,,4.476313407316648,3.827067137276271,,4.1516902722964595,,#000000
2023-10-27 00:00:00+00:00,2.78,3.69,2.71,3.68,3043283,,,4.347567953846644,3.811046027242937,,4.07930699054479,,"rgba(239, 83, 80, 1.0)"
2023-11-03 00:00:00+00:00,3.08,3.18,2.51,2.71,2420278,,,4.251547540871437,3.796541619912226,,4.024044580391831,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,3.28,3.28,2.91,3.2,1531659,,,4.2067452059957535,3.7899929678629127,,3.9983690869293333,,#000000
2023-11-17 00:00:00+00:00,3.63,3.69,3.1201,3.3,1812726,,,4.1731770749800825,3.786283570868585,,3.9797303229243335,,#000000
2023-11-24 00:00:00+00:00,3.52,3.68,3.32,3.53,922590,,,4.157867730806734,3.784590789004429,,3.9712292599055816,,#000000
2023-12-01 00:00:00+00:00,3.59,3.8,3.39,3.5,1846610,,,4.133054378399187,3.7823010205792067,,3.9576776994891967,,#000000
2023-12-08 00:00:00+00:00,4.17,4.73,3.4773,3.5,4050413,,,4.1324135561018105,3.791089690424915,,3.9617516232633627,,#000000
2023-12-15 00:00:00+00:00,3.89,4.24,3.49,4.11,2857591,,,4.117279964328363,3.7925480771844216,,3.954914020756392,,#000000
2023-12-22 00:00:00+00:00,3.75,3.89,3.45,3.89,1979123,,,4.100925367391211,3.791384818493629,,3.94615509294242,,#000000
2023-12-29 00:00:00+00:00,4.06,4.2,3.65,3.65,2895487,,,4.093878415266897,3.794499890688593,,3.9441891529777453,,#000000
2024-01-05 00:00:00+00:00,4.66,4.835,3.9,4.12,2859932,,,4.112612484511498,3.805854318303601,,3.959233401407549,,"rgba(38, 166, 154, 0.5)"
2024-01-12 00:00:00+00:00,4.6,5.15,4.11,4.67,2571064,,,4.134638619893657,3.818062863042075,,3.976350741467866,,#000000
2024-01-19 00:00:00+00:00,4.89,5.0,4.46,4.85,2954343,,,4.165459589417558,3.834413672163613,,3.999936630790585,,"rgba(38, 166, 154, 0.5)"
2024-01-26 00:00:00+00:00,5.11,5.16,4.67,4.88,3790490,,,4.212260495888856,3.8587813959470636,,4.03552094591796,,"rgba(38, 166, 154, 0.5)"
2024-02-02 00:00:00+00:00,5.5,5.79,4.98,5.09,9800305,,,4.368901159793284,3.9403401411088392,,4.154620650451061,,"rgba(38, 166, 154, 1.0)"
2024-02-09 00:00:00+00:00,5.39,5.78,5.25,5.36,4117380,,,4.42582237774259,3.9731945270937934,,4.199508452418192,,"rgba(38, 166, 154, 0.5)"
2024-02-16 00:00:00+00:00,5.1,5.4411,4.55,5.38,12705144,,,4.508774060732065,4.038770764347481,,4.273772412539773,,"rgba(38, 166, 154, 0.5)"
2024-02-23 00:00:00+00:00,5.38,5.63,4.8,5.0,1968743,,,4.524622367549709,4.050492574101818,,4.287557470825764,,"rgba(38, 166, 154, 0.5)"
2024-03-01 00:00:00+00:00,4.85,5.5,4.74,5.4,2644087,,,4.538368967496042,4.0628586642621185,,4.30061381587908,,#000000
2024-03-08 00:00:00+00:00,4.24,4.9,4.0,4.77,3645239,,,4.532644809837745,4.068284091091223,,4.300464450464483,,#000000
2024-03-15 00:00:00+00:00,4.96,5.3,3.79,4.215,3157660,,,4.537219607334926,4.077265442581705,,4.3072425249583155,,"rgba(38, 166, 154, 0.5)"
2024-03-22 00:00:00+00:00,5.315,5.49,4.75,4.85,3017075,,,4.555480484532775,4.09250844901132,,4.323994466772048,,"rgba(38, 166, 154, 0.5)"
2024-03-29 00:00:00+00:00,5.34,5.5,4.76,5.09,2383777,,,4.569522927046038,4.104419734886246,,4.336971330966142,,"rgba(38, 166, 154, 0.5)"
2024-04-05 00:00:00+00:00,5.21,5.91,5.0,5.01,5241955,,,4.606273449403231,4.133737179251793,,4.370005314327512,,"rgba(38, 166, 154, 0.5)"
2024-04-12 00:00:00+00:00,4.83,5.74,4.69,5.41,3212514,,,4.619366990411403,4.1470417335727365,,4.383204361992069,,#000000
2024-04-19 00:00:00+00:00,4.94,5.41,4.73,5.02,2224137,,,4.626910474036076,4.155462968467134,,4.391186721251605,,#000000
2024-04-26 00:00:00+00:00,5.0,5.26,4.71,4.94,1952390,,,4.632719090979862,4.162417924132762,,4.397568507556311,,#000000
