date,Close,High,Low,Open,Volume,aVWAP_OB_bull_819,aVWAP_OB_bull_353,aVWAP_OB_bull_183,aVWAP_OB_bear_810,aVWAP_OB_bear_567,aVWAP_OB_bear_163,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,23.8873420246,24.0533910754,23.7212929738,23.8873420246,400983,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,78.03239777225289,32.075787885120306,False,False,True,False,False,,,23.5589602588,23.887342024600002,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2023666,500275.63636637025,False,False,False,False,385188.047987521,False,False,False,False
2022-01-19 00:00:00+00:00,24.1245549543,24.2273472239,23.9505988058,24.1640904426,452672,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.69123984484385,31.90719882544292,False,False,True,False,False,,,24.088973014849998,24.088973014849998,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2476338,577768.2780774931,False,False,False,False,387834.47747820645,False,False,False,False
2022-01-20 00:00:00+00:00,23.5947794112,23.9901342941,23.5236155323,23.8557136339,386723,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,72.09998809095079,26.784614237504613,False,False,True,False,False,,,23.7568749132,24.088973014849998,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2089615,637056.3848195522,False,False,False,False,387790.8901261199,False,False,False,False
2022-01-21 00:00:00+00:00,23.4050090674,23.5868723136,23.2943097002,23.484080044,488354,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.8277942578523,22.147104696117538,False,False,True,False,False,,,23.7568749132,22.210574191085716,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1601261,674868.330512903,False,False,False,False,391734.54149372305,False,False,False,False
2022-01-24 00:00:00+00:00,23.1598890401,23.1677961377,22.4877857391,22.883140622,553347,,,,,,,22.938490305633334,"rgba(38, 166, 154, 0.5)",,22.938490305633334,,61.4830002318414,17.54070452934421,False,False,True,False,False,,,23.7568749132,21.43341944984286,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1047914,689497.5724535735,False,False,False,False,398072.2849645575,False,False,False,False
2022-01-25 00:00:00+00:00,23.6580361925,23.7450142667,22.930583208,23.1994245283,577778,,,,,,,23.196982525780776,"rgba(38, 166, 154, 0.5)",,23.196982525780776,,60.856092539752936,17.310543094469693,False,False,True,False,False,,,23.7568749132,21.867180235664286,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1625692,726211.0794161784,False,False,False,False,405119.5679071239,False,False,False,False
2022-01-26 00:00:00+00:00,23.8161781457,24.2115330286,23.7212929738,24.0533910754,509823,,,,,,,23.420476683847415,"rgba(38, 166, 154, 0.5)",,23.420476683847415,,61.23043593877865,17.310543094469693,False,False,True,False,False,,,23.7568749132,22.47037882846429,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2135515,781477.8998312302,False,False,False,False,409225.58485194255,False,False,False,False
2022-01-27 00:00:00+00:00,24.3064182004,24.4724672513,24.0612981731,24.3538607864,622416,,,,,,,23.656858972048045,"rgba(38, 166, 154, 0.5)",,23.656858972048045,,63.59782147609621,17.310543094469693,False,False,True,False,False,,,25.825608873500002,22.7081565509,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2757931,858985.864543731,False,False,False,False,417585.9932891213,False,False,False,False
2022-01-28 00:00:00+00:00,24.0612981731,24.1957188332,23.7212929738,24.0296697824,527254,,,,,,,23.720325354632237,"rgba(38, 166, 154, 0.5)",,23.720325354632237,,63.25885707761384,17.310543094469693,False,False,True,False,False,,,25.552814004235714,22.7081565509,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2230677,912777.6737773102,False,False,False,False,421886.69943464594,False,False,False,False
2022-01-31 00:00:00+00:00,23.6896645831,23.8478065363,23.5473368253,23.7608284621,447199,,,,,,,23.7168186393838,"rgba(38, 166, 154, 0.5)",,23.7168186393838,,60.46504673634453,17.053729916330994,False,False,True,False,False,,,25.3054348061,22.7081565509,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1783478,946922.7846095726,False,False,False,False,422879.33867250296,False,False,False,False
2022-02-01 00:00:00+00:00,23.9901342941,24.0771123684,23.6659432902,23.7054787784,323867,,,,,,,23.734481475612128,"rgba(38, 166, 154, 0.5)",,23.734481475612128,,60.086659835877114,16.51678992146313,False,False,True,False,False,,,25.43025399057857,22.7081565509,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2107345,992429.5381542953,False,False,False,False,418996.5018618166,False,False,False,False
2022-02-02 00:00:00+00:00,24.0612981731,24.0929265637,23.8715278293,24.0929265637,257963,,,,,,,23.752993227660493,"rgba(38, 166, 154, 0.5)",,23.752993227660493,,60.174174549326395,16.322876487544377,False,False,True,False,False,,,25.512148930592854,22.7081565509,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2365308,1046267.909207068,False,False,False,False,412681.4625731179,False,False,False,False
2022-02-03 00:00:00+00:00,24.2194401262,24.2194401262,23.8478065363,24.0692052707,373724,,,,,,,23.78352386044396,"rgba(38, 166, 154, 0.5)",,23.78352386044396,,60.99551173564694,16.322876487544377,False,False,True,False,False,,,25.57720175257857,22.7081565509,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2739032,1112650.8147283595,False,False,False,False,411153.71894279955,False,False,False,False
2022-02-04 00:00:00+00:00,24.4171175677,24.5743106691,24.3222323958,24.3933962747,582746,,,,,,,24.150625604480865,"rgba(38, 166, 154, 0.5)",,24.150625604480865,,62.45892510815962,16.322876487544377,False,False,True,False,False,,,25.94250966439286,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3321778,1199283.2533664631,False,False,False,False,417882.82800386625,False,False,False,False
2022-02-07 00:00:00+00:00,23.8557136339,23.9664130012,23.7528422934,23.8873420246,919720,,,,,,,23.97283137227813,"rgba(38, 166, 154, 0.5)",,23.97283137227813,,59.362787337661814,14.896900036248496,False,False,True,False,False,,,25.42504660196429,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2402058,1246450.8904893468,False,False,False,False,437562.71710175386,False,False,False,False
2022-02-08 00:00:00+00:00,23.7450142667,23.9268775129,23.4524516534,23.8794349269,734716,,,,,,,23.90243212348296,"rgba(38, 166, 154, 0.5)",,23.90243212348296,,56.608487552746396,12.170185618191063,False,False,True,False,False,,,25.283887964999998,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1667342,1262956.424195647,False,False,False,False,449215.7870193322,False,False,False,False
2022-02-09 00:00:00+00:00,23.9189704152,24.1403691496,23.9105098207,23.9189704152,400355,,,,,,,23.90895878269729,"rgba(38, 166, 154, 0.5)",,23.90895878269729,,55.800335505069704,11.294044466320905,False,False,True,False,False,,,25.575609037192862,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2067697,1294514.8781487588,False,False,False,False,447299.6777244564,False,False,False,False
2022-02-10 00:00:00+00:00,23.831992341,24.2668827122,23.7924568527,23.7924568527,519189,,,,,,,23.9127965669591,"rgba(38, 166, 154, 0.5)",,23.9127965669591,,54.65604847162569,10.045297003272559,False,False,True,False,False,,,25.617115652028573,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1548508,1304475.3927311604,False,False,False,False,450118.86683330126,False,False,False,False
2022-02-11 00:00:00+00:00,24.3538607864,24.4566530559,24.0686517739,24.1008336613,702054,,,,,,,23.961520928308346,"rgba(38, 166, 154, 0.5)",,23.961520928308346,,56.76987657124323,10.045297003272559,False,False,True,False,False,,,25.787406295892858,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2250562,1341576.8283103306,False,False,False,False,459998.6759770934,False,False,False,False
2022-02-14 00:00:00+00:00,23.9901342941,24.1482762473,23.6501290948,24.1403691496,662103,,,,,,,23.955752944804587,"rgba(38, 166, 154, 0.5)",,23.955752944804587,,55.69927413752454,10.045297003272559,False,False,True,False,False,,,25.400235259092856,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1588459,1351258.4821020826,False,False,False,False,467924.3357426976,False,False,False,False
2022-02-15 00:00:00+00:00,23.6580361925,23.7619354557,23.4643122999,23.7371071691,447259,,,,,,,23.931881853841084,#000000,,23.931881853841084,,53.03734040503001,8.30188507801406,False,False,False,False,False,,,25.10822614257857,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1141200,1343020.8945686675,False,False,False,False,467113.9304194545,False,False,False,False
2022-02-16 00:00:00+00:00,23.8557136339,24.0771123684,23.6580361925,23.6580361925,423028,,,,,,,23.926941561954393,#000000,,23.926941561954393,,52.42499299441093,7.60307850635288,False,False,False,False,False,,,25.31184520315,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1564228,1351695.683016955,False,False,False,False,465385.07040300535,False,False,False,False
2022-02-17 00:00:00+00:00,23.9505988058,24.0692052707,23.7608284621,23.9268775129,379136,,,,,,,23.926382989381345,#000000,,23.926382989381345,,52.57003693903898,7.556332653644532,False,False,False,False,False,,,25.29998455667143,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1943364,1374898.3621143291,False,False,False,False,462002.753916613,False,False,False,False
2022-02-18 00:00:00+00:00,24.0375768801,24.5040956419,23.9664130012,24.2115330286,599532,,,,,,,23.944001655209938,#000000,,23.944001655209938,,53.18777379915634,7.556332653644532,False,False,False,False,False,,,25.62869390217143,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2542896,1420702.1910510221,False,False,False,False,467396.05768458894,False,False,False,False
2022-02-22 00:00:00+00:00,24.1166478567,24.3380465911,23.9743200988,24.2589756145,796401,,,,,,,23.961220192548616,"rgba(38, 166, 154, 0.5)",,23.961220192548616,,54.0871936547439,7.556332653644532,False,False,True,False,False,,,25.539456657164287,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3339297,1495941.2031666685,False,False,False,False,480298.2122851933,False,False,False,False
2022-02-23 00:00:00+00:00,24.0771123684,24.3064182004,23.9822271965,24.2036259309,894024,,,,,,,23.975231289284604,"rgba(38, 166, 154, 0.5)",,23.975231289284604,,54.363672862355244,7.556332653644532,False,False,True,False,False,,,25.54962292555714,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2445273,1533169.9010817013,False,False,False,False,496522.7529798916,False,False,False,False
2022-02-24 00:00:00+00:00,23.6659432902,24.1878117356,23.2231458213,24.1403691496,1127963,,,,,,,23.945179108873663,#000000,,23.945179108873663,,51.51693992045794,5.767335796919966,False,False,False,False,False,,,25.237857360785714,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1317310,1524704.8069216346,False,False,False,False,521285.11560813116,False,False,False,False
2022-02-25 00:00:00+00:00,24.7017730833,24.7808440599,24.3064182004,24.3301394934,876844,,,,,,,23.993180543246172,"rgba(38, 166, 154, 0.5)",,23.993180543246172,,55.29914604831842,5.767335796919966,False,False,True,False,True,,,26.238873332514288,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2194154,1550957.7164541194,False,False,False,False,535228.6012705574,False,False,False,False
2022-02-28 00:00:00+00:00,24.4882814466,24.7895418673,24.2273472239,24.2826969075,1062139,,,,,,,24.034607688705606,"rgba(38, 166, 154, 0.5)",,24.034607688705606,,56.42582752886292,1.9355671041155276,False,False,True,False,True,,,26.18181232705714,22.954033400507143,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1132015,1534528.590318664,False,False,False,False,555891.7541619081,False,False,False,False
2022-03-01 00:00:00+00:00,24.9231718178,25.3896905796,24.8045653529,25.0180569897,772499,,,,,,,24.09098673066906,"rgba(38, 166, 154, 0.5)",,24.09098673066906,,58.96464360205776,4.330989098240586,False,False,True,False,True,,,26.861992163457142,23.332263769042857,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1904514,1549037.8220708733,False,False,False,False,564386.1559594803,False,False,False,False
2022-03-02 00:00:00+00:00,25.6901602906,25.7455099742,25.3501550913,25.4292260679,447755,,,,,,,24.624031877559204,"rgba(38, 166, 154, 0.5)",,24.624031877559204,,63.068121187185,8.121643621470348,False,False,True,False,True,,,27.404193145707143,23.691471919792857,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2352269,1580537.083950447,False,False,False,False,559812.3851375399,False,False,False,False
2022-03-03 00:00:00+00:00,24.3538607864,24.757122767,24.1482762473,24.7175872787,630061,,,,,,,24.40276348862918,"rgba(38, 166, 154, 0.5)",,24.40276348862918,,59.19329994153874,8.121643621470348,False,False,True,False,False,,,26.537801159492858,23.691471919792857,1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1722208,1586092.8061484687,False,False,False,False,562567.2327792051,False,False,False,False
2022-03-04 00:00:00+00:00,22.7091844735,22.7724412548,22.1635947352,22.7329057665,1148463,,,,,,,23.919808058313652,#000000,,23.919808058313652,,51.918069865637705,8.004644205234491,False,False,False,False,False,,,24.88860650512143,23.691471919792857,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,573745,1546392.8921818621,False,False,False,False,585543.537376099,False,False,False,False
2022-03-07 00:00:00+00:00,23.0333754775,23.5394297276,22.8040696454,23.1598890401,1418974,,,,,,,23.79683891833827,#000000,,23.79683891833827,,48.23717150991581,4.973470675685348,False,False,False,False,False,,,24.88860650512143,20.724051127271427,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1992719,1563895.8768021814,False,False,False,False,618227.0849299775,False,False,False,False
2022-03-08 00:00:00+00:00,23.5157084347,23.8557136339,23.3022167979,23.5552439229,1019487,,,,,,,23.788267988131736,"rgba(239, 83, 80, 0.5)",,23.788267988131736,,47.43798298296021,4.504959567324626,False,False,False,True,False,,,24.88860650512143,21.06772747905714,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3012206,1620692.3522217039,False,False,False,False,633962.7678739,False,False,False,False
2022-03-09 00:00:00+00:00,23.507801337,23.9901342941,23.2468671143,23.484080044,772504,,,,,,,23.783021697729566,"rgba(239, 83, 80, 0.5)",,23.783021697729566,,46.88209078960085,4.028723914537096,False,False,False,True,False,,,24.88860650512143,21.03779346652143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2239702,1644967.2403698722,False,False,False,False,639395.7573690412,False,False,False,False
2022-03-10 00:00:00+00:00,23.1282606494,23.2784955049,22.7566270595,22.9859328916,914147,,,,,,,23.735166181299604,"rgba(239, 83, 80, 0.5)",,23.735166181299604,,45.383691939809665,2.51199109082183,False,False,False,True,False,,,24.88860650512143,20.341968872614284,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1325555,1632441.270159289,False,False,False,False,650170.3159035887,False,False,False,False
2022-03-11 00:00:00+00:00,22.5352283251,22.9543045009,22.4719715438,22.906861915,696257,,,,,,,23.681912350240975,"rgba(239, 83, 80, 0.5)",,23.681912350240975,,42.79200089065485,-0.07446594032326459,False,False,False,True,False,,,24.88860650512143,20.01551869787143,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,629298,1593102.3183883366,False,False,False,False,651977.636848546,False,False,False,False
2022-03-14 00:00:00+00:00,22.3849934696,22.6538347899,22.2742941024,22.606392204,453312,,,,,,,23.64337080634216,"rgba(239, 83, 80, 0.5)",,23.64337080634216,,40.68238773699631,-2.202796962254105,False,False,False,True,False,,,24.88860650512143,19.76305636555714,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,175986,1537529.129431931,False,False,False,False,644186.8275603678,False,False,False,False
2022-03-15 00:00:00+00:00,22.2980153953,22.4166218602,21.8314966335,22.1556876375,526427,,,,,,,23.239960024286685,"rgba(239, 83, 80, 0.5)",,23.239960024286685,,39.044712193939276,-3.9146318213774265,False,False,False,True,False,0.0,,24.88098180375714,19.367136689942857,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-350441,1463491.0851404828,False,False,False,False,639568.79510702,False,False,False,False
2022-03-16 00:00:00+00:00,22.258479907,22.558949618,21.9975456843,22.5510425204,513981,,,,,,,23.219319569425682,"rgba(239, 83, 80, 0.5)",,23.219319569425682,,37.84056431893218,-5.265507342532267,False,False,False,True,False,0.0,,24.88098180375714,19.6077383758,-1,0.0,0.0,0.0,0.0,0,0.9048734390602516,0.7715550931514878,False,False,False,False,-0.3098241783392182,-0.3263262163773061,False,False,False,False,-864422,1372200.3759192873,True,False,False,False,634643.7835341956,True,False,False,False
2022-03-17 00:00:00+00:00,23.0570967705,23.1915174307,22.6459276923,22.7408128642,395841,,,,,,,23.261162734125268,"rgba(239, 83, 80, 1.0)",,23.261162734125268,,40.76433571886223,-5.265507342532267,False,True,False,True,False,0.0,,24.88098180375714,20.287183981721427,-1,0.0,0.0,0.0,0.0,0,0.9117472197373179,0.7570667853987237,False,False,False,False,-0.17869084736231666,-0.25250853186981137,False,False,False,False,-468581,1300012.870981276,False,False,False,False,625278.9684936389,False,False,False,False
2022-03-18 00:00:00+00:00,22.4245289579,22.4245289579,21.890799866,22.0212669773,1032403,,,,,,,23.186162081977407,"rgba(239, 83, 80, 1.0)",,23.186162081977407,,40.676823993965236,-5.265507342532267,False,True,False,True,False,0.0,,24.88098180375714,19.396675347650003,-1,0.0,0.0,0.0,0.0,0,0.8832558642275522,0.7737768135681851,False,False,False,False,-0.3355757918159433,-0.29404216184287735,False,False,False,False,-1500984,1190169.8564329909,False,False,False,False,641244.616788006,False,False,False,False
2022-03-21 00:00:00+00:00,22.7645341572,23.1440748447,22.7566270595,22.8989548173,626500,,,,,,,23.200667895879885,"rgba(239, 83, 80, 0.75)",,23.200667895879885,,42.045026873695335,-5.265507342532267,False,True,False,True,True,0.0,,24.88098180375714,20.22833258341429,-1,0.0,0.0,0.0,0.0,0,0.899849114946303,0.763505703555396,False,False,False,False,-0.1724040024561526,-0.23322308214951498,False,False,False,False,-874484,1109203.0385336578,False,False,False,False,640666.3965218097,False,False,False,False
2022-03-22 00:00:00+00:00,22.7961625478,23.207331626,22.7961625478,23.207331626,993170,,,,,,,23.212810484251367,"rgba(239, 83, 80, 0.75)",,23.212810484251367,,43.091644679697836,-5.265507342532267,False,True,False,True,True,0.0,,24.88098180375714,20.361058865557144,-1,0.0,0.0,0.0,0.0,0,0.8953285327858971,0.767407779073685,False,False,False,False,-0.1622163620936155,-0.19771972212156524,False,False,False,False,118686,1070359.2331009654,False,False,False,False,654490.0672464448,False,False,False,False
2022-03-23 00:00:00+00:00,23.0887251611,23.2468671143,22.9463974033,23.0570967705,1023575,,,,,,,23.22963387983262,"rgba(239, 83, 80, 0.75)",,23.22963387983262,,45.053756107450965,-10.930616055188302,False,True,False,True,True,0.0,,24.88098180375714,20.689768211057142,-1,0.0,0.0,0.0,0.0,0,0.8978124309169632,0.7607012541204345,False,False,False,False,-0.14349415752548453,-0.17060693982352487,False,False,False,False,1142261,1073178.9102342608,False,False,False,False,668963.9861779567,False,False,False,False
2022-03-24 00:00:00+00:00,23.1519819424,23.6343148995,23.1124464541,23.1915174307,639484,,,,,,,23.246395870543953,#000000,,23.246395870543953,,46.63720362605832,-9.18981323500077,False,True,False,False,True,0.19205522631665062,,24.88098180375714,21.318947267514286,-1,0.0,0.0,0.0,0.0,0,0.899001726486396,0.7581372868992493,False,False,False,False,-0.08940605979792704,-0.13000649981072596,False,False,False,False,1781745,1100965.8157152701,False,False,False,False,667807.9082886251,False,False,False,False
2022-03-25 00:00:00+00:00,23.4919871417,23.6185007042,23.2626813096,23.2943097002,652822,,,,,,,23.267586366060307,#000000,,23.267586366060307,,49.15467311138725,-6.610996778989161,False,True,False,False,True,2.2614472640762315,,24.88098180375714,21.46409898882143,-1,0.0,0.0,0.0,0.0,0,0.8828629097294484,0.7664011042911192,False,False,False,False,-0.07636055096496078,-0.10318352538784337,False,False,False,False,2434567,1153263.9013734949,False,False,False,False,667220.2256106398,False,False,False,False
2022-03-28 00:00:00+00:00,23.0966322588,23.2864026026,22.9938399892,23.2864026026,354684,,,,,,,23.268969927345264,#000000,,23.268969927345264,,49.01732753937271,-6.557028255409257,False,True,False,False,True,0.0,,24.88098180375714,21.233098778657144,-1,0.0,0.0,0.0,0.0,1,0.8692691739085203,0.7714752504313491,False,False,False,False,-0.13494719454252888,-0.11906535996518612,False,False,False,False,2079883,1189601.905241201,False,False,False,False,654963.9030376734,False,False,False,False
2022-03-29 00:00:00+00:00,23.2231458213,23.2231458213,22.7487199618,22.9701186963,697872,,,,,,,23.26789290571276,#000000,,23.26789290571276,,49.50963423768843,-5.818046887935317,False,True,False,False,True,0.5783970464988073,,24.835346554442857,21.136519228657143,-1,0.0,0.0,0.0,0.0,1,0.8601482420649817,0.7855566754758669,False,False,False,False,-0.1653473714732054,-0.14220636571919576,False,False,False,False,2777755,1251882.418761154,False,False,False,False,656646.5735067843,False,False,False,False
2022-03-30 00:00:00+00:00,23.5631510206,23.6422219972,23.2864026026,23.3259380909,551214,,,,,,,23.281944734777053,#000000,,23.281944734777053,,51.351959133627865,-3.8099560706969697,False,True,False,False,True,2.6170533190100294,,24.835346554442857,21.68606251592143,-1,0.0,0.0,0.0,0.0,1,0.8696662624437641,0.776013277385909,False,False,False,False,-0.0717626668842518,-0.10698451630172379,False,False,False,False,3328969,1333336.7944960108,False,False,False,False,652511.962781028,False,False,False,False
