date,Open,High,Low,Close,Volume,aVWAP_peak_214,aVWAP_peak_200,aVWAP_peak_132,aVWAP_peak_102,aVWAP_valley_223,aVWAP_valley_207,aVWAP_valley_192,aVWAP_valley_165,aVWAP_valley_119,aVWAP_valley_48,aVWAP_valley_22,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,86.79,87.07,86.79,87.065,1424.0,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,87.075,87.18,87.06,87.18,1750.0,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,87.215,87.275,87.09,87.19,1564.0,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,87.19,87.19,87.025,87.04,1189.0,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,87.04,87.17,87.04,87.085,642.0,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,87.11,87.11,87.0,87.0,181.0,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,86.945,86.945,86.725,86.725,462.0,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,86.72,86.94,86.715,86.94,1770.0,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,86.92,86.92,86.61,86.65,2231.0,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,86.61,86.645,86.525,86.62,1696.0,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,86.61,86.69,86.54,86.66,601.0,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,86.66,86.75,86.615,86.62,497.0,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,86.59,86.605,86.535,86.555,242.0,,,,,,,,,,,,,,#000000
2025-07-09 14:35:00+00:00,86.555,86.555,86.445,86.495,1456.0,,,,,,,,,,,,,,#000000
2025-07-09 14:40:00+00:00,86.49,86.55,86.28,86.3,2262.0,,,,,,,,,,,,,,#000000
2025-07-09 14:45:00+00:00,86.315,86.39,86.245,86.265,923.0,,,,,,,,,,,,,,#000000
2025-07-09 14:50:00+00:00,86.22,86.33,86.11,86.33,1103.0,,,,,,,,,,,,,,#000000
2025-07-09 14:55:00+00:00,86.25,86.275,86.13,86.17,944.0,,,,,,,,,,,,,,#000000
2025-07-09 15:00:00+00:00,86.17,86.315,86.1,86.26,872.0,,,,,,,,,,,,,,#000000
2025-07-09 15:05:00+00:00,86.26,86.26,86.165,86.17,689.0,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,86.17,86.17,86.06,86.07,410.0,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,86.08,86.13,86.05,86.125,927.0,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,86.1,86.1,86.005,86.025,1564.0,,,,,,,,,,,86.04333333333334,,86.04333333333334,#000000
2025-07-09 15:25:00+00:00,86.02,86.165,86.01,86.16,5053.0,,,,,,,,,,,86.09551533927763,,86.09551533927763,#000000
2025-07-09 15:30:00+00:00,86.18,86.2,86.05,86.055,1347.0,,,,,,,,,,,86.09655575087895,,86.09655575087895,#000000
2025-07-09 15:35:00+00:00,86.06,86.18,86.045,86.175,6938.0,,,,,,,,,,,86.1136784771619,,86.1136784771619,#000000
2025-07-09 15:40:00+00:00,86.195,86.195,86.12,86.13,496.0,,,,,,,,,,,86.11479477854266,,86.11479477854266,#000000
2025-07-09 15:45:00+00:00,86.13,86.195,86.115,86.195,310.0,,,,,,,,,,,86.11585137085136,,86.11585137085136,#000000
2025-07-09 15:50:00+00:00,86.18,86.18,86.155,86.165,858.0,,,,,,,,,,,86.11848323876211,,86.11848323876211,#000000
2025-07-09 15:55:00+00:00,86.145,86.205,86.14,86.185,462.0,,,,,,,,,,,86.12006185889905,,86.12006185889905,#000000
2025-07-09 16:00:00+00:00,86.18,86.31,86.18,86.265,1496.0,,,,,,,,,,,86.13069027567839,,86.13069027567839,#000000
2025-07-09 16:05:00+00:00,86.265,86.32,86.255,86.255,652.0,,,,,,,,,,,86.13565359477124,,86.13565359477124,#000000
2025-07-09 16:10:00+00:00,86.27,86.325,86.255,86.265,796.0,,,,,,,,,,,86.14147306228719,,86.14147306228719,#000000
2025-07-09 16:15:00+00:00,86.26,86.355,86.26,86.35,160.0,,,,,,,,,,,86.14290515928205,,86.14290515928205,#000000
2025-07-09 16:20:00+00:00,86.275,86.3,86.24,86.25,386.0,,,,,,,,,,,86.14517074438703,,86.14517074438703,#000000
2025-07-09 16:25:00+00:00,86.25,86.285,86.25,86.25,160.0,,,,,,,,,,,86.14607215398006,,86.14607215398006,#000000
2025-07-09 16:30:00+00:00,86.26,86.4,86.25,86.36,2630.0,,,,,,,,,,,86.16757822779016,,86.16757822779016,#000000
2025-07-09 16:35:00+00:00,86.355,86.38,86.35,86.37,1418.0,,,,,,,,,,,86.17899565909029,,86.17899565909029,#000000
2025-07-09 16:40:00+00:00,86.365,86.45,86.36,86.36,860.0,,,,,,,,,,,86.1860879647724,,86.1860879647724,#000000
2025-07-09 16:45:00+00:00,86.36,86.38,86.355,86.365,670.0,,,,,,,,,,,86.19069596790574,,86.19069596790574,#000000
2025-07-09 16:50:00+00:00,86.365,86.38,86.29,86.38,272.0,,,,,,,,,,,86.19232936268597,,86.19232936268597,#000000
2025-07-09 16:55:00+00:00,86.405,86.43,86.31,86.405,1114.0,,,,,,,,,,,86.19995984371609,,86.19995984371609,#000000
2025-07-09 17:00:00+00:00,86.39,86.47,86.385,86.46,177.0,,,,,,,,,,,86.20147650886085,,86.20147650886085,#000000
2025-07-09 17:05:00+00:00,86.43,86.47,86.41,86.44,294.0,,,,,,,,,,,86.20397093871162,,86.20397093871162,#000000
2025-07-09 17:10:00+00:00,86.44,86.485,86.405,86.435,1032.0,,,,,,,,,,,86.21238754503344,,86.21238754503344,#000000
2025-07-09 17:15:00+00:00,86.44,86.495,86.435,86.46,1260.0,,,,,,,,,,,86.22278687715834,,86.22278687715834,#000000
2025-07-09 17:20:00+00:00,86.46,86.5,86.445,86.5,1131.0,,,,,,,,,,,86.23207128361237,,86.23207128361237,#000000
2025-07-09 17:25:00+00:00,86.5,86.5,86.375,86.375,107.0,,,,,,,,,,,86.23269548820697,,86.23269548820697,#000000
2025-07-09 17:30:00+00:00,86.375,86.41,86.28,86.3,1698.0,,,,,,,,,,86.33,86.23765104026073,,86.28382552013036,#000000
2025-07-09 17:35:00+00:00,86.3,86.345,86.285,86.345,233.0,,,,,,,,,,86.3293966856551,86.23825723277932,,86.28382695921721,#000000
2025-07-09 17:40:00+00:00,86.345,86.36,86.315,86.315,1208.0,,,,,,,,,,86.32962886269513,86.24144351484483,,86.28553618876998,#000000
2025-07-09 17:45:00+00:00,86.39,86.485,86.365,86.485,474.0,,,,,,,,,,86.34476473844451,86.24418023409727,,86.29447248627089,#000000
2025-07-09 17:50:00+00:00,86.49,86.505,86.39,86.435,934.0,,,,,,,,,,86.36501172934535,86.24932002394767,,86.30716587664651,#000000
2025-07-09 17:55:00+00:00,86.435,86.51,86.435,86.46,220.0,,,,,,,,,,86.36978008530872,86.2506433672068,,86.31021172625776,#000000
2025-07-09 18:00:00+00:00,86.435,86.515,86.435,86.505,363.0,,,,,,,,,,86.3779330734243,86.25295678894841,,86.31544493118636,#000000
2025-07-09 18:05:00+00:00,86.555,86.56,86.53,86.53,1415.0,,,,,,,,,,86.41297122485356,86.26359275164974,,86.33828198825165,#000000
2025-07-09 18:10:00+00:00,86.49,86.505,86.46,86.505,4448.0,,,,,,,,,,86.44413869432061,86.28721268411671,,86.36567568921866,#000000
2025-07-09 18:15:00+00:00,86.505,86.51,86.41,86.425,1320.0,,,,,,,,,,86.44458837542976,86.29205114205114,,86.36831975874045,#000000
2025-07-09 18:20:00+00:00,86.425,86.475,86.405,86.455,580.0,,,,,,,,,,86.44460689262907,86.29404302137597,,86.36932495700252,#000000
2025-07-09 18:25:00+00:00,86.45,86.515,86.435,86.51,133.0,,,,,,,,,,86.44503633758124,86.29461654988172,,86.36982644373148,#000000
2025-07-09 18:30:00+00:00,86.49,86.55,86.485,86.535,1015.0,,,,,,,,,,86.45069629418607,86.29969814377024,,86.37519721897816,#000000
2025-07-09 18:35:00+00:00,86.535,86.585,86.535,86.575,541.0,,,,,,,,,,86.45493702281351,86.30280313683072,,86.37887007982212,#000000
