date,Close,High,Low,Open,Volume,aVWAP_OB_bull_817,aVWAP_OB_bull_760,aVWAP_OB_bull_681,aVWAP_OB_bull_573,aVWAP_OB_bull_385,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,15.5143635872,15.6028253536,15.1147604354,15.1147604354,77034625,,,,,,
2022-01-04 00:00:00+00:00,15.6424806282,15.7889001037,15.5204643987,15.6485814397,72918142,,,,,,
2022-01-05 00:00:00+00:00,15.9902268825,16.3623153745,15.8621098414,15.8621098414,125368020,,,,,,
2022-01-06 00:00:00+00:00,15.9292187677,16.3440739482,15.8255049726,16.2952674563,93758175,,,,,,
2022-01-07 00:00:00+00:00,16.3562755711,16.4962589109,16.0327585191,16.1198592639,98164708,,,,,,
2022-01-10 00:00:00+00:00,16.4620407612,16.5711033366,16.3002822352,16.4184903888,77030674,,,,,,
2022-01-11 00:00:00+00:00,16.38738298,16.630020769,16.2629533446,16.5802489148,59980206,,,,,,
2022-01-12 00:00:00+00:00,16.4558192794,16.49314817,16.2691748263,16.3500540893,48477775,,,,,,
2022-01-13 00:00:00+00:00,16.6735711413,16.8415511491,16.3768064609,16.4869266883,65005487,,,,,,
2022-01-14 00:00:00+00:00,16.9099874486,16.9410948574,16.4651515021,16.5615844695,72617226,,,,,,
2022-01-18 00:00:00+00:00,16.9908667116,17.087299679,16.7420074408,16.9286518939,79775722,,,,,,
2022-01-19 00:00:00+00:00,16.9722022663,17.0966319016,16.6611281778,17.0779674563,66378734,,,,,,16.909987448566667
2022-01-20 00:00:00+00:00,16.8104437403,17.0530815293,16.7731148496,16.8788800397,55659248,,,,,,16.895799939444366
2022-01-21 00:00:00+00:00,16.5553629877,16.7980007767,16.4527085385,16.6984570684,79715443,,,,,,16.77972522543668
2022-01-24 00:00:00+00:00,16.38738298,16.5366985424,16.0452014827,16.2940607534,103016446,,,,,,16.62537764734827
2022-01-25 00:00:00+00:00,16.4744837247,16.5553629877,15.9892081467,16.2753963081,115467389,,,,,,16.5468786835274
2022-01-26 00:00:00+00:00,15.0870932902,16.7855578132,14.9688851366,16.7855578132,188252828,,,,,,16.258219664759423
2022-01-27 00:00:00+00:00,15.0062140272,15.2581840389,14.6578110481,14.9688851366,116707201,,,,,,15.512814494622827
