date,Close,High,Low,Open,Volume,aVWAP_peak_424,aVWAP_peak_403,aVWAP_peak_369,aVWAP_peak_358,aVWAP_peak_318,aVWAP_peak_271,aVWAP_peak_224,aVWAP_peak_197,aVWAP_peak_156,aVWAP_peak_133,aVWAP_peak_113,aVWAP_peak_53,aVWAP_peak_32,aVWAP_valley_431,aVWAP_valley_380,aVWAP_valley_355,aVWAP_valley_335,aVWAP_valley_308,aVWAP_valley_286,aVWAP_valley_236,aVWAP_valley_211,aVWAP_valley_192,aVWAP_valley_146,aVWAP_valley_86,aVWAP_valley_51,aVWAP_valley_15,aVWAP_OB_bull_431,aVWAP_OB_bull_236,aVWAP_OB_bear_318,aVWAP_OB_bear_293,aVWAP_OB_bear_3,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2023-11-15 00:00:00+00:00,7.54,7.86,7.37,7.52,1963722,,,,,,,,,,,,,7.589999999999999,,,,,,,,,,,,,6.9900419489280745,,,,,8.547140618686566,7.290020974464037,7.589999999999999,6.9900419489280745,#000000,,7.290020974464037,
2023-11-16 00:00:00+00:00,6.95,7.6,6.91,7.6,2000301,,,,,,,,,,,,,7.3696519419791455,,,,,,,,,,,,,6.99849647226994,,,,,8.515000966705408,7.184074207124542,7.3696519419791455,6.99849647226994,#000000,,7.184074207124542,
2023-11-17 00:00:00+00:00,7.21,7.31,6.87,7.0,1354073,,,,,,,,,,,,,7.308632692978841,,,,,,,,,,,,,7.002949436221252,,,,,8.493714256556164,7.155791064600047,7.308632692978841,7.002949436221252,#000000,,7.155791064600047,
2023-11-20 00:00:00+00:00,7.26,7.4605,7.21,7.26,1452926,,,,,,,,,,,,,7.308961853075257,,,,,,,,,,,,,7.013720510395872,,,,,8.474512459929425,7.1613411817355646,7.308961853075257,7.013720510395872,#000000,,7.1613411817355646,
2023-11-21 00:00:00+00:00,7.06,7.36,6.98,7.36,1257248,,,,,,,,,,,,,7.28145796927607,,,,,,,,,,,,,7.017242506012329,,,,,8.455944432834835,7.1493502376441995,7.28145796927607,7.017242506012329,#000000,,7.1493502376441995,
2023-11-22 00:00:00+00:00,6.99,7.16,6.815,7.08,1618155,,,,,,,,,,,,,7.232287308096004,,,,,,,,,,,,,7.016186925299669,,,,,8.43025120510276,7.124237116697836,7.232287308096004,7.016186925299669,#000000,,7.124237116697836,
2023-11-24 00:00:00+00:00,7.08,7.21,6.99,6.99,763576,,,,,,,,,,,,,7.22209500165594,,,,,,,,,,,,,7.017493651016535,,,,,8.419297235541201,7.119794326336237,7.22209500165594,7.017493651016535,#000000,,7.119794326336237,
2023-11-27 00:00:00+00:00,6.65,7.0,6.59,6.99,2472038,,,,,,,,,,,,,7.130861237313958,,,,,,,,,,,,,7.003414440957267,,,,,8.376075738657665,7.067137839135613,7.130861237313958,7.003414440957267,#000000,,7.067137839135613,
2023-11-28 00:00:00+00:00,6.51,6.785,6.44,6.65,2551017,,,,,,,,,,,,,7.03953077910601,,,,,,,,,,,,,6.981771250649437,,,,,8.329382256296283,7.010651014877723,7.03953077910601,6.981771250649437,#000000,,7.010651014877723,
2023-11-29 00:00:00+00:00,6.6,6.74,6.49,6.58,2156282,,,,,,,,,,,,,6.9868744774628055,,,,,,,,,,,,,6.966431518367669,,,,,8.292445228908155,6.976652997915237,6.9868744774628055,6.966431518367669,#000000,,6.976652997915237,
2023-11-30 00:00:00+00:00,6.45,6.69,6.35,6.65,2174850,,,,,,,,,,,,,6.932932040904825,,,,,,,,,,,,,6.947662636948729,,,,,8.254360018240236,6.9402973389267775,6.932932040904825,6.947662636948729,#000000,,6.9402973389267775,
2023-12-01 00:00:00+00:00,6.52,6.69,6.33,6.44,2513905,,,,,,,,,,,,,6.885583675451933,,,,,,,,,,,,,6.928489679642668,,,,,8.21270086402646,6.907036677547301,6.885583675451933,6.928489679642668,#000000,,6.907036677547301,
2023-12-04 00:00:00+00:00,6.44,6.525,6.36,6.47,1568785,,,,,,,,,,,,,6.856380257519103,,,,,,,,,,,,,6.915438382726039,,,,,8.1866447548639,6.885909320122571,6.856380257519103,6.915438382726039,#000000,,6.885909320122571,
2023-12-05 00:00:00+00:00,6.21,6.5,6.2,6.34,3048526,,,,,,,,,,,,,6.793693787830812,,,,,,,,,,,,,6.885128838426173,,,,,8.134298082851025,6.839411313128492,6.793693787830812,6.885128838426173,#000000,,6.839411313128492,
2023-12-06 00:00:00+00:00,6.42,6.65,6.25,6.3,4011866,,,,,,,,,,,,,6.747783162861035,,,,,,,,,,,,,6.857896867431523,,,,,8.074510477355576,6.802840015146279,6.747783162861035,6.857896867431523,#000000,,6.802840015146279,
2023-12-07 00:00:00+00:00,6.41,6.57,6.275,6.45,2058961,,,,,,,,,,,,,6.727206823683706,,,,,,,,,,,,,6.8445158040249625,,,,,8.045050321199545,6.785861313854334,6.727206823683706,6.8445158040249625,#000000,,6.785861313854334,
2023-12-08 00:00:00+00:00,6.63,6.75,6.54,6.56,3714295,,,,,,,,,,,,,6.718376201429972,,,,,,,,,,,,,6.833869317080719,,,,,8.001365430920808,6.776122759255346,6.718376201429972,6.833869317080719,#000000,,6.776122759255346,
2023-12-11 00:00:00+00:00,6.08,6.56,6.04,6.5,5014427,,,,,,,,,,,,,6.659240949082414,,,,,,,,,,,,,6.793997952009741,,,,,7.929874344579628,6.726619450546078,6.659240949082414,6.793997952009741,#000000,,6.726619450546078,
2023-12-12 00:00:00+00:00,5.83,6.11,5.81,6.11,3245660,,,,,,,,,,,,,6.605611425927812,,,,,,,,,,,,,6.758229850908164,,,,,7.8787157245053745,6.681920638417989,6.605611425927812,6.758229850908164,#000000,,6.681920638417989,
2023-12-13 00:00:00+00:00,6.44,6.44,5.8,5.86,4466433,,,,,,,,,,,,,6.571354543256846,,,,,,,,,,,,6.226666666666667,6.729991555654847,,,,,7.822896541131989,6.50933758852612,6.571354543256846,6.478329111160757,#000000,,6.50933758852612,
2023-12-14 00:00:00+00:00,6.6,6.76,6.4089,6.63,3779635,,,,,,,,,,,,,6.572653499187763,,,,,,,,,,,,6.393034627392514,6.723953277414892,,,,,7.788614863225088,6.563213801331723,6.572653499187763,6.558493952403703,#000000,,6.563213801331723,
2023-12-15 00:00:00+00:00,6.73,7.13,6.7,6.74,5102133,,,,,,,,,,,,6.853333333333334,6.597221949735215,,,,,,,,,,,,6.568976330505762,6.731054427928582,,,,,7.754788722767508,6.687646510375723,6.725277641534275,6.650015379217171,#000000,,6.687646510375723,
2023-12-18 00:00:00+00:00,6.49,6.84,6.46,6.8,2643592,,,,,,,,,,,,6.765733793372044,6.5971978584187205,,,,,,,,,,,,6.573553800408747,6.72733834409386,,,,,7.733485562859521,6.665955949073343,6.681465825895382,6.650446072251303,#000000,,6.665955949073343,
2023-12-19 00:00:00+00:00,6.7,6.77,6.58,6.61,2124109,,,,,,,,,,,,6.748000206487769,6.600099400590619,,,,,,,,,,,,6.586425568753537,6.726381884358204,,,,,7.7181904579999925,6.6652267650475325,6.674049803539194,6.656403726555871,#000000,,6.6652267650475325,
2023-12-20 00:00:00+00:00,6.17,6.6381,6.17,6.61,4166735,,,,,,,,,,,,6.62273995669217,6.583111815569762,,,,,,,,,,,,6.537733601054489,6.710010368499757,,,,,7.679520523936187,6.613398935454045,6.602925886130966,6.623871984777123,#000000,,6.613398935454045,
2023-12-21 00:00:00+00:00,6.48,6.6198,6.3,6.33,2657307,,,,,,,,,,,,6.597885824560255,6.578681289020063,,,,,,,,,,,,6.530154441453437,6.703823731757441,,,,,7.658408135205939,6.6026363216977995,6.588283556790159,6.6169890866054395,#000000,,6.6026363216977995,
2023-12-22 00:00:00+00:00,6.5,6.619,6.37,6.37,2972982,,,,,,,,,,,,6.582534428395561,6.575320862150567,,,,,,,,,,,,6.526552184002494,6.698086704784847,,,,,7.636210152993285,6.5956235448333675,6.578927645273064,6.612319444393671,#000000,,6.5956235448333675,
2023-12-26 00:00:00+00:00,6.7,6.88,6.53,6.53,2803465,,,,,,,,,,,,6.597605662664484,6.580064355330979,,,,,,,,,,,,6.54268688435869,6.698220024318323,,,,,7.619703716770091,6.60464423166812,6.588835008997732,6.620453454338507,#000000,,6.60464423166812,
2023-12-27 00:00:00+00:00,6.78,6.9599,6.65,6.82,3186825,,,,,,,,,,,,6.622326506796469,6.588817956495153,,,,,,,,,,,,6.566557271529442,6.700982913245755,,,,,7.603475138084196,6.619671162016705,6.6055722316458105,6.633770092387598,#000000,,6.619671162016705,
2023-12-28 00:00:00+00:00,6.6,6.87,6.53,6.77,4373239,,,,,,,,,,,,6.628783636916389,6.5929090765454506,,,,,,,,,,,,6.577995172742616,6.699709888137342,,,,,7.578795173243038,6.6248494435854495,6.61084635673092,6.638852530439979,#000000,,6.6248494435854495,
2023-12-29 00:00:00+00:00,6.4,6.58,6.35,6.56,2786844,,,,,,,,,,,,6.613035170330692,6.58806227071043,,,,,,,,,,,,6.568856074123512,6.693789124630429,,,,,7.560047592391458,6.615935659948766,6.60054872052056,6.63132259937697,#000000,,6.615935659948766,
2024-01-02 00:00:00+00:00,6.33,6.51,6.295,6.36,1733631,,,,,,,,,,,,6.601258723758229,6.583918177144532,,,,,,,,,,,,6.561138321246405,6.689321392497583,,,,,7.548033492283445,6.6089091536616875,6.59258845045138,6.625229856871995,#000000,,6.6089091536616875,
2024-01-03 00:00:00+00:00,6.16,6.23,6.05,6.18,2458634,,,,,,,,,,,,6.571059028855729,6.571999252574011,,,,,,,,,,,,6.538620999354538,6.678636435145987,,,,,7.528115263385647,6.5900789289825665,6.571529140714871,6.608628717250262,#000000,,6.5900789289825665,
2024-01-04 00:00:00+00:00,6.1,6.2,6.055,6.13,1419353,,,,,,,,,,,,6.55433780012164,6.564970836283979,,,,,,,,,,,,6.525840332607338,6.672339053854045,,,,,7.516641698413029,6.579372005716751,6.55965431820281,6.599089693230692,#000000,,6.579372005716751,
2024-01-05 00:00:00+00:00,6.07,6.13,5.97,6.06,1866036,,,,,,,,,,,,6.531290898481697,6.554824302373153,,,,,,,,,,,,6.507804119950012,6.6633741443785794,,,,,7.501185621065027,6.56432336629586,6.543057600427425,6.585589132164296,#000000,,6.56432336629586,
2024-01-08 00:00:00+00:00,6.11,6.145,5.945,6.05,1639003,,,,,,,,,,,,6.513130872160802,6.5464129583514845,,,,,,,,,,,,6.49339546623689,6.655838884709849,,,,,7.487969614638777,6.552194545364756,6.529771915256143,6.574617175473369,#000000,,6.552194545364756,
2024-01-09 00:00:00+00:00,5.98,6.09,5.95,6.06,1563418,,,,,,,,,,,,6.494927095236658,6.537685049066431,,,,,,,,,,,,6.478689031237764,6.648112222921284,,,,,7.4750653489705465,6.539853349615534,6.5163060721515444,6.563400627079524,#000000,,6.539853349615534,
2024-01-10 00:00:00+00:00,5.87,5.99,5.81,5.96,2059226,,,,,,,,,,,,6.467583451023007,6.524177995241386,,,,,,,,,,,,6.456157708234049,6.636410796791078,,,,,7.457084478079943,6.5210824878223805,6.495880723132196,6.546284252512564,#000000,,6.5210824878223805,
2024-01-11 00:00:00+00:00,5.39,5.85,5.37,5.85,4570625,,,,,,,,,,,,6.382701886175858,6.480490295185496,,,,,,,,,,,,6.384161536327085,6.599982476573936,,,,,7.409918240468618,6.461834048565594,6.431596090680677,6.49207200645051,#000000,,6.461834048565594,
2024-01-12 00:00:00+00:00,5.52,5.63,5.43,5.43,2023676,,,,,,,,,,,,6.349484048047069,6.462166054257745,,,,,,,,,,,,6.3554300656866465,6.584468708863105,,,,,7.3896595164716175,6.437887219213641,6.405825051152407,6.469949387274876,#000000,,6.437887219213641,
2024-01-16 00:00:00+00:00,5.21,5.49,5.17,5.47,2818517,,,,,,,,,,,,6.295159705469806,6.4316197229972305,,,,,,,,,,,,6.307926895614293,6.558923764201361,,,,,7.358665792625226,6.398407522070673,6.363389714233518,6.433425329907827,#000000,,6.398407522070673,
2024-01-17 00:00:00+00:00,5.03,5.12,4.94,5.12,2690415,,,,,,,,,,,,6.236127126183512,6.397600240522821,,,,,,,,,,,,6.255759226496688,6.530655890400273,,,,,7.326309854879069,6.355035620900823,6.316863683353167,6.393207558448481,#000000,,6.355035620900823,
2024-01-18 00:00:00+00:00,4.87,5.15,4.82,5.12,2036324,,,,,,,,,,,,6.192141677140692,6.371426442175659,,,,,,,,,,,,6.216523842818726,6.5087958051943255,,,,,7.301544598314347,6.322221941832351,6.281784059658175,6.362659824006526,"rgba(239, 83, 80, 0.5)",1.4871984303283703,6.322221941832351,-0.976481626269403
2024-01-19 00:00:00+00:00,4.54,4.84,4.27,4.83,4108964,,,,,,,,,,,,6.086389848452912,6.307454609092582,,,,,,,,,,,,6.1214845654245025,6.455726231846261,,,,,7.244950998613944,6.242763813704064,6.196922228772747,6.288605398635381,"rgba(239, 83, 80, 1.0)",1.4768615127790166,6.242763813704064,-1.152961058955329
2024-01-22 00:00:00+00:00,4.61,4.71,4.3301,4.41,2188331,,,,,,,,,,,,6.035444490216878,6.275185626374679,,,,,,,,,,,,6.075163433552821,6.428620049580839,,,,,7.215750816580182,6.203603399931304,6.155315058295779,6.25189174156683,"rgba(239, 83, 80, 1.0)",1.473208571620289,6.203603399931304,-1.081722867101296
2024-01-23 00:00:00+00:00,4.55,4.8601,4.55,4.75,2050143,,,,,,,,,,,,5.9938026574029095,6.247758792400157,,,,,,,,,,,,6.036955252095648,6.405274832448921,,,,,7.190001297808925,6.170947883586909,6.120780724901533,6.2211150422722845,"rgba(239, 83, 80, 1.0)",1.39515541450787,6.170947883586909,-1.1618403704211593
2024-01-24 00:00:00+00:00,4.73,4.98,4.6947,4.71,3818121,,,,,,,,,,,,5.930457306998674,6.203601972637314,,,,,,,,,,,,5.978073744336935,6.36693763371204,,,,,7.14612286995677,6.119767664421241,6.067029639817994,6.172505689024488,"rgba(239, 83, 80, 1.0)",1.3387796379236259,6.119767664421241,-1.0380854511476545
2024-01-25 00:00:00+00:00,4.62,4.78,4.55,4.76,1953699,,,,,,,,,,,,5.896566954085668,6.179702585610679,,,,,,,,,,,,5.946455274849939,6.346189578598761,,,,,7.122876873954245,6.092228598286262,6.038134769848174,6.14632242672435,"rgba(239, 83, 80, 1.0)",1.2490050094028882,6.092228598286262,-1.1787211317832025
2024-01-26 00:00:00+00:00,4.61,4.75,4.55,4.62,1953460,,,,,,,,,,,,5.864084394139047,6.156328171749204,,,,,,,,,,,,5.916000910018215,6.325780255672821,,,,,7.099939610405054,6.065548432894822,6.010206282944125,6.120890582845518,"rgba(239, 83, 80, 1.0)",1.1677255477872142,6.065548432894822,-1.2464816203199618
2024-01-29 00:00:00+00:00,4.71,4.71,4.44,4.635,2037337,,,,,,,,,,,,5.831508314192171,6.132433594100032,,,,,,,,,,,,5.885317322174897,6.3048024047464715,,,,,7.076305218104535,6.038515408803393,5.981970954146101,6.095059863460684,"rgba(239, 83, 80, 1.0)",1.090808031764598,6.038515408803393,-1.2179186163987594
2024-01-30 00:00:00+00:00,4.52,4.75,4.47,4.74,2033825,,,,,,,,,,,,5.7996276793548525,6.108698663884767,,,,,,,,,,,,5.855178754324781,6.283883996020648,,,,,7.0527796853152775,6.0118472733962625,5.954163171619809,6.069531375172714,"rgba(239, 83, 80, 1.0)",1.048054516840734,6.0118472733962625,-1.4234443432325468
2024-01-31 00:00:00+00:00,4.36,4.58,4.36,4.51,2838669,,,,,,,,,,,,5.752717649161483,6.073694825800737,,,,,,,,,,,,5.810788745306105,6.253080394565864,,,,,7.018771990479315,5.972570403708547,5.91320623748111,6.031934569935984,"rgba(255, 0, 0, 1.0)",1.0149556773707022,5.972570403708547,-1.5888086934850176
2024-02-01 00:00:00+00:00,4.35,4.46,4.23,4.41,2213384,,,,,,,,,,,,5.716057776130796,6.046010784656631,,,,,,,,,,,,5.775994555486373,6.2286540080167185,,,,,6.991993320339379,5.94167928107263,5.881034280393713,6.002324281751546,"rgba(255, 0, 0, 1.0)",1.009599189046087,5.94167928107263,-1.5765457206602134
2024-02-02 00:00:00+00:00,4.21,4.28,4.105,4.26,2490479,,,,,,,,,,,,5.672801279586095,6.013275288683594,,,,,,,,,,,,5.7349071254016835,6.199799318835976,,,,,6.960842798538631,5.905195753126837,5.8430382841348445,5.967353222118829,"rgba(255, 0, 0, 1.0)",0.9810520552626801,5.905195753126837,-1.7279366003396657
2024-02-05 00:00:00+00:00,3.83,4.11,3.81,4.09,4183545,,,,,,,,,,,,5.592565553570297,5.952680530302318,,,,,,,,,,,3.9166666666666665,5.658697029501514,6.146564199588851,,,,,6.904871712498652,5.453434795925929,5.772623041936307,5.24064263191901,"rgba(255, 0, 0, 1.0)",0.9682700836827235,5.453434795925929,-1.6766342607130325
2024-02-06 00:00:00+00:00,4.09,4.12,3.835,3.84,3486598,,,,,,,,,,,,5.534699336782607,5.907106165594498,,,,,,,,,,,3.961365807651826,5.603218014664757,6.105932542018672,,,,,6.861257743117362,5.422464373342472,5.720902751188552,5.223505454778419,"rgba(239, 83, 80, 1.0)",0.9740918616613877,5.422464373342472,-1.3679042252440679
2024-02-07 00:00:00+00:00,4.07,4.15,4.0,4.11,1496703,,,,,,,,,,,,5.512045316331692,5.888776486785576,,,,,,,,,,,3.9796471370850997,5.581367984372853,6.089435261480581,,,,,6.843312173237973,5.410254437211161,5.700410901558634,5.2168167943128445,"rgba(239, 83, 80, 1.0)",0.9985516538494132,5.410254437211161,-1.3421984051045173
2024-02-08 00:00:00+00:00,4.12,4.2,3.95,4.065,1636222,,,,,,,,,,,,5.488347517813268,5.869333044141622,,,,,,,,,,,3.996361072613816,5.5584405055243735,6.07185043519398,,,,,6.824072711448709,5.396866515057412,5.678840280977445,5.208884004444056,"rgba(239, 83, 80, 1.0)",1.0213918608121597,5.396866515057412,-1.250124035688038
2024-02-09 00:00:00+00:00,4.23,4.23,4.07,4.14,1953450,,,,,,,,,,,,5.462760059655001,5.847767584893248,,,,,,,,,,,4.023971895779082,5.533536469552002,6.0521577108356786,,,,,6.802169388397797,5.384038744143003,5.655263822274124,5.203222025388921,"rgba(239, 83, 80, 1.0)",1.043157835742158,5.384038744143003,-1.1062935105328118
2024-02-12 00:00:00+00:00,4.53,4.59,4.22,4.22,4830865,,,,,,,,,,,,5.415997980648431,5.804971198999759,,,,,,,,,,,4.140076797478434,5.4871603079107905,6.011935493208371,,,,,6.754941388930096,5.372028355649157,5.610484589824095,5.213057532865865,"rgba(239, 83, 80, 0.5)",1.0557210592552124,5.372028355649157,-0.7975860178854332
2024-02-13 00:00:00+00:00,4.17,4.43,4.075,4.405,3478107,,,,,,,,,,,,5.377800699396082,5.770972869191911,,,,,,,,,,,4.154098402727241,5.449541181113028,5.980274738428954,,,,,6.7189399410570765,5.346537578171443,5.5743867842939965,5.194638107423074,"rgba(239, 83, 80, 1.0)",1.074083862714703,5.346537578171443,-1.0953870726609676
2024-02-14 00:00:00+00:00,4.52,4.53,4.22,4.25,2477119,,,,,,,,,,,,5.356486055242437,5.750631469716071,,,,,,,,,,,4.182426909651348,5.428210193198447,5.960872911562829,,,,,6.695907944356881,5.335725507874227,5.553558762479254,5.190503338137542,"rgba(239, 83, 80, 0.5)",1.0844984393095536,5.335725507874227,-0.7521684479265452
2024-02-15 00:00:00+00:00,4.55,4.64,4.34,4.57,2396960,,,,,,,,,,,,5.338581394526533,5.732772084009366,,,,,,,,,,,4.212696479459624,5.410105835091977,5.943586369167131,,,,,6.674890305020368,5.327548432450927,5.53567673926795,5.188796227906244,"rgba(239, 83, 80, 0.5)",1.0925239478274922,5.327548432450927,-0.7116992117171428
2024-02-16 00:00:00+00:00,4.6,4.7297,4.47,4.55,2832071,,,,,,,,,,,,5.320570860096441,5.713825830306686,,,,,,,,,,,4.2508099780860595,5.391660846389467,5.9249333590504385,,,,,6.651582277401349,5.320360174785818,5.517198345201564,5.189134727841989,"rgba(239, 83, 80, 0.5)",1.1002393351423982,5.320360174785818,-0.6547304316224848
2024-02-20 00:00:00+00:00,4.3,4.6,4.23,4.59,2632097,,,,,,,,,,,,5.299655580366698,5.693360209070477,,,,,,,,,,,4.261358627517271,5.370630265904958,5.905212437060659,,,,,6.628078259811102,5.306043423984012,5.4965078947185875,5.179067110160962,"rgba(239, 83, 80, 0.5)",1.1125976908216255,5.306043423984012,-0.9042292935563029
2024-02-21 00:00:00+00:00,4.33,4.396,4.225,4.32,1674407,,,,,,,,,,,,5.285996634888239,5.680088555416627,,,,,,,,,,,4.264175179243229,5.356923087378512,5.8924467465104495,,,,,6.612987694494845,5.2959260406874105,5.483042595152433,5.171181671044063,"rgba(239, 83, 80, 0.5)",1.1242671286560717,5.2959260406874105,-0.8591606176746096
