date,Close,High,Low,Open,Volume,aVWAP_peak_322,aVWAP_peak_308,aVWAP_peak_292,aVWAP_peak_282,aVWAP_peak_261,aVWAP_peak_207,aVWAP_peak_191,aVWAP_peak_178,aVWAP_peak_163,aVWAP_peak_121,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_50,aVWAP_peak_20,aVWAP_valley_305,aVWAP_valley_269,aVWAP_valley_245,aVWAP_valley_210,aVWAP_valley_196,aVWAP_valley_182,aVWAP_valley_169,aVWAP_valley_111,aVWAP_valley_96,aVWAP_valley_44,aVWAP_valley_14,aVWAP_OB_bull_305,aVWAP_OB_bull_269,aVWAP_OB_bull_111,aVWAP_OB_bear_207,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-02-18 00:00:00+00:00,40.41,40.86,39.12,39.12,94299,,,,,,,,,,,,,,41.74275225613073,,,,,,,,,,,42.57760872909942,,,,,42.16018049261507,41.74275225613073,42.57760872909942,#000000,,42.16018049261507,
2022-02-22 00:00:00+00:00,38.02,40.75,37.66,39.82,116962,,,,,,,,,,,,,,41.559204250834604,,,,,,,,,,,42.440347874363866,,,,,41.99977606259924,41.559204250834604,42.440347874363866,#000000,,41.99977606259924,
2022-02-23 00:00:00+00:00,40.31,43.94,40.1,43.94,255851,,,,,,,,,,,,,,41.546054052131986,,,,,,,,,,,42.36724903197063,,,,,41.956651542051304,41.546054052131986,42.36724903197063,#000000,,41.956651542051304,
2022-02-24 00:00:00+00:00,42.12,42.22,38.48,39.06,165599,,,,,,,,,,,,,,41.502233290689404,,,,,,,,,,,42.30217235348403,,,,,41.90220282208672,41.502233290689404,42.30217235348403,#000000,,41.90220282208672,
2022-02-25 00:00:00+00:00,43.72,43.845,41.37,42.31,277797,,,,,,,,,,,,,,41.661907507826854,,,,,,,,,,,42.35021602857556,,,,,42.00606176820121,41.661907507826854,42.35021602857556,#000000,,42.00606176820121,
2022-02-28 00:00:00+00:00,42.23,43.47,40.88,42.28,332646,,,,,,,,,,,,,,41.72284972544804,,,,,,,,,,,42.33791466926493,,,,,42.03038219735649,41.72284972544804,42.33791466926493,#000000,,42.03038219735649,
2022-03-01 00:00:00+00:00,38.9,42.607,38.43,42.23,234594,,,,,,,,,,,,,,41.59236968433844,,,,,,,,,,,42.2143058085518,,,,,41.90333774644512,41.59236968433844,42.2143058085518,#000000,,41.90333774644512,
2022-03-02 00:00:00+00:00,41.05,41.215,39.2799,39.4,210023,,,,,,,,,,,,,,41.52472956074559,,,,,,,,,,,42.13815806101132,,,,,41.831443810878454,41.52472956074559,42.13815806101132,#000000,,41.831443810878454,
2022-03-03 00:00:00+00:00,41.43,41.61,40.28,41.59,170680,,,,,,,,,,,,,,41.50443533207832,,,,,,,,,,,42.10191505106577,,,,,41.803175191572045,41.50443533207832,42.10191505106577,#000000,,41.803175191572045,
2022-03-04 00:00:00+00:00,39.34,41.325,39.08,40.52,201646,,,,,,,,,,,,,,41.418224516383795,,,,,,,,,,,42.014751767583384,,,,,41.71648814198359,41.418224516383795,42.014751767583384,#000000,,41.71648814198359,
2022-03-07 00:00:00+00:00,36.17,39.41,35.72,39.3,210530,,,,,,,,,,,,,,41.18679128007518,,,,,,,,,,,41.81840608211456,,,,,41.50259868109487,41.18679128007518,41.81840608211456,#000000,,41.50259868109487,
2022-03-08 00:00:00+00:00,37.59,39.05,35.405,36.03,146391,,,,,,,,,,,,,,41.04888398209391,,,,,,,,,,37.348333333333336,41.69758717101118,,,,,40.03160149547947,41.04888398209391,39.522960252172254,#000000,,40.03160149547947,
2022-03-09 00:00:00+00:00,39.76,40.25,38.93,38.93,114524,,,,,,,,,,,,,,41.010549495175674,,,,,,,,,,38.357145884036306,41.655118958967826,,,,,40.340938112726604,41.010549495175674,40.006132421502066,#000000,,40.340938112726604,
2022-03-10 00:00:00+00:00,40.84,40.98,38.6,38.6,111767,,,,,,,,,,,,,,40.98792652434079,,,,,,,,,,38.89182224613298,41.62510729554111,,,,,40.501618688671634,40.98792652434079,40.25846477083705,#000000,,40.501618688671634,
2022-03-11 00:00:00+00:00,40.42,41.31,40.34,41.0,101281,,,,,,,,,,,,,,40.98107209774046,,,,,,,,,,39.27607426810391,41.60861835170572,,,,,40.6219215725167,40.98107209774046,40.44234630990482,#000000,,40.6219215725167,
2022-03-14 00:00:00+00:00,39.9,41.0,39.49,40.59,116649,,,,,,,,,,,,,,40.95910244485404,,,,,,,,,,39.444729125607566,41.579187089419584,,,,,40.6610062199604,40.95910244485404,40.51195810751358,#000000,,40.6610062199604,
2022-03-15 00:00:00+00:00,43.31,43.32,40.33,40.33,231468,,,,,,,,,,,,,,41.02541523096503,,,,,,,,,,40.25430142849033,41.607335124941976,,,,,40.96235059479911,41.02541523096503,40.93081827671615,#000000,,40.96235059479911,
2022-03-16 00:00:00+00:00,45.71,46.52,43.4733,43.61,243794,,,,,,,,,,,,,45.234433333333335,41.23088546723286,,,,,,,,,,41.393391299909744,41.746904275919036,,,,,42.401403594098745,43.2326594002831,41.570147787914394,#000000,,42.401403594098745,
2022-03-17 00:00:00+00:00,46.1,46.38,45.04,45.34,89493,,,,,,,,,,,,,45.39703786846372,41.31202604588983,,,,,,,,,,41.73781896003607,41.80391498997899,,,,,42.562699466092155,43.354531957176775,41.770866975007536,#000000,,42.562699466092155,
2022-03-18 00:00:00+00:00,44.94,45.79,44.52,45.79,194357,,,,,,,,,,,,,45.281485199743265,41.45090264004735,,,,,,,,,,42.21956495925586,41.90020255003192,,,,,42.71303883726961,43.36619391989531,42.05988375464389,#000000,,42.71303883726961,
2022-03-21 00:00:00+00:00,44.05,44.79,43.62,44.74,115688,,,,,,,,,,,,,45.0786138469717,41.5088672952746,,,,,,,,,,42.37222768868641,41.93890365630109,,,,,42.724653121808444,43.29374057112315,42.15556567249375,#000000,,42.724653121808444,
2022-03-22 00:00:00+00:00,45.39,46.13,44.73,44.73,76100,,,,,,,,,,,,,45.114372361436985,41.56323644424114,,,,,,,,,,42.522522857471536,41.97775927269823,,,,,42.79447273396197,43.33880440283906,42.25014106508488,#000000,,42.79447273396197,
2022-03-23 00:00:00+00:00,43.89,45.0472,43.6,44.87,61692,,,,,,,,,,,,,45.04050332281857,41.59241092277432,,,,,,,,,,42.58626739695426,41.99751817811859,,,,,42.80417495516643,43.31645712279645,42.291892787536426,#000000,,42.80417495516643,
2022-03-24 00:00:00+00:00,44.9,45.1,43.84,44.47,58048,,,,,,,,,,,,,45.01095471591839,41.62378404047195,,,,,,,,,,42.65709778480327,42.01942579275231,,,,,42.82781558348648,43.31736937819517,42.338261788777785,#000000,,42.82781558348648,
2022-03-25 00:00:00+00:00,44.04,45.33,43.76,45.12,67385,,,,,,,,,,,,,44.96380765269034,41.65657675282319,,,,,,,,,,42.72412929523858,42.04212266829636,,,,,42.846659092262115,43.31019220275677,42.38312598176747,#000000,,42.846659092262115,
2022-03-28 00:00:00+00:00,43.67,44.17,42.88,44.07,107462,,,,,,,,,,,,,44.81645030405413,41.692310244682005,,,,,,,,,,42.77383095312399,42.06527905390356,,,,,42.83696763894092,43.25438027436807,42.41955500351378,#000000,,42.83696763894092,
2022-03-29 00:00:00+00:00,46.18,46.35,44.43,44.43,145648,,,,,,,,,,,,,44.92155835614879,41.78992790325552,,,,,,,,,,42.98545926020493,42.13734544989106,,,,,42.958572742375075,43.355743129702155,42.56140235504799,#000000,,42.958572742375075,
2022-03-30 00:00:00+00:00,43.65,46.4,43.43,46.33,174472,,,,,,,,,,,,,44.865557237689124,41.867448637727826,,,,,,,,,,43.1074699675064,42.1926986428531,,,,,43.00829362144411,43.366502937708475,42.650084305179746,#000000,,43.00829362144411,
2022-03-31 00:00:00+00:00,42.96,44.18,42.3172,43.68,212669,,,,,,,,,,,,,44.63001705650173,41.91084478602037,,,,,,,,,,43.111503600620495,42.21941772094661,,,,,42.9679457910223,43.27043092126105,42.66546066078355,#000000,,42.9679457910223,
2022-04-01 00:00:00+00:00,42.35,43.89,42.33,43.23,79250,,,,,,,,,,,,,44.543588393812925,41.92260018477693,,,,,,,,,,43.10325413632729,42.22596117496307,,,,,42.948850972470055,43.233094289294925,42.66460765564518,#000000,,42.948850972470055,
2022-04-04 00:00:00+00:00,43.1,43.37,41.61,42.83,97600,,,,,,,,,,,,,44.43881999201697,41.93421962983781,,,,,,,,,,43.08753835160309,42.23179769150491,,,,,42.923093916240695,43.18651981092739,42.659668021554,#000000,,42.923093916240695,
2022-04-05 00:00:00+00:00,40.31,43.84,40.16,43.21,115441,,,,,,,,,,,,,44.250373594062445,41.9255028721072,,,,,,,,,,43.015924124157,42.22022399939645,,,,,42.853006147430776,43.08793823308483,42.618074061776724,#000000,,42.853006147430776,
2022-04-06 00:00:00+00:00,39.88,40.67,38.56,39.9,86240,,,,,,,,,,,,,44.04670205773286,41.89679543243287,,,,,,,,,,42.91194368658973,42.19315019438158,,,,,42.76214784278426,42.97174874508286,42.552546940485655,#000000,,42.76214784278426,
2022-04-07 00:00:00+00:00,38.96,40.28,38.5,39.73,221909,,,,,,,,,,,,,43.550638699613025,41.811534813042414,,,,,,,,,,42.63802381037056,42.113790930416705,,,,,42.528497063360675,42.681086756327716,42.375907370393634,#000000,,42.528497063360675,
2022-04-08 00:00:00+00:00,39.79,40.4971,38.49,38.98,126888,,,,,,,,,,,,,43.3297824176156,41.771448085854836,,,,,,,,,,42.513207795063394,42.075548301698795,,,,,42.42249665005816,42.550615251735216,42.29437804838109,#000000,,42.42249665005816,
2022-04-11 00:00:00+00:00,39.0,40.12,38.63,39.61,133303,,,,,,,,,,,,,43.103879607361456,41.72448946102654,,,,,,,,,,42.37851424202799,42.03123251346381,,,,,42.309528955969945,42.414184534194,42.2048733777459,#000000,,42.309528955969945,
2022-04-12 00:00:00+00:00,38.69,40.53,37.931,39.98,102470,,,,,,,,,,,,,42.93838879207705,41.68674652952054,,,,,,,,,,42.27616135379398,41.995722144228104,,,,,42.224254704904915,42.31256766079879,42.13594174901104,#000000,,42.224254704904915,
2022-04-13 00:00:00+00:00,39.19,39.33,38.69,38.69,173804,,,,,,,,,,,,,42.68786220983142,41.625567957655406,,,,,,,,,,42.11721196119299,41.937777096684265,,,,,42.09210480634102,42.156715083743414,42.02749452893863,#000000,,42.09210480634102,
2022-04-14 00:00:00+00:00,38.87,40.6101,38.66,39.44,86860,,,,,,,,,,,,,42.58415874624731,41.599633776598715,,,,,,,,,,42.05103486710239,41.91270891316707,,,,,42.03688407577887,42.09189626142302,41.98187189013473,#000000,,42.03688407577887,
2022-04-18 00:00:00+00:00,40.41,40.44,38.58,38.99,100953,,,,,,,,,,,,,42.48662884475595,41.575929562354325,,,,,,,,,,41.98978328993401,41.88902653737951,,,,,41.98534205860595,42.03127920355514,41.93940491365676,#000000,,41.98534205860595,
2022-04-19 00:00:00+00:00,41.64,42.42,40.43,40.43,75448,,,,,,,,,,,,,42.4612839769653,41.57515263233087,,,,,,,,,,41.97991220212464,41.88575148013768,,,,,41.97552507288962,42.01821830464809,41.93283184113116,#000000,,41.97552507288962,
2022-04-20 00:00:00+00:00,41.49,42.25,41.13,41.84,86595,,,,,,,,,,,,,42.43736418612312,41.57568864071686,,,,,,,,,,41.97190370676031,41.88326129067606,,,,,41.96705445606909,42.00652641341999,41.92758249871818,#000000,3.1179998670896634,41.96705445606909,-0.15300015279165896
2022-04-21 00:00:00+00:00,40.51,42.45,40.21,42.05,109889,,,,,,,,,,,,,42.389097764330444,41.56846331693088,,,,,,,,,,41.94654157857017,41.873425846992,,,,,41.944382126705875,41.978780540630666,41.909983712781084,#000000,2.931548660614306,41.944382126705875,-0.4892915972970076
2022-04-22 00:00:00+00:00,38.24,40.355,37.94,40.04,86296,,,,,,,,,,,,,42.29440279354609,41.53901181085342,,,,,,,,,,41.88048491581837,41.84538988153186,,,,,41.88982235043744,41.916707302199754,41.862937398675115,"rgba(239, 83, 80, 1.0)",2.801600687895117,41.88982235043744,-1.3027632261111428
2022-04-25 00:00:00+00:00,38.22,38.47,37.03,37.66,103239,,,,,,,,,,,,,42.15849327018289,41.49261974581581,,,,,,,,,,41.78174946105641,41.802245554511735,,,,,41.808777007891706,41.82555650799935,41.791997507784075,"rgba(239, 83, 80, 1.0)",2.746494361778166,41.808777007891706,-1.3066755416778724
2022-04-26 00:00:00+00:00,36.52,38.22,36.39,37.76,105234,,,,,,,,,,,,,42.001933292963685,41.43544005927333,,,,,,,,,,41.66470566989656,41.74969637367522,,,,,41.7129438489522,41.71868667611851,41.70720102178589,"rgba(255, 0, 0, 1.0)",2.729401478792082,41.7129438489522,-1.9025943560528789
2022-04-27 00:00:00+00:00,37.54,39.01,36.45,36.79,118752,,,,,,,,,,,,,41.85719766691528,41.38156555845504,,,,,,,,,,41.55628622916476,41.6994450544762,,,,,41.62362362725282,41.61938161268516,41.62786564182048,"rgba(255, 0, 0, 1.0)",2.705806848742658,41.62362362725282,-1.5092073660580798
2022-04-28 00:00:00+00:00,39.0,39.92,37.36,38.23,115994,,,,,,,,,,,,,41.75938688905872,41.34546478937114,,,,,,,,,,41.48412858722689,41.66452819963649,,,,,41.56337711632331,41.55242583921493,41.57432839343169,"rgba(239, 83, 80, 0.5)",2.6568771413341854,41.56337711632331,-0.964808299354059
2022-04-29 00:00:00+00:00,38.01,39.855,37.72,38.6,113503,,,,,,,,,,,,,41.66253317290271,41.30800876871052,,,,,,,,,,41.41133102792573,41.62849310534804,,,,,41.50259151872175,41.48527097080662,41.51991206663689,"rgba(239, 83, 80, 1.0)",2.615580393104513,41.50259151872175,-1.3353026838438287
2022-05-02 00:00:00+00:00,39.32,39.6481,37.46,38.42,195629,,,,,,,,,,,,,41.52236557047926,41.252032433292754,,,,,,,,,,41.30537763811482,41.573747854950355,,,,,41.413380874209295,41.387199001886,41.43956274653259,"rgba(239, 83, 80, 0.5)",2.575371342068851,41.413380874209295,-0.8128462253243981
2022-05-03 00:00:00+00:00,38.87,43.0,38.52,40.91,205870,,,,,,,,,,,,40.13000000000001,41.45392048663932,41.226189263358,,,,,,,,,,41.257079766263374,41.54483457339285,,,,,41.12240481793071,40.93670324999911,41.40095716982811,"rgba(239, 83, 80, 0.5)",2.5275172948321525,41.12240481793071,-0.8911530783730158
2022-05-04 00:00:00+00:00,39.88,40.49,36.745,38.58,170731,,,,,,,,,,,,39.635095999037,41.359301668515066,41.1851819688253,,,,,,,,,,41.183961749568496,41.50388592015293,,,,,40.97348546121976,40.726526545459116,41.34392383486072,#000000,2.5012380718140084,40.97348546121976,-0.4371776815418106
2022-05-05 00:00:00+00:00,40.17,40.86,39.04,39.3,147712,,,,,,,,,,,,39.74447210285968,41.315511111419305,41.16664198791787,,,,,,,,,,41.151787815259254,41.48325096885515,,,,,40.972332797262254,40.74220840073229,41.31751939205721,#000000,2.4987090360517796,40.972332797262254,-0.3210989297617548
2022-05-06 00:00:00+00:00,36.94,40.57,36.39,39.77,124100,,,,,,,,,,,,39.40421727355867,41.225760548827004,41.124309024378924,,,,,,,,,,41.079295118284286,41.44255036520278,,,,,40.85522646605033,40.58476228225487,41.26092274174353,"rgba(255, 0, 0, 1.0)",2.5517081366046517,40.85522646605033,-1.5343551285845742
2022-05-09 00:00:00+00:00,36.2,37.21,35.67,36.46,109625,,,,,,,,,,,,38.963972432780416,41.11323039938527,41.06927592081435,,,,,,,,,,40.986283254620794,41.39111264831946,,,,,40.704774931184055,40.38215958432668,41.188697951470125,"rgba(255, 0, 0, 1.0)",2.620152034650786,40.704774931184055,-1.7192799775011716
2022-05-10 00:00:00+00:00,36.04,37.5,34.78,36.69,124564,,,,,,,,,,,,38.56071316591925,40.98503406509374,41.00498435979349,,,,,,,,,,40.879399602980264,41.3310344808043,,,,,40.55223313491821,40.183577196935495,41.10521704189228,"rgba(255, 0, 0, 1.0)",2.6895631984019572,40.55223313491821,-1.6776825090405834
2022-05-11 00:00:00+00:00,35.59,37.59,35.32,36.39,129001,,,,,,,,,,,,38.25542107757028,40.8605625876336,40.940929695031414,,,,,,,,,,40.77486565822206,41.2709376639016,,,,,40.420543336471795,40.01897112007843,41.02290166106183,"rgba(255, 0, 0, 1.0)",2.737598079200672,40.420543336471795,-1.7645188215072902
2022-05-12 00:00:00+00:00,35.99,36.91,34.95,35.4,106050,,,,,,,,,,,,38.03666811464142,40.75844692598485,40.88719506498301,,,,,,,,,,40.68846055847863,41.220517395766,,,,,40.318257611970786,39.89410336853643,40.95448897712232,"rgba(255, 0, 0, 1.0)",2.7701907307412337,40.318257611970786,-1.5624402911826403
2022-05-13 00:00:00+00:00,36.7,37.185,36.195,36.7,92722,,,,,,,,,,,,37.933760596233945,40.685856282874454,40.84808486956522,,,,,,,,,,40.62687065222282,41.18331816395865,,,,,40.25557811297102,39.82256724955787,40.90509440809073,"rgba(239, 83, 80, 1.0)",2.787116615254373,40.25557811297102,-1.2757191764100302
2022-05-16 00:00:00+00:00,36.34,37.195,35.8,36.27,58096,,,,,,,,,,,,37.86557532782906,40.63893251934644,40.82250689462385,,,,,,,,,,40.586863453163375,41.159048525373876,,,,,40.21458534406732,39.775671580599784,40.872955989268625,"rgba(239, 83, 80, 1.0)",2.8323477225830844,40.21458534406732,-1.3679765775840973
2022-05-17 00:00:00+00:00,37.08,37.92,36.01,37.38,120117,,,,,,,,,,,,37.79098882581922,40.557621361284276,40.77718045061615,,,,,,,,,,40.51735616016174,41.115500536787515,,,,,40.15172946693379,39.708596879239884,40.81642834847463,"rgba(239, 83, 80, 1.0)",2.843217521378524,40.15172946693379,-1.0803708980537203
2022-05-18 00:00:00+00:00,34.41,36.29,33.86,36.23,181422,,,,,,,,,,,,37.45152899132277,40.371226925540974,40.67286331891727,,,,,,,,,,40.35614704288671,41.01793137767881,,,,,39.97393953126931,39.49853974526034,40.68703921028276,"rgba(255, 0, 0, 1.0)",2.878791675949039,39.97393953126931,-1.932734340505925
2022-05-19 00:00:00+00:00,33.57,34.71,33.34,34.0,113708,,,,,,,,,,,,37.20987957504364,40.240820012973685,40.59863584345661,,,,,,,,,,40.24252823858494,40.94883642900292,,,,,39.84814001981236,39.349778477157976,40.59568233379393,"rgba(255, 26, 202, 1.0)",2.92816738801801,39.84814001981236,-2.144050932847063
2022-05-20 00:00:00+00:00,33.82,33.93,32.14,33.9,137246,,,,,,,,,,,,36.91494083994338,40.07658669605685,40.50367393547843,,,,,,,,,33.29666666666666,40.09863838534549,40.86054436462252,,,,,38.62517514801888,39.165067157159555,38.085283138878225,"rgba(255, 0, 0, 1.0)",2.986045925680018,38.62517514801888,-1.609210061604994
2022-05-23 00:00:00+00:00,34.15,34.4998,33.41,34.42,60753,,,,,,,,,,,,36.82147280460699,40.01383583804214,40.4665622957077,,,,,,,,,33.51859010971435,40.04340282131465,40.82578374519396,,,,,38.61494126909664,39.10062364611894,38.129258892074326,"rgba(239, 83, 80, 1.0)",3.04796537068597,38.61494126909664,-1.4648923875705875
2022-05-24 00:00:00+00:00,33.7,34.11,32.595,33.58,61972,,,,,,,,,,,,36.71456230641835,39.94538292165291,40.42593928336447,,,,,,,,,33.50660987751198,39.9830178457936,40.78784330189492,,,,,38.56055925610604,39.02862817047858,38.0924903417335,"rgba(255, 0, 0, 1.0)",3.1163394904630946,38.56055925610604,-1.559701460954675
2022-05-25 00:00:00+00:00,35.61,36.49,33.36,33.68,139664,,,,,,,,,,,,36.609900502443246,39.835040584157035,40.357853933526066,,,,,,,,,34.082104978626326,39.88508255197042,40.72311382447809,,,,,38.58218272920019,38.934265006708785,38.23010045169161,"rgba(239, 83, 80, 0.5)",3.136384703605246,38.58218272920019,-0.9476460989570873
2022-05-26 00:00:00+00:00,36.92,37.54,35.94,35.94,86256,,,,,,,,,,,,36.61745818784243,39.79248488982095,40.32970437877124,,,,,,,,,34.564589225018224,39.846924430207324,40.6954755282061,,,,,38.64110610664437,38.91321581881154,38.368996394477215,"rgba(239, 83, 80, 0.5)",3.127650000003594,38.64110610664437,-0.5502873104862733
2022-05-27 00:00:00+00:00,38.13,38.19,36.93,37.17,92438,,,,,,,,,,,,36.66373923329915,39.76224808292623,40.30801496952716,,,,,,,,,35.07373367604483,39.81949319097268,40.67340409998633,,,,,38.716772208792726,38.911334095250844,38.522210322334615,#000000,3.1152947426099655,38.716772208792726,-0.18835206851122246
2022-05-31 00:00:00+00:00,39.05,39.16,37.46,38.75,241115,,,,,,,,,,,,36.846073895656765,39.717425909347035,40.27043100644747,,,,,,,,,36.09855951897465,39.77782465964277,40.6328243798276,,,,,38.89052322831605,38.94464360381709,38.83640285281501,#000000,3.112294857380842,38.89052322831605,0.05124089425709377
