date,Open,High,Low,Close,Volume,aVWAP_peak_875,aVWAP_peak_859,aVWAP_peak_842,aVWAP_peak_841,aVWAP_peak_830,aVWAP_peak_755,aVWAP_peak_744,aVWAP_peak_721,aVWAP_peak_701,aVWAP_peak_679,aVWAP_peak_657,aVWAP_peak_620,aVWAP_peak_585,aVWAP_peak_569,aVWAP_peak_552,aVWAP_peak_498,aVWAP_peak_478,aVWAP_peak_447,aVWAP_peak_411,aVWAP_peak_391,aVWAP_peak_341,aVWAP_peak_245,aVWAP_peak_226,aVWAP_peak_208,aVWAP_valley_882,aVWAP_valley_865,aVWAP_valley_821,aVWAP_valley_820,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_761,aVWAP_valley_732,aVWAP_valley_699,aVWAP_valley_668,aVWAP_valley_667,aVWAP_valley_642,aVWAP_valley_630,aVWAP_valley_579,aVWAP_valley_522,aVWAP_valley_510,aVWAP_valley_467,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,27.81,27.825,27.545,27.76,3967.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3967.0,False,False,False,False
2024-12-19 16:00:00+00:00,27.775,27.82,27.53,27.57,9196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9196.0,-142.57364341085272,False,False,False,False,4048.06976744186,False,False,False,False
2024-12-19 17:00:00+00:00,27.57,27.59,27.405,27.5,6899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16095.0,-389.89808304789375,False,False,False,False,4092.2702361636916,False,False,False,False
2024-12-19 18:00:00+00:00,27.5,27.56,27.37,27.45,10155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-26250.0,-790.8298957138179,False,False,False,False,4186.2660464557275,False,False,False,False
2024-12-19 19:00:00+00:00,27.455,27.46,27.265,27.375,12406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38656.0,-1377.8867965554641,False,False,False,False,4313.703782169592,False,False,False,False
2024-12-19 20:00:00+00:00,27.375,27.55,27.28,27.41,26621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12035.0,-1543.1133578491779,False,False,False,False,4659.5533359344045,False,False,False,False
2024-12-20 15:00:00+00:00,27.23,27.62,27.19,27.46,7287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4748.0,-1592.8015228437644,False,False,False,False,4700.28894312922,False,False,False,False
2024-12-20 16:00:00+00:00,27.46,27.75,27.45,27.715,10113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5365.0,-1484.9286310167292,False,False,False,False,4784.206944010937,False,False,False,False
2024-12-20 17:00:00+00:00,27.7,27.885,27.685,27.82,5490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,10855.0,-1293.6119080552296,False,False,False,False,4795.149472010768,False,False,False,False
2024-12-20 18:00:00+00:00,27.82,27.82,27.62,27.65,4553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6302.0,-1175.8504831241407,False,False,False,False,4791.395216630755,False,False,False,False
