date,Open,High,Low,Close,Volume,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_100,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-07-07 13:30:00+00:00,113.045,113.12,112.69,112.905,6.0,,#000000,0.0,0.0,,,,,,False,False,False,False,False,,,,112.905,112.905,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,6.0,False,False,False,False
2025-07-07 13:35:00+00:00,112.905,112.99,112.785,112.815,0.0,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,112.88749999999999,112.905,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5.906976744186046,False,False,False,False
2025-07-07 13:40:00+00:00,112.8,113.045,112.735,113.015,0.0,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,36.08247422680388,-86.08247422680388,False,False,False,True,True,,,,112.88749999999999,112.905,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,5.815395709392464,False,False,False,False
2025-07-07 13:45:00+00:00,113.03,113.095,112.845,113.03,62.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,54.95032802249264,-65.06279287722573,False,False,True,False,True,,,,112.97,112.97,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62.0,0.9612403100775193,False,False,False,False,6.686474845680953,False,False,False,False
2025-07-07 13:50:00+00:00,113.03,113.2,112.975,113.1,0.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,67.58304107210482,-48.42294590351989,False,False,True,False,True,,,,113.0875,113.0875,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62.0,1.907577669611201,False,False,False,False,6.5828085690037295,False,False,False,False
2025-07-07 13:55:00+00:00,113.13,113.15,113.02,113.03,0.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,65.00200586530312,-44.94722349289258,False,False,True,False,True,,,,113.08500000000001,113.0875,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62.0,2.839243132097849,False,False,False,False,6.480749521422276,False,False,False,False
2025-07-07 14:00:00+00:00,113.025,113.135,112.865,113.0,0.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,60.59531599069729,-42.75099660713309,False,False,True,False,True,,,,113.0,113.0,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62.0,3.75646416880951,False,False,False,False,6.380272784656039,False,False,False,False
2025-07-07 14:05:00+00:00,113.025,113.08,112.92,112.965,25.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,55.03077825005542,-41.962816350285294,False,False,True,False,True,,,,113.0,113.0,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37.0,4.271867825107037,False,False,False,False,6.668950725979201,False,False,False,False
2025-07-07 14:10:00+00:00,112.965,113.05,112.88,112.905,0.0,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,47.473054555324225,-41.962816350285294,False,False,False,True,True,,,,112.965,112.965,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37.0,4.779280727043362,False,False,False,False,6.5655561410802985,False,False,False,False
2025-07-07 14:15:00+00:00,112.92,113.045,112.835,113.015,0.0,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,52.474772033816706,-33.858255477412534,False,False,True,False,True,,,,112.965,112.965,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37.0,5.278826762283,False,False,False,False,6.463764573001534,False,False,False,False
