date,Close,High,Low,Open,Volume,aVWAP_peak_154,aVWAP_peak_133,aVWAP_valley_171,aVWAP_valley_147,aVWAP_valley_128,aVWAP_valley_95,aVWAP_valley_70,aVWAP_valley_39,aVWAP_OB_bull_70,aVWAP_OB_bear_154,aVWAP_OB_bear_133,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-29 00:00:00+00:00,115.9092779339,122.0845754491,110.5407066881,120.6439928251,1353460,,,,,,,,,,,,,,#000000,,122.13997666537739,,32.72806397293599,-21.3236530475167,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.30255914536754114,False,False,False,False,-935002,49322.37657652749,False,False,False,False,451323.6725560722,False,False,False,False
2022-05-06 00:00:00+00:00,117.4651071679,122.257445364,112.20698059,115.6403691774,883231,,,,,,,,,,,,,,#000000,,121.57275820579457,,32.38631340495341,-21.3236530475167,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.30169088671130506,-0.3021250160394231,False,False,False,False,-51771,41833.97831159952,False,False,False,False,483316.80792228907,False,False,False,False
2022-05-13 00:00:00+00:00,116.6487770143,118.3582683948,112.0485165014,116.034128428,878784,,,,,,,,,,,,,,#000000,,120.81643210057952,,31.96046161760956,-21.3236530475167,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.32247663522740855,False,False,False,False,-930555,-30194.83489666711,False,False,False,False,512610.6740021195,False,False,False,False
2022-05-20 00:00:00+00:00,116.1281956954,119.7337033485,114.0024886432,116.3210035912,804730,,,,,,,,,,,,,,#000000,,120.4175128530597,,31.53626260916443,-21.3236530475167,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2661398402082071,-0.2943082377178078,True,False,False,False,-1735285,-156497.8100895066,False,False,False,False,534249.1425945552,False,False,False,False
2022-05-27 00:00:00+00:00,124.8045510105,125.1130436439,115.0388310836,116.1281956954,1397783,,,,,,,,,,,,,,#000000,,121.03157225846464,,35.11388357131922,-21.19811921303649,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.12585792108616972,-0.21008307940198875,False,False,False,False,-337502,-169905.52786065426,False,False,False,False,598214.613513477,False,False,False,False
2022-06-03 00:00:00+00:00,122.0473980992,124.9105953532,120.2832058518,123.5995016611,636149,,,,,,,,,,,,,,#000000,,121.22333645885125,,36.88425627569006,-19.387438296686803,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.00038721658863150125,-0.10523514799531013,False,False,False,False,-973651,-229442.22950060578,False,False,False,False,601024.5680680342,False,False,False,False
2022-06-10 00:00:00+00:00,119.290245188,124.9780781168,117.7477820208,123.5416592924,403340,,,,,,,,,,,,,,#000000,,121.18155976083872,,37.40952072873521,-18.76204304092787,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.05545610332154028,-0.08034562565842521,False,False,False,False,-1376991,-314445.8421301905,False,False,False,False,586381.2667296614,False,False,False,False
2022-06-17 00:00:00+00:00,110.6331706625,117.6320972833,109.293155786,116.6102154351,743076,,,,,,,,,,,,,,#000000,,120.17049197799223,,35.85916844425033,-18.76204304092787,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2115869400369096,False,False,False,False,-2120067,-448195.55752795417,False,False,False,False,597988.2840089457,False,False,False,False
2022-06-24 00:00:00+00:00,115.9257474047,116.8897868841,108.8304168359,111.076628823,557923,,,,,,,,,,,,,,#000000,,117.54851959483078,,36.740505008135294,-18.76204304092787,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.27720759722615174,False,False,False,False,-1562144,-530710.2569703279,False,False,False,False,595020.4851934683,False,False,False,False
2022-07-01 00:00:00+00:00,117.6513780729,118.9817525545,113.5542102852,116.5138114871,472145,,,,,,,,,,,,,,#000000,,117.7713979035191,,37.97214544407905,-17.883102498316745,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8536041509195049,1.1250149646390881,False,False,False,False,-0.09932535079527836,-0.18826647401071506,False,False,False,False,-1089999,-572139.0527503036,False,False,False,False,585918.5974013596,False,False,False,False
2022-07-08 00:00:00+00:00,119.0395949233,119.9265112444,115.5497720077,115.6172547712,351937,,,,,,,,,,,,,,#000000,,117.94878518678341,,39.33848057329783,-16.413068854571335,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8766804815806056,1.1162543457167962,False,False,False,False,0.0006534620440010177,-0.09380650598335702,False,False,False,False,-738062,-584429.6414354662,False,False,False,False,568586.6272234811,False,False,False,False
2022-07-15 00:00:00+00:00,118.258722945,120.2398240752,113.7373777863,118.3165653137,425444,,,,,,,,,,,,,,#000000,,117.9889476172764,,40.10537986085431,-15.518847236808192,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8739365674696078,1.103426703933105,False,False,False,False,-0.05019558331724712,-0.07200104465030208,False,False,False,False,-1163506,-627324.1865143207,False,False,False,False,557983.4696513714,False,False,False,False
2022-07-22 00:00:00+00:00,124.4092948239,125.0122051143,117.8056243896,119.6565801902,357005,,,,,,,,,,,,,,#000000,,118.37541125323045,,42.743658775329564,-12.839489493002851,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9215322484280721,1.0651173515760861,False,False,False,False,0.2548512473606323,0.09142510135516511,False,False,False,False,-806501,-640596.5430688155,False,False,False,False,543096.1756031216,False,False,False,False
2022-07-29 00:00:00+00:00,123.7248267935,127.3303344466,118.0755554439,125.0648416699,736355,,,,,,,,,,,,,,#000000,,119.01763410821675,,44.41916674825173,-11.136923191951325,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9627254355199877,1.026815074861624,False,False,False,False,0.34282824689055996,0.21712667412286255,False,False,False,False,-1542856,-707430.57691557,False,False,False,False,557411.6440769645,False,False,False,False
2022-08-05 00:00:00+00:00,121.8160286242,124.9491569324,120.3796097998,124.0236790321,390089,,,,,,,,,,,,,,#000000,,119.23099723496779,,45.02689821648711,-10.454896600595355,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9548539639830278,1.0351215768264268,False,False,False,False,0.3399293198380726,0.2785279969804676,False,False,False,False,-1932945,-798209.4230699722,False,False,False,False,545017.3741453375,False,False,False,False
2022-08-12 00:00:00+00:00,126.7422703642,126.8290339173,120.8037871707,122.9921567891,451738,,,,,,,,,,,,,,#000000,,119.59564600814299,,47.0641857172758,-8.386488012349929,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9485079540511417,1.0314770762114187,False,False,False,False,0.3428282476552922,0.3106781223178799,False,False,False,False,-1481207,-848801.8361759002,False,False,False,False,538107.7908753125,False,False,False,False
2022-08-19 00:00:00+00:00,126.768233368,128.5579253073,125.5299600262,125.9749645084,425159,,,,,,,,,,,,,,#000000,,121.62948307889182,,48.527488881964985,-6.894215379870218,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9671388224234506,1.0296389695567145,False,False,False,False,0.3428282491935529,0.32675318575571644,False,False,False,False,-1056048,-864153.4038665742,False,False,False,False,529741.2137734375,False,False,False,False
2022-08-26 00:00:00+00:00,117.8487957027,127.4163920703,117.8004256503,125.8298543511,291162,,,,,,,,,,,,,,#000000,,121.05612996264142,,46.903491553509774,-6.894215379870218,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9550191327161622,1.0303751607546872,False,False,False,False,0.12424185819893027,0.22549752197732337,False,False,False,False,-1347210,-899935.3739505317,False,False,False,False,512068.6794198496,False,False,False,False
2022-09-02 00:00:00+00:00,111.8896052453,117.6359674721,111.3285126373,116.6975884553,304076,,,,,,,,,,,,,,#000000,,120.03411099117238,,44.353018244409675,-6.894215379870218,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.897411799113605,1.082062503781018,False,False,False,False,-0.34282825441539394,-0.058665366219035286,False,False,False,False,-1651286,-955590.9758801219,False,False,False,False,496661.8142776385,False,False,False,False
2022-09-09 00:00:00+00:00,118.6323905519,118.8935888349,110.9899222704,112.7505921783,275245,,,,,,,,,,,,,,#000000,,119.66183653519622,,44.67619791899703,-6.894215379870218,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9318871061346146,1.0710575409570682,False,False,False,False,-0.31596814203630924,-0.18731675412767226,False,False,False,False,-1376041,-986735.4221112239,False,False,False,False,480260.5687755912,False,False,False,False
2022-09-16 00:00:00+00:00,113.747015258,119.8996859251,112.9150503565,118.9226108663,480484,,,,,,,,,,,,,,#000000,,119.15964365847341,,43.790840240137754,-6.894215379870218,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9430620469996428,1.0571165451752338,False,False,False,False,-0.2329782346327889,-0.2101474943802306,False,False,False,False,-1856525,-1051164.2797326148,False,False,False,False,480277.11923665856,False,False,False,False
2022-09-23 00:00:00+00:00,107.7588027691,115.6527953231,107.1783621401,112.6538520734,368756,,,,,,,,,,,,,,#000000,,118.48272070633286,,41.95427992030124,-2.732036859025527,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8866302068617168,1.0924067865261649,False,False,False,False,-0.34282825441539394,-0.27648787439781225,False,False,False,False,-2225281,-1138135.88864131,False,False,False,False,472016.29558949865,False,False,False,False
2022-09-30 00:00:00+00:00,105.7175865572,109.9644771592,105.2048640016,108.1167411569,522305,,,,,,,,106.96230923933334,,,,,106.96230923933334,#000000,,114.71382819736601,,40.26135472389225,-4.43970724675831,False,False,False,True,False,,,,1.0,109.96448,105.204865,0.0,0.8760542870982952,1.1117035753893476,False,False,False,False,-0.34282825441539394,-0.3096580644066031,False,False,False,False,-2747586,-1257354.4154086201,False,False,False,False,475741.38480509137,True,False,False,False
2022-10-07 00:00:00+00:00,111.6477549832,114.6660462539,106.5979215111,106.5979215111,384005,,,,,,,,108.66061755016591,,,,,108.66061755016591,#000000,,114.82771082355526,,40.88003949699584,-4.43970724675831,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8800397508288008,1.0829289067534436,False,False,False,False,-0.2306492009305768,-0.27015363266858994,False,False,False,False,-2363581,-1339297.1253783521,False,False,False,False,468946.09704175126,False,False,False,False
2022-10-14 00:00:00+00:00,109.8677370544,113.9985395306,108.818106917,111.3865567002,484072,,,,,,,,109.43846313848826,,,,,109.43846313848826,#000000,,114.69127175569815,,40.94422368051184,-4.43970724675831,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.921523037266404,1.0533557175317565,False,False,False,False,-0.20305882511569484,-0.2366062288921424,False,False,False,False,-2847653,-1451027.190165141,False,False,False,False,470066.5342979178,False,False,False,False
2022-10-21 00:00:00+00:00,113.0408124927,116.1074738158,109.8580630439,111.5123188364,458880,,,,,,,,110.3227560250309,,,,,110.3227560250309,#000000,,114.76253126174376,,41.935301178446416,-4.43970724675831,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.931032905777548,1.051112694923727,False,False,False,False,-0.1479836116380009,-0.19229492026507164,False,False,False,False,-2388773,-1520489.8427455008,False,False,False,False,469237.9021277017,False,False,False,False
2022-10-28 00:00:00+00:00,127.7549824372,134.681573943,112.586134,113.9501694781,764044,,,,,,,,114.61610667432129,,,,,114.61610667432129,#000000,,116.57394026290697,,46.10857318608332,-8.94218797206804,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9992541202577924,0.9213725638476498,False,False,False,False,0.34282824980046983,0.0752666647676991,False,False,False,False,-1624729,-1528211.2618013895,False,False,False,False,491075.39085898304,False,False,False,False
2022-11-04 00:00:00+00:00,127.4163920703,132.0018730392,123.0437393321,127.6969383743,652139,,,,,,,,117.1866077385545,,,,,117.1866077385545,#000000,,117.86496858660931,,49.003041455604944,-6.17116095238304,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0445402335273264,0.9356256905589888,False,False,False,False,0.3428282507006151,0.20904745773415712,False,False,False,False,-2276868,-1583667.316482768,False,False,False,False,503006.0285731324,False,False,False,False
2022-11-11 00:00:00+00:00,134.1785253979,135.3055476191,127.2132378502,128.7707535379,574268,,,,,,,,119.43686400846083,,,,,119.43686400846083,#000000,,119.14226644562669,,52.35499569939675,-3.016179500579952,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0662284135544673,0.8994421962275251,False,False,False,False,0.3428282512869195,0.2759378545105383,False,False,False,False,-1702600,-1592477.1448914518,False,False,False,False,508284.69312327076,False,False,False,False
2022-11-18 00:00:00+00:00,133.9187508186,136.0298857249,130.9886896959,134.7923238833,796896,,,,,,,,121.87895577482239,,,,,121.87895577482239,#000000,,120.6747621885253,,54.67618144714679,-0.8888162797767265,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0757937213554676,0.902422219765079,False,False,False,False,0.3428282515584274,0.3093830530344829,False,False,False,False,-2499496,-1659663.7267513443,False,False,False,False,529663.308447473,False,False,False,False
2022-11-25 00:00:00+00:00,137.9468932836,138.8010536135,133.9527231044,134.6273156377,325352,,,,,,,,122.8638888371458,,,,,122.8638888371458,#000000,,121.33124035462066,,57.0724436507174,1.3149580518256556,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.087831074634572,0.9133036008344684,False,False,False,False,0.3428282518429709,0.3261056524387269,False,False,False,False,-2174144,-1697773.3766216151,False,False,False,False,514529.1374513639,False,False,False,False
2022-12-02 00:00:00+00:00,137.4130430774,139.0705994358,131.8415881981,136.9180183407,430316,,,,,,,,123.92083184484787,,,,,123.92083184484787,#000000,,125.86112874487708,,58.618318482259184,2.718880039024498,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0484566971378881,0.9120241284801794,False,False,False,False,0.31932090706786403,0.32271327975329545,False,False,False,False,-2604460,-1764935.3487237177,False,False,False,False,508291.1272697814,False,False,False,False
2022-12-09 00:00:00+00:00,130.5215222336,136.044445276,129.1529244323,136.044445276,431457,,,,,,,,124.51244282414562,,,,,124.51244282414562,#000000,,125.71346930471702,,57.707566690601425,2.718880039024498,False,False,True,False,True,0.0,124.22006363478,,0.0,0.0,0.0,0.0,1.0403399988119668,0.9214003583990378,False,False,False,False,0.2375089157672232,0.28011109776025933,False,False,False,False,-3035917,-1859082.137707146,False,False,False,False,502599.7104349828,False,False,False,False
2022-12-16 00:00:00+00:00,126.1051250732,134.4428946574,125.697457643,130.7933005204,594844,,,,,,,,124.90502023121634,,,,,124.90502023121634,#000000,,127.13621702754921,,55.917954702688206,2.718880039024498,False,False,True,False,True,0.0,123.851848270422,,0.0,0.0,0.0,0.0,1.0740028379186517,0.8996495473741992,False,False,False,False,0.16476823736380763,0.22243966756203348,False,False,False,False,-3630761,-1990317.608988098,False,False,False,False,509432.62077313225,False,False,False,False
2022-12-23 00:00:00+00:00,136.5394700127,137.0830265863,126.6389752794,127.4640165072,577969,,,,,,,,125.60846407411196,,,,,125.60846407411196,#000000,,128.16281508710168,,56.77646083892411,2.718880039024498,False,False,True,False,True,2.9850411595269044,123.777520616346,,0.0,0.0,0.0,0.0,1.0773535527569411,0.8810973788637781,False,False,False,False,0.20543902422050972,0.21393934589127162,False,False,False,False,-3052792,-2069019.4157297204,False,False,False,False,514509.3896047521,False,False,False,False
2022-12-30 00:00:00+00:00,139.9561113324,140.6840888863,136.0347389086,137.3256857709,343824,,,,,,,,126.23065018319066,,,,,126.23065018319066,#000000,,129.13865110499242,,57.99135710062603,2.718880039024498,False,False,True,False,True,4.75735727061976,123.769802626184,,0.0,0.0,0.0,0.0,1.1016795277427152,0.872864128690717,False,False,False,False,0.34282824938565226,0.27838379763846194,False,True,False,False,-2708968,-2116423.014564556,False,True,False,False,501866.0274118075,False,True,False,False
2023-01-06 00:00:00+00:00,136.1318025825,142.0332739529,136.0056198065,140.6064379472,571297,,,,,,,,127.08461679869743,,,,,127.08461679869743,#000000,,133.39629952424897,,57.8491902727916,2.718880039024498,False,False,True,False,True,2.576749624950491,123.850447671576,,0.0,0.0,0.0,0.0,1.0905034693606992,0.8718725211380538,False,False,False,False,0.3428282479730111,0.3106060228057365,False,False,False,False,-3280265,-2202633.5320042185,False,False,False,False,507009.0624183403,False,False,False,False
2023-01-13 00:00:00+00:00,130.9777215007,137.8304168749,127.7940329983,136.3841681345,696246,,,,,,,,127.49843006741406,,,,,127.49843006741406,#000000,,132.47217561664723,,56.479800566085935,2.718880039024498,False,False,True,False,True,0.0,123.904404631928,,0.0,0.0,0.0,0.0,1.056860609001376,0.8967526408520174,False,False,False,False,-0.1284788640336975,0.09106357938601951,False,False,False,False,-3976511,-2334031.862966869,False,False,False,False,521026.6133503151,False,False,False,False
2023-01-20 00:00:00+00:00,128.3958277762,132.6180975889,125.3771475193,130.5506413358,401206,,,,,,,,127.5562607762505,,,,,127.5562607762505,#000000,,131.8434917305007,,54.898683791486434,2.718880039024498,False,False,True,False,False,0.0,123.86268734331199,,0.0,0.0,0.0,0.0,1.0243846843373154,0.9467562326945764,False,False,False,False,-0.34282825441539394,-0.12588233751468722,False,False,True,False,-4377717,-2485415.9471915457,False,False,False,False,512151.01236140286,False,False,False,False
2023-01-27 00:00:00+00:00,130.5603477032,130.5991731727,124.9403609869,128.3181768371,500793,,,,,,,,127.61648812810097,,,,,127.61648812810097,#000000,,131.58187516436504,,54.252798920501846,2.718880039024498,False,False,True,False,False,0.0,123.84358250348,,0.0,0.0,0.0,0.0,1.0212288527731985,0.9678905300117282,False,False,False,False,-0.34282825441539394,-0.23435529596504057,False,False,False,False,-3876924,-2588490.6177699496,False,False,False,False,511309.67811241,False,False,False,False
2023-02-03 00:00:00+00:00,136.2288662563,137.277153934,129.2305753713,130.0750293339,957655,,,,,,,,128.22296490180793,,,,,128.22296490180793,#000000,,132.79247650226088,,54.9856675982183,2.718880039024498,False,False,True,False,False,2.5453380150239475,123.87484655461601,,0.0,0.0,0.0,0.0,1.0308082267485499,0.923070428928283,False,False,False,False,-0.008257308730539535,-0.12130630234779005,False,False,False,False,-2919269,-2612992.720157361,False,False,False,False,544372.2945485278,False,False,False,False
2023-02-10 00:00:00+00:00,132.6180975889,135.5882460089,130.8855110106,135.0932212722,431417,,,,,,,,128.41326733493855,,,,,128.41326733493855,#000000,,132.8386655743184,,54.58693246097903,2.718880039024498,False,False,True,False,False,0.61253495994929,123.87634440039399,,0.0,0.0,0.0,0.0,1.0338800865130866,0.9375248643028562,False,False,False,False,-0.00925393394990299,-0.06528011814884652,False,False,False,False,-3350686,-2667636.6668123715,False,False,False,False,536005.2356930813,False,False,False,False
2023-02-17 00:00:00+00:00,136.5378699071,138.943351638,128.7370971685,132.4962710475,592660,,,,,,,,128.73952778220632,,,,,128.73952778220632,#000000,,133.5079159305351,,55.12397368203304,2.718880039024498,False,False,True,False,False,2.611192709167838,123.91839838894401,,0.0,0.0,0.0,0.0,0.9993491899796317,0.9318111857514476,False,False,False,False,0.026149588527233092,-0.019565264810806712,False,False,False,False,-2758026,-2674332.172974418,False,False,False,False,540201.8849010012,False,False,False,False
2023-02-24 00:00:00+00:00,130.9380642583,136.0606690779,127.5587032841,136.0606690779,417723,,,,,,,,128.837023322581,,,,,128.837023322581,#000000,,133.05584389011165,,54.10963815446249,2.718880039024498,False,False,True,False,False,0.0,124.07779701827201,,0.0,0.0,0.0,0.0,1.0289053099195948,0.9377507361249257,False,False,False,False,-0.09325405414825155,-0.05640965947952913,False,False,False,False,-3175749,-2711474.160161498,False,False,False,False,531129.3749083345,False,False,False,False
