date,Close,High,Low,Open,Volume,aVWAP_OB_bull_171,aVWAP_OB_bull_137,aVWAP_OB_bull_70,aVWAP_OB_bull_55,aVWAP_OB_bull_41,aVWAP_OB_bear_163,aVWAP_OB_bear_119,aVWAP_OB_bear_33,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,49.4322872518,51.0140481347,48.7815056313,50.8965458977,103025394,,,,,,,,,0.0,0.0,0.0,0.0,50.240618247684075,#000000,,50.240618247684075,,19.87435906674032,-37.275428452992756,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-439162989,-169429757.5703665,False,False,False,False,85861283.53563792,False,False,False,False
2022-03-18 00:00:00+00:00,50.5892323547,50.9959708675,48.8041022154,49.4684417862,128324710,,,,,,,,,0.0,0.0,0.0,0.0,50.21462540730298,#000000,,50.21462540730298,,23.176055347260935,-34.088709821998016,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-310838279,-179904462.86145046,False,False,False,False,89006722.53299807,False,False,False,False
2022-03-25 00:00:00+00:00,49.685368993,51.267129876,48.5193852564,50.6705800573,116334389,,,,,,,,,0.0,0.0,0.0,0.0,50.1461379904952,#000000,,50.1461379904952,,25.132538667478315,-32.198454464564406,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-427172668,-198220626.2050467,False,False,False,False,91030994.12314637,False,False,False,False
2022-04-01 00:00:00+00:00,50.3090347126,51.4659798156,49.1882441441,49.5317122215,98379353,,,,,,,,,0.0,0.0,0.0,0.0,50.168725857203846,#000000,,50.168725857203846,,27.490612326611895,-29.887074524520873,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-328793315,-207892677.2268951,False,False,False,False,91575317.0029133,False,False,False,False
2022-04-08 00:00:00+00:00,49.4011688096,50.724811859,48.9051548634,50.1282620403,88714742,,,,,,,,,0.0,0.0,0.0,0.0,50.11745035714569,#000000,,50.11745035714569,,28.693645989759183,-28.66090658596298,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-417508057,-223419742.39527324,False,False,False,False,91363422.55825305,False,False,False,False
2022-04-15 00:00:00+00:00,46.5707039054,49.1008300898,46.5258351209,49.0735265699,81275715,,,,,,,,,0.0,0.0,0.0,0.0,49.880386848847884,#000000,,49.880386848847884,,28.095862288520916,-28.66090658596298,True,False,False,True,True,,,,1,,,False,False,False,False,,,False,False,False,False,-498783772,-243817077.92154932,False,False,False,False,90616184.96134542,False,False,False,False
2022-04-22 00:00:00+00:00,46.7436261986,48.9916160099,46.2339604924,46.306769879,83739636,,,,,,,,,0.0,0.0,0.0,0.0,49.66954821015276,#000000,,49.66954821015276,,27.853593974830012,-28.66090658596298,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-415044136,-256500563.70513824,False,False,False,False,90106810.96420872,False,False,False,False
2022-04-29 00:00:00+00:00,44.5775469472,47.3078989448,44.4774340406,46.8255367585,111888688,,,,,,,,,0.0,0.0,0.0,0.0,49.25127602700214,#000000,,49.25127602700214,,26.74221310945709,-28.66090658596298,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-526932824,-276532582.9862391,False,False,False,False,91720283.3372303,False,False,False,False
2022-05-06 00:00:00+00:00,44.8960880136,47.0121108117,44.459231694,44.9051891869,108824005,,,,,,,,,0.0,0.0,0.0,0.0,48.91721482604196,#000000,,48.91721482604196,,26.28340947938858,-28.66090658596298,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-418108819,-287019711.579851,False,False,False,False,92987225.68262064,False,False,False,False
2022-05-13 00:00:00+00:00,45.1054150001,45.7197441995,43.2032697751,44.5957492938,112939895,,,,,,,,,0.0,0.0,0.0,0.0,48.562240219645886,#000000,,48.562240219645886,,26.20081548320503,-28.66090658596298,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-305168924,-288364097.6850472,False,False,False,False,94465201.18761171,False,False,False,False
2022-05-20 00:00:00+00:00,39.0804382587,46.1611511058,37.3330129803,45.1964267333,223531098,,,,,,,,,0.0,0.0,0.0,0.0,44.16278922113692,#000000,,44.16278922113692,,24.203718494583057,-28.66090658596298,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-528700022,-306166758.7454141,False,False,False,False,104025637.98852935,False,False,False,False
2022-05-27 00:00:00+00:00,41.5195527099,41.5377550565,38.6790765151,39.4444851917,135101736,,,,,,,,,0.0,0.0,0.0,0.0,43.83771775085516,#000000,,43.83771775085516,,24.988550112742498,-28.66090658596298,True,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-393598286,-312643168.17167974,False,False,False,False,106327571.17456421,False,False,False,False
2022-06-03 00:00:00+00:00,41.1828092969,41.6833738297,40.7140988706,41.2010116435,123980880,,,,,,,,,0.0,0.0,0.0,0.0,43.70043545514844,#000000,,43.70043545514844,,25.485241397995487,-28.66090658596298,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-517579166,-327823612.455259,False,False,False,False,107635223.68015206,False,False,False,False
2022-06-10 00:00:00+00:00,39.5810027916,41.9473078562,39.3989793251,41.5040807152,82257691,,,,,,,,,0.0,0.0,0.0,0.0,43.52611514597264,#000000,,43.52611514597264,,25.351515932645263,-28.66090658596298,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-599836857,-347972741.68079543,False,False,False,False,105755406.44458525,False,False,False,False
2022-06-17 00:00:00+00:00,39.4899910584,40.4319624975,38.7436948457,39.1896523386,160802672,,,,,,,,,0.0,0.0,0.0,0.0,43.12979027955916,#000000,,43.12979027955916,,25.218720937529667,-28.66090658596298,True,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-760639529,-378540651.85258836,False,False,False,False,109832981.67091227,False,False,False,False
2022-06-24 00:00:00+00:00,40.1361743645,40.2999954843,38.8756618589,39.8676897514,107565665,,,,,,,,,0.0,0.0,0.0,0.0,42.93463400670491,#000000,,42.93463400670491,,25.752397667443542,-28.66090658596298,True,False,False,True,True,,,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-653073864,-398876445.34498924,False,False,False,False,109665032.28788172,False,False,False,False
2022-07-01 00:00:00+00:00,38.7709983657,40.47410093,37.8335775132,40.3090966576,105586809,,,,,,,,,0.0,0.0,0.0,0.0,42.70817246713454,#000000,,42.70817246713454,,25.68025030333658,-28.66090658596298,True,False,False,True,True,,,,0,0.7385971679840234,1.216852215086257,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-758660673,-425527128.87499005,False,False,False,False,109362941.67396455,False,False,False,False
2022-07-08 00:00:00+00:00,39.8476220546,40.0450693637,37.4874379412,38.1302896452,75832262,,,,,,,,,0.0,0.0,0.0,0.0,41.4216416653623,#000000,,41.4216416653623,,26.665797321338616,-27.648341322622535,True,False,False,True,True,,,,1,0.7580967894662688,1.2121172164109983,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-682828411,-444586483.10647225,False,False,False,False,106879187.62404124,False,False,False,False
2022-07-15 00:00:00+00:00,39.5537469899,40.2517002686,37.9741685171,39.8017040757,86753142,,,,,,,,,0.0,0.0,0.0,0.0,41.35399415480799,#000000,,41.35399415480799,,27.311528585175523,-26.781995096852192,True,False,False,True,True,,,,1,0.7578768475238711,1.2068097522783454,False,False,False,False,-0.32463826681614066,-0.3337332606157673,False,False,False,False,-769581553,-468660191.9874743,False,False,False,False,105388369.42966783,False,False,False,False
2022-07-22 00:00:00+00:00,40.8302668022,41.2527122077,38.9430378711,39.7649696926,85423615,,,,,,,,,0.0,0.0,0.0,0.0,41.4414798196439,#000000,,41.4414798196439,,29.026711473741514,-24.91434176842576,True,False,False,True,True,,,,1,0.8215140236567366,1.179889892749634,False,False,False,False,-0.25966141846591617,-0.29669733954084176,False,False,False,False,-684157938,-484622987.9884022,False,False,False,False,103909498.73117392,False,False,False,False
2022-07-29 00:00:00+00:00,41.6659740174,42.1205620082,40.1782315024,41.0139387176,96094598,,,,,,,,,0.0,0.0,0.0,0.0,41.59243826850393,#000000,,41.59243826850393,,31.105145363585052,-22.755020329741626,True,False,False,True,True,,,,1,0.8770949670186181,1.1288974839899248,False,False,False,False,-0.1964365539232435,-0.24656694673204263,False,False,False,False,-588063340,-492285236.28555757,False,False,False,False,103330617.19553141,False,False,False,False
2022-08-05 00:00:00+00:00,41.3353645697,42.1802553807,40.9037355684,41.3812825485,78885782,,,,,,,,,0.0,0.0,0.0,0.0,41.674457789594726,#000000,,41.674457789594726,,32.539302565707324,-21.265844627929525,True,False,False,True,True,,,,1,0.8744108342218888,1.1199441643965269,False,False,False,False,-0.17324793431106897,-0.2099074405215558,False,False,False,False,-666949122,-505223301.8940348,False,False,False,False,101519888.66252908,False,False,False,False
2022-08-12 00:00:00+00:00,42.8047398932,42.8047398932,41.0735402542,41.7761771667,80045334,,,,,,,,,0.0,0.0,0.0,0.0,41.789981421005855,#000000,,41.789981421005855,,34.93727250914731,-18.878700561862683,True,False,False,False,True,,,,0,0.8839166865356314,1.1127868422668028,False,False,False,False,-0.14997695168715477,-0.1799421961043553,False,False,False,False,-586903788,-511273708.27225447,False,False,False,False,99929180.90974915,False,False,False,False
2022-08-19 00:00:00+00:00,44.7241114095,45.9179788599,42.2674995405,42.6027007862,127715728,,,,,,,,44.3031966033,-1.0,45.91798,42.267498,48.0,42.68303369571487,#000000,,42.68303369571487,,38.24481157554325,-15.67486637233334,True,False,True,False,True,,,,0,0.9143817648388574,1.0857074994646345,False,False,False,False,-0.02592107841112939,-0.10293163725774235,False,False,False,False,-459188060,-507415512.10393935,False,False,False,False,101987443.65717514,False,False,False,True
2022-08-26 00:00:00+00:00,42.1435209976,44.5404394941,42.1343374018,44.5128887068,92426456,,,,,,,,43.730621786086566,0.0,0.0,0.0,0.0,42.60999457310167,#000000,,42.60999457310167,,39.24928949824202,-14.735627430676487,True,False,True,False,True,,,,0,0.9023407649548494,1.098432385146838,False,False,False,False,-0.06914763128125832,-0.08603963426950034,False,False,False,False,-551614516,-510689512.3925364,False,False,False,False,101279222.34923624,False,False,False,False
2022-09-02 00:00:00+00:00,40.9496535472,42.2445405511,40.6603702804,41.9873998695,81569344,,,,,,,,43.06939544669698,0.0,0.0,0.0,0.0,42.42266075707647,#000000,,42.42266075707647,,39.407147843232444,-14.572852963453357,True,False,False,False,False,,,,1,0.8641588138439961,1.1327663585365284,False,False,False,False,-0.17851948484435087,-0.1322795595569256,False,False,False,False,-633183860,-519763167.770867,False,False,False,False,99819231.36040393,False,False,False,False
2022-09-09 00:00:00+00:00,42.0333178483,42.1435209976,40.3894542051,41.0139387176,62378417,,,,,,,,42.80430165212522,0.0,0.0,0.0,0.0,42.348346397911705,#000000,,42.348346397911705,,40.33006830856192,-13.627242976247324,True,False,False,False,False,,,,1,0.8638656161717986,1.1286261011418752,False,False,False,False,-0.18949988960418454,-0.16088972458055506,False,False,False,False,-570805443,-523544077.0470991,False,False,False,False,97045837.7040777,False,False,False,False
2022-09-16 00:00:00+00:00,39.7649696926,42.9149430424,39.2920145104,42.3455601046,119347860,,,,,,,,42.27426662785935,0.0,0.0,0.0,0.0,42.153558451038066,#000000,,42.153558451038066,,39.90029915065066,-13.627242976247324,True,False,False,True,False,,,,0,0.8499800558707526,1.1140148941706913,False,False,False,False,-0.19916188185405034,-0.18002580321730272,False,False,False,False,-690153303,-535885501.19175845,False,False,False,False,98697839.3556275,False,False,False,False
2022-09-23 00:00:00+00:00,37.3405004088,39.8935400335,36.8445862372,39.3930340639,87514349,,,,,,,,41.62313324555838,0.0,0.0,0.0,0.0,41.85128737825123,#000000,,41.85128737825123,,38.546109677756654,-13.627242976247324,True,False,False,True,False,,,,0,0.8183435871503354,1.1626937136502138,False,False,False,False,-0.34282825441539394,-0.26142702881634833,False,False,False,False,-777667652,-553795290.1405171,False,False,False,False,97869432.66261807,False,False,False,False
2022-09-30 00:00:00+00:00,36.7343830879,38.1762076241,36.6976487048,37.3405004088,108426697,,,,,,,,40.91765362018437,0.0,0.0,0.0,0.0,41.48680694745687,#000000,,41.48680694745687,,37.25977588948166,-13.627242976247324,True,False,False,True,False,,,,0,0.8038128693254226,1.1936340572813977,False,False,False,False,-0.34282825441539394,-0.30212764161587113,False,False,False,False,-886094349,-578410035.2412195,False,False,False,False,98651452.24316488,True,False,False,False
2022-10-07 00:00:00+00:00,37.3183824804,39.1532570101,37.1431426958,37.3496840046,96636896,,,,,,,,40.53832917752663,0.0,0.0,0.0,0.0,41.26813315789269,#000000,,41.26813315789269,,36.72302640766644,-13.627242976247324,True,False,False,True,False,,,,0,0.8103670781105663,1.160022437471032,False,False,False,False,-0.2928533995403176,-0.29749052057809433,False,False,False,False,-789457453,-594043177.2974255,False,False,False,False,98502225.8547823,False,False,False,False
2022-10-14 00:00:00+00:00,37.2535131789,37.9578084529,35.7754198077,37.6473625098,99195339,,,,,36.99558047983332,,,40.13679843405122,1.0,37.95781,35.77542,0.0,40.216974167029704,#000000,,39.436759012258825,,36.277061058862486,-10.0429517691178,False,False,False,True,False,,,,0,0.8282430409296808,1.1597603582619187,False,False,False,False,-0.34282825441539394,-0.3201593874967441,False,False,False,False,-888652792,-615866111.7198385,False,False,False,False,98553567.56924286,False,False,False,False
2022-10-21 00:00:00+00:00,39.6629443795,39.8204841119,37.9485414098,38.0319447975,107005938,,,,,38.110474508299994,,,40.02863862958012,0.0,0.0,0.0,0.0,40.36743546223695,#000000,,39.65456760524956,,37.78332697325236,-10.0429517691178,True,False,False,True,True,,,,0,0.8546246962791095,1.1197227346004892,False,False,False,False,-0.18451370275341214,-0.25233654512507814,False,False,False,False,-781646854,-628146166.7035542,False,False,False,False,99179669.08263229,False,False,False,False
2022-10-28 00:00:00+00:00,42.294784614,42.3596539156,39.7556148103,39.9548562365,94086503,,,,,39.163090362692394,,,40.1546387033093,0.0,0.0,0.0,0.0,40.6185265043693,#000000,,39.97906787099456,,40.6005850349529,-13.065046888387066,True,False,False,False,True,,,,0,0.9071461906401705,1.0542962638606261,False,False,False,False,-0.018122909865481044,-0.1352297274952796,False,False,False,False,-687560351,-632547217.3921798,False,False,False,False,98802397.52095583,False,False,False,False
2022-11-04 00:00:00+00:00,41.2568757891,42.8230060696,40.2096999212,41.9843386709,82736358,,,,,39.652731340105916,,,40.24566854290771,0.0,0.0,0.0,0.0,40.745761536702446,#000000,,40.147256583712554,,42.20768461548288,-11.503913923703934,True,False,False,False,True,,,,0,0.9144117236807193,1.0427051024322702,False,False,False,False,0.07420051147124261,-0.03051460801201849,False,False,False,False,-770296709,-642750883.4372035,False,False,False,False,97612320.51940355,False,False,False,False
2022-11-11 00:00:00+00:00,41.5070859523,42.4523243464,40.6730520752,41.5460075332,111349534,,,,,40.07874319628363,,,40.3594807033905,0.0,0.0,0.0,0.0,40.869794159300895,#000000,,40.3132334565062,,43.61155036031891,-10.143053848740045,True,False,True,False,True,,,,0,0.9398767697188976,1.0290178660984333,False,False,False,False,0.09924166222976522,0.03436352710887336,False,False,False,False,-658947175,-643950608.7381514,False,False,False,False,98629891.88833661,False,False,False,False
2022-11-18 00:00:00+00:00,44.2871988761,44.5188749531,41.0539275457,41.5460075332,135079991,,,,,40.76715977225515,,,40.64081326934214,0.0,0.0,0.0,0.0,41.13290533908686,#000000,,40.64058846306844,,46.264541743425866,-7.5886819619455395,True,False,True,False,True,,,,0,1.0392250880760654,1.004392843167409,False,False,False,False,0.21388834793755648,0.12412593752321492,False,False,False,False,-523867184,-635055540.2390292,False,False,False,False,101329899.22994131,False,False,False,False
2022-11-25 00:00:00+00:00,44.8524885039,45.4548463041,44.0740568853,44.1203921007,53975488,,,,,41.08517330960897,,,40.794405457919616,0.0,0.0,0.0,0.0,41.2702947494877,#000000,,40.80695510355408,,48.61318196591052,-5.365433181357645,True,False,True,False,True,,,,0,1.0689862812821367,0.9089790176703932,False,False,False,False,0.342828245037414,0.23347709128031446,False,False,False,False,-469891696,-622821181.4065084,False,False,False,False,97822165.06476048,False,False,False,False
2022-12-02 00:00:00+00:00,46.0572041042,46.7614993783,44.3335340915,44.7505510301,89562197,,,,,41.62188503633599,,,41.07904929858866,0.0,0.0,0.0,0.0,41.51927945422898,#000000,,41.10480517232705,,51.03320722074474,-3.0926835713699177,True,False,True,False,True,,,,0,1.0375366504875039,0.8917426235619438,False,False,False,False,0.34282824588335953,0.28815266858183697,False,False,False,False,-380329499,-604858834.5615819,False,False,False,False,97210315.57848193,False,False,False,False
2022-12-09 00:00:00+00:00,44.9080907624,46.0016018458,44.5374090392,45.918198458,74730475,,,,,41.93281900254467,,,41.26636520900137,0.0,0.0,0.0,0.0,41.67642755749013,#000000,,41.2928960531103,,52.129319659734136,-2.0962422749169605,True,False,True,False,True,0.0,44.546945139318005,,0,1.0631558238935428,0.9063582255786485,False,False,False,False,0.319288108318359,0.30372038845009797,False,False,False,False,-455059974,-593762622.6681314,False,False,False,False,95545142.20229809,False,False,False,False
2022-12-16 00:00:00+00:00,44.3057329622,46.9931754552,43.6292388175,45.2231702271,142680065,,,,,42.37123523567157,,,41.566010052391405,0.0,0.0,0.0,0.0,42.42956384385024,#000000,,42.56833201261392,,52.580000064181895,-1.6769738277032218,True,False,True,False,True,0.0,44.294381917866005,,0,1.057207359609835,0.8673886594746462,False,False,False,False,0.322796811307785,0.31325859987894145,False,False,False,False,-597740039,-594057246.1001216,False,False,False,False,99036617.96509083,False,False,False,False
2022-12-23 00:00:00+00:00,43.9999205406,44.4447386084,43.2631906158,44.1667273161,81345501,,,,,42.48746690054657,,,41.66887628323965,0.0,0.0,0.0,0.0,42.63990056294517,#000000,,43.1613092005578,,52.72265623335947,-1.498539229152442,True,False,True,False,True,0.0,44.069316982656,,0,1.0491467656645743,0.9070862973307235,False,False,False,False,0.20402558352203443,0.2586420917004879,False,False,False,False,-679085540,-600355638.2408533,False,False,False,False,97726164.85656558,False,False,False,False
2022-12-30 00:00:00+00:00,44.1481932299,44.2686647899,43.5087672574,44.1759943591,46509812,,,,,42.54934405955718,,,41.725503325541126,0.0,0.0,0.0,0.0,42.65929705531296,#000000,,43.17127354494869,,52.92605369368512,-1.2113269856889417,True,False,True,False,False,0.0,43.843059729768,,0,1.0728676740635323,0.9101018127455504,False,False,False,False,0.20678074723303613,0.23271141946676202,False,False,False,False,-632575728,-602742311.5563457,False,False,False,False,93932360.94126442,False,False,False,False
2023-01-06 00:00:00+00:00,45.1362022922,45.3837414811,43.6789904632,44.3520681776,74253841,,,,,42.685311952145895,,,41.83894681708534,0.0,0.0,0.0,0.0,42.77313347668143,#000000,,43.32102305597716,,53.6993189358618,-0.3454912852841687,True,False,True,False,False,0.0,43.721164268779994,,1,1.0829590230464858,0.8818294269342787,False,False,False,False,0.2583409432025909,0.24552618133467646,False,False,False,False,-558321887,-599451909.7373571,False,False,False,False,92474692.79746707,False,False,False,False
2023-01-13 00:00:00+00:00,45.6593039744,46.1730645551,45.0427912775,45.0754851327,65834322,,,,,42.8391138272013,,,41.96146968184808,0.0,0.0,0.0,0.0,42.91808623055045,#000000,,43.51981439091415,,54.618079113099924,0.6642764254322202,True,False,True,False,False,0.0,43.629073517378,,1,1.1002649019782234,0.8690443908979578,False,False,False,False,0.3428282459423243,0.29417721363850036,False,False,False,False,-492487565,-591528624.9419974,False,False,False,False,90501331.99765469,False,False,False,False
2023-01-20 00:00:00+00:00,43.6976726662,45.7153505832,42.6608104033,45.6966683803,80138715,,,,44.024611217566665,42.9100928093127,,,42.039661937767235,1.0,45.71535,42.66081,0.0,43.06334982451942,#000000,,43.99405196950218,,53.83793989787145,0.6642764254322202,True,False,True,False,False,0.0,43.50606568274,,1,1.0400885765272605,0.8963833759449978,False,False,False,False,0.22659676283037664,0.2603869882344385,False,False,False,False,-572626280,-590128451.2425902,False,False,False,False,89733730.73856916,False,False,False,False
2023-01-27 00:00:00+00:00,45.3136832201,45.5191874524,43.7256959706,43.8050953331,71059346,,,,44.413865550844676,43.00803335316148,,,42.13112763709683,0.0,0.0,0.0,0.0,43.16978057166938,#000000,,44.141261231288055,,54.24268449728819,0.6642764254322202,True,False,True,False,False,0.0,43.437974643222,,1,1.036682344722112,0.9144009230709468,False,False,False,False,0.2613869241512362,0.26088695619283736,False,False,False,False,-501566934,-583568338.8542502,False,False,False,False,88350442.98015662,False,False,False,False
2023-02-03 00:00:00+00:00,45.4257764377,46.2944988742,44.3749025226,44.9680624658,91586806,,,,44.772688555132895,43.151839980776074,,,42.26119636026585,0.0,0.0,0.0,0.0,43.31190130516937,#000000,,44.330873019581006,,54.62519355637527,1.0080920926079742,True,False,True,False,False,0.0,43.31228971351,,1,1.034943581894134,0.9029021693849486,False,False,False,False,0.31984899438836967,0.29036797529060354,False,False,False,False,-409980128,-570709952.8650465,False,False,False,False,88590173.5742191,False,False,False,False
2023-02-10 00:00:00+00:00,44.1460455366,45.0988378863,43.3707341148,44.9026747555,85567961,,,,44.6248039194878,43.208646227685605,,,42.33160053620294,0.0,0.0,0.0,0.0,43.31092679060996,#000000,,44.2762978126939,,53.95843595459815,1.0080920926079742,True,False,True,False,False,0.0,43.18216056844,,1,1.0087673593979716,0.9292934390828116,False,False,False,False,0.23031046920299206,0.2603392222467978,False,False,False,False,-495548089,-565142407.3935616,False,False,False,False,88366305.97612879,False,False,False,False
2023-02-17 00:00:00+00:00,47.4247721518,48.3308589942,44.0713167249,44.3235264645,139323079,,,,45.21590104938076,43.48311870625751,,,42.569781681482965,0.0,0.0,0.0,0.0,43.982125831256134,#000000,,45.446108293806844,,55.32634944106222,1.9171448337460362,True,False,True,False,True,0.0,43.109109640073996,,1,1.0002247834828255,0.9279964667008906,False,False,False,False,0.3428282464807462,0.301583734363772,False,False,False,False,-356225010,-549667044.6236682,False,False,False,False,92140881.75567481,False,False,False,False
2023-02-24 00:00:00+00:00,45.2856599157,47.4154310503,44.9914152195,47.368725543,76720131,,,,45.3119570735157,43.58586877740942,,,42.66878408022022,0.0,0.0,0.0,0.0,44.02901776789528,#000000,,45.447056233663076,,54.93062812012149,1.9171448337460362,True,False,True,False,True,0.0,43.026177093352,,1,1.021309439496432,0.9228603587348708,False,False,False,False,0.3428282464827307,0.3222059904232514,False,False,False,False,-432945141,-541020977.6885817,False,False,False,False,90998603.92192112,False,False,False,False
