date,Open,High,Low,Close,Volume,aVWAP_OB_bull_874,aVWAP_OB_bull_812,aVWAP_OB_bull_597,aVWAP_OB_bull_540,aVWAP_OB_bear_226,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,29.465,29.68,29.46,29.645,8482.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8482.0,False,False,False,False
2024-12-16 16:00:00+00:00,29.615,29.64,29.44,29.45,3080.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3080.0,-47.751937984496124,False,False,False,False,8398.248062015504,False,False,False,False
2024-12-16 17:00:00+00:00,29.45,29.48,29.32,29.385,1865.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4945.0,-123.67826452737216,False,False,False,False,8296.957394387355,False,False,False,False
2024-12-16 18:00:00+00:00,29.385,29.615,29.32,29.61,3584.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.168291649003805,-34.54853751589658,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1361.0,-142.861547247878,False,False,False,False,8223.888287497628,False,False,False,False
2024-12-16 19:00:00+00:00,29.615,29.62,29.505,29.55,2051.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.316098722492367,-27.345608648697098,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3412.0,-193.54586434481013,False,False,False,False,8128.1845931178195,False,False,False,False
2024-12-16 20:00:00+00:00,29.55,29.58,29.495,29.535,6000.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.875196769021386,-23.440674163998416,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9412.0,-336.4676338898518,False,False,False,False,8095.189483147,False,False,False,False
2024-12-17 15:00:00+00:00,29.005,29.005,28.735,28.87,5268.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.35154063560315,-16.934192975784597,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14680.0,-558.8479806512495,False,False,False,False,8051.357088059449,False,False,False,False
2024-12-17 16:00:00+00:00,28.865,28.96,28.74,28.81,4565.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.35607804569081,-19.903706870671027,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19245.0,-848.5557638969665,False,False,False,False,7997.305040182558,False,False,False,False
2024-12-17 17:00:00+00:00,28.81,28.81,28.615,28.64,8099.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.909101921111905,-22.658986821320987,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27344.0,-1259.3378450768585,False,False,False,False,7998.881706226239,False,False,False,False
2024-12-17 18:00:00+00:00,28.64,28.65,28.37,28.435,12720.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,15.883711083674836,-25.276429474002505,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40064.0,-1860.9605141454342,False,False,False,False,8072.077338687847,False,False,False,False
2024-12-17 19:00:00+00:00,28.44,28.5,28.29,28.455,11245.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.454209124042624,-26.65548877712085,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28819.0,-2278.914614701319,False,False,False,False,8121.269938088036,False,False,False,False
2024-12-17 20:00:00+00:00,28.445,28.675,28.32,28.625,26410.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,18.14143965890866,-26.65548877712085,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2409.0,-2280.9314423803685,False,False,False,False,8404.8161405983,False,False,False,False
2024-12-18 15:00:00+00:00,28.43,28.63,28.31,28.445,7635.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.25623464888133,-26.65548877712085,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10044.0,-2401.2890944364867,False,False,False,False,8392.881006635535,False,False,False,False
2024-12-18 16:00:00+00:00,28.445,28.685,28.375,28.64,6608.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.224051054982695,-34.503965462408466,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3436.0,-2417.3311239801073,False,False,False,False,8365.208432889247,False,False,False,False
2024-12-18 17:00:00+00:00,28.64,28.66,28.51,28.52,5202.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,26.391353902841672,-32.210170588711804,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8638.0,-2513.7756026780903,False,False,False,False,8316.166441681662,False,False,False,False
2024-12-18 18:00:00+00:00,28.52,28.52,28.37,28.49,9470.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.554630256777454,-30.73820599397135,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18108.0,-2755.5465235668016,False,False,False,False,8334.05533405869,False,False,False,False
2024-12-18 19:00:00+00:00,28.46,28.46,27.78,27.79,14484.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.15491201690603,-30.73820599397135,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32592.0,-3218.1271976200296,False,False,False,False,8429.40331337561,False,False,False,False
2024-12-18 20:00:00+00:00,27.79,27.84,27.19,27.395,11610.0,,,,,,27.475,"rgba(239, 83, 80, 0.5)",,27.475,,20.672524509308573,-30.73820599397135,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44202.0,-3853.5360782770836,False,False,False,False,8478.714889912422,False,False,False,False
