date,Close,High,Low,Open,Volume,aVWAP_peak_218,aVWAP_peak_185,aVWAP_peak_166,aVWAP_peak_114,aVWAP_peak_66,aVWAP_peak_52,aVWAP_peak_37,aVWAP_peak_27,aVWAP_valley_212,aVWAP_valley_200,aVWAP_valley_178,aVWAP_valley_152,aVWAP_valley_133,aVWAP_valley_119,aVWAP_valley_76,aVWAP_valley_43,aVWAP_valley_29,aVWAP_OB_bull_200,aVWAP_OB_bull_76,aVWAP_OB_bull_43,aVWAP_OB_bull_8,aVWAP_OB_bear_218,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2024-08-19 00:00:00+00:00,5.85,6.0,5.55,5.55,15673,,,,,,,,,,,,,,,,,,,,,5.392215489354817,,,,,#000000,,,
2024-08-20 00:00:00+00:00,5.85,5.85,5.75,5.8,8437,,,,,,,,,,,,,,,,,,,,,5.416328006410085,,,,,#000000,,,
2024-08-21 00:00:00+00:00,5.8859,6.29,5.8859,6.29,6904,,,,,,,,,,,,,,,,,,,,,5.443170715480634,,,,,#000000,,,
2024-08-22 00:00:00+00:00,5.9,6.42,5.86,6.42,20573,,,,,,,,,,,,,,,,,,,,,5.51527602006898,,,,,#000000,,,
2024-08-23 00:00:00+00:00,6.185,6.3,5.9,5.93,18144,,,,,,,,,,,,,,,,,,,,,5.5725722175577035,,,,,#000000,,,
2024-08-26 00:00:00+00:00,6.03,6.2,5.85,6.17,18179,,,,,,,,,,,,,,,,,,,,,5.61145286240007,,,,,#000000,,,
2024-08-27 00:00:00+00:00,6.13,6.4,6.0,6.4,28637,,,,,,,,,,,,,,,,,,,,,5.678627903643727,,,,,#000000,,,
2024-08-28 00:00:00+00:00,6.012,6.57,6.01,6.5,45650,,,,,,,,,,,,,,,,,,,,,5.7612470767344846,,,,,#000000,,,
2024-08-29 00:00:00+00:00,6.3,6.5,6.16,6.39,28240,,,,,,,,,,,,,,,,,,,,,5.8113646990192995,,,,,#000000,,,
2024-08-30 00:00:00+00:00,6.1,6.74,6.1,6.5,19341,,,,,,,,6.313333333333333,,,,,,,,,,,,,5.8404162854395585,,6.313333333333333,6.313333333333333,,#000000,,6.313333333333333,
2024-09-03 00:00:00+00:00,5.55,6.15,5.55,6.03,32863,,,,,,,,5.9587087196383415,,,,,,,,,,,,,5.832320999581342,,5.9587087196383415,5.9587087196383415,,#000000,,5.9587087196383415,
2024-09-04 00:00:00+00:00,5.8105,5.95,5.52,5.52,16522,,,,,,,,5.910978431258427,,,,,,,,,5.760166666666666,,,,5.829212995836472,,5.8355725489625465,5.910978431258427,5.760166666666666,#000000,,5.8355725489625465,
2024-09-05 00:00:00+00:00,6.0,6.05,5.76,5.837,7987,,,,,,,,5.913652970596031,,,,,,,,,5.817684537652835,,,,5.831404846986552,,5.8656687541244334,5.913652970596031,5.817684537652835,#000000,,5.8656687541244334,
2024-09-06 00:00:00+00:00,6.0,6.2,5.65,6.2,8758,,,,,,,,5.917377359962248,,,,,,,,,5.852518421659102,,,,5.833999451097554,,5.884947890810675,5.917377359962248,5.852518421659102,#000000,,5.884947890810675,
2024-09-09 00:00:00+00:00,6.1,6.2,5.9,5.9,12518,,,,,,,,5.936448924539149,,,,,,,,,5.911068333879364,,,,5.841054447329664,,5.9237586292092566,5.936448924539149,5.911068333879364,#000000,,5.9237586292092566,
2024-09-10 00:00:00+00:00,5.9762,6.24,5.79,6.24,30330,,,,,,,,5.951958600570973,,,,,,,,,5.9473289846504205,,,,5.852074120976076,,5.949643792610697,5.951958600570973,5.9473289846504205,#000000,,5.949643792610697,
2024-09-11 00:00:00+00:00,6.0,6.21,5.9,5.9,15712,,,,,,,,5.961199202486502,,,,,,,,,5.962615051491755,,,,5.858394631787084,,5.961907126989129,5.961199202486502,5.962615051491755,#000000,,5.961907126989129,
2024-09-12 00:00:00+00:00,6.1,6.2,6.0,6.01,17418,,,,,,,,5.9761737906913845,,,,,,,,,5.984519679008955,,,,5.86723014089396,,5.98034673485017,5.9761737906913845,5.984519679008955,#000000,,5.98034673485017,
2024-09-13 00:00:00+00:00,6.28,6.46,6.01,6.26,26519,,,,,,,,6.0148058836255816,,,,,,,,,6.036376376162557,,,,5.887417992579053,,6.025591129894069,6.0148058836255816,6.036376376162557,#000000,,6.025591129894069,
2024-09-16 00:00:00+00:00,6.53,6.9999,6.5,6.54,38851,,,,,,,6.676633333333334,6.12816789584059,,,,,,,,,6.178830478290334,,,,5.9440248898759735,,6.327877235821419,6.402400614586962,6.178830478290334,#000000,,6.327877235821419,
2024-09-17 00:00:00+00:00,6.7,6.93,6.46,6.73,45931,,,,,,,6.687486474723409,6.223902880415521,,,,,,,,,6.286675254293134,,,,6.002857431192451,,6.399354869810689,6.455694677569465,6.286675254293134,#000000,,6.399354869810689,
2024-09-18 00:00:00+00:00,6.66,6.92,6.2,6.55,51435,,,,,,,6.651934621229363,6.282516497164685,,,,,,,,,6.344668122528168,,,,6.050384500470505,,6.426373080307406,6.467225559197024,6.344668122528168,#000000,,6.426373080307406,
2024-09-19 00:00:00+00:00,6.1,6.7,5.888,6.5,42914,,,,,,,6.550693006607828,6.276299366928268,,,,,,,,,6.328950257387383,,,,6.061645590436331,,6.385314210307826,6.4134961867680484,6.328950257387383,#000000,,6.385314210307826,
2024-09-20 00:00:00+00:00,5.9,6.27,5.8,6.01,39978,,,,,,,6.448390568012573,6.24818263203276,,,,,,,,,6.2907660241833,,,,6.057678049137484,,6.329113074742878,6.348286600022666,6.2907660241833,#000000,,6.329113074742878,
2024-09-23 00:00:00+00:00,5.865,6.25,5.4,6.25,42604,,,,,,,6.349079955141701,6.209352395661221,,,,,,,,,6.2422715393175805,,,,6.045454806607335,,6.266901296706834,6.279216175401461,6.2422715393175805,#000000,,6.266901296706834,
2024-09-24 00:00:00+00:00,4.99,5.15,4.91,5.15,158441,,,,,,,5.8466239655777015,5.898608302226637,,,,,,,,5.0166666666666675,5.892964516289574,,,5.0166666666666675,5.868847652836239,,5.663715862690145,5.872616133902169,5.454815591478121,#000000,,5.663715862690145,
2024-09-25 00:00:00+00:00,5.26,5.3,5.06,5.06,51876,,,,,,,5.776292789935669,5.844221524863207,,,,,,,,5.0635313518799405,5.834388111706709,,,5.0635313518799405,5.833609802931965,,5.629608444596381,5.8102571573994375,5.448959731793325,#000000,,5.629608444596381,
2024-09-26 00:00:00+00:00,5.36,5.4858,5.2,5.4,21930,,,,,,,5.757304809363782,5.828282921315252,,,,,,,,5.090449053522041,5.81747064740532,,,5.090449053522041,5.822939082196412,,5.623376857901599,5.792793865339517,5.45395985046368,#000000,,5.623376857901599,
2024-09-27 00:00:00+00:00,5.39,5.39,5.1701,5.21,77531,,,,,,,5.697530409636081,5.776056882157782,,,,,,,,5.1470749666965805,5.762574960469233,,,5.1470749666965805,5.786404455730325,,5.5958093047399196,5.736793645896931,5.454824963582906,#000000,,5.5958093047399196,
2024-09-30 00:00:00+00:00,5.38,5.5,5.31,5.5,47383,,,,,,,5.674495305991204,5.7537766258243055,,,,,,,,5.180187214449506,5.7395999278241145,,,5.180187214449506,5.769940880253071,,5.587014768522283,5.714135965907754,5.45989357113681,#000000,,5.587014768522283,
2024-10-01 00:00:00+00:00,5.4001,5.68,5.3501,5.63,46594,,,,,,,5.660648627632484,5.738651232507964,,,,,,,,5.214409130867316,5.724313461352851,,,5.214409130867316,5.758247001957581,,5.584505613090153,5.699649930070224,5.469361296110083,#000000,,5.584505613090153,
2024-10-02 00:00:00+00:00,6.06,6.25,5.45,5.55,103387,,,,,,,5.695523292341643,5.758246397992802,,,,,,,,5.358252321111904,5.746678063656265,,,5.358252321111904,5.771397591191398,,5.639675018775654,5.7268848451672225,5.552465192384085,#000000,,5.639675018775654,
2024-10-03 00:00:00+00:00,6.56,6.7,6.0,6.2,54303,,,,,,,5.743316375390063,5.7937861881374495,,,,,,,,5.4609446315014525,5.7848077562791,,,5.4609446315014525,5.7979600949946795,,5.695713737827016,5.768551281763756,5.622876193890276,#000000,,5.695713737827016,
2024-10-04 00:00:00+00:00,7.02,7.03,6.51,6.8,84037,,,,,,,5.846141561920719,5.875090216342225,,,,,,,,5.642223380305983,5.870904797408143,,,5.642223380305983,5.860860820828658,,5.808589988994268,5.860615889131472,5.756564088857063,#000000,,5.808589988994268,
2024-10-07 00:00:00+00:00,7.14,7.7,6.9,7.7,94500,,,,,,7.246666666666668,5.978267231309597,5.9840403766444785,,,,,,,,5.847120108281913,5.985202980151373,,,5.847120108281913,5.947905108077557,,6.208259472610806,6.402991424873581,5.916161544216642,#000000,,6.208259472610806,
2024-10-08 00:00:00+00:00,6.7,7.15,6.0101,7.0,100568,,,,,,6.923603626769468,6.036820528796969,6.03361331332658,,,,,,,,5.939595674538496,6.036771822316207,,,5.939595674538496,5.990018176607433,,6.194080993149544,6.33134582296434,5.9881837484273515,#000000,,6.194080993149544,
2024-10-09 00:00:00+00:00,6.59,7.1,6.3,7.1,61959,,,,,,6.860862797553046,6.070163058706443,6.062467855010514,,,,,,,,5.989281673903897,6.066634547500255,,,5.989281673903897,6.015043436332694,,6.209881986534831,6.331164570423334,6.027958110702077,#000000,,6.209881986534831,
2024-10-10 00:00:00+00:00,6.8,7.12,6.5,6.86,53457,,,,,,6.851531680430124,6.102496106554629,6.09076986531232,,,,,,,,6.034989313671546,6.095863629917674,,,6.034989313671546,6.039639803079355,,6.235130119177258,6.348265884099025,6.06542647179461,#000000,,6.235130119177258,
2024-10-11 00:00:00+00:00,7.2,7.2151,6.85,7.07,70025,,,,,,6.8951163785876295,6.156107484613441,6.138108783455944,,,,,,,,6.106883462005677,6.144688067943923,,,6.106883462005677,6.080654314894504,,6.288180835321324,6.396444215552338,6.1257857649748,#000000,,6.288180835321324,
2024-10-14 00:00:00+00:00,7.18,7.54,6.55,7.49,75196,,,,,,6.927274175398559,6.207633628561646,6.184262557935298,,,,,,,,6.174016865497564,6.1921194308397345,,,6.174016865497564,6.121335191052276,,6.337061331646561,6.4397234539651675,6.183068148168649,#000000,,6.337061331646561,
2024-10-15 00:00:00+00:00,6.99,7.2,6.8,7.15,45387,,,,,,6.933559482290678,6.23306299239194,6.207361990847327,,,,,,,,6.2065813633194775,6.2157688992785864,,,6.2065813633194775,6.142123591063009,,6.359266945625602,6.457994821843315,6.211175131299032,#000000,,6.359266945625602,
2024-10-16 00:00:00+00:00,7.2,7.4,7.13,7.3,66538,,,,,,6.96987139762404,6.27864220887224,6.2488172177976065,,,,,,,,6.263446189139996,6.25822050071951,,,6.263446189139996,6.179174036054495,,6.403799502830678,6.499110274764629,6.260833344929753,#000000,,6.403799502830678,
2024-10-17 00:00:00+00:00,7.425,7.5,7.1,7.2,45166,,,,,,6.997274489552805,6.310229608179699,6.277716997129323,,,,,,,,6.302149008459709,6.287774951426994,,,6.302149008459709,6.205130675485457,,6.435029010949707,6.52840703162061,6.294961979943352,#000000,,6.435029010949707,
2024-10-18 00:00:00+00:00,7.34,7.44,7.11,7.36,61624,,,,,,7.024630949210682,6.348663865120991,6.313200924379737,,,,,,,,6.3485813618990905,6.323976595362275,,,6.3485813618990905,6.237400861100371,,6.471810739194555,6.562165246237136,6.336278978630682,#000000,,6.471810739194555,
2024-10-21 00:00:00+00:00,7.49,7.55,7.28,7.49,25284,,,,,,7.0396404261897425,6.365835661751819,6.329073960001867,,,,,,,,6.369095572458629,6.340168788438539,,,6.369095572458629,6.251813513373877,,6.488762881768119,6.578183349314476,6.354632180448584,#000000,,6.488762881768119,
2024-10-22 00:00:00+00:00,7.795,8.0,7.52,7.6,63285,,,,,,7.100357265657392,6.419104053226074,6.378205828353477,,,,,,,,6.432115479646606,6.390332106110846,,,6.432115479646606,6.296076802891863,,6.544022946598879,6.632555715745647,6.411223792878726,#000000,,6.544022946598879,
2024-10-23 00:00:00+00:00,8.85,9.22,8.29,8.29,199993,,,,,,7.450571574996556,6.672286479140746,6.612239537560928,,,,,,,,6.72487537700564,6.629247476886577,,,6.72487537700564,6.505981167610907,,6.817844089118088,6.9116991972327435,6.677061426946109,#000000,,6.817844089118088,
2024-10-24 00:00:00+00:00,10.78,10.87,9.2292,9.75,218239,,,,,,7.975742805706976,7.050657190409703,6.965123774943069,,,,,,,,7.151172645288625,6.9887454654299574,,,7.151172645288625,6.824938075758448,,7.226288376355666,7.330507923686583,7.069959055359291,#000000,,7.226288376355666,
2024-10-25 00:00:00+00:00,10.68,12.65,9.72,11.14,300268,,,,,11.016666666666666,8.592076862782422,7.5492018842313735,7.437266959592009,,,,,,,,7.696870804225038,7.467842615877478,,,7.696870804225038,7.26022914855464,,8.293320965562499,8.648803093318117,7.582356710051258,#000000,,8.293320965562499,
2024-10-28 00:00:00+00:00,10.94,11.3,9.62,11.3,120407,,,,,10.903131411818308,8.744506322112462,7.6965642512102335,7.579356301054841,,,,,,,,7.853482294181635,7.611344552335257,,,7.853482294181635,7.394542924006159,,8.398064188785456,8.730889571548962,7.732413423258446,#000000,,8.398064188785456,
2024-10-29 00:00:00+00:00,9.18,10.4,8.06,10.4,139844,,,,,10.481543343460853,8.782148360853705,7.77663833967236,7.659902546062849,,,,,,,,7.933142672947888,7.691794367230834,,,7.933142672947888,7.475243248842599,,8.387528271704747,8.675058147512441,7.812468520089361,#000000,,8.387528271704747,
2024-10-30 00:00:00+00:00,9.64,9.9,8.5001,9.32,51760,,,,,10.385607517705708,8.798441192101105,7.8067292575799945,7.690127129621329,,,,,,,,7.9631411424930585,7.721993258014072,,,7.9631411424930585,7.505480932630271,,8.394339916252544,8.670226274252034,7.842567200253566,#000000,,8.394339916252544,
2024-10-31 00:00:00+00:00,9.92,10.59,9.26,10.0,32134,,,,,10.362555967472206,8.818241044681828,7.8316173699976614,7.714696398950927,,,,,,,,7.988631170423945,7.7466526858172875,,,7.988631170423945,7.529493266834383,,8.410399106223975,8.681777695275656,7.867641928120616,#000000,,8.410399106223975,
2024-11-01 00:00:00+00:00,9.475,10.37,8.65,10.37,84850,,,,,10.262003367783638,8.848445867486982,7.881807916716798,7.765048816877033,,,,,,,,8.038748514912433,7.79697703707165,,,8.038748514912433,7.5798039377421205,,8.432171920141423,8.689326492216113,7.917862775992042,#000000,,8.432171920141423,
2024-11-04 00:00:00+00:00,8.33,9.5499,8.2,9.51,64481,,,,,10.134567365926545,8.843380481173082,7.899962988268059,7.784544604850352,,,,,,,,8.054854978546283,7.816127884134922,,,8.054854978546283,7.601015150361209,,8.422239717149873,8.66561386005451,7.935491431340603,#000000,,8.422239717149873,
2024-11-05 00:00:00+00:00,9.15,9.335,7.98,8.18,74569,,,,,10.02181805520206,8.842590458936844,7.923208446879419,7.809137484554687,,,,,,,,8.076072062515895,7.8403743485487825,,,8.076072062515895,7.62732580522266,,8.418866809439615,8.649188611393251,7.958223205532338,#000000,,8.418866809439615,
2024-11-06 00:00:00+00:00,8.45,8.99,7.8,8.91,43190,,,,,9.945602776549649,8.833731376107567,7.930264802016323,7.81732322599055,,,,,,,,8.081391718628915,7.848266121586059,,,8.081391718628915,7.637017578536361,,8.409430003479843,8.631730545166022,7.964828920107487,#000000,1.5261308315186188,8.409430003479843,0.026583563926682742
2024-11-07 00:00:00+00:00,8.34,8.34,7.55,8.12,42541,,,,,9.86226656663634,8.818648334984182,7.932311856611647,7.820738479111747,,,,,,,,8.081319432859829,7.851323296784621,,,8.081319432859829,7.642293088323385,,8.394434661164727,8.60849130933598,7.966321364822225,#000000,1.5282470050437607,8.394434661164727,-0.035619020344926734
2024-11-08 00:00:00+00:00,7.48,8.34,7.0,7.91,85503,,,,,9.676742912345475,8.771985167743772,7.923410331665263,7.815218526440992,,,,,,,7.6066666666666665,8.067160083372585,7.844913791380224,,7.6066666666666665,8.067160083372585,7.641454103046165,,8.243728211373568,8.546839234548875,7.839580180473159,"rgba(239, 83, 80, 0.5)",1.5186450450746314,8.243728211373568,-0.5029010655587631
2024-11-11 00:00:00+00:00,7.65,8.2499,7.1601,7.17,54695,,,,,9.577270199492741,8.74589751199353,7.919341815740179,7.813132521060877,,,,,,,7.637876812317816,8.060035304430588,7.842305525618302,,7.637876812317816,8.060035304430588,7.642125089877752,,8.22797995580772,8.513910512071831,7.846739214122235,#000000,1.512775415696307,8.22797995580772,-0.382065936430944
2024-11-12 00:00:00+00:00,7.8201,8.29,7.4706,7.51,34474,,,,,9.524827309585996,8.73267966800249,7.91870842369332,7.813609380302097,,,,,,,7.681762029785349,8.057704679516961,7.8424898567884815,,7.681762029785349,8.057704679516961,7.644146374500901,,8.224540192524957,8.497456195395976,7.860652188696931,#000000,1.5084464070220251,8.224540192524957,-0.2681170445580515
2024-11-13 00:00:00+00:00,7.55,7.94,7.4701,7.8,18540,,,,,9.49458394601263,8.724085869118168,7.917188048273539,7.812741619699113,,,,,,,7.679037302375973,8.055183990173818,7.84144984180826,,7.679037302375973,8.055183990173818,7.6441921000576984,,8.217752945351643,8.487149870775863,7.858557044786017,#000000,1.5007223599908732,8.217752945351643,-0.44495435208662065
2024-11-14 00:00:00+00:00,8.12,8.13,7.45,7.47,36271,,,,,9.445715475495419,8.711445867494831,7.916997510816459,7.813656368290014,,,,,,,7.71396162359158,8.053314140193054,7.842073038810752,,7.71396162359158,8.053314140193054,7.64665011674933,,8.213880574956015,8.47195380552418,7.869782934198462,#000000,1.4987684027293275,8.213880574956015,-0.06263848022486644
2024-11-15 00:00:00+00:00,7.9,8.49,7.81,8.49,19035,,,,,9.423886917736189,8.706297172295743,7.917863196452039,7.81504071028026,,,,,,,7.740976731128798,8.053398043496802,7.8433206202470656,,7.740976731128798,8.053398043496802,7.648757512555391,,8.214397627376698,8.465771999191057,7.879231798290888,#000000,1.4937900990952357,8.214397627376698,-0.21046974910807298
2024-11-18 00:00:00+00:00,7.34,8.1,7.34,8.0,63116,,,,,9.332602072749415,8.677589070465652,7.911756323227675,7.811090106704326,,,,,,,7.711074150873568,8.044008047811705,7.838799462767064,,7.711074150873568,8.044008047811705,7.647850528199857,,8.189559890657058,8.433259393286766,7.864627220484112,"rgba(239, 83, 80, 0.5)",1.4831366154724097,8.189559890657058,-0.5728129706961999
2024-11-19 00:00:00+00:00,7.92,8.4374,7.5,7.55,25062,,,,,9.305804302828868,8.670237410110165,7.912058257387349,7.812083394110588,,,,,,,7.729042226617879,8.043272120933729,7.839609929993666,,7.729042226617879,8.043272120933729,7.649817131641425,,8.187443948854606,8.425045841109242,7.870641425848425,#000000,1.4730684765316755,8.187443948854606,-0.18155567993980815
2024-11-20 00:00:00+00:00,8.17,8.22,7.8,8.0,11052,,,,,9.295255928622494,8.6675360533889,7.912551410650912,7.81285943596216,,,,,,,7.7396665445475845,8.043342990958914,7.840311180898016,,7.7396665445475845,8.043342990958914,7.650991074296496,,8.187360506432713,8.422050707156117,7.874440238801505,#000000,1.4644886369386834,8.187360506432713,-0.011854312826217964
2024-11-21 00:00:00+00:00,8.04,8.3642,7.6501,7.94,18822,,,,,9.27705331310537,8.662650165471877,7.913134167490461,7.813933397609156,,,,,,,7.753963062261869,8.043192029496872,7.841255196587824,,7.753963062261869,8.043192029496872,7.652757435505857,,8.186454476003346,8.416692760919217,7.879470096115521,#000000,1.455698654920976,8.186454476003346,-0.10060768793613928
2024-11-22 00:00:00+00:00,8.16,8.4,7.88,7.88,12935,,,,,9.266088923141682,8.659996146791423,7.914016918446956,7.815125637142482,,,,,,,7.767347921810428,8.043615554086617,7.842365595206007,,7.767347921810428,8.043615554086617,7.654385226723768,,8.186936670946512,8.413806906380636,7.884443023701017,#000000,1.4467389063061171,8.186936670946512,-0.01861888888803561
2024-11-25 00:00:00+00:00,9.16,9.21,8.25,8.25,39277,,,,,9.254852057507653,8.66327691831826,7.924902915677861,7.82651528687031,,,,,,,7.871076804638212,8.053801061145773,7.853623102102139,,7.871076804638212,8.053801061145773,7.666462922148956,,8.206864020894317,8.417386794593522,7.926166989295375,"rgba(38, 166, 154, 0.5)",1.4618319657788896,8.206864020894317,0.6520147331693049
2024-11-26 00:00:00+00:00,9.25,9.35,8.41,8.91,44966,,,,,9.246875012249095,8.669160296645945,7.938733442035766,7.840839672139787,,,,,,,7.980862824350005,8.066960788052791,7.867818123441551,,7.980862824350005,8.066960788052791,7.681457541757722,,8.230178594130706,8.423902105767649,7.971880578614782,"rgba(38, 166, 154, 0.5)",1.4776981651691066,8.230178594130706,0.6901418908864833
2024-11-27 00:00:00+00:00,9.6,9.94,9.2472,9.46,27496,,,,,9.25351189596814,8.678860264251902,7.951626675031829,7.853804961963334,,,,,,,8.071250655071614,8.079807745732392,7.88076571056077,,8.071250655071614,8.079807745732392,7.694497237427171,,8.252803986939997,8.434450949303802,8.01060803712159,"rgba(38, 166, 154, 0.5)",1.4879094796984718,8.252803986939997,0.905428745123
2024-11-29 00:00:00+00:00,9.65,9.89,9.595,9.89,4315,,,,,9.254875674765207,8.68055424287853,7.953773235738231,7.8559565189214755,,,,,,,8.085534312698723,8.08195695622855,7.8829161744356355,,8.085534312698723,8.08195695622855,7.696651271644687,,8.256509587952335,8.436289918075861,8.016802481120969,"rgba(38, 166, 154, 0.5)",1.493456128495424,8.256509587952335,0.9330641760809748
2024-12-02 00:00:00+00:00,9.02,9.75,8.95,9.73,24749,,,,,9.25462596636805,8.68576807923061,7.962708093744341,7.865089044407997,,,,,,,8.140447693417489,8.090639152462876,7.891997201069687,,8.140447693417489,8.090639152462876,7.706046326488799,,8.270182175814435,8.442047795937748,8.041028015650015,"rgba(38, 166, 154, 0.5)",1.4807265766398494,8.270182175814435,0.5063850652880794
2024-12-03 00:00:00+00:00,9.31,9.6756,8.8792,9.27,20373,,,,,9.255084486823106,8.69035513133175,7.9702449461333895,7.872777604377565,,,,,,,8.183697809367569,8.09798516909996,7.899646279984747,,8.183697809367569,8.09798516909996,7.713935448776688,,8.281398775302584,8.447115542166454,8.060443086150759,"rgba(38, 166, 154, 0.5)",1.4836441332229393,8.281398775302584,0.6932937634195153
2024-12-04 00:00:00+00:00,9.99,10.25,9.5,9.88,63431,,,,,9.281881150689234,8.718673515523179,8.004044371864866,7.906532498170144,,,,,,,8.365307363424883,8.132004119196695,7.933416464199199,,8.365307363424883,8.132004119196695,7.747557316706285,,8.334551354724029,8.477782884061856,8.14357598227359,"rgba(38, 166, 154, 1.0)",1.5070747740531616,8.334551354724029,1.0984515657599188
2024-12-05 00:00:00+00:00,9.871,10.1399,8.85,10.01,41620,,,,,9.29068550361634,8.732167127448658,8.02228327028528,7.924933958230141,,,,,,,8.446196638750028,8.15008182361544,7.951776532348527,,8.446196638750028,8.15008182361544,7.766155144118645,,8.35973212204206,8.492517464895105,8.182684998237997,"rgba(38, 166, 154, 0.5)",1.525436243695022,8.35973212204206,0.9907119253291365
2024-12-06 00:00:00+00:00,9.4899,9.9531,9.0,9.65,39084,,,,,9.295224177924492,8.742545334312503,8.037579289325505,7.94046741800341,,,,,,,8.505255210061291,8.165091680889947,7.967248329174263,,8.505255210061291,8.165091680889947,7.781999498229392,,8.379058777098772,8.503954054891476,8.212531740041833,"rgba(38, 166, 154, 0.5)",1.5346331849745807,8.379058777098772,0.7238480398947117
2024-12-09 00:00:00+00:00,10.64,11.5,10.0,10.0,118226,,,,,9.390642030555135,8.82184214774018,8.119842592687945,8.021743551383798,,,,,,,8.830334401687583,8.249155898287169,8.04879491402986,,8.830334401687583,8.249155898287169,7.861699343661171,,8.497479362338812,8.588517580591764,8.376095071334872,"rgba(38, 166, 154, 1.0)",1.5682980282453327,8.497479362338812,1.366143806262587
2024-12-10 00:00:00+00:00,10.8,11.35,10.455,10.73,68495,,,,,9.446084361398736,8.868461251278491,8.167941217515839,8.069276177116741,,,,,,,8.99050285904863,8.298275999137346,8.096482736602647,,8.99050285904863,8.298275999137346,7.908325639194642,,8.562432086014061,8.637940751827452,8.461753864929541,"rgba(38, 166, 154, 1.0)",1.606622870190705,8.562432086014061,1.3927150892109124
2024-12-11 00:00:00+00:00,11.3,11.5,10.4,11.0,105948,,,,,9.53497635011779,8.94328109461623,8.244338820937436,8.144745305776683,,,,,,,9.215534857585196,8.376319465970527,8.172206288714316,,9.215534857585196,8.376319465970527,7.982311482158226,,8.66162888338831,8.716835392862034,8.588020204090013,"rgba(0, 255, 255, 0.75)",1.6538948907722406,8.66162888338831,1.595247153451073
