date,Open,High,Low,Close,Volume,aVWAP_OB_bull_854,aVWAP_OB_bull_762,aVWAP_OB_bull_658,aVWAP_OB_bull_624,aVWAP_OB_bear_838,aVWAP_OB_bear_360,aVWAP_OB_bear_234,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,52.59,53.08,52.56,52.92,20583.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,20583.0,False,False,False,False
2024-12-05 16:00:00+00:00,52.92,53.37,52.92,53.37,7670.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,7670.0,118.91472868217055,False,False,False,False,20382.798449612405,False,False,False,False
2024-12-05 17:00:00+00:00,53.38,53.38,53.005,53.145,14714.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,89.86175115207384,9.447004608295344,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-7044.0,7.8617871522144185,False,False,False,False,20294.910101556397,False,False,False,False
2024-12-05 18:00:00+00:00,53.145,53.19,52.8,52.89,10706.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,76.96679002502279,9.447004608295344,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-17750.0,-267.45389947030054,False,False,False,False,20146.24482866405,False,False,False,False
2024-12-05 19:00:00+00:00,52.87,53.145,52.87,53.025,9707.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,70.14914605125593,9.447004608295344,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-8043.0,-388.0050018040943,False,False,False,False,19984.396071630497,False,False,False,False
2024-12-05 20:00:00+00:00,53.02,53.105,52.745,52.77,16121.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,61.6460268454777,9.447004608295344,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-24164.0,-756.6250792955036,False,False,False,False,19924.498458116843,False,False,False,False
2024-12-06 15:00:00+00:00,52.63,52.77,52.4,52.765,15529.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,55.51307578179843,35.32222547126371,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-39693.0,-1360.2898067482865,False,False,False,False,19856.351195200303,False,False,False,False
2024-12-06 16:00:00+00:00,52.77,52.84,52.5,52.64,15497.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.7110248601501,28.837635182835385,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-55190.0,-2194.858957031259,False,False,False,False,19788.76435496464,False,False,False,False
2024-12-06 17:00:00+00:00,52.63,52.66,52.42,52.63,13114.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,45.45828960154575,23.656236348776275,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-68304.0,-3219.806880178061,False,False,False,False,19685.279636283012,False,False,False,False
2024-12-06 18:00:00+00:00,52.63,52.78,52.49,52.77,16936.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,45.07136483987627,21.873373757979238,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-51368.0,-3966.290494438866,False,False,False,False,19642.655145798002,False,False,False,False
