date,Open,High,Low,Close,Volume,aVWAP_OB_bull_719,aVWAP_OB_bull_487,aVWAP_OB_bear_869,aVWAP_OB_bear_844,aVWAP_OB_bear_811,aVWAP_OB_bear_766,aVWAP_OB_bear_485,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,10.76,10.76,10.76,10.76,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,10.76,10.76,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 16:00:00+00:00,10.76,10.76,10.76,10.76,0.0,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,10.76,10.76,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 17:00:00+00:00,10.76,10.88,10.73,10.88,250.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,10.805,10.805,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250.0,3.875968992248062,False,False,False,False,3.875968992248062,False,False,False,False
2024-12-16 18:00:00+00:00,10.88,10.88,10.88,10.88,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,10.88,10.88,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250.0,7.69184544198065,False,False,False,False,3.815876449732588,False,False,False,False
2024-12-16 19:00:00+00:00,10.88,10.88,10.88,10.88,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,10.88,10.88,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250.0,11.448561016523584,False,False,False,False,3.7567155745429353,False,False,False,False
2024-12-16 20:00:00+00:00,10.88,10.88,10.88,10.88,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,10.88,10.88,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250.0,15.147032938748024,False,False,False,False,3.69847192222444,False,False,False,False
2024-12-17 15:00:00+00:00,10.88,10.88,10.88,10.88,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,10.88,10.88,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250.0,18.7881642110155,False,False,False,False,3.641131272267472,False,False,False,False
2024-12-17 16:00:00+00:00,10.88,10.88,10.88,10.88,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,10.88,10.88,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250.0,22.372843835650915,False,False,False,False,3.584679624635418,False,False,False,False
2024-12-17 17:00:00+00:00,10.88,10.88,10.75,10.75,200.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.09562949222243,29.386066543000183,False,False,True,False,False,,,,10.815000000000001,10.88,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,22.801171838198965,False,False,False,False,6.629878390144946,False,False,False,False
2024-12-17 18:00:00+00:00,10.75,10.75,10.75,10.75,0.0,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.82604915370404,17.0177064688003,False,False,True,False,False,,,,10.75,10.75,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50.0,23.22285909652146,False,False,False,False,6.527089577894637,False,False,False,False
