date,Open,High,Low,Close,Volume,aVWAP_peak_428,aVWAP_peak_379,aVWAP_peak_317,aVWAP_peak_265,aVWAP_peak_223,aVWAP_peak_182,aVWAP_peak_127,aVWAP_peak_89,aVWAP_peak_28,aVWAP_valley_394,aVWAP_valley_370,aVWAP_valley_300,aVWAP_valley_242,aVWAP_valley_212,aVWAP_valley_190,aVWAP_valley_164,aVWAP_valley_108,aVWAP_valley_37,aVWAP_OB_bear_317,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,137.84,138.44,136.48,136.48,379.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,379.0,False,False,False,False
2023-11-21 17:00:00+00:00,136.1,136.61,135.84,136.045,293.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,0.0,,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-293.0,-4.542635658914729,False,False,False,False,377.66666666666663,False,False,False,False
2023-11-22 17:00:00+00:00,137.015,137.255,136.7,136.985,264.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.61809045226146,-85.42713567839219,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29.0,-4.921819602187369,False,False,False,False,375.9043927648578,False,False,False,False
2023-11-23 17:00:00+00:00,136.985,136.985,136.985,136.985,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.363484087102435,-68.89447236180916,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29.0,-5.295124724634076,False,False,False,False,370.0764176832321,False,False,False,False
2023-11-24 17:00:00+00:00,138.46,139.025,138.05,138.17,318.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.0155295243848,-51.97346061398367,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,289.0,-0.7324096126242452,False,False,False,False,369.2690313625618,False,False,False,False
2023-11-27 17:00:00+00:00,137.65,137.865,135.9,136.69,3326.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.160704376833095,-50.9220702320082,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3037.0,-47.80632574266108,False,False,False,False,415.1098215739949,False,False,False,False
2023-11-28 17:00:00+00:00,136.525,136.525,132.76,132.76,1357.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.68305429661436,-50.9220702320082,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4394.0,-115.18917340556555,False,False,False,False,429.71277007672364,False,False,False,False
2023-11-29 17:00:00+00:00,133.6,134.3,133.01,133.56,720.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.666529011228924,-50.9220702320082,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3674.0,-170.36453505819244,False,False,False,False,434.21334728483646,False,False,False,False
2023-11-30 17:00:00+00:00,133.625,133.97,132.95,133.8,483.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.843910356104146,-50.9220702320082,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3191.0,-217.19609265418947,False,False,False,False,434.96972949747465,False,False,False,False
2023-12-01 17:00:00+00:00,136.54,137.04,134.71,136.3,1764.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,42.361067958149874,-47.46417562284212,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1427.0,-235.9527423804811,False,False,False,False,455.574849970382,False,False,False,False
2023-12-04 17:00:00+00:00,137.195,138.65,137.195,138.37,970.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,49.452858758514594,-37.09186778329726,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-457.0,-239.37983164590003,False,False,False,False,463.5504336917714,False,False,False,False
2023-12-05 17:00:00+00:00,137.47,137.87,136.63,137.27,643.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,51.71768014500336,-31.49220856870962,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1100.0,-252.7227799924752,False,False,False,False,466.3325975105036,False,False,False,False
2023-12-06 17:00:00+00:00,138.405,139.69,138.405,138.51,584.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.09950081871216,-24.985878203839896,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-516.0,-256.80459735693296,False,False,False,False,468.1568983242942,False,False,False,False
2023-12-07 17:00:00+00:00,139.8,140.21,139.525,140.035,2526.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.271127433535455,-18.028312887253858,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2010.0,-221.66034003356967,False,False,False,False,500.06144253632067,False,False,False,False
2023-12-08 17:00:00+00:00,138.07,139.51,137.9,138.875,2170.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,59.47611680087975,-14.968844074684263,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-160.0,-220.7043657694833,False,False,False,False,525.9519628070753,False,False,False,False
2023-12-11 17:00:00+00:00,140.06,141.68,139.71,140.93,2746.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.093606839592105,-9.80843775987639,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2586.0,-177.18956940096416,False,False,False,False,560.3713122209191,False,False,False,False
2023-12-12 17:00:00+00:00,139.89,141.14,139.63,140.285,2600.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,62.4587131663677,-6.976293865098484,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14.0,-174.65949855753837,False,False,False,False,591.9934624190444,False,False,False,False
2023-12-13 17:00:00+00:00,143.79,149.67,143.68,148.86,2185.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.58028475092374,0.889424885782077,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2171.0,-138.29268462641375,False,False,False,False,616.6912381954933,False,False,False,False
2023-12-14 17:00:00+00:00,151.07,152.23,149.74,150.9,2921.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.38775910608683,7.040040386482218,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5092.0,-57.20287556243834,False,False,False,False,652.4169554327725,False,False,False,False
2023-12-15 17:00:00+00:00,149.92,150.55,147.5,150.55,1052.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.99888719882895,10.903574751878025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4040.0,6.319649640080087,False,False,False,False,658.6120413950551,False,False,False,False
2023-12-18 17:00:00+00:00,147.53,147.94,147.025,147.445,1883.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.96317382052663,10.903574751878025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2157.0,39.66353104100908,False,False,False,False,677.5948004431938,False,False,False,False
2023-12-19 17:00:00+00:00,150.05,150.93,149.96,150.535,852.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.7596562415103,10.903574751878025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3009.0,85.69975536595467,False,False,False,False,680.2987570254697,False,False,False,False
2023-12-20 17:00:00+00:00,151.475,152.24,148.945,150.25,1901.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,72.21816298711462,10.903574751878025,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1108.0,101.54937156183135,False,False,False,False,699.2243576917415,False,False,False,False
2023-12-21 17:00:00+00:00,152.38,154.66,152.26,154.66,2254.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.03697911539258,13.619751095618689,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3362.0,152.09899370815953,False,False,False,False,723.329406409699,False,False,False,False
2023-12-22 17:00:00+00:00,156.62,157.81,155.7,157.13,2026.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.17914860438353,16.655249854516,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5388.0,233.2757534956299,False,False,False,False,743.5258497211765,False,False,False,False
2023-12-25 17:00:00+00:00,157.13,157.13,157.13,157.13,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,77.60726159704416,18.893238230645352,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5388.0,313.1939588677907,False,False,False,False,731.9983171673598,False,False,False,False
2023-12-26 17:00:00+00:00,158.01,159.51,158.01,159.51,2009.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,79.42025183997943,21.391810629363036,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7397.0,423.0204091179025,False,False,False,False,751.7967928701913,False,False,False,False
2023-12-27 17:00:00+00:00,160.7,160.94,160.15,160.55,632.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.97377213423658,23.54988912231987,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8029.0,540.9425733176249,False,False,False,False,749.9394782520488,False,False,False,False
2023-12-28 17:00:00+00:00,160.275,161.97,160.09,160.63,1081.0,,,,,,,,,160.89666666666668,,,,,,,,,,,160.89666666666668,#000000,,160.89666666666668,,82.03732762063626,25.190961627724036,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9110.0,673.7961768320804,False,False,False,False,755.072199519459,False,False,False,False
2023-12-29 17:00:00+00:00,160.2,160.4,158.52,158.52,783.0,,,,,,,,,160.16155400572245,,,,,,,,,,,160.16155400572245,#000000,,160.16155400572245,,78.96313381155034,25.190961627724036,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8327.0,792.4504996718931,False,False,False,False,755.505188674196,False,False,False,False
2024-01-01 17:00:00+00:00,158.52,158.52,158.52,158.52,0.0,,,,,,,,,160.16155400572245,,,,,,,,,,,160.16155400572245,#000000,,160.16155400572245,,76.91367127215972,25.190961627724036,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8327.0,909.2652206072125,False,False,False,False,743.7919299350611,False,False,False,False
2024-01-02 17:00:00+00:00,156.29,156.83,153.435,153.95,2770.0,,,,,,,,,156.91979283556324,,,,,,,,,,,156.91979283556324,#000000,,156.91979283556324,,68.99675239155945,25.605493605707437,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5557.0,981.3231241636898,False,False,False,False,775.2060085407192,False,False,False,False
2024-01-03 17:00:00+00:00,150.82,150.84,146.53,146.78,1923.0,,,,,,,,,154.31850998932438,,,,,,,,,,,154.31850998932438,#000000,,154.31850998932438,,58.00095097032427,15.681055445112378,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3634.0,1022.4498974324698,False,False,False,False,793.0012642222584,False,False,False,False
2024-01-04 17:00:00+00:00,147.395,147.525,145.87,145.87,918.0,,,,,,,,,153.34870367892978,,,,,,,,,,,153.34870367892978,#000000,,153.34870367892978,,50.141784545097174,8.986273970226144,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2716.0,1048.706488169951,False,False,False,False,794.9392291180374,False,False,False,False
2024-01-05 17:00:00+00:00,143.445,143.445,141.21,141.73,2860.0,,,,,,,,,150.24369553297853,,,,,,,,,,,150.24369553297853,#000000,,150.24369553297853,,42.79165649755063,2.762585518647249,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-144.0,1030.2149147099517,False,False,False,False,826.9556751782228,False,False,False,False
2024-01-08 17:00:00+00:00,143.55,144.98,142.72,144.91,1153.0,,,,,,,,,149.63745096332406,,,,,,,,,,,149.63745096332406,#000000,,149.63745096332406,,41.17905009666836,1.6333239384286315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1009.0,1029.8860013035958,False,False,False,False,832.0106259506534,False,False,False,False
