date,Open,High,Low,Close,Volume,aVWAP_peak_220,aVWAP_peak_197,aVWAP_peak_182,aVWAP_peak_139,aVWAP_peak_110,aVWAP_valley_207,aVWAP_valley_188,aVWAP_valley_177,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_144,aVWAP_valley_119,aVWAP_valley_76,aVWAP_valley_43,aVWAP_valley_12,Peaks_avg,Valleys_avg,color
2025-07-09 13:30:00+00:00,113.12,113.39,113.12,113.39,400.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:35:00+00:00,113.45,113.465,113.45,113.465,0.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:40:00+00:00,113.445,113.505,113.365,113.495,216.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:45:00+00:00,113.455,113.535,113.41,113.445,1.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:50:00+00:00,113.45,113.665,113.45,113.535,50.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 13:55:00+00:00,113.555,113.625,113.47,113.485,200.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:00:00+00:00,113.48,113.485,113.36,113.38,350.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:05:00+00:00,113.375,113.4,113.245,113.295,120.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:10:00+00:00,113.295,113.31,113.19,113.285,123.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:15:00+00:00,113.29,113.335,113.195,113.21,0.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:20:00+00:00,113.205,113.275,113.13,113.15,206.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:25:00+00:00,113.155,113.155,112.905,112.94,200.0,,,,,,,,,,,,,,,,,,#000000
2025-07-09 14:30:00+00:00,112.91,112.95,112.86,112.925,348.0,,,,,,,,,,,,,,,112.91166666666668,,112.91166666666668,#000000
2025-07-09 14:35:00+00:00,112.935,112.955,112.865,112.885,318.0,,,,,,,,,,,,,,,112.90689189189187,,112.90689189189187,#000000
2025-07-09 14:40:00+00:00,112.88,112.93,112.865,112.925,100.0,,,,,,,,,,,,,,,112.90686248912097,,112.90686248912097,#000000
2025-07-09 14:45:00+00:00,112.92,113.2,112.885,113.09,103.0,,,,,,,,,,,,,,,112.9248158803222,,112.9248158803222,#000000
2025-07-09 14:50:00+00:00,113.065,113.165,113.01,113.08,128.0,,,,,,,,,,,,,,,112.94538114343028,,112.94538114343028,#000000
2025-07-09 14:55:00+00:00,113.12,113.21,113.035,113.105,3.0,,,,,,,,,,,,,,,112.94589500000001,,112.94589500000001,#000000
2025-07-09 15:00:00+00:00,113.08,113.27,113.08,113.21,60.0,,,,,,,,,,,,,,,112.95952358490567,,112.95952358490567,#000000
2025-07-09 15:05:00+00:00,113.27,113.295,113.2,113.22,133.0,,,,,,,,,,,,,,,112.99060631461302,,112.99060631461302,#000000
2025-07-09 15:10:00+00:00,113.22,113.27,113.02,113.065,79.0,,,,,,,,,,,,,,,112.99853904612159,,112.99853904612159,#000000
2025-07-09 15:15:00+00:00,113.13,113.15,113.05,113.05,154.0,,,,,,,,,,,,,,,113.00769635343619,,113.00769635343619,#000000
2025-07-09 15:20:00+00:00,113.13,113.265,113.085,113.16,302.0,,,,,,,,,,,,,,,113.0360619212963,,113.0360619212963,#000000
2025-07-09 15:25:00+00:00,113.08,113.3,113.08,113.3,267.0,,,,,,,,,,,,,,,113.06157142857143,,113.06157142857143,#000000
2025-07-09 15:30:00+00:00,113.2,113.27,113.12,113.24,809.0,,,,,,,,,,,,,,,113.1043955064194,,113.1043955064194,#000000
2025-07-09 15:35:00+00:00,113.225,113.275,113.085,113.17,281.0,,,,,,,,,,,,,,,113.11097839005942,,113.11097839005942,#000000
2025-07-09 15:40:00+00:00,113.155,113.235,113.075,113.18,201.0,,,,,,,,,,,,,,,113.11418086833028,,113.11418086833028,#000000
2025-07-09 15:45:00+00:00,113.21,113.32,113.12,113.25,1.0,,,,,,,,,,,,,,,113.1142161038434,,113.1142161038434,#000000
2025-07-09 15:50:00+00:00,113.255,113.32,113.205,113.255,1.0,,,,,,,,,,,,,,,113.11426044201134,,113.11426044201134,#000000
2025-07-09 15:55:00+00:00,113.275,113.36,113.255,113.36,0.0,,,,,,,,,,,,,,,113.11426044201134,,113.11426044201134,#000000
2025-07-09 16:00:00+00:00,113.36,113.415,113.285,113.37,18.0,,,,,,,,,,,,,,,113.11558025811654,,113.11558025811654,#000000
2025-07-09 16:05:00+00:00,113.395,113.43,113.335,113.37,105.0,,,,,,,,,,,,,,,113.12366852340465,,113.12366852340465,#000000
2025-07-09 16:10:00+00:00,113.345,113.42,113.285,113.42,109.0,,,,,,,,,,,,,,,113.13145123106058,,113.13145123106058,#000000
2025-07-09 16:15:00+00:00,113.415,113.46,113.36,113.41,137.0,,,,,,,,,,,,,,,113.14188633670584,,113.14188633670584,#000000
2025-07-09 16:20:00+00:00,113.41,113.425,113.28,113.355,36.0,,,,,,,,,,,,,,,113.14394755844387,,113.14394755844387,#000000
2025-07-09 16:25:00+00:00,113.355,113.39,113.285,113.305,0.0,,,,,,,,,,,,,,,113.14394755844387,,113.14394755844387,#000000
2025-07-09 16:30:00+00:00,113.305,113.315,113.25,113.25,95.0,,,,,,,,,,,,,,,113.14715065117913,,113.14715065117913,#000000
2025-07-09 16:35:00+00:00,113.23,113.27,113.195,113.24,25.0,,,,,,,,,,,,,,,113.14772663694376,,113.14772663694376,#000000
2025-07-09 16:40:00+00:00,113.27,113.315,113.245,113.27,26.0,,,,,,,,,,,,,,,113.14859989580617,,113.14859989580617,#000000
2025-07-09 16:45:00+00:00,113.275,113.33,113.14,113.325,300.0,,,,,,,,,,,,,,,113.15703672384632,,113.15703672384632,#000000
2025-07-09 16:50:00+00:00,113.31,113.335,113.27,113.295,20.0,,,,,,,,,,,,,,,113.15772421255107,,113.15772421255107,#000000
2025-07-09 16:55:00+00:00,113.29,113.29,113.14,113.225,0.0,,,,,,,,,,,,,,,113.15772421255107,,113.15772421255107,#000000
2025-07-09 17:00:00+00:00,113.23,113.245,113.13,113.17,1.0,,,,,,,,,,,,,,,113.1577299679487,,113.1577299679487,#000000
2025-07-09 17:05:00+00:00,113.09,113.23,113.075,113.2,25.0,,,,,,,,,,,,,,113.16833333333334,113.15779330943845,,113.16306332138589,#000000
2025-07-09 17:10:00+00:00,113.225,113.315,113.15,113.25,100.0,,,,,,,,,,,,,,113.22433333333335,113.15967288992607,,113.1920031116297,#000000
2025-07-09 17:15:00+00:00,113.25,113.31,113.195,113.265,34.0,,,,,,,,,,,,,,113.23124737945493,113.16043644362118,,113.19584191153805,#000000
2025-07-09 17:20:00+00:00,113.19,113.32,113.19,113.32,65.0,,,,,,,,,,,,,,113.24442708333333,113.16215974756688,,113.2032934154501,#000000
2025-07-09 17:25:00+00:00,113.32,113.32,113.195,113.295,102.0,,,,,,,,,,,,,,113.25242842535789,113.16461175508988,,113.20852009022389,#000000
2025-07-09 17:30:00+00:00,113.305,113.305,113.16,113.195,0.0,,,,,,,,,,,,,,113.25242842535789,113.16461175508988,,113.20852009022389,#000000
2025-07-09 17:35:00+00:00,113.2,113.29,113.17,113.24,0.0,,,,,,,,,,,,,,113.25242842535789,113.16461175508988,,113.20852009022389,#000000
2025-07-09 17:40:00+00:00,113.27,113.315,113.22,113.315,0.0,,,,,,,,,,,,,,113.25242842535789,113.16461175508988,,113.20852009022389,#000000
2025-07-09 17:45:00+00:00,113.31,113.33,113.23,113.28,0.0,,,,,,,,,,,,,,113.25242842535789,113.16461175508988,,113.20852009022389,#000000
2025-07-09 17:50:00+00:00,113.28,113.375,113.26,113.32,105.0,,,,,,,,,,,,,,113.26848414539832,113.16812749582513,,113.21830582061173,#000000
2025-07-09 17:55:00+00:00,113.32,113.375,113.275,113.335,200.0,,,,,,,,,,,,,,113.28745377707345,113.17481527864743,,113.23113452786043,#000000
2025-07-09 18:00:00+00:00,113.31,113.38,113.29,113.315,275.0,,,,,,,,,,,,,,113.2998620309051,113.1831487695749,,113.24150540024,#000000
2025-07-09 18:05:00+00:00,113.315,113.39,113.315,113.355,0.0,,,,,,,,,,,,,,113.2998620309051,113.1831487695749,,113.24150540024,#000000
2025-07-09 18:10:00+00:00,113.35,113.355,113.29,113.34,0.0,,,,,,,,,,,,,,113.2998620309051,113.1831487695749,,113.24150540024,#000000
2025-07-09 18:15:00+00:00,113.34,113.35,113.26,113.26,28.0,,,,,,,,,,,,,,113.29956638115632,113.18373609475195,,113.24165123795413,#000000
2025-07-09 18:20:00+00:00,113.255,113.285,113.2,113.2,0.0,,,,,,,,,,,,,,113.29956638115632,113.18373609475195,,113.24165123795413,#000000
2025-07-09 18:25:00+00:00,113.19,113.205,113.135,113.145,27.0,,,,,,,,,,,,,,113.29569198751302,113.18361973572866,,113.23965586162083,#000000
2025-07-09 18:30:00+00:00,113.14,113.2,113.12,113.19,1.0,,,,,,,,,,,,,,113.29556133056134,113.18361707666273,,113.23958920361204,#000000
2025-07-09 18:35:00+00:00,113.19,113.19,113.12,113.175,10.0,,,,,,,,,,,,,,113.2941838134431,113.18357430501426,,113.23887905922868,#000000
2025-07-09 18:40:00+00:00,113.175,113.175,113.05,113.135,0.0,,,,,,,,,,,,,,113.2941838134431,113.18357430501426,,113.23887905922868,#000000
2025-07-09 18:45:00+00:00,113.135,113.155,113.055,113.085,1.0,,,,,,,,,,,,,,113.29398252826311,113.18355769855182,,113.23877011340747,#000000
2025-07-09 18:50:00+00:00,113.085,113.155,113.075,113.125,0.0,,,,,,,,,,,,,,113.29398252826311,113.18355769855182,,113.23877011340747,#000000
2025-07-09 18:55:00+00:00,113.12,113.18,113.095,113.18,49.0,,,,,,,,,,,,,,113.28715916503589,113.18325614305928,,113.23520765404758,#000000
2025-07-09 19:00:00+00:00,113.15,113.195,113.11,113.18,5.0,,,,,,,,,,,,,,113.28654819863682,113.18323533191952,,113.23489176527818,#000000
2025-07-09 19:05:00+00:00,113.155,113.18,113.03,113.035,0.0,,,,,,,,,,,,,,113.28654819863682,113.18323533191952,,113.23489176527818,#000000
2025-07-09 19:10:00+00:00,113.04,113.07,113.015,113.04,8.0,,,,,,,,,,,,,,113.28465539452498,113.18301732435032,,113.23383635943765,#000000
2025-07-09 19:15:00+00:00,113.04,113.06,112.975,113.045,59.0,,,,,,,,,,,,,,113.2707419256551,113.18126157847988,,113.22600175206749,#000000
2025-07-09 19:20:00+00:00,113.045,113.08,112.99,113.08,2.0,,,,,,,,,,,,,,113.27033911192215,113.18121163115168,,113.22577537153691,#000000
2025-07-09 19:25:00+00:00,113.08,113.145,113.05,113.06,25.0,,,,,,,,,,,,,,113.26620576865895,113.1807561699173,,113.22348096928812,#000000
2025-07-09 19:30:00+00:00,113.15,113.15,113.025,113.035,0.0,,,,,,,,,,,,,,113.26620576865895,113.1807561699173,,113.22348096928812,#000000
2025-07-09 19:35:00+00:00,113.035,113.07,113.005,113.06,20.0,,,,,,,,,,,,,,113.26232836692961,113.18024397912342,,113.22128617302651,#000000
2025-07-09 19:40:00+00:00,113.06,113.175,113.045,113.095,259.0,,,,,,,,,,,,,,113.23322261904764,113.17673890887288,,113.20498076396026,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:45:00+00:00,113.095,113.135,113.035,113.09,364.0,,,,,,,,,,,,,,113.20298091458807,113.17120442268735,,113.18709266863772,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:50:00+00:00,113.085,113.09,112.94,112.99,410.0,,,,,,,,,,,,,113.00666666666666,113.16595752836554,113.16055388906427,,113.11105936136549,"rgba(239, 83, 80, 0.5)"
2025-07-09 19:55:00+00:00,112.985,113.065,112.955,113.055,845.0,,,,,,,,,,,,,113.01901062417,113.12650436126754,113.14459859776196,,113.09670452773317,#000000
2025-07-10 13:30:00+00:00,113.055,113.2,113.055,113.2,100.0,,,,,,,,,,,,,113.02880073800738,113.12731110398633,113.14469569995875,,113.10026918065081,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:35:00+00:00,113.2,113.265,113.2,113.24,101.0,,,,,,,,,,,,,113.0431043956044,113.13068892339545,113.14593157181568,,113.10657496360518,"rgba(38, 166, 154, 1.0)"
2025-07-10 13:40:00+00:00,113.205,113.37,113.195,113.37,200.0,,,,,,,,,,,,,113.07553945249599,113.141272417154,113.15030452946347,,113.12237213303781,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:45:00+00:00,113.385,113.45,113.335,113.385,200.0,,,,,,,,,,,,,113.10942528735633,113.15501427255985,113.15646636675233,,113.14030197555617,"rgba(0, 255, 255, 0.75)"
2025-07-10 13:50:00+00:00,113.39,113.43,113.305,113.43,202.0,,,,,,,,,,,,,113.13680110139295,113.16734563055992,113.1623342103065,,113.15549364741979,"rgba(0, 255, 0, 1.0)"
2025-07-10 13:55:00+00:00,113.43,113.635,113.41,113.565,681.0,,,,,,,,,,,,,113.23622003164174,113.22319897845883,113.19176055254144,,113.21705985421401,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:00:00+00:00,113.665,113.71,113.565,113.71,100.0,,,,,,,,,,,,,113.25120582364684,113.23272467231517,113.19712294115406,,113.22701781237203,"rgba(0, 255, 0, 1.0)"
2025-07-10 14:05:00+00:00,113.71,113.765,113.63,113.655,227.0,,,,,,,,,,,,,113.28319960861057,113.25390234644584,113.20939988876528,,113.24883394794057,"rgba(0, 255, 0, 1.0)"
