date,Open,High,Low,Close,Volume,aVWAP_peak_210,aVWAP_peak_190,aVWAP_peak_152,aVWAP_peak_127,aVWAP_peak_110,aVWAP_peak_87,aVWAP_peak_57,aVWAP_peak_31,aVWAP_peak_30,aVWAP_valley_224,Peaks_avg,Valleys_avg,color
2025-07-09 16:10:00+00:00,5.065,5.07,5.065,5.07,301.0,,,,,,,,5.080209352909191,5.081150234741785,,5.080679793825488,,#000000
2025-07-09 16:15:00+00:00,5.07,5.07,5.06,5.06,33.0,,,,,,,,5.079347265221879,5.080275297619049,,5.079811281420464,,#000000
2025-07-09 16:20:00+00:00,5.06,5.06,5.04,5.04,138.0,,,,,,,,5.073594812925172,5.074549382716049,,5.07407209782061,,#000000
2025-07-09 16:25:00+00:00,5.05,5.05,5.04,5.04,217.0,,,,,,,,5.067034632034633,5.06795358649789,,5.067494109266262,,#000000
2025-07-09 16:30:00+00:00,5.04,5.04,5.04,5.04,0.0,,,,,,,,5.067034632034633,5.06795358649789,,5.067494109266262,,#000000
2025-07-09 16:35:00+00:00,5.04,5.04,5.035,5.035,6.0,,,,,,,,5.066853690830851,5.067771861890933,,5.067312776360892,,#000000
2025-07-09 16:40:00+00:00,5.035,5.035,5.035,5.035,294.0,,,,,,,,5.0596553932872155,5.060511178095957,,5.0600832856915865,,#000000
2025-07-09 16:45:00+00:00,5.035,5.035,5.035,5.035,0.0,,,,,,,,5.0596553932872155,5.060511178095957,,5.0600832856915865,,#000000
2025-07-09 16:50:00+00:00,5.035,5.035,5.035,5.035,12.0,,,,,,,,5.059430058390455,5.060282549166045,,5.0598563037782505,,#000000
2025-07-09 16:55:00+00:00,5.04,5.04,5.04,5.04,140.0,,,,,,,,5.057557926129848,5.0583626324092865,,5.057960279269567,,#000000
2025-07-09 17:00:00+00:00,5.04,5.04,5.005,5.005,237.0,,,,,,,,5.051823471400396,5.052603923853925,,5.0522136976271605,,#000000
2025-07-09 17:05:00+00:00,4.995,5.03,4.995,5.03,1.0,,,,,,,,5.051803666469546,5.052583964278782,,5.052193815374164,,#000000
2025-07-09 17:10:00+00:00,5.03,5.04,5.01,5.01,64.0,,,,,,,,5.050643874643876,5.051413063821824,,5.05102846923285,,#000000
2025-07-09 17:15:00+00:00,5.02,5.03,5.01,5.01,180.0,,,,,,,,5.047483204134369,5.048223695393508,,5.047853449763938,,#000000
2025-07-09 17:20:00+00:00,5.01,5.02,5.01,5.01,0.0,,,,,,,,5.047483204134369,5.048223695393508,,5.047853449763938,,#000000
2025-07-09 17:25:00+00:00,5.01,5.015,5.005,5.01,145.0,,,,,,,,5.044870192307694,5.04559195948085,,5.0452310758942716,,#000000
2025-07-09 17:30:00+00:00,5.015,5.015,5.0,5.005,3.0,,,,,,,,5.04481517042727,5.045536589220801,,5.045175879824036,,#000000
2025-07-09 17:35:00+00:00,5.0,5.01,5.0,5.005,82.0,,,,,,,,5.0433071593533505,5.0440194736041395,,5.043663316478745,,#000000
2025-07-09 17:40:00+00:00,5.01,5.01,5.005,5.01,149.0,,,,,,,,5.041055171420342,5.0417471509971525,,5.041401161208747,,#000000
2025-07-09 17:45:00+00:00,5.01,5.01,5.005,5.005,3.0,,,,,,,,5.041010645950225,5.041702233603644,,5.041356439776934,,#000000
2025-07-09 17:50:00+00:00,5.005,5.01,5.005,5.01,87.0,,,,,,,,5.039828064337217,5.0405075445816205,,5.0401678044594185,,#000000
2025-07-09 17:55:00+00:00,5.005,5.015,5.005,5.015,140.0,,,,,,,,5.038278301886795,5.038936446173802,,5.038607374030299,,#000000
2025-07-09 18:00:00+00:00,5.03,5.03,5.0,5.02,12.0,,,,,,,,5.038176838810644,5.038832946036666,,5.038504892423655,,#000000
2025-07-09 18:05:00+00:00,5.02,5.02,5.02,5.02,0.0,,,,,,,,5.038176838810644,5.038832946036666,,5.038504892423655,,#000000
2025-07-09 18:10:00+00:00,5.02,5.025,5.01,5.02,0.0,,,,,,,,5.038176838810644,5.038832946036666,,5.038504892423655,,#000000
2025-07-09 18:15:00+00:00,5.02,5.05,5.02,5.035,2.0,,,,,,,5.035,5.038174354964818,5.038829979360167,,5.037334778108328,,#000000
2025-07-09 18:20:00+00:00,5.04,5.04,5.015,5.015,10.0,,,,,,,5.025277777777777,5.038116562824509,5.038770239013109,,5.034054859871799,,#000000
2025-07-09 18:25:00+00:00,5.015,5.015,5.015,5.015,52.0,,,,,,,5.016927083333333,5.037657760814252,5.038303099017387,,5.030962647721657,,#000000
2025-07-09 18:30:00+00:00,5.02,5.02,5.02,5.02,1.0,,,,,,,5.016974358974358,5.037651023782274,5.0382961843596545,,5.0309738557054295,,#000000
2025-07-09 18:35:00+00:00,5.02,5.02,5.015,5.015,9.0,,,,,,,5.016936936936937,5.037579214195186,5.038222891566267,,5.030913014232797,,#000000
2025-07-09 18:40:00+00:00,5.015,5.015,5.015,5.015,0.0,,,,,,,5.016936936936937,5.037579214195186,5.038222891566267,,5.030913014232797,,#000000
2025-07-09 18:45:00+00:00,5.015,5.015,5.015,5.015,0.0,,,,,,,5.016936936936937,5.037579214195186,5.038222891566267,,5.030913014232797,,#000000
2025-07-09 18:50:00+00:00,5.015,5.015,5.015,5.015,5.0,,,,,,,5.016814345991561,5.0375363693864665,5.03817925591883,,5.03084332376562,,#000000
2025-07-09 18:55:00+00:00,5.02,5.02,5.02,5.02,19.0,,,,,,,5.017431972789115,5.037410826425523,5.038050373134331,,5.03096439078299,,#000000
2025-07-09 19:00:00+00:00,5.02,5.02,5.015,5.015,2.0,,,,,,,5.017416666666667,5.037395205823295,5.038034427044496,,5.030948766511486,,#000000
2025-07-09 19:05:00+00:00,5.02,5.025,5.005,5.005,319.0,,,,,,,5.013038981702466,5.034636414565828,5.035231589470178,,5.027635661912824,,#000000
2025-07-09 19:10:00+00:00,5.01,5.015,5.01,5.015,68.0,,,,,,,5.013080082135524,5.034160368057839,5.034746388617358,,5.027328946270241,,#000000
2025-07-09 19:15:00+00:00,5.015,5.015,5.01,5.015,0.0,,,,,,,5.013080082135524,5.034160368057839,5.034746388617358,,5.027328946270241,,#000000
2025-07-09 19:20:00+00:00,5.015,5.03,5.015,5.025,0.0,,,,,,,5.013080082135524,5.034160368057839,5.034746388617358,,5.027328946270241,,#000000
2025-07-09 19:25:00+00:00,5.025,5.025,5.015,5.015,35.0,,,,,,,5.013432311621966,5.033980398527183,5.034561318728524,,5.027324676292558,,#000000
2025-07-09 19:30:00+00:00,5.015,5.02,5.015,5.02,123.0,,,,,,,5.014366925064599,5.033379152348226,5.033942774506767,,5.0272296173065305,,#000000
2025-07-09 19:35:00+00:00,5.015,5.025,5.01,5.02,213.0,,,,,,,5.015351592851593,5.032440441320055,5.0329762596899235,,5.026922764620523,,#000000
2025-07-09 19:40:00+00:00,5.02,5.025,5.02,5.025,22.0,,,,,,,5.015551136363635,5.0323821303841685,5.032914981706143,,5.026949416151315,,#000000
2025-07-09 19:45:00+00:00,5.025,5.025,5.01,5.02,267.0,,,,,,,5.0161987794245855,5.031369160140428,5.031870921605435,,5.026479620390149,,#000000
2025-07-09 19:50:00+00:00,5.02,5.025,5.015,5.02,224.0,,,,,,,5.016819839533187,5.0307206518971235,5.031198246057847,,5.026246245829387,,#000000
2025-07-09 19:55:00+00:00,5.02,5.04,5.02,5.04,271.0,,,,,,,5.019545269995939,5.030889312370971,5.031335227272727,,5.027256603213213,,#000000
2025-07-10 13:30:00+00:00,5.065,5.065,5.065,5.065,7.0,,,,,,,5.019738225186981,5.030946095917559,5.031390924131411,,5.027358415078651,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:35:00+00:00,5.065,5.065,5.065,5.065,0.0,,,,,,,5.019738225186981,5.030946095917559,5.031390924131411,,5.027358415078651,,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:40:00+00:00,5.065,5.065,5.025,5.025,0.0,,,,,,,5.019738225186981,5.030946095917559,5.031390924131411,,5.027358415078651,,#000000
2025-07-10 13:45:00+00:00,5.025,5.045,5.01,5.015,12.0,,,,,,,5.019764198274132,5.030924432851159,5.031368135753005,,5.0273522556260986,,#000000
2025-07-10 13:50:00+00:00,5.015,5.045,5.01,5.015,300.0,,,,,,,5.020310215876253,5.030420264187145,5.03083755227823,,5.027189344113876,,#000000
2025-07-10 13:55:00+00:00,5.015,5.025,5.0,5.02,190.0,,,,,,,5.019841159150783,5.029797818851357,5.030201774772872,,5.026613584258337,,#000000
2025-07-10 14:00:00+00:00,5.015,5.065,5.0,5.065,819.0,,,,,,,5.026319304152638,5.031803896730607,5.032138868876081,,5.030087356586442,,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:05:00+00:00,5.065,5.075,5.065,5.075,16.0,,,,,,,5.026562290689887,5.031918982316854,5.032252454501916,,5.030244575836218,,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:10:00+00:00,5.085,5.085,5.075,5.075,18.0,,,,,,,5.026872503328896,5.032069244604317,5.032400942833274,,5.030447563588829,,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:15:00+00:00,5.08,5.095,5.08,5.08,145.0,,,,,,5.085,5.029549063194666,5.033414548641543,5.033731751294132,,5.045423840782585,,"rgba(38, 166, 154, 1.0)"
2025-07-10 14:20:00+00:00,5.075,5.075,5.055,5.055,218.0,,,,,,5.070987144168963,5.031628551628552,5.034454386853509,5.034755421079173,,5.042956375932549,,#000000
2025-07-10 14:25:00+00:00,5.055,5.07,5.055,5.055,316.0,,,,,,5.065873834069711,5.034062811114128,5.03574825025378,5.036028731045491,,5.042928406620778,,#000000
2025-07-10 14:30:00+00:00,5.055,5.06,5.045,5.045,10.0,,,,,,5.065643444605709,5.034105966242441,5.035771056702406,5.036050996015937,,5.042892865891623,,#000000
2025-07-10 14:35:00+00:00,5.06,5.06,5.05,5.05,109.0,,,,,,5.063961988304094,5.034657197965982,5.036072140085981,5.036346073517126,,5.0427593499682954,,#000000
2025-07-10 14:40:00+00:00,5.05,5.05,5.04,5.04,100.0,,,,,,5.061664810690423,5.034879548949257,5.0361845772685045,5.036453835081225,,5.042295692997352,,#000000
2025-07-10 14:45:00+00:00,5.04,5.04,5.03,5.035,108.0,,,,,,5.058802186878728,5.034882793017456,5.0361650929028325,5.03643001618123,,5.041570022245061,,#000000
2025-07-10 14:50:00+00:00,5.035,5.04,5.03,5.035,206.0,,,,,,5.054756600660066,5.034888519924098,5.036129651506202,5.0363866823575565,,5.0405403636119805,,#000000
2025-07-10 14:55:00+00:00,5.045,5.055,5.045,5.05,106.0,,,,,,5.0543740515933235,5.035259139287366,5.036343413783077,5.036595693317884,,5.040643074495413,,#000000
2025-07-10 15:00:00+00:00,5.05,5.05,5.05,5.05,0.0,,,,,,5.0543740515933235,5.035259139287366,5.036343413783077,5.036595693317884,,5.040643074495413,,#000000
2025-07-10 15:05:00+00:00,5.05,5.05,5.05,5.05,210.0,,,,,,5.053772905759162,5.035942188879081,5.0367480248306995,5.036991378502484,,5.040863624492857,,#000000
2025-07-10 15:10:00+00:00,5.05,5.06,5.05,5.05,234.0,,,,,,5.053714528944382,5.036796055392362,5.037278066102158,5.037511794592634,,5.041325111257883,,#000000
2025-07-10 15:15:00+00:00,5.05,5.05,5.05,5.05,0.0,,,,,,5.053714528944382,5.036796055392362,5.037278066102158,5.037511794592634,,5.041325111257883,,#000000
2025-07-10 15:20:00+00:00,5.05,5.05,5.01,5.025,124.0,,,,,,5.052045775892541,5.036581458759372,5.037129107350704,5.037359475374734,,5.040778954344338,,"rgba(239, 83, 80, 0.5)"
2025-07-10 15:25:00+00:00,5.025,5.025,5.01,5.01,110.0,,,,,,5.050004175016699,5.036106666666666,5.0368069525322055,5.037035083091534,,5.039988219326776,,"rgba(239, 83, 80, 1.0)"
2025-07-10 15:30:00+00:00,5.01,5.04,5.01,5.03,258.0,,,,,,5.04733288967761,5.035643463927983,5.036472144015017,5.036693877551022,,5.039035593792907,,#000000
2025-07-10 15:35:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,5.04733288967761,5.035643463927983,5.036472144015017,5.036693877551022,,5.039035593792907,,#000000
2025-07-10 15:40:00+00:00,5.03,5.03,5.03,5.03,0.0,,,,,,5.04733288967761,5.035643463927983,5.036472144015017,5.036693877551022,,5.039035593792907,,#000000
2025-07-10 15:45:00+00:00,5.06,5.06,5.06,5.06,8.0,,,,,,5.047377689360447,5.035680465881756,5.036496207278617,5.03671763506626,,5.03906799939677,,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:50:00+00:00,5.055,5.085,5.055,5.08,118.0,,,,,,5.048664565826329,5.036505695889053,5.037043660789254,5.037260021759145,,5.039868486065946,,"rgba(0, 255, 255, 0.75)"
2025-07-10 15:55:00+00:00,5.08,5.08,5.08,5.08,12.0,,,,,,5.0488217670011135,5.0366024215468235,5.037108484238767,5.0373243085150845,,5.039964245325447,,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:00:00+00:00,5.08,5.08,5.07,5.07,104.0,,,,,,5.049843082264957,5.0372969696969685,5.037576133730553,5.037787676317744,,5.040625965502556,,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:05:00+00:00,5.08,5.08,5.08,5.08,100.0,,,,,,5.051004750898818,5.0380595238095225,5.038096289030571,5.0383035932534845,,5.041366039248099,,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:10:00+00:00,5.09,5.09,5.065,5.065,477.0,,,,,5.073333333333334,5.054470658422822,5.040828259557895,5.040043244912932,5.040233283289065,,5.04978175590321,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:15:00+00:00,5.07,5.07,5.06,5.06,300.0,,,,,5.0694723294723305,5.0552589188655,5.041886989702576,5.040825403932984,5.0410068087956255,,5.0496900901538035,,#000000
2025-07-10 16:20:00+00:00,5.06,5.07,5.06,5.07,116.0,,,,,5.069107876073162,5.055638196235789,5.04232968838236,5.041156665561573,5.041334802571167,,5.04991344576481,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:25:00+00:00,5.07,5.07,5.07,5.07,26.0,,,,,5.069133115705477,5.055744428639165,5.042440047041979,5.0412393021120305,5.041416694136176,,5.049994717526966,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:30:00+00:00,5.07,5.07,5.07,5.07,0.0,,,,,5.069133115705477,5.055744428639165,5.042440047041979,5.0412393021120305,5.041416694136176,,5.049994717526966,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:35:00+00:00,5.075,5.085,5.075,5.075,100.0,,,,,5.070035982989859,5.056369294605808,5.042982323613839,5.041643596730246,5.04181791834221,,5.050569823256393,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:40:00+00:00,5.075,5.08,5.075,5.08,12.0,,,,,5.070132557387649,5.056441963054866,5.043046297692656,5.041691520626975,5.041865479937771,,5.0506355637399825,,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:45:00+00:00,5.08,5.08,5.06,5.065,2.0,,,,,5.070129073894805,5.0564485165794055,5.043053922307654,5.041697319258535,5.041871224452886,,5.050640011298657,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:50:00+00:00,5.065,5.065,5.065,5.065,0.0,,,,,5.070129073894805,5.0564485165794055,5.043053922307654,5.041697319258535,5.041871224452886,,5.050640011298657,,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:55:00+00:00,5.065,5.065,5.055,5.06,100.0,,,,,5.0692350691379815,5.056543756145524,5.0433056091885735,5.041894355330679,5.0420658436214,,5.050608926684832,,#000000
2025-07-10 17:00:00+00:00,5.06,5.065,5.05,5.05,200.0,,,,,5.0670992748187045,5.056465173496224,5.04364296360402,5.04217058348263,5.042337712383956,,5.050343141557107,,#000000
2025-07-10 17:05:00+00:00,5.07,5.07,5.05,5.05,23.0,,,,,5.066922320550638,5.056466346153845,5.043686026451985,5.042205634987385,5.042372265324667,,5.050330518693704,,#000000
2025-07-10 17:10:00+00:00,5.05,5.065,5.05,5.065,0.0,,,,,5.066922320550638,5.056466346153845,5.043686026451985,5.042205634987385,5.042372265324667,,5.050330518693704,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:15:00+00:00,5.07,5.07,5.05,5.05,510.0,,,,,5.064119328331547,5.056489242492155,5.04457272970801,5.042941528637,5.043097797239917,,5.050244125281726,,#000000
2025-07-10 17:20:00+00:00,5.05,5.06,5.05,5.06,11.0,,,,,5.064075652637186,5.056489678813621,5.044590522045385,5.042956576630455,5.043112635450842,,5.050245013115498,,#000000
2025-07-10 17:25:00+00:00,5.06,5.06,5.05,5.05,77.0,,,,,5.063652337086318,5.056436263736263,5.044679639925868,5.043035608308607,5.043190278873983,,5.050198825586207,,#000000
2025-07-10 17:30:00+00:00,5.05,5.065,5.05,5.065,1.0,,,,,5.063650468883204,5.0564370468029,5.04468166776969,5.043037286124025,5.0431919371280145,,5.050199681341567,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:35:00+00:00,5.065,5.08,5.065,5.07,2.0,,,,5.071666666666666,5.063658661216146,5.05644373673036,5.044688809492304,5.043042948020701,5.04319755399941,,5.0537830626875975,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:40:00+00:00,5.07,5.07,5.07,5.07,10.0,,,,5.070277777777778,5.063690899847483,5.056473445832419,5.044722258931325,5.043069577529719,5.043223962952016,,5.053576320478458,,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:45:00+00:00,5.07,5.07,5.06,5.06,100.0,,,,5.064077380952381,5.063673601032091,5.056620559010651,5.044965001521674,5.043267794841698,5.043420171073603,,5.0526707514053495,,#000000
2025-07-10 17:50:00+00:00,5.06,5.06,5.05,5.06,200.0,,,,5.059326923076922,5.063055433024555,5.056622455274521,5.045262488877591,5.043524896862709,5.043673716783107,,5.051910985649902,,#000000
2025-07-10 17:55:00+00:00,5.06,5.06,5.05,5.06,159.0,,,,5.058428874734606,5.062636713382798,5.056623855037833,5.04548841265886,5.043722358722361,5.04386846405229,,5.051794779764791,,#000000
2025-07-10 18:00:00+00:00,5.06,5.06,5.05,5.06,200.0,,,,5.057903626428216,5.062182025894898,5.056625494701901,5.045760191263475,5.043962468311385,5.04410529237602,,5.051756516495982,,#000000
2025-07-10 18:05:00+00:00,5.06,5.06,5.05,5.06,106.0,,,,5.057734877734877,5.061968033186921,5.056626313813813,5.0458989438310144,5.0440861498897895,5.044227292162973,,5.0517569351032305,,#000000
2025-07-10 18:10:00+00:00,5.05,5.06,5.04,5.04,310.0,,,,5.054578350199325,5.0604087223317995,5.056078692207638,5.045926483067193,5.044157587664466,5.0442946661914965,,5.0509074169436525,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:15:00+00:00,5.05,5.05,5.04,5.05,229.0,,,,5.053201621073961,5.059446652399878,5.055711323220271,5.045945590500885,5.044207870248828,5.044342093774559,,5.050475858536397,,#000000
2025-07-10 18:20:00+00:00,5.05,5.05,5.04,5.05,236.0,,,,5.052207903780068,5.058586636251307,5.055361570812168,5.045964276563818,5.044257623824633,5.044389026720281,,5.050127839658713,,#000000
2025-07-10 18:25:00+00:00,5.05,5.05,5.04,5.05,136.0,,,,5.051761453396525,5.058141641504255,5.055172036116899,5.045974611417651,5.044285391417354,5.044415221987317,,5.04995839264,,#000000
2025-07-10 18:30:00+00:00,5.05,5.055,5.04,5.05,158.0,,,,5.05146803900325,5.057733929667632,5.05500312646553,5.046014253802789,5.044338880990217,5.044466883640715,,5.0498375189283555,,#000000
2025-07-10 18:35:00+00:00,5.05,5.055,5.03,5.04,214.0,,,,5.050449838187702,5.056877542548776,5.054571421368426,5.045917490032936,5.04429189603703,5.044417752999373,,5.049420990195707,,#000000
2025-07-10 18:40:00+00:00,5.04,5.04,5.04,5.04,9.0,,,,5.050404382149186,5.0568397945659385,5.054551611278952,5.045911956220562,5.044288724685279,5.044414495603258,,5.049401827417196,,#000000
2025-07-10 18:45:00+00:00,5.035,5.04,5.03,5.035,132.0,,,,5.049480539148872,5.0561461341033045,5.054169381911532,5.045764315976495,5.04418913796838,5.044313773166912,,5.049010547045916,,"rgba(239, 83, 80, 0.5)"
2025-07-10 18:50:00+00:00,5.035,5.055,5.035,5.055,118.0,,,,5.049422164726176,5.05593043206988,5.054069141193595,5.045795017216935,5.044228479485119,5.044351851851854,,5.048966181090593,,#000000
2025-07-10 18:55:00+00:00,5.055,5.055,5.045,5.055,35.0,,,,5.049455536675163,5.055895799489441,5.054056963552981,5.045815756719482,5.044249364888356,5.0443723480906275,,5.048974294902675,,#000000
2025-07-10 19:00:00+00:00,5.05,5.055,5.04,5.04,205.0,,,,5.049098606226391,5.055400974745237,5.053795827473042,5.045799222200252,5.044261510128916,5.044382482671709,,5.048789770574257,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:05:00+00:00,5.04,5.045,5.04,5.04,100.0,,,,5.048819104926664,5.055103308770409,5.053627600554784,5.045758762482868,5.0442411902897435,5.0443612587266875,,5.048651870958526,,#000000
2025-07-10 19:10:00+00:00,5.045,5.07,5.04,5.065,271.0,,,,5.049699089874857,5.055282497441147,5.053798066212181,5.046083770465746,5.044534033688625,5.044651029310478,,5.049008081165506,,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:15:00+00:00,5.065,5.065,5.06,5.06,24.0,,,,5.04979632137215,5.05531370951314,5.053823228958471,5.046119358010595,5.0445655058043135,5.044682224428998,,5.049050058014611,,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:20:00+00:00,5.05,5.07,5.045,5.07,135.0,,,,5.05031509657926,5.055483743061063,5.053961823734729,5.046316547663786,5.044740404040406,5.0448555874792085,,5.049278867093075,,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:25:00+00:00,5.07,5.07,5.05,5.06,496.0,,,,5.0516550441655035,5.0558880866426,5.054329932808915,5.046925792938362,5.045293029595016,5.045403002477773,,5.049915814771362,,#000000
2025-07-10 19:30:00+00:00,5.06,5.06,5.06,5.06,3.0,,,,5.051662021553326,5.055890312105358,5.054332022771019,5.0469293128720585,5.045296250334575,5.045406193078324,,5.04991935211911,,#000000
2025-07-10 19:35:00+00:00,5.05,5.075,5.045,5.07,112.0,,,,5.052015315315315,5.05603772472738,5.0544542075707986,5.047092551458612,5.045442521661478,5.045551299655513,,5.0500989367315166,,"rgba(38, 166, 154, 1.0)"
2025-07-10 19:40:00+00:00,5.07,5.09,5.07,5.08,218.0,,,5.08,5.053572400884804,5.056927180884273,5.055111780218049,5.047717830268168,5.045979518616201,5.046085616032254,,5.055056332414821,,"rgba(0, 255, 255, 0.75)"
2025-07-10 19:45:00+00:00,5.08,5.085,5.055,5.065,100.0,,,5.076331236897276,5.053939771030362,5.057118142753502,5.055266075388026,5.04789596474553,5.046137730908062,5.0462427881785,,5.0547045299858935,,"rgba(38, 166, 154, 0.5)"
2025-07-10 19:50:00+00:00,5.065,5.065,5.04,5.045,471.0,,,5.060612589776088,5.053526397861438,5.056597868818539,5.054991703539823,5.047978246429759,5.046262328767124,5.046363781393865,,5.05233327379809,,"rgba(239, 83, 80, 0.5)"
2025-07-10 19:55:00+00:00,5.045,5.06,5.045,5.045,1068.0,,,5.054509064799857,5.052848659348569,5.05565983315584,5.054464285714286,5.048142922513729,5.04651710492724,5.046611231468502,,5.051250443132575,,#000000
2025-07-11 13:30:00+00:00,5.045,5.045,4.95,4.95,1.0,,,5.054469860064587,5.05283585222502,5.055649984471361,5.054457084446203,5.048137853021177,5.046512966153978,5.04660709355421,,5.051238670562362,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:35:00+00:00,4.95,4.95,4.95,4.95,0.0,,,5.054469860064587,5.05283585222502,5.055649984471361,5.054457084446203,5.048137853021177,5.046512966153978,5.04660709355421,,5.051238670562362,,"rgba(255, 26, 202, 1.0)"
2025-07-11 13:40:00+00:00,4.975,4.975,4.925,4.925,800.0,,,5.020518560321045,5.038847908147216,5.0446808212037375,5.046185718214319,5.042015740674191,5.041419940494262,5.041517530564818,,5.039312317088512,,"rgba(255, 26, 202, 1.0)"
