date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_peak_804,aVWAP_peak_774,aVWAP_peak_768,aVWAP_peak_744,aVWAP_peak_737,aVWAP_peak_720,aVWAP_peak_707,aVWAP_peak_681,aVWAP_peak_680,aVWAP_peak_657,aVWAP_peak_620,aVWAP_peak_600,aVWAP_peak_589,aVWAP_peak_552,aVWAP_peak_534,aVWAP_peak_498,aVWAP_peak_479,aVWAP_peak_478,aVWAP_peak_402,aVWAP_peak_389,aVWAP_peak_377,aVWAP_peak_353,aVWAP_peak_352,aVWAP_peak_330,aVWAP_peak_300,aVWAP_peak_259,aVWAP_peak_258,aVWAP_valley_884,aVWAP_valley_837,aVWAP_valley_794,aVWAP_valley_756,aVWAP_valley_714,aVWAP_valley_713,aVWAP_valley_702,aVWAP_valley_671,aVWAP_valley_644,aVWAP_valley_643,aVWAP_valley_642,aVWAP_valley_630,aVWAP_valley_611,aVWAP_valley_594,aVWAP_valley_564,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_473,aVWAP_valley_456,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,3.005,3.025,2.965,3.015,85990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,85990.0,False,False,False,False
2024-12-19 16:00:00+00:00,3.015,3.035,2.97,2.99,59334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-59334.0,-919.9069767441861,False,False,False,False,85576.72868217053,False,False,False,False
2024-12-19 17:00:00+00:00,2.99,2.99,2.955,2.975,39243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-98577.0,-2433.970434469082,False,False,False,False,84858.37629950122,False,False,False,False
2024-12-19 18:00:00+00:00,2.975,3.005,2.965,3.0,19846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78731.0,-3616.870117655608,False,False,False,False,83850.4324809043,False,False,False,False
2024-12-19 19:00:00+00:00,3.005,3.005,2.97,2.985,28629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-107360.0,-5225.2907359865285,False,False,False,False,82994.28624089027,False,False,False,False
2024-12-19 20:00:00+00:00,2.985,3.01,2.965,2.98,134626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-241986.0,-8895.999406746427,False,False,False,False,83794.77792707803,False,False,False,False
2024-12-20 15:00:00+00:00,3.475,3.585,3.435,3.535,257475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15489.0,-8517.93740044028,False,False,False,False,86487.49454836364,False,False,False,False
2024-12-20 16:00:00+00:00,3.535,3.64,3.535,3.635,146125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,161614.0,-5880.2329446195,False,False,False,False,87412.1070359859,False,False,False,False
2024-12-20 17:00:00+00:00,3.635,3.655,3.54,3.615,175333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-13719.0,-6001.764216795942,False,False,False,False,88775.22165558301,False,False,False,False
2024-12-20 18:00:00+00:00,3.615,3.62,3.56,3.595,55232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-68951.0,-6977.721360721586,False,False,False,False,88255.17170743443,False,False,False,False
