date,Close,High,Low,Open,Volume,aVWAP_OB_bear_60,aVWAP_OB_bear_24,aVWAP_OB_bear_12,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-06 00:00:00+00:00,6.6,7.0,5.07,6.73,12534571,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,12534571.0,False,False,False,False
2023-10-13 00:00:00+00:00,7.0,8.1399,6.48,6.6,11967493,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,11967493,886480.9629629629,False,False,False,False,12492565.222222222,False,False,False,False
2023-10-20 00:00:00+00:00,6.17,7.18,5.91,7.04,7505902,,,,0.0,0.0,0.0,0.0,,#000000,,,,84.67220683287167,-11.311172668513336,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,4461591,1151303.92866941,False,False,False,False,12123182.761316873,False,False,False,False
2023-10-27 00:00:00+00:00,5.81,6.47,5.525,6.07,6385911,,,,0.0,0.0,0.0,0.0,,#000000,,,,71.07708452066225,-11.311172668513336,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1924320,923479.9339531574,False,False,False,False,11698199.667885993,False,False,False,False
2023-11-03 00:00:00+00:00,5.8,6.0,5.38,5.79,4043624,,,,0.0,0.0,0.0,0.0,,#000000,,,,60.465654043591925,-11.311172668513336,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5967944,413004.0869936643,False,False,False,False,11131194.0628574,False,False,False,False
2023-11-10 00:00:00+00:00,5.75,6.52,5.58,5.81,5588994,,,,0.0,0.0,0.0,0.0,,#000000,,,,52.020521566415646,-11.311172668513336,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-11556938,-473658.28982068115,False,False,False,False,10720660.724867964,False,False,False,False
2023-11-17 00:00:00+00:00,5.59,6.14,5.34,5.76,6030767,,,,0.0,0.0,0.0,0.0,,#000000,,,,44.8901181405773,-11.311172668513336,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-17587705,-1741365.4535376676,False,False,False,False,10373261.189692559,False,False,False,False
2023-11-24 00:00:00+00:00,5.76,6.28,5.51,5.89,6572405,,,,0.0,0.0,0.0,0.0,,#000000,,,,41.365509839379804,-11.311172668513336,False,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-11015300,-2428323.5680904333,False,False,False,False,10091716.28675237,False,False,False,False
2023-12-01 00:00:00+00:00,5.56,5.72,5.14,5.7,7129659,,,,0.0,0.0,0.0,0.0,,#000000,,,,37.8161052865984,29.63411782909317,False,False,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-18144959,-3592518.7852689195,False,False,False,False,9872304.635881823,False,False,False,False
2023-12-08 00:00:00+00:00,5.75,5.9287,5.11,5.45,7795306,,,,0.0,0.0,0.0,0.0,5.596233333333333,#000000,,5.596233333333333,,36.930222285284884,27.08886228549636,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-10349653,-4093047.2456193697,False,False,False,False,9718452.885075763,False,False,False,False
2023-12-15 00:00:00+00:00,6.12,6.36,5.25,5.74,11446999,,,,0.0,0.0,0.0,0.0,5.782889075437342,#000000,,5.782889075437342,,39.04823605377775,27.08886228549636,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,1097346,-3708573.6718697865,False,False,False,False,9846493.338033115,False,False,False,False
2023-12-22 00:00:00+00:00,6.38,6.67,6.01,6.17,6539377,,,,0.0,0.0,0.0,0.0,5.927579016918549,#000000,,5.927579016918549,,42.190663404448244,27.08886228549636,False,True,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,7636723,-2868181.3258053577,False,False,False,False,9601521.757438071,False,False,False,False
2023-12-29 00:00:00+00:00,6.32,6.69,6.295,6.37,6517386,,,6.4350000000000005,-1.0,6.69,6.295,0.0,6.232483840308746,#000000,,6.232483840308746,,44.27859051740867,27.08886228549636,False,True,True,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,1119337,-2572809.597967924,False,False,False,False,9373067.256887104,False,False,False,False
2024-01-05 00:00:00+00:00,5.98,6.5,5.83,6.24,3755195,,,6.313757538311616,0.0,0.0,0.0,0.0,6.175683271840183,#000000,,6.175683271840183,,44.129544848282706,26.818141924856448,False,True,False,False,False,,,,1,,,False,False,False,False,,,False,False,False,False,-2635858,-2577479.8499703,False,False,False,False,8956928.571191764,False,False,False,False
2024-01-12 00:00:00+00:00,5.45,6.22,5.3,5.93,8365095,,,6.018837315160252,0.0,0.0,0.0,0.0,5.992353451693239,#000000,,5.992353451693239,,42.02428357979225,22.793410884625473,False,True,False,True,False,,,,1,,,False,False,False,False,,,False,False,False,False,-11000953,-3201440.8240465745,False,False,False,False,8913089.047399782,False,False,False,False
2024-01-19 00:00:00+00:00,4.57,5.605,4.38,5.4,8854488,,,5.642922981860092,0.0,0.0,0.0,0.0,5.71180210291377,#000000,,5.71180210291377,,38.326725598168366,17.318814275263378,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-19855441,-4435070.466709792,False,False,False,False,8908748.22907387,False,False,False,False
2024-01-26 00:00:00+00:00,4.71,4.945,4.3379,4.44,7242621,,,5.438868304121263,0.0,0.0,0.0,0.0,5.542970417248034,#000000,,5.542970417248034,,36.17392832491921,13.453382789256082,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-12612820,-5040829.691397956,False,False,False,False,8785331.397290621,False,False,False,False
2024-02-02 00:00:00+00:00,4.16,4.85,4.07,4.7,8372677,,,5.229321849357929,0.0,0.0,0.0,0.0,5.359982815679913,#000000,,5.359982815679913,,33.512499366144105,9.17923126777535,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-20985497,-6221916.158701811,False,False,False,False,8754764.404898724,False,False,False,False
2024-02-09 00:00:00+00:00,4.15,4.395,3.85,4.07,7489667,,,5.066840855640248,0.0,0.0,0.0,0.0,5.212112019650263,#000000,,5.212112019650263,,31.426302170179284,5.555041167336896,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-28475164,-7870304.887686862,False,False,False,False,8661053.486017337,False,False,False,False
2024-02-16 00:00:00+00:00,4.31,4.405,4.05,4.18,10166124,,,4.931014111691815,0.0,0.0,0.0,0.0,5.0794521426344446,#000000,,5.0794521426344446,,30.631607939593838,3.243060864491923,False,True,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-18309040,-8643544.525635984,False,False,False,False,8772540.190756794,False,False,False,False
