date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_57,aVWAP_BoS_CHoCH_bull_81,aVWAP_BoS_CHoCH_bull_164,aVWAP_BoS_CHoCH_bear_24,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,46.8854894868,47.4607032143,46.6693617685,46.9221953604,11992,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,44.8936989671,47.0374627669,44.4534219792,46.9087557545,14578,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,44.3037258232,45.7008899457,43.7009809836,44.5524273734,9761,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,41.2753488266,43.8098869172,41.2357466689,43.5623734317,12559,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,41.0736748387,41.6515693244,39.2952409433,40.4833056733,13944,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,42.3149054653,43.2930787596,41.3941552996,41.3941552996,8560,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,42.3242119723,43.8147381815,42.0574914405,42.5049958221,12213,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,41.0814962648,43.0440801933,41.0106084026,42.0178892828,16988,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,41.7852266065,41.7852266065,38.0477729769,40.7011175404,73082,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,39.8370974656,41.7802763368,39.5823565864,41.7802763368,10902,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,38.2500409971,39.8397706112,38.2500409971,39.8001684535,8658,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,41.3435635432,41.3545531419,37.0973211929,37.9883697404,17841,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,41.0530817167,41.7901768762,40.7506202375,41.2519835536,8297,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,41.5154369074,42.6515238054,40.6956722438,41.1862439718,8570,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,40.274503297,42.285203847,40.1862894908,41.9673965318,10792,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,39.9150147108,40.4787514251,39.6612638855,39.9585770842,5526,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,37.8252088508,40.3843002791,37.790358952,39.6417598229,9207,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,36.5725926038,38.3150875411,36.5725926038,37.622049782,10130,,,,,,0,,,0.0,0.0,0.0,0.0
