date,Open,High,Low,Close,Volume,aVWAP_OB_bull_495,aVWAP_OB_bear_762,aVWAP_OB_bear_229,aVWAP_OB_bear_84,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,0.3926,0.4035,0.3926,0.395,2100.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.39805,0.39805,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2100.0,False,False,False,False
2024-12-16 16:00:00+00:00,0.3943,0.3982,0.3917,0.3982,905.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.39495,0.39805,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,905.0,14.031007751937985,False,False,False,False,2081.4728682170544,False,False,False,False
2024-12-16 17:00:00+00:00,0.3982,0.4087,0.3967,0.3995,1292.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.39495,0.4027,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2197.0,47.87548825190794,False,False,False,False,2069.2329787873327,False,False,False,False
2024-12-16 18:00:00+00:00,0.3995,0.4011,0.3988,0.3995,1105.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.39495,0.4027,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2197.0,81.19524812397138,False,False,False,False,2054.283630279002,False,False,False,False
2024-12-16 19:00:00+00:00,0.3995,0.4094,0.3995,0.4094,400.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.40445,0.40445,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2597.0,120.19997295925864,False,False,False,False,2028.635822057622,False,False,False,False
2024-12-16 20:00:00+00:00,0.4094,0.4101,0.4048,0.4087,1133.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,98.11991339492631,48.30792205543368,False,False,True,False,False,,,,0.40745,0.40745,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1464.0,141.03408190562672,False,False,False,False,2014.749995359054,False,False,False,False
2024-12-17 15:00:00+00:00,0.4087,0.4087,0.3791,0.3791,900.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.95303862648488,26.670539960140815,False,False,True,False,False,,,,0.39390000000000003,0.40745,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,564.0,147.59169303887282,False,False,False,False,1997.4670496945726,False,False,False,False
2024-12-17 16:00:00+00:00,0.3791,0.382,0.3791,0.3803,1700.0,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.63907044446613,14.398143853792789,False,False,True,False,False,,,,0.38055,0.38055,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2264.0,180.404224929743,False,False,False,False,1992.8551574512458,False,False,False,False
2024-12-17 17:00:00+00:00,0.3803,0.3803,0.3791,0.3791,300.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,48.103770803480764,6.632617368962144,False,False,False,True,False,,,,0.37970000000000004,0.37970000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1964.0,208.05687260525087,False,False,False,False,1966.6093410566527,False,False,False,False
2024-12-17 18:00:00+00:00,0.3791,0.3809,0.3791,0.3799,628.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.70086568310013,2.3015037179393545,False,False,False,True,False,,,,0.37970000000000004,0.38,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2592.0,245.01723116951052,False,False,False,False,1945.855707861976,False,False,False,False
2024-12-17 19:00:00+00:00,0.3799,0.3809,0.3799,0.3803,1000.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.76764368162824,-0.3364750643899015,False,False,False,True,False,,,,0.37970000000000004,0.3804,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3592.0,296.9084368878127,False,False,False,False,1931.1912782827208,False,False,False,False
2024-12-17 20:00:00+00:00,0.3803,0.3803,0.3778,0.3793,2802.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.764015771857046,-2.6866197730919623,False,False,False,True,False,,,,0.37970000000000004,0.3804,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,790.0,304.5532673236605,False,False,False,False,1944.692188696942,False,False,False,False
2024-12-18 15:00:00+00:00,0.3725,0.3894,0.3725,0.3894,200.0,,,,,0.38376666666666664,"rgba(239, 83, 80, 0.5)",,0.38376666666666664,,39.959108780959504,-2.6866197730919623,False,False,False,True,True,,,,0.37970000000000004,0.3804,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,990.0,315.18034845042547,False,False,False,False,1917.6426973993148,False,False,False,False
2024-12-18 16:00:00+00:00,0.3894,0.4467,0.3894,0.4467,7025.0,,,,,0.4263866205305652,"rgba(38, 166, 154, 0.5)",,0.4263866205305652,,54.33265985727298,-9.84930748143524,False,False,True,False,True,,,,0.44777916666666673,0.38832083333333334,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8015.0,434.55739731165914,False,False,False,False,1996.8265315481626,False,False,False,False
2024-12-18 17:00:00+00:00,0.4467,0.4693,0.4408,0.4408,213.0,,,,,0.4270714215290849,"rgba(38, 166, 154, 0.5)",,0.4270714215290849,,61.95034477160933,-3.192089268833655,False,False,True,False,True,,,,0.4882166666666667,0.42188333333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7802.0,548.7813136324086,False,False,False,False,1969.1703062528422,False,False,False,False
2024-12-18 18:00:00+00:00,0.4408,0.4698,0.4374,0.4449,1369.0,,,,,0.4407221774346164,"rgba(38, 166, 154, 0.5)",,0.4407221774346164,,67.42841969459178,1.7291768343580216,False,False,True,False,True,,,,0.4930375,0.42188333333333333,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9171.0,682.4591227233789,False,False,False,False,1959.8653402644259,False,False,False,False
2024-12-18 19:00:00+00:00,0.4449,0.4449,0.4168,0.4168,1283.0,,,,,0.4344966986737263,"rgba(38, 166, 154, 0.5)",,0.4344966986737263,,63.54663756960471,1.7291768343580216,False,False,True,False,True,,,,0.4740791666666667,0.42188333333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7888.0,794.1729347741792,False,False,False,False,1949.3713039812565,False,False,False,False
2024-12-18 20:00:00+00:00,0.4168,0.4168,0.3901,0.4015,1499.0,,,,,0.42622134766180675,"rgba(38, 166, 154, 0.5)",,0.42622134766180675,,58.16759830157752,1.7291768343580216,False,False,True,False,False,,,,0.45113749999999997,0.3557625,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6389.0,880.9144396614013,False,False,False,False,1942.3888031443375,False,False,False,False
2024-12-19 15:00:00+00:00,0.4007,0.4007,0.3882,0.3916,3552.0,,,,,0.41488449827853124,#000000,,0.41488449827853124,,53.024852435721655,1.7291768343580216,False,False,False,False,False,,,,0.43874166666666664,0.3501583333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2837.0,911.2413475736275,False,False,False,False,1967.3440154986888,False,False,False,False
