date,Open,High,Low,Close,Volume,aVWAP_OB_bear_834,aVWAP_OB_bear_775,aVWAP_OB_bear_696,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,60.93,60.93,59.4,59.69,1175.0,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1175.0,False,False,False,False
2024-12-16 16:00:00+00:00,59.69,60.41,59.1,60.325,765.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,765.0,11.86046511627907,False,False,False,False,1168.6434108527133,False,False,False,False
2024-12-16 17:00:00+00:00,60.715,60.715,60.15,60.54,427.0,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1192.0,30.15720209122048,False,False,False,False,1157.1450633976324,False,False,False,False
2024-12-16 18:00:00+00:00,60.54,60.54,60.05,60.18,565.0,,,,,"rgba(38, 166, 154, 0.5)",,,,88.60225140712947,39.74202626641653,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,627.0,39.4105788029845,False,False,False,False,1147.9645197790644,False,False,False,False
2024-12-16 19:00:00+00:00,60.2,60.345,59.78,59.78,397.0,,,,,"rgba(38, 166, 154, 0.5)",,,,74.43551063167051,27.67582448407569,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,230.0,42.36545355022505,False,False,False,False,1136.321659007296,False,False,False,False
2024-12-16 20:00:00+00:00,59.78,59.78,58.82,59.045,1533.0,,,,,"rgba(38, 166, 154, 0.5)",,,,59.11563796665942,15.102671487065109,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1303.0,21.507074425415357,False,False,False,False,1142.4717108056325,False,False,False,False
2024-12-17 15:00:00+00:00,57.395,57.685,56.77,57.29,2673.0,,,,,"rgba(239, 83, 80, 0.5)",,,,44.0931412098616,3.1008436526511645,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3976.0,-40.46977944164534,False,False,False,False,1166.2008315683356,False,False,False,False
2024-12-17 16:00:00+00:00,57.22,58.01,56.98,57.175,1375.0,,,,,"rgba(239, 83, 80, 0.5)",,,,33.909539821849,-4.491477583946079,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5351.0,-122.80358131076711,False,False,False,False,1169.4380279781287,False,False,False,False
2024-12-17 17:00:00+00:00,57.075,57.53,56.925,57.4,948.0,,,,,"rgba(239, 83, 80, 0.5)",,,,29.236716441850646,-7.502558632806966,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4403.0,-189.16321570904978,False,False,False,False,1166.0048802575377,False,False,False,False
2024-12-17 18:00:00+00:00,57.4,57.605,57.29,57.36,617.0,,,,,"rgba(239, 83, 80, 0.5)",,,,26.025534585728913,-9.85953620840224,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5020.0,-264.05991003914204,False,False,False,False,1157.4931766876534,False,False,False,False
2024-12-17 19:00:00+00:00,57.36,57.78,57.3,57.5,865.0,,,,,"rgba(239, 83, 80, 0.5)",,,,25.32968359588265,-10.503708527961692,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4155.0,-324.38456259667475,False,False,False,False,1152.9583987545113,False,False,False,False
2024-12-17 20:00:00+00:00,57.5,58.81,57.31,57.375,2440.0,,,,,"rgba(239, 83, 80, 0.5)",,,,24.455837433232713,-11.823760040409312,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6595.0,-421.603406587424,False,False,False,False,1172.9125321071547,False,False,False,False
