date,Close,High,Low,Open,Volume,aVWAP_OB_bull_855,aVWAP_OB_bull_649,aVWAP_OB_bull_583,aVWAP_OB_bear_784,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,23.3432318801,23.3527364533,23.0105718166,23.1911587082,1384636,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1384636.0,False,False,False,False
2022-01-04 00:00:00+00:00,23.6188645041,24.0085520069,23.2481861477,23.4667913322,1645643,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1645643,64535.01960784314,False,False,False,False,1394871.568627451,False,False,False,False
2022-01-05 00:00:00+00:00,23.2862044406,24.0085520069,23.2766998674,23.7424239562,1039341,,,,,,#000000,,,,89.81389293029835,9.255571721193405,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,606302,85780.78354479047,False,False,False,False,1380929.193387159,False,False,False,False
2022-01-06 00:00:00+00:00,22.9535443772,23.3717455998,22.868003218,23.1531404152,944795,,,,,,#000000,,,,78.50854536820079,9.255571721193405,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-338493,69142.59595479869,False,False,False,False,1363825.891685702,False,False,False,False
2022-01-07 00:00:00+00:00,22.6969208997,22.9915626701,22.5828660208,22.9915626701,753022,,,,,,#000000,,,,68.09152996614736,9.255571721193405,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1091515,23626.61179970854,False,False,False,False,1339872.7978941058,False,False,False,False
2022-01-10 00:00:00+00:00,22.7444437659,22.7729574856,22.041105346,22.5163340081,1199588,,,,,,#000000,,,,60.190722507604015,9.255571721193405,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108073,26938.234866386636,False,False,False,False,1334371.4332708076,False,False,False,False
2022-01-11 00:00:00+00:00,23.0675992561,23.0675992561,22.6874163264,22.6969208997,784232,,,,,,#000000,,,,56.98312634729487,37.32343042581873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,892305,60874.18644025383,False,False,False,False,1312797.337848423,False,False,False,False
2022-01-12 00:00:00+00:00,23.2862044406,23.4667913322,22.9725535237,23.2862044406,544544,,,,,,#000000,,,,55.87427589337338,35.747191387217555,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1436849,114833.98305043996,False,False,False,False,1282669.7559720145,False,False,False,False
2022-01-13 00:00:00+00:00,23.381250173,23.7614331027,23.3052135871,23.4002593195,729465,,,,,,#000000,,,,55.52453780442488,34.73063153240854,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2166314,195284.17979355995,False,False,False,False,1260975.4518162492,False,False,False,False
2022-01-14 00:00:00+00:00,23.4762959054,23.4905527653,22.9440398039,23.2862044406,745222,,,,,,#000000,,,,55.756015158763084,34.136866639750025,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2911536,301803.8590173419,False,False,False,False,1240749.8262548277,False,False,False,False
2022-01-18 00:00:00+00:00,23.0105718166,23.3432318801,22.8489940715,23.0961129758,845989,,,,,,#000000,,,,53.4433085749821,30.941286518605267,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2065547,370970.25670293637,False,False,False,False,1225269.009538952,False,False,False,False
2022-01-19 00:00:00+00:00,22.7254346194,23.3242227336,22.7016731863,23.0961129758,676944,,,,,,#000000,,,,50.49175102894894,27.088168354252204,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1388603,410877.4231067428,False,False,False,False,1203766.067988405,False,False,False,False
2022-01-20 00:00:00+00:00,22.1931785179,23.0390855364,22.1504079383,22.7539483391,831958,,,,,,#000000,,,,46.65216784312733,22.367544389913093,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,556645,416593.7986711843,False,False,False,False,1189185.35943984,False,False,False,False
