date,Open,High,Low,Close,Volume,aVWAP_OB_bull_306,aVWAP_OB_bear_854,aVWAP_OB_bear_762,aVWAP_OB_bear_659,aVWAP_OB_bear_599,aVWAP_OB_bear_542,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,38.53,39.03,38.415,38.92,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 16:00:00+00:00,38.92,38.93,38.63,38.635,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 17:00:00+00:00,38.64,38.89,38.615,38.84,28.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,12.620680005596848,-75.2413600111937,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,28.0,0.43410852713178294,False,False,False,False,0.43410852713178294,False,False,False,False
2024-12-05 18:00:00+00:00,38.84,39.135,38.83,39.11,200.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,27.85990145782336,-60.22035034618632,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,228.0,3.9622618833002825,False,False,False,False,3.5281533561684997,False,False,False,False
2024-12-05 19:00:00+00:00,39.11,39.155,38.865,38.915,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,34.285354535701046,-53.42410288247813,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,228.0,7.435715187435162,False,False,False,False,3.4734533041348796,False,False,False,False
2024-12-05 20:00:00+00:00,38.92,39.325,38.92,39.225,601.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,43.027259262830555,-44.105709186388815,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,829.0,20.173145959722987,False,False,False,False,12.737430772287828,False,False,False,False
2024-12-06 15:00:00+00:00,38.915,39.085,38.685,38.74,138.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,43.061552275360455,-42.64246301731377,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,691.0,30.57356230143271,False,False,False,False,14.679486109151583,False,False,False,False
2024-12-06 16:00:00+00:00,38.73,39.045,38.73,38.875,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,44.5971439222439,-39.250730557495544,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,691.0,40.81273187815468,False,False,False,False,14.451897177226751,False,False,False,False
2024-12-06 17:00:00+00:00,38.885,39.155,38.88,39.09,75.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,47.7584986163176,-34.123616676730514,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,766.0,52.05594533740809,False,False,False,False,15.390627453548817,False,False,False,False
2024-12-06 18:00:00+00:00,39.09,39.115,38.86,39.04,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.466237197629084,-30.307464783852446,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,766.0,63.124845409696334,False,False,False,False,15.152013074424028,False,False,False,False
