date,Close,High,Low,Open,Volume,aVWAP_peak_878,aVWAP_peak_862,aVWAP_peak_861,aVWAP_peak_848,aVWAP_peak_845,aVWAP_peak_808,aVWAP_peak_769,aVWAP_peak_736,aVWAP_peak_728,aVWAP_peak_699,aVWAP_peak_668,aVWAP_peak_633,aVWAP_peak_613,aVWAP_peak_594,aVWAP_peak_562,aVWAP_peak_470,aVWAP_peak_450,aVWAP_peak_449,aVWAP_peak_386,aVWAP_peak_324,aVWAP_peak_323,aVWAP_peak_293,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_230,aVWAP_peak_219,aVWAP_peak_155,aVWAP_peak_108,aVWAP_peak_59,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_713,aVWAP_valley_675,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_605,aVWAP_valley_604,aVWAP_valley_576,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_349,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_250,aVWAP_valley_196,aVWAP_valley_184,aVWAP_valley_132,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_869,aVWAP_OB_bull_850,aVWAP_OB_bull_817,aVWAP_OB_bull_485,aVWAP_OB_bull_457,aVWAP_OB_bull_250,aVWAP_OB_bear_769,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-27 00:00:00+00:00,5.2534071419,5.3666881584,5.2109267607,5.2958875231,1309889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.175801519018928,,,,,,,,5.175801519018928,,5.175801519018928,#000000,,5.175801519018928,
2022-01-28 00:00:00+00:00,5.3454479678,5.3454479678,5.1896865701,5.281727396,1091739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.188010898198984,,,,,,,,5.188010898198984,,5.188010898198984,#000000,,5.188010898198984,
2022-01-31 00:00:00+00:00,5.4587289843,5.4587289843,5.3100476501,5.3737682219,1271919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.211851953711886,,,,,,,,5.211851953711886,,5.211851953711886,#000000,,5.211851953711886,
2022-02-01 00:00:00+00:00,5.5366096832,5.5436897467,5.4304087302,5.494129302,901887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.232567151061101,,,,,,,,5.232567151061101,,5.232567151061101,#000000,,5.232567151061101,
2022-02-02 00:00:00+00:00,5.5436897467,5.5720100009,5.494129302,5.5507698103,906682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.252826096386235,,,,,,,,5.252826096386235,,5.252826096386235,#000000,,5.252826096386235,
2022-02-03 00:00:00+00:00,5.387928349,5.494129302,5.3808482855,5.4658090479,953444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.263836132509843,,,,,,,,5.263836132509843,,5.263836132509843,#000000,,5.263836132509843,
2022-02-04 00:00:00+00:00,5.4304087302,5.4658090479,5.3702281902,5.4020884761,1616046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.279651387059013,,,,,,,,5.279651387059013,,5.279651387059013,#000000,,5.279651387059013,
2022-02-07 00:00:00+00:00,5.3950084125,5.4870492385,5.3808482855,5.4445688573,1441364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.291212723868352,,,,,,,,5.291212723868352,,5.291212723868352,#000000,,5.291212723868352,
2022-02-08 00:00:00+00:00,5.4516489208,5.4587289843,5.3666881584,5.3950084125,731241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.296571715119173,,,,,,,,5.296571715119173,,5.296571715119173,#000000,,5.296571715119173,
2022-02-09 00:00:00+00:00,5.5082894291,5.5344856641,5.494129302,5.494129302,900452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.306662918090774,,,,,,,,5.306662918090774,,5.306662918090774,#000000,,5.306662918090774,
2022-02-10 00:00:00+00:00,5.4445688573,5.5507698103,5.4162486031,5.4728891114,1124917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.315710173262159,,,,,,,,5.315710173262159,,5.315710173262159,#000000,,5.315710173262159,
2022-02-11 00:00:00+00:00,5.3454479678,5.4658090479,5.2888074595,5.4658090479,1687654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.319609706587915,,,,,,,,5.319609706587915,,5.319609706587915,#000000,,5.319609706587915,
2022-02-14 00:00:00+00:00,5.2392470148,5.3383679043,5.221546856,5.3029675866,1626965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.315954440499695,,,,,,,,5.315954440499695,,5.315954440499695,#000000,,5.315954440499695,
2022-02-15 00:00:00+00:00,5.3242077772,5.341907936,5.2888074595,5.3242077772,799748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316031292252945,,,,,,,,5.316031292252945,,5.316031292252945,#000000,,5.316031292252945,
2022-02-16 00:00:00+00:00,5.3454479678,5.3595372942,5.281727396,5.3312878407,854193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316465172071774,,,,,,,,5.316465172071774,,5.316465172071774,#000000,,5.316465172071774,
2022-02-17 00:00:00+00:00,5.2180068242,5.3242077772,5.2038466971,5.3242077772,1275625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.313217134419809,,,,,,,,5.313217134419809,,5.313217134419809,#000000,,5.313217134419809,
2022-02-18 00:00:00+00:00,5.1684463795,5.2640272372,5.1472061889,5.2180068242,1104692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.308435926204531,,,,,,,,5.308435926204531,,5.308435926204531,#000000,,5.308435926204531,
2022-02-22 00:00:00+00:00,5.0622454265,5.1967666336,4.9985248547,5.1330460618,1819229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.294728981892185,,,,,,,,5.294728981892185,,5.294728981892185,#000000,,5.294728981892185,
2022-02-23 00:00:00+00:00,4.9702046005,5.1188859347,4.9489644099,5.0976457441,1443259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.281592061228564,,,,,,,,5.281592061228564,,5.281592061228564,#000000,,5.281592061228564,
2022-02-24 00:00:00+00:00,5.0126849817,5.0410052359,4.7436425675,4.7790428851,3639024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9324442617,5.2448974479737664,,,,,,,,5.088670854836883,,5.088670854836883,#000000,,5.088670854836883,
2022-02-25 00:00:00+00:00,5.1472061889,5.1542862524,5.0303851406,5.0622454265,1598199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.986818431605244,5.238973296727208,,,,,,,,5.1128958641662265,,5.1128958641662265,#000000,,5.1128958641662265,
2022-02-28 00:00:00+00:00,5.1472061889,5.1613663159,5.0480852994,5.0905656806,1594868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.017647973333961,5.233908981041407,,,,,,,,5.1257784771876835,,5.1257784771876835,#000000,,5.1257784771876835,
2022-03-01 00:00:00+00:00,5.06932549,5.175526443,5.0445452676,5.1613663159,1385944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.030940323858358,5.229050095091861,,,,,,,,5.129995209475109,,5.129995209475109,#000000,,5.129995209475109,
2022-03-02 00:00:00+00:00,5.2463270783,5.2534071419,5.0834856171,5.1188859347,1365482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0542313844007385,5.227884074758205,,,,,,,,5.141057729579472,,5.141057729579472,#000000,,5.141057729579472,
2022-03-03 00:00:00+00:00,5.1967666336,5.2880994532,5.1613663159,5.2746473325,1014228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.06965661658336,5.22757985253911,,,,,,,,5.148618234561235,,5.148618234561235,#000000,,5.148618234561235,
2022-03-04 00:00:00+00:00,5.1259659983,5.1613663159,5.0764055535,5.1542862524,1209949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0749430399541575,5.224573377964624,,,,,,,,5.1497582089593905,,5.1497582089593905,#000000,,5.1497582089593905,
2022-03-07 00:00:00+00:00,4.9772846641,5.1259659983,4.9702046005,5.1259659983,1697325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.068601431406776,5.216940067904379,,,,,,,,5.142770749655577,,5.142770749655577,#000000,,5.142770749655577,
2022-03-08 00:00:00+00:00,4.9560444735,5.0834856171,4.9348042829,5.0126849817,2183903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.057861202212552,5.206389257108488,,,,,,,,5.13212522966052,,5.13212522966052,#000000,,5.13212522966052,
2022-03-09 00:00:00+00:00,5.0764055535,5.1188859347,5.0339251723,5.0622454265,1172165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.059150385971989,5.203204906867374,,,,,,,,5.131177646419681,,5.131177646419681,#000000,,5.131177646419681,
2022-03-10 00:00:00+00:00,5.0834856171,5.0976457441,5.0197650453,5.0622454265,936197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.059561485616719,5.200590352024281,,,,,,,,5.1300759188205,,5.1300759188205,#000000,,5.1300759188205,
2022-03-11 00:00:00+00:00,5.0480852994,5.1613663159,5.0410052359,5.1472061889,1234497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.061113325063724,5.1977000794228,,,,,,,,5.129406702243262,,5.129406702243262,#000000,,5.129406702243262,
2022-03-14 00:00:00+00:00,5.0339251723,5.1188859347,4.9985248547,5.0834856171,2105928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.060050482852466,5.1917506361245565,,,,,,,,5.125900559488511,,5.125900559488511,#000000,,5.125900559488511,
2022-03-15 00:00:00+00:00,5.1613663159,5.1684463795,5.0516253312,5.0764055535,1053979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.063237138838839,5.190470179300522,,,,,,,,5.126853659069681,,5.126853659069681,#000000,,5.126853659069681,
2022-03-16 00:00:00+00:00,5.3808482855,5.387928349,5.2180068242,5.2321669513,1980312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.085004077583399,5.195441146354251,,,,,,,,5.1402226119688255,,5.1402226119688255,#000000,,5.1402226119688255,
2022-03-17 00:00:00+00:00,5.5082894291,5.5224495561,5.3525280313,5.3596080949,1537569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1074959570284335,5.202645428249962,,,,,,,,5.155070692639198,,5.155070692639198,#000000,,5.155070692639198,
2022-03-18 00:00:00+00:00,5.6286505091,5.6357305727,5.5012093655,5.5082894291,1366661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.131775949847623,5.211728308331922,,,,,,,,5.171752129089772,,5.171752129089772,#000000,,5.171752129089772,
2022-03-21 00:00:00+00:00,5.6357305727,5.6711308903,5.5790900644,5.6428106362,1109447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1513339682402925,5.219545425693888,,,,,,,,5.185439696967091,,5.185439696967091,#000000,,5.185439696967091,
2022-03-22 00:00:00+00:00,5.6994511445,5.7206913351,5.6569707633,5.6640508268,875795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.167638634368017,5.226441591745964,,,,,,,,5.197040113056991,,5.197040113056991,#000000,,5.197040113056991,
2022-03-23 00:00:00+00:00,5.6711308903,5.7064604074,5.6357305727,5.6852910174,961222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.183757945587457,5.233447501904808,,,,,,,,5.208602723746132,,5.208602723746132,#000000,,5.208602723746132,
2022-03-24 00:00:00+00:00,5.7490115892,5.7490115892,5.6782109539,5.6994511445,829338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.198318210981329,5.240045437836929,,,,,,,,5.219181824409128,,5.219181824409128,#000000,,5.219181824409128,
2022-03-25 00:00:00+00:00,5.6711308903,5.7773318433,5.6357305727,5.7702517798,1139902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.216005858355569,5.248275239349849,,,,,,,,5.232140548852708,,5.232140548852708,#000000,,5.232140548852708,
2022-03-28 00:00:00+00:00,5.7914919704,5.7914919704,5.6817509856,5.6852910174,948488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.231523135852615,5.255792279032056,,,,,,,,5.243657707442335,,5.243657707442335,#000000,,5.243657707442335,
2022-03-29 00:00:00+00:00,5.8198122245,5.8764527328,5.7986428346,5.8056520975,1454881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8316359306333325,,,,,,,,,,,,,,,,,,,,,,,,,,,5.256907203641852,5.268606066436574,,,,,,,,5.45238306690392,5.8316359306333325,5.262756635039213,#000000,,5.45238306690392,
2022-03-30 00:00:00+00:00,5.7844119069,5.8410524151,5.752551621,5.8339723516,799150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.817821550818025,,,,,,,,,,,,,,,,,,,,,,,,,,,5.269072655448299,5.274934314925581,,,,,,,,5.453942840397301,5.817821550818025,5.272003485186939,#000000,,5.453942840397301,
2022-03-31 00:00:00+00:00,5.7206913351,5.8056520975,5.6994511445,5.8056520975,729123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.799273006966742,,,,,,,,,,,,,,,,,,,,,,,,,,,5.278670037347433,5.280023237687978,,,,,,,,5.452655427334051,5.799273006966742,5.279346637517705,#000000,,5.452655427334051,
2022-04-01 00:00:00+00:00,5.7560916527,5.7702517798,5.7206913351,5.7560916527,956092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.787074088839913,,,,,,,,,,,,,,,,,,,,,,,,,,,5.290863471274056,5.28663033461271,,,,,,,,5.4548559649088935,5.787074088839913,5.288746902943383,#000000,,5.4548559649088935,
2022-04-04 00:00:00+00:00,5.7773318433,5.8056520975,5.7419315257,5.7985720339,1104777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.784423366218611,,,,,,,,,,,,,,,,,,,,,,,,,,,5.304943755231714,5.2944526315623675,,,,,,,,5.461273251004232,5.784423366218611,5.299698193397041,#000000,,5.461273251004232,
2022-04-05 00:00:00+00:00,5.6852910174,5.7773318433,5.6498906997,5.7560916527,1166073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.769354372178712,,,,,,,,,,,,,,,,,,,,,,,,,,,5.316834487528312,5.301264500242942,,,,,,,,5.462484453316655,5.769354372178712,5.309049493885627,#000000,,5.462484453316655,
2022-04-06 00:00:00+00:00,5.600330255,5.6357305727,5.5366096832,5.6286505091,1241612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73961846537412,,,,,,,,,,,,,,,,,,,,,,,,,,,5.325258673734821,5.3063024855740935,,,,,,,,5.457059874894345,5.73961846537412,5.315780579654457,#000000,,5.457059874894345,
2022-04-07 00:00:00+00:00,5.6074103185,5.6215704456,5.5153694926,5.5932501915,787176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.724506424405548,,,,,,,,,,,,,,,,,,,,,,,,,,,5.330155981397076,5.309303777482745,,,,,,,,5.454655394428457,5.724506424405548,5.31972987943991,#000000,,5.454655394428457,
2022-04-08 00:00:00+00:00,5.5861701279,5.6782109539,5.5613899056,5.6074103185,794467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714311811967414,,,,,,,,,,,,,,,,,,,,,,,,,,,5.335426103312087,5.3125627351692275,,,,,,,,5.454100216816243,5.714311811967414,5.323994419240657,#000000,,5.454100216816243,
2022-04-11 00:00:00+00:00,5.5082894291,5.6109503503,5.494129302,5.5649299373,977701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6970722799527564,,,,,,,,,,,,,,,,,,,,,,,,,,,5.340032489690902,5.31554098389674,,,,,,,,5.450881917846799,5.6970722799527564,5.32778673679382,#000000,,5.450881917846799,
2022-04-12 00:00:00+00:00,5.5082894291,5.5897101597,5.4534897373,5.5578498738,1025946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6803487927681,,,,,,,,,,,,,,,,,,,,,,,,,,,5.344164756887338,5.318300369869032,,,,,,,,5.44760463984149,5.6803487927681,5.331232563378185,#000000,,5.44760463984149,
2022-04-13 00:00:00+00:00,5.5295296197,5.5570002662,5.494129302,5.5224495561,562669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.672904739990907,,,,,,,,,,,,,,,,,,,,,,,,,,,5.346473054967729,5.319854331756823,,,,,,,,5.4464107089051526,5.672904739990907,5.333163693362276,#000000,,5.4464107089051526,
2022-04-14 00:00:00+00:00,5.5012093655,5.5649299373,5.4728891114,5.5295296197,677124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6640857478088815,,,,,,,,,,,,,,,,,,,,,,,,,,,5.348966923938385,5.321570660045918,,,,,,,,5.444874443931062,5.6640857478088815,5.335268791992151,#000000,,5.444874443931062,
2022-04-18 00:00:00+00:00,5.5436897467,5.5649299373,5.4870492385,5.5082894291,1333186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.651136277058542,,,,,,,,,,,,,,,,,,,,,,,,,,,5.354205762068351,5.325186946027194,,,,,,,,5.4435096617180285,5.651136277058542,5.339696354047772,#000000,,5.4435096617180285,
2022-04-19 00:00:00+00:00,5.6923710809,5.6994511445,5.5507698103,5.5720100009,1451570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.650788784294163,,,,,,,,,,,,,,,,,,,,,,,,,,,5.363075849231681,5.33111067888045,,,,,,,,5.4483251041354315,5.650788784294163,5.347093264056065,#000000,,5.4483251041354315,
2022-04-20 00:00:00+00:00,5.6711308903,5.7454715574,5.6711308903,5.7348514621,1031624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.653681270609319,,,,,,,,,,,,,,,,,,,,,,,,,,,5.370078412674377,5.335813729495302,,,,,,,,5.453191137593,5.653681270609319,5.3529460710848396,"rgba(38, 166, 154, 0.5)",0.2594338011871358,5.453191137593,0.8400592047363751
2022-04-21 00:00:00+00:00,5.5649299373,5.7098499878,5.5359459273,5.6736199752,1528955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6493339064744585,,,,,,,,,,,,,,,,,,,,,,,,,,,5.377139097375266,5.340833986076868,,,,,,,,5.455768996642196,5.6493339064744585,5.3589865417260665,#000000,0.25686849361702774,5.455768996642196,0.424968197230737
2022-04-22 00:00:00+00:00,5.3403038591,5.5576839348,5.3258118541,5.5504379323,1286243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6329126092003285,,,,,,,,,,,,,,,,,,,,,,,,,,,5.377903024918383,5.341875888418075,,,,,,,,5.450897174178929,5.6329126092003285,5.359889456668229,#000000,0.25323263116573086,5.450897174178929,-0.43672616190822094
2022-04-25 00:00:00+00:00,5.3330578566,5.3330578566,5.1808918036,5.2895818415,1654371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.604707027551026,,,,,,,,,,,,,,,,,,,,,,,,,,,5.374947992446745,5.340710044673608,,,,,,,,5.440121688223793,5.604707027551026,5.357829018560176,#000000,0.2509904988048179,5.440121688223793,-0.42656527690735807
2022-04-26 00:00:00+00:00,5.1519077936,5.296827844,5.1519077936,5.2895818415,1048556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5850814997360505,,,,,,,,,,,,,,,,,,,,,,,,,,,5.371589383723316,5.3389877960284045,,,,,,,,5.431886226495924,5.5850814997360505,5.35528858987586,"rgba(239, 83, 80, 1.0)",0.25034161781290426,5.431886226495924,-1.118385489963433
