date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_816,aVWAP_peak_785,aVWAP_peak_766,aVWAP_peak_765,aVWAP_valley_862,aVWAP_valley_846,aVWAP_valley_839,aVWAP_valley_809,aVWAP_valley_808,aVWAP_valley_807,aVWAP_valley_806,aVWAP_valley_780,aVWAP_valley_714,aVWAP_valley_679,aVWAP_valley_678,aVWAP_valley_648,aVWAP_valley_587,aVWAP_valley_550,aVWAP_valley_457,aVWAP_valley_390,aVWAP_valley_362,aVWAP_valley_361,aVWAP_valley_310,aVWAP_valley_306,aVWAP_valley_279,aVWAP_valley_278,aVWAP_valley_246,aVWAP_valley_218,aVWAP_valley_195,aVWAP_valley_167,aVWAP_valley_152,aVWAP_valley_78,aVWAP_OB_bull_714,aVWAP_OB_bull_550,aVWAP_OB_bull_390,aVWAP_OB_bear_816,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 19:00:00+00:00,1.02,1.055,1.01,1.045,3510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.034949570348665,-27.730260251873087,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25201.0,-2686.8019037241484,False,False,False,False,8136.609000367754,False,False,False,False
2025-01-07 20:00:00+00:00,1.045,1.06,1.03,1.05,4842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.30664264557786,-23.127878312467384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20359.0,-2960.78947110827,False,False,False,False,8085.529791059726,False,False,False,False
2025-01-08 15:00:00+00:00,0.99,1.005,0.967,1.005,18656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.298372888790265,-23.127878312467384,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39015.0,-3519.769479308142,False,False,False,False,8249.413050113064,False,False,False,False
2025-01-08 16:00:00+00:00,1.005,1.005,0.9534,0.9546,10331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.84257424490727,-23.127878312467384,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49346.0,-4230.253673427395,False,False,False,False,8281.685716002783,False,False,False,False
2025-01-08 17:00:00+00:00,0.9546,0.9684,0.95,0.95,1904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.34021506917478,-18.388624344396902,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51250.0,-4959.2419885680565,False,False,False,False,8182.806867692661,False,False,False,False
2025-01-08 18:00:00+00:00,0.95,0.9514,0.95,0.9514,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.928149127421108,-19.776216720576524,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51239.0,-5676.757616652272,False,False,False,False,8056.112187573395,False,False,False,False
2025-01-08 19:00:00+00:00,0.9514,0.9514,0.9451,0.9514,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.98677183291866,-20.859618569741432,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51239.0,-6383.148971432857,False,False,False,False,7932.777114897838,False,False,False,False
2025-01-08 20:00:00+00:00,0.9514,0.9514,0.9475,0.9497,1679.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.256416355926504,-21.85397859791194,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-7104.619530015293,False,False,False,False,7835.81933017074,False,False,False,False
2025-01-09 15:00:00+00:00,0.9497,0.9497,0.9497,0.9497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.769512704598398,-22.696738998707843,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-7814.904498542188,False,False,False,False,7714.33375916034,False,False,False,False
2025-01-09 16:00:00+00:00,0.9497,0.9497,0.9497,0.9497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.444910270379662,-23.43797944103185,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-8514.177297014403,False,False,False,False,7594.731685374909,False,False,False,False
2025-01-09 17:00:00+00:00,0.9497,0.9497,0.9497,0.9497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.22850864756717,-24.104073638294,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-9202.608656750614,False,False,False,False,7476.983907307081,False,False,False,False
2025-01-09 18:00:00+00:00,0.9497,0.9497,0.9497,0.9497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.084240899025506,-24.708414568194836,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-9880.366662072309,False,False,False,False,7361.06167618604,False,False,False,False
2025-01-09 19:00:00+00:00,0.9497,0.9497,0.9497,0.9497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.988062399997734,-25.257715834700885,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-10547.616791342505,False,False,False,False,7246.93668895835,False,False,False,False
2025-01-09 20:00:00+00:00,0.9497,0.9497,0.9497,0.9497,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.923943400645886,-25.755590375915702,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52918.0,-11204.521957368202,False,False,False,False,7134.5810813776,False,False,False,False
2025-01-10 15:00:00+00:00,0.95,0.9539,0.936,0.9539,1501.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.889207180686984,-25.755590375915702,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51417.0,-11827.97122934699,False,False,False,False,7047.238739030659,False,False,False,False
2025-01-10 16:00:00+00:00,0.9539,0.9595,0.9447,0.9447,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.78828838672853,-25.755590375915702,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51444.0,-12442.173225791223,False,False,False,False,6938.397828348014,False,False,False,False
2025-01-10 17:00:00+00:00,0.9447,0.9462,0.94,0.9462,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.447080833412294,-25.755590375915702,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51394.0,-13046.077516864227,False,False,False,False,6831.60096279223,False,False,False,False
2025-01-10 18:00:00+00:00,0.9462,0.9462,0.9399,0.9399,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.917582351534882,-25.755590375915702,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51994.0,-13649.921276292687,False,False,False,False,6734.986994376846,False,False,False,False
2025-01-10 19:00:00+00:00,0.9399,0.9399,0.9293,0.9296,1310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,21.271132123780134,-26.322292075063647,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53304.0,-14264.7131944897,False,False,False,False,6650.878668882631,False,False,False,False
2025-01-10 20:00:00+00:00,0.9296,0.9643,0.9296,0.9525,8054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.5803907516898,-24.426784173024316,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45250.0,-14745.105237985983,False,False,False,False,6672.632487969722,False,False,False,False
2025-01-13 15:00:00+00:00,0.9525,0.9525,0.9525,0.9525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.45322983696292,-20.305325438367,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45250.0,-15218.04934282341,False,False,False,False,6569.180821489571,False,False,False,False
2025-01-13 16:00:00+00:00,0.9525,0.9525,0.895,0.9018,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9164333333333333,,30.03724385353727,-20.305325438367,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46050.0,-15696.064081694365,False,False,False,False,6479.736157590508,False,False,False,False
2025-01-13 17:00:00+00:00,0.9018,0.9027,0.8984,0.9016,1622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9060307459399946,,27.744064805369675,-17.342980526739275,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47672.0,-16191.815026164219,False,False,False,False,6404.422418713135,False,False,False,False
2025-01-13 18:00:00+00:00,0.9016,0.92,0.8995,0.92,3719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9103522716170006,,30.698245835173466,-17.342980526739275,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43953.0,-16622.22099475082,False,False,False,False,6362.787962609055,False,False,False,False
2025-01-13 19:00:00+00:00,0.92,0.9315,0.9118,0.9118,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9131314363720173,,31.683359811483,-17.342980526739275,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47213.0,-17096.496638243054,False,False,False,False,6314.682722878682,False,False,False,False
2025-01-13 20:00:00+00:00,0.9118,0.917,0.9025,0.9148,2581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9127656540366107,,33.05078838231218,-22.42806850557225,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44632.0,-17523.4036671075,False,False,False,False,6256.796169035602,False,False,False,False
2025-01-14 15:00:00+00:00,0.958,0.9906,0.958,0.9682,586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9439033179503502,,42.34335364770643,-13.853180103859152,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44046.0,-17934.606711028315,False,False,False,False,6168.876848585438,False,False,False,False
2025-01-14 16:00:00+00:00,0.9682,0.9682,0.9449,0.945,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9439033179503502,,45.2760311833721,-11.425222164453366,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44046.0,-18339.43451395811,False,False,False,False,6073.2353470569815,False,False,False,False
2025-01-14 17:00:00+00:00,0.945,0.9496,0.935,0.935,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9431193076131474,,45.999254486983034,-10.82929159889683,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44077.0,-18738.46653699752,False,False,False,False,5979.557279660749,False,False,False,False
2025-01-14 18:00:00+00:00,0.9332,0.9359,0.9314,0.9359,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9431193076131474,,46.60864768734016,-10.089163227495042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44077.0,-19131.312017044067,False,False,False,False,5886.850965247404,False,False,False,False
2025-01-14 19:00:00+00:00,0.9359,0.9359,0.9253,0.93,2600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.928124571493406,,46.20431033672819,-10.089163227495042,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46677.0,-19558.376947012377,False,False,False,False,5835.892035553646,False,False,False,False
2025-01-14 20:00:00+00:00,0.93,0.9312,0.9184,0.9212,325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,0.9275157765432496,,44.74523670266472,-10.089163227495042,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47002.0,-19983.859474965673,False,False,False,False,5750.451848955915,False,False,False,False
2025-01-15 15:00:00+00:00,0.9811,0.985,0.966,0.9811,5751.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9480633297237278,,51.05902839213577,-5.2096346528323,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41251.0,-20313.582583880936,False,False,False,False,5750.460347421715,False,False,False,False
2025-01-15 16:00:00+00:00,0.9811,0.984,0.9556,0.9556,3406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9506160180573144,,52.0304686987464,-4.206637257273584,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44657.0,-20690.99990816185,False,False,False,False,5714.112124981068,False,False,False,False
2025-01-15 17:00:00+00:00,0.9556,0.9817,0.9556,0.9592,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9508099890367023,,53.04094406325969,-3.0275286540440476,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44357.0,-21057.914638267866,False,False,False,False,5630.172402113144,False,False,False,False
2025-01-15 18:00:00+00:00,0.9592,0.9835,0.9592,0.9803,2510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9533640727599575,,55.73540789317593,-0.2518470256488783,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41847.0,-21380.226039224955,False,False,False,False,5581.79763618891,False,False,False,False
2025-01-15 19:00:00+00:00,0.9803,0.9865,0.9642,0.9825,10899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9611234822626114,,57.73358324273613,1.837980376734805,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30948.0,-21528.563620012163,False,False,False,False,5664.234882139469,False,False,False,False
2025-01-15 20:00:00+00:00,0.9699,0.9851,0.9628,0.9695,1814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9616582843052426,,57.134800022108905,1.837980376734805,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32762.0,-21702.725424353055,False,False,False,False,5604.541318075291,False,False,False,False
2025-01-16 15:00:00+00:00,0.9609,0.9861,0.9533,0.9699,1816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9620048024543338,,56.78316624188141,1.837980376734805,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30946.0,-21846.032006921225,False,False,False,False,5545.804243376449,False,False,False,False
2025-01-16 16:00:00+00:00,0.9699,0.994,0.9699,0.9879,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9628505781615895,,58.610479070986216,3.539464179560113,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29446.0,-21963.86096805423,False,False,False,False,5483.078596192318,False,False,False,False
2025-01-16 17:00:00+00:00,0.9879,0.995,0.9844,0.9881,1244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.963674953184364,,59.850791014630786,5.017665375852758,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28202.0,-22060.576301882844,False,False,False,False,5417.356447414143,False,False,False,False
2025-01-16 18:00:00+00:00,0.9881,0.99,0.978,0.9869,654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9640161837862209,,60.43410594508998,5.888222960511925,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28856.0,-22165.931708055203,False,False,False,False,5343.505959857335,False,False,False,False
2025-01-16 19:00:00+00:00,0.9869,0.9921,0.9784,0.9785,2002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9648975619955544,,59.08763217614738,5.888222960511925,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30858.0,-22300.692456767527,False,False,False,False,5291.699665906059,False,False,False,False
2025-01-16 20:00:00+00:00,0.9785,0.9907,0.97,0.984,1378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9654102349508145,,59.04180484735505,5.888222960511925,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29480.0,-22411.999550461056,False,False,False,False,5231.0221517059645,False,False,False,False
2025-01-17 15:00:00+00:00,1.0,1.02,0.9975,1.015,5121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.970240663022753,,62.71842949039594,8.713888122362675,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24359.0,-22442.185603942282,False,False,False,False,5229.316381912073,False,False,False,False
2025-01-17 16:00:00+00:00,1.02,1.03,1.015,1.025,2877.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9732409553095224,,66.06256259875003,11.880238754863782,True,False,True,False,True,1.2962977959794024,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21482.0,-22427.29900543155,False,False,False,False,5192.846360487079,False,False,False,False
2025-01-17 17:00:00+00:00,1.025,1.07,1.02,1.055,20263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,0.9946319988595003,,70.399483809595,15.836980013833795,True,False,True,False,True,6.070623786375268,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1219.0,-22098.488168138036,False,False,False,False,5426.4921533477445,False,False,False,False
2025-01-17 18:00:00+00:00,1.055,1.06,1.02,1.025,10401.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,0.999748585827496,,67.83479748270999,15.836980013833795,True,False,True,False,False,1.0441600096549521,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11620.0,-21936.03098723667,False,False,False,False,5503.61630600902,False,False,False,False
