date,Close,High,Low,Open,Volume,aVWAP_OB_bull_819,aVWAP_OB_bull_615,aVWAP_OB_bull_530,aVWAP_OB_bull_455,aVWAP_OB_bear_389,Peaks_Valleys_avg
2022-01-03 00:00:00+00:00,47.7446139397,47.9483199468,47.5001667312,47.5001667312,517314,,,,,,
2022-01-04 00:00:00+00:00,47.9401717065,48.3516578408,47.7690586605,47.9727646676,953676,,,,,,
2022-01-05 00:00:00+00:00,48.3557319609,48.5838826889,48.013505869,48.013505869,1041824,,,,,,
2022-01-06 00:00:00+00:00,49.5494491624,49.5494491624,48.298694279,48.5716603284,1125680,,,,,,
2022-01-07 00:00:00+00:00,50.5394603569,50.5598309576,49.4761149999,49.5229673815,1171246,,,,,,
2022-01-10 00:00:00+00:00,50.400940272,50.6453874805,49.9772317773,50.6209427597,975216,,,,,,
2022-01-11 00:00:00+00:00,51.7616963993,51.7779928799,50.4742744346,50.5883497986,933246,,,,,,
2022-01-12 00:00:00+00:00,52.4746674241,52.4909639047,51.9409576856,51.9409576856,759212,,,,,,
2022-01-13 00:00:00+00:00,53.2813432122,53.4280115373,52.5968910284,52.8291158764,1059408,,,,,,
2022-01-14 00:00:00+00:00,53.6113469436,53.6765328659,52.8250417563,52.9635618411,811378,,,,,,
2022-01-18 00:00:00+00:00,53.766163509,53.9739436362,53.2813432122,53.6765328659,1004292,,,,,,53.6738167858
2022-01-19 00:00:00+00:00,53.2161572899,53.8089417705,52.9505246567,53.7050517069,1257650,,,,,,53.47998866904999
2022-01-20 00:00:00+00:00,52.6702251909,53.6154210638,52.6254506106,53.0531924842,998770,,,,,,53.323888954958356
2022-01-21 00:00:00+00:00,51.7902152403,52.3201360472,51.5579903923,52.1079966114,1035416,,,,,,52.97817208697633
2022-01-24 00:00:00+00:00,50.9916876926,51.1628007385,50.0342694593,51.0018729929,1370516,,,,,,52.4343363952251
2022-01-25 00:00:00+00:00,51.5253974311,51.810585841,50.2053825052,50.7798334452,1084916,,,,,,52.23284878248371
2022-01-26 00:00:00+00:00,51.7902152403,52.6091133888,51.49280447,52.0142918481,973770,,,,,,52.1989662588527
2022-01-27 00:00:00+00:00,50.9387241307,52.2546649365,50.7757593251,52.1976272545,970644,,,,,,52.10119648845942
2022-01-28 00:00:00+00:00,50.7105734028,50.9020570495,50.0668624204,50.8694640883,1095794,,,,,,51.928702705869895
2022-01-31 00:00:00+00:00,51.1383560177,51.3094690636,50.4050143922,50.4987191554,971128,,,,,,51.84048049901475
2022-02-01 00:00:00+00:00,51.8065117209,51.924661205,51.0813183357,51.3298396643,1110066,,,,,,51.81838599689982
2022-02-02 00:00:00+00:00,52.6009651485,52.7680040743,51.8309564417,52.1772566538,1255692,,,,,,51.87401218193117
2022-02-03 00:00:00+00:00,52.3483696997,52.6111504489,52.1528119329,52.4950380248,900900,,,,,,51.90591168132885
2022-02-04 00:00:00+00:00,52.3117026185,52.5642980672,52.0305883287,52.1691084135,620706,,,,,,51.92270157203294
2022-02-07 00:00:00+00:00,53.0205995231,53.0572666044,52.4176297421,52.470593304,686050,,,,,,51.96337034439647
2022-02-08 00:00:00+00:00,53.3709738553,53.6887552263,53.0572666044,53.0654148447,837352,,,,,,52.70432389803351
2022-02-09 00:00:00+00:00,53.0368960037,53.5461610214,52.902450039,53.50541982,938414,,,,,,52.67956626764119
2022-02-10 00:00:00+00:00,52.2750355372,53.1754160885,52.1568860531,52.7272628729,587538,,,,,,52.59667187582267
2022-02-11 00:00:00+00:00,52.1446636927,52.8698570779,51.8350305619,52.2220719753,615902,,,,,,52.51709614000147
2022-02-14 00:00:00+00:00,51.6761398764,52.1854048941,51.3868773463,52.1854048941,665568,,,,,,52.40413107985888
2022-02-15 00:00:00+00:00,52.1242930919,52.1446636927,51.5661386325,51.981698887,852948,,,,,,52.32882341518738
2022-02-16 00:00:00+00:00,52.3442955796,52.6376322298,52.0020694877,52.0020694877,572136,,,,,,52.318997204703
2022-02-17 00:00:00+00:00,51.5620645124,52.3117026185,51.5253974311,52.1691084135,851700,,,,,,52.26014373390203
2022-02-18 00:00:00+00:00,51.2850243428,51.6639175159,51.2239125406,51.5579903923,763400,,,,,,52.188789399585005
2022-02-22 00:00:00+00:00,51.5253974311,51.5905833534,50.9061311696,51.032428894,1006198,,,,,,52.1095385628363
2022-02-23 00:00:00+00:00,51.2320607809,52.1446636927,51.1016889364,51.7861411202,1193478,,,,,,52.04981730393902
2022-02-24 00:00:00+00:00,49.2316677914,49.7572292897,48.4922149857,49.5698197631,1786270,,,,,,50.85797058138195
2022-02-25 00:00:00+00:00,52.4665191838,52.5398533464,50.5007562155,50.8042781661,2053904,,,,,,51.34817402156056
2022-02-28 00:00:00+00:00,51.5009527103,51.9002164842,50.9489094311,51.578360993,1118074,,,,,,51.40300333493161
2022-03-01 00:00:00+00:00,50.2827907879,51.5661386325,50.1279742225,51.321691424,1371134,,,,,,51.347869703613306
2022-03-02 00:00:00+00:00,51.7291034382,51.8920682439,50.7553887244,50.7961299258,1209288,,,,,,51.37978034793954
2022-03-03 00:00:00+00:00,51.3909514665,52.0550330495,51.0772442155,51.7494740389,819666,,,,,,51.39832972135659
2022-03-04 00:00:00+00:00,51.1016889364,51.1546524982,50.2420495865,50.5639050777,1501722,,,,,,51.36144267162561
2022-03-07 00:00:00+00:00,49.7124139681,50.8979829293,49.6716727667,50.4702003144,1087348,,,,,,51.29248917905727
2022-03-08 00:00:00+00:00,49.2968537137,50.3764955512,48.8731452189,50.0342694593,1475374,,,,,,51.168218147991894
2022-03-09 00:00:00+00:00,50.6657580812,50.9387241307,50.0770477208,50.2216789858,862604,,,,,,51.148839496686776
2022-03-10 00:00:00+00:00,50.8246487668,50.9550206113,50.1890860247,50.4376073533,793106,,,,,,51.13577185923614
2022-03-11 00:00:00+00:00,50.7920558056,51.5946574735,50.7594628445,51.0650218551,787404,,,,,,51.13741734230487
2022-03-14 00:00:00+00:00,50.5924239187,51.350210265,50.3520508303,51.1546524982,828382,,,,,,51.128543579597
2022-03-15 00:00:00+00:00,50.7879816855,50.8287228869,50.0668624204,50.5883497986,842796,,,,,,51.112816664377505
2022-03-16 00:00:00+00:00,51.8554011626,51.8839200036,50.8735382085,51.1913195795,1196114,,,,,,51.13793325541883
