date,Open,High,Low,Close,Volume,aVWAP_peak_413,aVWAP_valley_425,aVWAP_valley_372,aVWAP_valley_351,aVWAP_valley_325,aVWAP_valley_304,aVWAP_valley_292,aVWAP_valley_260,aVWAP_valley_212,aVWAP_valley_195,aVWAP_OB_bull_425,aVWAP_OB_bull_372,aVWAP_OB_bull_212,aVWAP_OB_bull_195,aVWAP_OB_bear_361,aVWAP_OB_bear_341,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-27 17:00:00+00:00,80.785,80.94,80.595,80.66,9873.0,,,,,,,,,,,,,,,,,,,,#000000,,,,60.62071597083073,2.775465017565793,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18617.0,4043.439363190039,False,False,False,False,10163.015197050847,False,False,False,False
2023-11-28 17:00:00+00:00,80.34,80.34,79.545,79.915,11442.0,,,,,,,,,,,,,,,,,,,,#000000,,79.93333333333334,,55.96606795422056,2.775465017565793,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7175.0,4091.990690892519,False,False,False,False,10182.844418801997,False,False,False,False
2023-11-29 17:00:00+00:00,80.635,81.46,80.6,81.0,10227.0,,,,,,,,,,,,,,,,,,,,#000000,,80.44620148599383,,56.116755784523534,2.775465017565793,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17402.0,4298.3474243670535,False,False,False,False,10183.529001456229,False,False,False,False
2023-11-30 17:00:00+00:00,81.69,82.54,81.66,82.265,12071.0,,,,,,,,,,,,,,,,,,,,#000000,,81.0575502371073,,59.02912053036092,2.775465017565793,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29473.0,4688.652115462138,False,False,False,False,10212.792117712721,False,False,False,False
2023-12-01 17:00:00+00:00,83.68,84.19,83.575,84.16,11563.0,,,,,,,,,,,,,,,,,,,,#000000,,81.80219124561287,,63.85229950333302,4.654507081670573,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,41036.0,5252.176888865825,False,False,False,False,10233.725573252059,False,False,False,False
2023-12-04 17:00:00+00:00,84.16,84.405,83.665,84.37,19674.0,,,,,,,,,,,,,,,,,,,,#000000,,82.5120610369823,,67.33057876857586,8.274833688940504,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,60710.0,6111.988099891161,False,False,False,False,10380.08641707761,False,False,False,False
2023-12-05 17:00:00+00:00,85.11,85.455,84.905,85.18,16925.0,,,,,,,,,,,,,,,,,,,,#000000,,83.06338905032844,,70.62945413021316,11.696961616496836,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77635.0,7220.872005319205,False,False,False,False,10481.557945495011,False,False,False,False
2023-12-06 17:00:00+00:00,85.965,86.5,85.68,85.88,17916.0,,,,,,,,,,,,,,,,,,,,#000000,,83.59406129155062,,73.58813571629115,14.79595638670385,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,95551.0,8590.331354073945,False,False,False,False,10596.820613006717,False,False,False,False
2023-12-07 17:00:00+00:00,86.02,86.125,85.58,86.08,13337.0,,,,,,,,,,,,,,,,,,,,#000000,,83.86918997540246,,75.77342761794951,17.204206709222447,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,108888.0,10145.333968739465,False,False,False,False,10639.304014355452,False,False,False,False
2023-12-08 17:00:00+00:00,86.795,87.505,86.745,87.22,9785.0,,,,,,,,,,,,,,,,,,,,#000000,,84.13084573775826,,78.3324037383054,19.99274744324238,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,118673.0,11827.933442092342,False,False,False,False,10626.058990877073,False,False,False,False
2023-12-11 17:00:00+00:00,87.61,88.035,87.56,87.865,8700.0,,,,,,,,,,,,,,,,,,,,#000000,,84.37465948799758,,80.56705246693193,22.484438903553766,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,127373.0,13619.329822835098,False,False,False,False,10596.197611173551,False,False,False,False
2023-12-12 17:00:00+00:00,87.7,87.77,87.38,87.685,8093.0,,,,,,,,,,,,,,,,,,,,#000000,,84.56213917495033,,81.22889966375881,23.567913271511387,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119280.0,15257.47974806246,False,False,False,False,10557.388345884037,False,False,False,False
2023-12-13 17:00:00+00:00,88.07,90.4,87.345,90.39,15422.0,,,,,,,,,,,,,,,,,,,,#000000,,85.04085624053367,,83.59264098046651,26.271561301761892,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,134702.0,17109.33277522428,False,False,False,False,10632.808681606764,False,False,False,False
2023-12-14 17:00:00+00:00,92.515,93.06,92.275,92.69,9127.0,,,,,,,,,,,,,,,,,,,,#000000,,85.46498566489329,,86.10379819306061,29.04198627691217,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,143829.0,19073.978778709177,False,False,False,False,10609.462810574101,False,False,False,False
2023-12-15 17:00:00+00:00,93.205,93.225,92.42,92.505,7901.0,,,,,,,,,,,,,,,,,,,,#000000,,85.79774518003133,,87.13161565296014,30.415425835503626,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,135928.0,20885.669030202058,False,False,False,False,10567.471139092331,False,False,False,False
2023-12-18 17:00:00+00:00,93.625,94.04,93.395,94.01,10775.0,,,,,,,,,,,,,,,,,,,,#000000,,86.26990775660717,,88.40427383172435,32.05066393225252,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,146703.0,22836.32532430745,False,False,False,False,10570.68864081183,False,False,False,False
2023-12-19 17:00:00+00:00,95.44,96.135,95.3,96.12,8862.0,,,,,,,,,,,,,,,,,,,,#000000,,86.71258082229869,,89.86964754684877,33.855695819353556,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,155565.0,24894.13423400811,False,False,False,False,10544.197344055057,False,False,False,False
2023-12-20 17:00:00+00:00,96.83,96.955,95.23,95.38,17937.0,,,,,,,,,,,,,,,,,,,,#000000,,87.49437867786693,,88.53703392167698,33.855695819353556,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,137628.0,26641.94610634907,False,False,False,False,10658.814439496065,False,False,False,False
2023-12-21 17:00:00+00:00,96.71,97.3,96.52,97.27,7525.0,,,,,,,,,,,,,,,,,,,,#000000,,87.82462025539776,,88.48045855555436,33.855695819353556,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145153.0,28479.32678687079,False,False,False,False,10610.22816911628,False,False,False,False
2023-12-22 17:00:00+00:00,98.5,98.575,97.92,98.195,13115.0,,,,,,,,,,,,,,,,,,,,#000000,,88.41693072537115,,88.78642282312002,33.98165522831165,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,158268.0,30491.554278547213,False,False,False,False,10649.061840912927,False,False,False,False
2023-12-25 17:00:00+00:00,98.195,98.195,98.195,98.195,0.0,,,,,,,,,,,,,,,,,,,,#000000,,88.41693072537115,,88.99039900149712,34.64849578964372,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,158268.0,32472.584444771288,False,False,False,False,10483.960106945286,False,False,False,False
2023-12-26 17:00:00+00:00,98.825,99.08,98.825,98.97,3844.0,,,,,,,,,,,,,,,,,,,,#000000,,88.58991987596819,,89.42998348506029,35.514031158415875,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162112.0,34482.4978642322,False,False,False,False,10381.014989008148,False,False,False,False
2023-12-27 17:00:00+00:00,99.52,99.85,99.35,99.495,5995.0,,,,,,,,,,,,,,,,,,,,#000000,,94.21439945858793,,89.92153886072407,36.385677656112804,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,168107.0,36554.195571763485,False,False,False,False,10313.014756620425,False,False,False,False
2023-12-28 17:00:00+00:00,99.19,99.25,98.66,98.795,4319.0,,,,,,,,,,,,,,,,,,,,#000000,,94.16415126914326,,87.69193974546454,36.385677656112804,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163788.0,38526.81269468188,False,False,False,False,10220.084295277473,False,False,False,False
2023-12-29 17:00:00+00:00,98.95,99.295,98.895,98.945,3319.0,,,,,,,,,,,,,,,,,,,,#000000,,94.20164123199422,,86.3169843358157,39.590134065591855,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167107.0,40520.30397073332,False,False,False,False,10113.09074031193,False,False,False,False
2024-01-01 17:00:00+00:00,98.945,98.945,98.945,98.945,0.0,,,,,,,,,,,,,,,,,,,,#000000,,94.20164123199422,,85.40034739604982,38.56960851376326,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167107.0,42482.8884052956,False,False,False,False,9956.29863581097,False,False,False,False
2024-01-02 17:00:00+00:00,98.15,98.675,97.705,98.0,3485.0,,,,,,,,,,,,,,,,,,,,#000000,,94.151562169685,,80.96808156244134,34.38731010708695,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163622.0,44361.0141664538,False,False,False,False,9855.968424403049,False,False,False,False
2024-01-03 17:00:00+00:00,96.72,97.32,96.58,96.89,3766.0,,,,,,,,,,,,,,,,,,,,#000000,,94.0208827302942,,74.3250523065733,28.431793788256485,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159856.0,46151.63410185761,False,False,False,False,9761.550309296024,False,False,False,False
2024-01-04 17:00:00+00:00,97.73,97.76,96.965,97.025,6293.0,,,,,,,,,,,,,,,,,,,,#000000,,93.95545358548952,,70.16343634427827,24.962078042627667,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,166149.0,48012.05837934819,False,False,False,False,9707.77433550849,False,False,False,False
2024-01-05 17:00:00+00:00,98.085,98.105,97.46,97.555,6311.0,,,,,,,,,,,,,,,,,,,,#000000,,93.99410222951431,,68.4481340285467,23.66917642920167,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172460.0,49941.48383083117,False,False,False,False,9655.111167516108,False,False,False,False
2024-01-08 17:00:00+00:00,98.11,98.725,98.04,98.65,6160.0,,,,,,,,,,,,,,,,,,,,#000000,,94.11307763062362,,69.19538596664304,23.66917642920167,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178620.0,51936.499585391924,False,False,False,False,9600.9233974771,False,False,False,False
2024-01-09 17:00:00+00:00,97.53,97.66,96.87,96.92,5060.0,,,,,,,,,,,,,,,,,,,,#000000,,94.11639872812503,,64.42186545719821,20.129370128385858,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173560.0,53822.13525073469,False,False,False,False,9530.52148433792,False,False,False,False
2024-01-10 17:00:00+00:00,96.75,96.765,95.42,95.53,13856.0,,,,,,,,,,,,,,,,,,,,#000000,,93.99178702095753,,58.162705954889184,14.491981476355377,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,159704.0,55463.71454917291,False,False,False,False,9597.583166751285,False,False,False,False
2024-01-11 17:00:00+00:00,93.95,95.29,93.81,94.67,10210.0,,,,,,,,,,,,,,,,,,,,#000000,,93.83963022556657,,52.395277399372404,9.446058099709909,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,149494.0,56921.548432131465,False,False,False,False,9607.078001375296,False,False,False,False
2024-01-12 17:00:00+00:00,94.25,94.51,94.14,94.36,5102.0,,,,,,,,,,,,,,,,,,,,#000000,,93.77408118175973,,47.995033668032754,5.665570827968359,False,True,False,True,False,20.0,88.5889,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144392.0,58277.67946419144,False,False,False,False,9537.231830811337,False,False,False,False
2024-01-15 17:00:00+00:00,94.36,94.36,94.36,94.36,0.0,,,,,,,,,,,,,,,,,,,,#000000,,93.77408118175973,,45.061537847139654,3.11524723690993,False,True,False,True,False,20.0,88.8906,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,144392.0,59612.78520893265,False,False,False,False,9389.367771418913,False,False,False,False
2024-01-16 17:00:00+00:00,94.03,94.495,93.75,94.42,12848.0,,,,,,,,,,,,,,,,,,,,#000000,,93.64434078144123,,43.3062932245938,1.4586089281220396,False,True,False,True,False,20.0,89.21470000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,157240.0,61126.38543825152,False,False,False,False,9442.989976513192,False,False,False,False
2024-01-17 17:00:00+00:00,93.53,93.755,93.385,93.61,8666.0,,,,,,,,,,,,,,,,,,,,#000000,,93.55912937765574,,40.40409908308827,-1.416350386568972,False,True,False,True,False,19.19912018269496,89.5393,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,148574.0,62482.162408201104,False,False,False,False,9430.94362028818,False,False,False,False
2024-01-18 17:00:00+00:00,93.9,93.9,93.47,93.7,3179.0,,,,,,,,,,,,,,,,,,,,#000000,,93.54999244025309,,38.81939091135387,-3.1523394731823515,False,True,False,True,False,19.39183688910179,89.8644,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,151753.0,63866.206401872405,False,False,False,False,9334.0142618341,False,False,False,False
2024-01-19 17:00:00+00:00,94.715,95.95,94.66,95.865,10006.0,,,,,,,,,,,,,,,,,,,,#000000,,93.86052129860718,,44.26098612934998,-3.1523394731823515,False,True,False,True,True,20.0,90.22609999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,161759.0,65383.92413207593,False,False,False,False,9344.432645371555,False,False,False,False
2024-01-22 17:00:00+00:00,95.72,96.09,95.45,95.99,6442.0,,,,,,,,,,,,,,,,,,,,#000000,,93.98909403426744,,48.177249799471504,-10.123449721039506,False,True,False,False,True,20.0,90.58470000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,168201.0,66977.98732382669,False,False,False,False,9299.43368962936,False,False,False,False
2024-01-23 17:00:00+00:00,95.93,95.93,95.365,95.56,4205.0,,,,,,,,,,,,,,,,,,,,#000000,,94.03725613281136,,49.49069575725756,-8.702901788380387,False,True,False,False,True,20.0,90.88600000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163996.0,68482.1425591162,False,False,False,False,9220.450221573092,False,False,False,False
2024-01-24 17:00:00+00:00,96.49,96.735,95.955,96.14,8141.0,,,,,,,,,,,,,,,,,,,,#000000,,94.17218372378248,,51.88882979691938,-6.148291986940471,False,True,True,False,True,20.0,91.1842,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172137.0,70089.19461246322,False,False,False,False,9203.714559223123,False,False,False,False
2024-01-25 17:00:00+00:00,96.81,97.005,96.42,96.715,6745.0,,,,,,,,,,,,,,,,,,,,#000000,,94.28897757753329,,54.8759525365615,-3.038252162370192,False,True,True,False,True,20.0,91.50460000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178882.0,71775.9047735103,False,False,False,False,9165.594953653772,False,False,False,False
2024-01-26 17:00:00+00:00,96.675,97.075,96.525,96.895,4947.0,,,,,,,,,,,,,,,,,,,,#000000,,94.98309094464426,,57.29482226609944,-0.4660342834747553,False,True,True,False,True,20.0,91.809,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,183829.0,73513.16206384347,False,False,False,False,9100.190380728907,False,False,False,False
2024-01-29 17:00:00+00:00,95.22,96.255,95.11,96.255,11732.0,,,,,,,,,,,,,,,,,,,,#000000,,94.85881850460474,,56.50818860771242,-0.4660342834747553,False,True,True,False,True,20.0,92.10610000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,172097.0,75041.59365975288,False,False,False,False,9140.993630640087,False,False,False,False
2024-01-30 17:00:00+00:00,95.94,96.065,95.73,95.88,8912.0,,,,,,,,,,,,,,,,,,,,#000000,,94.86598451698795,,54.684662580972685,-0.4660342834747553,False,True,True,False,True,20.0,92.40620000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163185.0,76408.15809913655,False,False,False,False,9137.443341792952,False,False,False,False
2024-01-31 17:00:00+00:00,95.33,95.83,94.09,94.255,6375.0,,,,,,,,,,,,,,,,,,,,#000000,,94.77987610617181,,49.09715421853946,6.267962360952133,False,True,False,True,False,15.608228404751216,92.6783,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,156810.0,77654.69828364607,False,False,False,False,9094.614762850426,False,False,False,False
2024-02-01 17:00:00+00:00,94.14,94.355,93.85,94.08,11274.0,,,,,,,,,,,,,,,,,,,,#000000,,94.60850845122242,,44.99047919168415,2.327295433274891,False,True,False,True,False,15.031771069645313,92.9469,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,145536.0,78707.12156607016,False,False,False,False,9128.403681255844,False,False,False,False
2024-02-02 17:00:00+00:00,93.39,93.67,93.045,93.45,13971.0,,,,,,,,,,,,,,,,,,,,#000000,,94.38890081751819,,40.91694783363809,-1.526110255156233,False,True,False,True,False,12.97569738838418,93.1792,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,131565.0,79526.62355729386,False,False,False,False,9203.48269394955,False,False,False,False
2024-02-05 17:00:00+00:00,92.2,92.48,92.0,92.225,4946.0,,,,,,,,,,,,,,,,,,,,#000000,,94.28297981757174,,36.09880813951118,-6.023833227765117,False,True,False,True,False,9.16214984916343,93.41050000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126619.0,80256.73792074667,False,False,False,False,9137.475210322425,False,False,False,False
2024-02-06 17:00:00+00:00,92.06,92.315,91.86,92.045,5581.0,,,,,,,,,,,,,,,,,,,,#000000,,94.17036116020415,,32.61471511788269,-9.26954459076817,False,True,False,True,False,8.618674231627459,93.65310000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,121038.0,80889.00554988238,False,False,False,False,9082.336059774792,False,False,False,False
2024-02-07 17:00:00+00:00,91.7,91.96,91.545,91.73,4273.0,,,,,,,,,,,,,,,,,,,,#000000,,94.08254128941769,,29.802702988117737,-11.97242085769031,False,True,False,True,False,7.6654409355888085,93.8677,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,116765.0,81445.22251810125,False,False,False,False,9007.772710010842,False,False,False,False
2024-02-08 17:00:00+00:00,91.3,91.89,91.225,91.85,2790.0,,,,,,,,,,,,,,,,,,,,#000000,,94.02736361125324,,28.533121497191452,-13.374192293472248,False,True,False,True,False,7.9625105852563784,94.05940000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119555.0,82036.0717813865,False,False,False,False,8911.373133111449,False,False,False,False
2024-02-09 17:00:00+00:00,91.505,92.66,91.505,92.6,2554.0,,,,,,,,,,,,,,,,,,,,#000000,,93.99008888755944,,31.241097058771494,-13.374192293472248,False,True,False,True,False,9.797109178438667,94.2282,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,122109.0,82657.35749020222,False,False,False,False,8812.809208567083,False,False,False,False
2024-02-12 17:00:00+00:00,93.435,93.84,93.32,93.82,7507.0,,,,,,,,,,,,,,,,,,,,#000000,,93.95897551217506,,37.45205442335641,-20.71800174298803,False,True,False,True,True,12.630260282924635,94.41720000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,129616.0,83385.39845934637,False,False,False,False,8792.56410455829,False,False,False,False
2024-02-13 17:00:00+00:00,91.37,91.52,89.665,90.59,10188.0,,,,,,,,,,,,,,,,,,,,#000000,,93.10612909234855,,35.22080265387064,-20.71800174298803,False,True,False,True,True,3.4242799467879017,94.52539999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,119428.0,83944.19848323247,False,False,False,False,8814.1987696039,False,False,False,False
