date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_842,aVWAP_valley_876,aVWAP_valley_859,aVWAP_valley_795,aVWAP_valley_772,aVWAP_valley_737,aVWAP_valley_719,aVWAP_valley_689,aVWAP_valley_653,aVWAP_valley_641,aVWAP_valley_608,aVWAP_valley_588,aVWAP_valley_539,aVWAP_valley_524,aVWAP_valley_475,aVWAP_valley_474,aVWAP_valley_463,aVWAP_valley_397,aVWAP_valley_351,aVWAP_valley_319,aVWAP_valley_302,aVWAP_valley_287,aVWAP_valley_266,aVWAP_valley_238,aVWAP_valley_192,aVWAP_valley_169,aVWAP_valley_148,aVWAP_valley_96,aVWAP_valley_84,aVWAP_valley_63,aVWAP_valley_42,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-20 19:00:00+00:00,52.41,52.545,52.395,52.45,2467.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-3449.0,-1078.2494188405035,False,False,False,False,7533.855434352478,False,False,False,False
2024-12-20 20:00:00+00:00,52.45,52.475,52.225,52.27,13959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-17408.0,-1331.4238464553794,False,False,False,False,7633.4700787811225,False,False,False,False
2024-12-23 15:00:00+00:00,51.935,51.98,51.805,51.88,753.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18161.0,-1592.3475077506446,False,False,False,False,7526.7961240713375,False,False,False,False
2024-12-23 16:00:00+00:00,51.88,51.88,51.88,51.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18161.0,-1849.225840963813,False,False,False,False,7410.101610519844,False,False,False,False
2024-12-23 17:00:00+00:00,51.88,51.88,51.88,51.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18161.0,-2102.121564359723,False,False,False,False,7295.2163142327145,False,False,False,False
2024-12-23 18:00:00+00:00,51.88,51.88,51.88,51.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18161.0,-2351.096423827014,False,False,False,False,7182.112185329882,False,False,False,False
2024-12-23 19:00:00+00:00,51.88,51.88,51.88,51.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18161.0,-2596.211207953727,False,False,False,False,7070.761608813139,False,False,False,False
2024-12-23 20:00:00+00:00,51.88,51.88,51.88,51.88,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-18161.0,-2837.525762869173,False,False,False,False,6961.137397823788,False,False,False,False
2024-12-24 15:00:00+00:00,52.78,52.97,52.75,52.915,3490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14671.0,-3020.9904797239146,False,False,False,False,6907.321314136598,False,False,False,False
2024-12-24 16:00:00+00:00,52.91,53.055,52.855,52.97,6680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7991.0,-3098.0448908909857,False,False,False,False,6903.796952677116,False,False,False,False
2024-12-24 17:00:00+00:00,52.97,53.045,52.92,53.025,3933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3112.927915838412,False,False,False,False,6857.73808519375,False,False,False,False
2024-12-24 18:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3127.58019621301,False,False,False,False,6751.416564493071,False,False,False,False
2024-12-24 19:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3142.005309450017,False,False,False,False,6646.7434394621705,False,False,False,False
2024-12-24 20:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3156.206777520559,False,False,False,False,6543.693153579036,False,False,False,False
2024-12-25 15:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3170.188067791558,False,False,False,False,6442.240546546803,False,False,False,False
2024-12-25 16:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3183.9525938723086,False,False,False,False,6342.360848150728,False,False,False,False
2024-12-25 17:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3197.5037164479313,False,False,False,False,6244.029672210407,False,False,False,False
2024-12-25 18:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3210.844744099901,False,False,False,False,6147.223010625749,False,False,False,False
2024-12-25 19:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3223.9789341138558,False,False,False,False,6051.917227515272,False,False,False,False
2024-12-25 20:00:00+00:00,53.025,53.025,53.025,53.025,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-4058.0,-3236.909493274881,False,False,False,False,5958.089053445268,False,False,False,False
2024-12-26 15:00:00+00:00,52.89,52.97,52.83,52.955,1583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5641.0,-3274.1822143093787,False,False,False,False,5890.258215407357,False,False,False,False
2024-12-26 16:00:00+00:00,52.955,52.97,52.83,52.87,1838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-7479.0,-3339.3731877309388,False,False,False,False,5827.432506641351,False,False,False,False
2024-12-26 17:00:00+00:00,52.86,52.905,52.78,52.81,3412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10891.0,-3456.4526731924743,False,False,False,False,5789.983940646911,False,False,False,False
2024-12-26 18:00:00+00:00,52.81,52.91,52.81,52.845,1673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-9218.0,-3545.778988336777,False,False,False,False,5726.154732264788,False,False,False,False
2024-12-26 19:00:00+00:00,52.84,52.87,52.74,52.825,1109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-10327.0,-3650.9141978199273,False,False,False,False,5654.570937966109,False,False,False,False
2024-12-26 20:00:00+00:00,52.825,52.945,52.8,52.91,9050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1277.0,-3614.1093265358973,False,False,False,False,5707.213249005395,False,False,False,False
2024-12-27 15:00:00+00:00,53.175,53.2,52.85,53.07,10088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8811.0,-3421.471972636116,False,False,False,False,5775.13242343942,False,False,False,False
2024-12-27 16:00:00+00:00,53.065,53.07,52.815,52.86,3220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5591.0,-3281.743724998347,False,False,False,False,5735.517967262063,False,False,False,False
2024-12-27 17:00:00+00:00,52.855,52.88,52.74,52.8,2949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2642.0,-3189.9027370138765,False,False,False,False,5692.316138312264,False,False,False,False
2024-12-27 18:00:00+00:00,52.8,52.96,52.8,52.94,2739.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5381.0,-3057.020524036917,False,False,False,False,5646.528291206648,False,False,False,False
2024-12-27 19:00:00+00:00,52.935,53.01,52.905,53.0,1850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,7231.0,-2897.5163298658017,False,False,False,False,5587.66738746701,False,False,False,False
2024-12-27 20:00:00+00:00,53.0,53.05,52.92,53.01,6010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13241.0,-2647.3067743640063,False,False,False,False,5594.215179909381,False,False,False,False
2024-12-30 15:00:00+00:00,52.655,52.91,52.64,52.9,7860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.81666666666667,,52.81666666666667,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,5381.0,-2522.8369018932462,False,False,False,False,5629.3436267324905,False,False,False,False
2024-12-30 16:00:00+00:00,52.9,52.965,52.855,52.93,8455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.868490141996126,,52.868490141996126,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,13836.0,-2269.21152356932,False,False,False,False,5673.152252674622,False,False,False,False
2024-12-30 17:00:00+00:00,52.93,53.17,52.92,53.095,11137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.94685991306037,,52.94685991306037,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24973.0,-1846.8516549868498,False,False,False,False,5757.863070462613,False,False,False,False
2024-12-30 18:00:00+00:00,53.09,53.275,53.06,53.22,3762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.975561233207316,,52.975561233207316,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28735.0,-1372.7144200258135,False,False,False,False,5726.919456967069,False,False,False,False
2024-12-30 19:00:00+00:00,53.22,53.24,53.095,53.16,4175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9979101792459,,52.9979101792459,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24560.0,-970.6568321184366,False,False,False,False,5702.858690192385,False,False,False,False
2024-12-30 20:00:00+00:00,53.16,53.32,53.105,53.165,6758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.02977950190208,,53.02977950190208,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31318.0,-470.05750138791814,False,False,False,False,5719.217470189403,False,False,False,False
2024-12-31 15:00:00+00:00,53.33,53.525,53.32,53.38,3843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.061412082336744,,53.061412082336744,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35161.0,82.36199475763095,False,False,False,False,5690.128827240729,False,False,False,False
2024-12-31 16:00:00+00:00,53.38,53.39,53.28,53.32,1203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.06825867536853,,53.06825867536853,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33958.0,607.5656847613886,False,False,False,False,5620.560938446299,False,False,False,False
2024-12-31 17:00:00+00:00,53.315,53.32,53.155,53.305,3003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.07972969293702,,53.07972969293702,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,30955.0,1078.0685423619873,False,False,False,False,5579.978598315348,False,False,False,False
2024-12-31 18:00:00+00:00,53.305,53.33,53.16,53.275,1963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.086325977619715,,53.086325977619715,#000000,19.25706793542856,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28992.0,1510.8426734881582,False,False,False,False,5523.901410744567,False,False,False,False
2024-12-31 19:00:00+00:00,53.28,53.41,53.27,53.4,2324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.09799968185796,,53.09799968185796,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,31316.0,1972.9381359146983,False,False,False,False,5474.29053615938,False,False,False,False
2024-12-31 20:00:00+00:00,53.395,53.41,53.205,53.26,7497.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.26553234297093,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,2311.636769466408,False,False,False,False,5505.6503728080725,False,False,False,False
2025-01-01 15:00:00+00:00,53.26,53.26,53.26,53.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.265532342970918,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,2645.0842614126655,False,False,False,False,5420.29145229942,False,False,False,False
2025-01-01 16:00:00+00:00,53.26,53.26,53.26,53.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.26553234297093,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,2973.3620248016164,False,False,False,False,5336.25592590718,False,False,False,False
2025-01-01 17:00:00+00:00,53.26,53.26,53.26,53.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.265532342970918,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,3296.550210463607,False,False,False,False,5253.523275893115,False,False,False,False
2025-01-01 18:00:00+00:00,53.26,53.26,53.26,53.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.26553234297093,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,3614.7277265804505,False,False,False,False,5172.073302623455,False,False,False,False
2025-01-01 19:00:00+00:00,53.26,53.26,53.26,53.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.265532342970918,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,3927.9722579512963,False,False,False,False,5091.886119637044,False,False,False,False
2025-01-01 20:00:00+00:00,53.26,53.26,53.26,53.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12142532537378,,53.12142532537378,#000000,17.265532342970918,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,23819.0,4236.360284959803,False,False,False,False,5012.942148789958,False,False,False,False
2025-01-02 15:00:00+00:00,53.185,53.285,53.06,53.21,1833.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12325147958358,,53.12325147958358,#000000,15.63288000224711,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,21986.0,4511.548497596084,False,False,False,False,4963.640720126548,False,False,False,False
2025-01-02 16:00:00+00:00,53.21,53.22,53.025,53.155,1997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.12355741275389,,53.12355741275389,#000000,13.867796543566808,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,19989.0,4751.508986005448,False,False,False,False,4917.646290357144,False,False,False,False
2025-01-02 17:00:00+00:00,53.155,53.285,53.05,53.15,2372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.124883204755896,,53.124883204755896,#000000,13.707537986015243,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,17617.0,4950.973962966604,False,False,False,False,4878.178906010521,False,False,False,False
2025-01-02 18:00:00+00:00,53.15,53.155,52.96,53.03,3224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.04833333333334,53.121426957585264,,53.0848801454593,#000000,9.955613706987592,1.0,53.155,52.96,0.0,,,False,False,False,False,,,False,False,False,False,14393.0,5097.361963540765,False,False,False,False,4852.53272142121,False,False,False,False
2025-01-02 19:00:00+00:00,53.03,53.16,52.995,53.035,4118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.05674657223282,53.118259361262645,,53.087502966747735,#000000,10.072371469088075,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18511.0,5305.325343950985,False,False,False,False,4841.144617213129,False,False,False,False
2025-01-02 20:00:00+00:00,53.035,53.285,53.035,53.13,10047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.11062644967125,53.12198607004709,,53.11630625985917,#000000,12.255984981453544,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28558.0,5665.831927765699,False,False,False,False,4921.8555533803665,False,False,False,False
2025-01-03 15:00:00+00:00,53.17,53.435,53.05,53.43,4504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.150614503874905,53.13113727449347,,53.14087588918419,#000000,18.39084271524875,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,33062.0,6090.578719583285,False,False,False,False,4915.377172707802,False,False,False,False
2025-01-03 16:00:00+00:00,53.43,53.445,53.28,53.415,3972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.18584045363747,53.14164779312471,,53.16374412338109,#000000,17.92726848028051,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29090.0,6447.158894473467,False,False,False,False,4900.751170030161,False,False,False,False
2025-01-03 17:00:00+00:00,53.415,53.51,53.365,53.43,5298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.228199895174825,53.15729206301273,,53.19274597909378,#000000,18.214891327784557,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,34388.0,6880.35022944287,False,False,False,False,4906.9100666188415,False,False,False,False
2025-01-03 18:00:00+00:00,53.43,53.54,53.38,53.515,3811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.255456100722434,53.1691526264428,,53.21230436358262,#000000,19.82278055404962,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,38199.0,7365.9106910018945,False,False,False,False,4889.919212872813,False,False,False,False
2025-01-03 19:00:00+00:00,53.515,53.68,53.505,53.665,6121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.30925753335766,53.19421950639201,,53.251738519874834,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44320.0,7938.8423081956635,False,False,False,False,4909.005736704242,False,False,False,False
2025-01-03 20:00:00+00:00,53.66,53.875,53.645,53.84,19778.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.46437060218268,53.285013508452465,,53.374692055317574,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,64098.0,8809.526923572475,False,False,False,False,5139.532779546037,False,False,False,False
2025-01-06 15:00:00+00:00,54.765,54.785,54.205,54.25,6997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.562203108884624,53.343041716892564,,53.452622412888594,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,71095.0,9775.193172819414,False,False,False,False,5168.330720948425,False,False,False,False
2025-01-06 16:00:00+00:00,54.255,54.5,54.08,54.435,5930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.62456696025293,53.38461092485902,,53.50458894255597,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77025.0,10817.825836806709,False,False,False,False,5180.139546980232,False,False,False,False
2025-01-06 17:00:00+00:00,54.435,54.44,54.295,54.4,3048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.65446337792351,53.40549533429865,,53.529979356111085,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,73977.0,11797.037839336837,False,False,False,False,5147.083119895267,False,False,False,False
2025-01-06 18:00:00+00:00,54.4,54.47,54.325,54.36,3150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.68322897655774,53.42631757547127,,53.55477327601451,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,70827.0,12712.231051130064,False,False,False,False,5116.120590904643,False,False,False,False
2025-01-06 19:00:00+00:00,54.365,54.445,54.29,54.37,5596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.72802001308502,53.46059808856172,,53.59430905082337,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,76423.0,13699.994910802465,False,False,False,False,5123.560581743331,False,False,False,False
2025-01-06 20:00:00+00:00,54.365,54.415,54.185,54.29,12611.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.80104280162246,53.52396638559503,,53.662504593608745,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,63812.0,14476.925222262891,False,False,False,False,5239.644913809325,False,False,False,False
