date,Close,High,Low,Open,Volume,aVWAP_peak_856,aVWAP_peak_838,aVWAP_peak_782,aVWAP_peak_728,aVWAP_peak_703,aVWAP_peak_690,aVWAP_peak_679,aVWAP_peak_591,aVWAP_peak_547,aVWAP_peak_504,aVWAP_peak_490,aVWAP_peak_474,aVWAP_peak_462,aVWAP_peak_445,aVWAP_peak_429,aVWAP_peak_388,aVWAP_peak_375,aVWAP_peak_339,aVWAP_peak_319,aVWAP_peak_284,aVWAP_peak_272,aVWAP_peak_260,aVWAP_peak_239,aVWAP_peak_156,aVWAP_peak_140,aVWAP_peak_124,aVWAP_peak_98,aVWAP_peak_67,aVWAP_peak_65,aVWAP_peak_19,aVWAP_valley_843,aVWAP_valley_819,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_713,aVWAP_valley_696,aVWAP_valley_682,aVWAP_valley_618,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_542,aVWAP_valley_530,aVWAP_valley_480,aVWAP_valley_453,aVWAP_valley_439,aVWAP_valley_420,aVWAP_valley_409,aVWAP_valley_399,aVWAP_valley_379,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_333,aVWAP_valley_297,aVWAP_valley_277,aVWAP_valley_196,aVWAP_valley_148,aVWAP_valley_137,aVWAP_valley_115,aVWAP_valley_84,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_783,aVWAP_OB_bull_618,aVWAP_OB_bull_573,aVWAP_OB_bear_504,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,40.0427161496,40.1978536637,39.7410598721,40.1806161622,408931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,40.0599536512,40.189234913,39.6979661182,40.189234913,652232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-20 00:00:00+00:00,40.1806161622,40.430559935,40.1030474051,40.1030474051,506633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-21 00:00:00+00:00,40.3702286795,40.4133224334,39.9996223957,40.2323286669,707673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-24 00:00:00+00:00,40.0513349004,40.3012786732,39.2842660805,40.2323286669,879283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.878959884699995,,,,,39.878959884699995,,39.878959884699995,#000000,,39.878959884699995,
2022-01-25 00:00:00+00:00,39.8875786355,40.1978536637,39.4480223454,39.6290161119,571640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86537729567895,,,,,39.86537729567895,,39.86537729567895,#000000,,39.86537729567895,
2022-01-26 00:00:00+00:00,39.7238223705,40.3443724271,39.5514473548,40.0082411465,773994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86810351038411,,,,,39.86810351038411,,39.86810351038411,#000000,,39.86810351038411,
2022-01-27 00:00:00+00:00,39.9651473925,40.26680367,39.784153626,39.9134348878,731937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9020818964375,,,,,39.9020818964375,,39.9020818964375,#000000,,39.9020818964375,
2022-01-28 00:00:00+00:00,40.3616099287,40.4391786857,39.8186286292,39.8444848815,568201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.95114637820377,,,,,39.95114637820377,,39.95114637820377,#000000,,39.95114637820377,
2022-01-31 00:00:00+00:00,40.9649224837,41.1976287549,40.1806161622,40.3529911779,695325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.78105580026667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.08787737609872,,,,,40.434466588182694,40.78105580026667,40.08787737609872,#000000,,40.434466588182694,
2022-02-01 00:00:00+00:00,40.4736536889,41.0597287423,40.4047036826,41.0597287423,381208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.73324174432514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13411614228885,,,,,40.433678943307,40.73324174432514,40.13411614228885,#000000,,40.433678943307,
2022-02-02 00:00:00+00:00,40.7839287172,40.9433756067,40.5253661936,40.5426036952,462139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.738542436706815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.19040577511221,,,,,40.46447410590952,40.738542436706815,40.19040577511221,#000000,,40.46447410590952,
2022-02-03 00:00:00+00:00,40.749453714,40.9563037329,40.4908911905,40.6201724522,426299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.73716996705339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2324772056726,,,,,40.48482358636299,40.73716996705339,40.2324772056726,#000000,,40.48482358636299,
2022-02-04 00:00:00+00:00,40.3185161747,40.7235974617,40.0340973988,40.7235974617,416993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.67092047993361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.241390238677695,,,,,40.456155359305654,40.67092047993361,40.241390238677695,#000000,,40.456155359305654,
2022-02-07 00:00:00+00:00,40.5943161999,40.8528787234,40.430559935,40.7149787109,413779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66426000979659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.26656263477932,,,,,40.465411322287956,40.66426000979659,40.26656263477932,#000000,,40.465411322287956,
2022-02-08 00:00:00+00:00,40.5426036952,40.7408349632,40.5253661936,40.6632662062,382833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6568739172942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28577228740013,,,,,40.471323102347164,40.6568739172942,40.28577228740013,#000000,,40.471323102347164,
2022-02-09 00:00:00+00:00,40.7580724648,40.9476849821,40.6546474554,40.8184037203,428863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.672320107905456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31589820811086,,,,,40.49410915800816,40.672320107905456,40.31589820811086,#000000,,40.49410915800816,
2022-02-10 00:00:00+00:00,40.1375224082,40.6805037077,40.0771911527,40.4219411842,604074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61868809060144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31453239120139,,,,,40.46661024090142,40.61868809060144,40.31453239120139,#000000,,40.46661024090142,
2022-02-11 00:00:00+00:00,39.9220536386,40.2840411716,39.4049285915,39.9651473925,772557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.50269038594873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27420356007399,,,,,40.38844697301136,40.50269038594873,40.27420356007399,#000000,,40.38844697301136,
2022-02-14 00:00:00+00:00,39.0946535632,39.8949891502,38.8554228171,39.6514087541,708519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3507203371665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.19791337457266,,,,,40.27431685586958,40.3507203371665,40.19791337457266,#000000,,40.27431685586958,
2022-02-15 00:00:00+00:00,38.9032689663,39.3382339592,38.8423738673,39.1816465618,535273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.23703148757435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13370232623602,,,,,40.18536690690519,40.23703148757435,40.13370232623602,#000000,,40.18536690690519,
2022-02-16 00:00:00+00:00,39.2077444614,39.4034787082,38.798877368,38.981562665,522853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.151809177703846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.08297273968589,,,,,40.11739095869487,40.151809177703846,40.08297273968589,#000000,,40.11739095869487,
2022-02-17 00:00:00+00:00,39.6166115547,39.7036045533,39.1642479621,39.1729472619,587789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.099186706649796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.05114993527585,,,,,40.075168320962824,40.099186706649796,40.05114993527585,#000000,,40.075168320962824,
2022-02-18 00:00:00+00:00,39.3730311587,39.8340940512,39.2468913107,39.6427094543,437382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.06462117990165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.02922546222653,,,,,40.046923321064085,40.06462117990165,40.02922546222653,#000000,,40.046923321064085,
2022-02-22 00:00:00+00:00,39.2860381601,39.4252269578,38.9337165158,39.4252269578,550541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.00844406281754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.99140168030063,,,,,39.999922871559086,40.00844406281754,39.99140168030063,#000000,,39.999922871559086,
2022-02-23 00:00:00+00:00,39.4426255575,39.6514087541,39.2425416608,39.477422757,529613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.97478013605673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.96805130502132,,,,,39.97141572053903,39.97478013605673,39.96805130502132,#000000,,39.97141572053903,
2022-02-24 00:00:00+00:00,39.3730311587,39.4513248574,38.7771291184,38.9032689663,862120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.90609155068198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.20049504483333,39.91808416312766,,,,,39.67489025288099,39.90609155068198,39.559289603980496,#000000,,39.67489025288099,
2022-02-25 00:00:00+00:00,39.8601919507,40.0646254974,39.4078283581,39.6340101544,1076712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.89327030228834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.520956275984766,39.907517326786866,,,,,39.77391463501999,39.89327030228834,39.714236801385816,#000000,,39.77391463501999,
2022-02-28 00:00:00+00:00,39.8601919507,40.1385695462,39.5209192563,39.5644157555,867685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.88929911677037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.619561457586116,39.90365390790884,,,,,39.80417149408844,39.88929911677037,39.76160768274748,#000000,,39.80417149408844,
2022-03-01 00:00:00+00:00,39.8775905504,40.2255625448,39.5644157555,39.7471010526,586109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.88929387710921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6661423335292,39.90311645380153,,,,,39.81951755481332,39.88929387710921,39.78462939366537,#000000,,39.81951755481332,
2022-03-02 00:00:00+00:00,40.3212548432,40.5126394401,39.9210870497,39.9210870497,506620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.903686510115406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.742217345286754,39.91396262443661,,,,,39.853288826612925,39.903686510115406,39.82808998486168,#000000,,39.853288826612925,
2022-03-03 00:00:00+00:00,40.6692268376,40.7388212364,40.3473527428,40.4517443411,687370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.93853128260852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.86854040129395,39.941152078413175,,,,,39.91607458743855,39.93853128260852,39.90484623985356,#000000,,39.91607458743855,
2022-03-04 00:00:00+00:00,41.2346813283,41.3564715264,40.3212548432,40.3734506424,675679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.98793399393873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.01007093068538,39.980584024982385,,,,,39.992862983202166,39.98793399393873,39.99532747783388,#000000,,39.992862983202166,
2022-03-07 00:00:00+00:00,41.5478561232,41.74794002,41.1650869295,41.3303736268,664474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.05531391388006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.175651041538394,40.03525716163013,,,,,40.08874070568286,40.05531391388006,40.10545410158426,#000000,,40.08874070568286,
2022-03-08 00:00:00+00:00,41.0867932307,41.8523316183,41.0171988319,41.6174505221,734997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.115157411391024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.30177260703907,40.08479706204058,,,,,40.16724236015689,40.115157411391024,40.193284834539824,#000000,,40.16724236015689,
2022-03-09 00:00:00+00:00,40.7214226367,41.3912687258,40.6909750872,41.2868771275,518356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.14164379304069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.34745522922468,40.10731495426456,,,,,40.19880465884331,40.14164379304069,40.22738509174462,#000000,,40.19880465884331,
2022-03-10 00:00:00+00:00,41.0954925306,41.1433386798,40.4082478418,40.5126394401,452403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.16196709535644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.379160645202205,40.124834651395645,,,,,40.22198746398476,40.16196709535644,40.251997648298925,#000000,,40.22198746398476,
2022-03-11 00:00:00+00:00,41.1650869295,41.6174505221,41.1389890299,41.1737862293,570981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.20029708588319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.443752399786916,40.157630728256976,,,,,40.2672267379757,40.20029708588319,40.300691564021946,#000000,,40.2672267379757,
2022-03-14 00:00:00+00:00,40.8519121346,41.4521638248,40.6126813885,41.2781778276,622504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.227474098817126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.48102783849842,40.18154277470727,,,,,40.296681570674274,40.227474098817126,40.331285306602844,#000000,,40.296681570674274,
2022-03-15 00:00:00+00:00,41.0258981317,41.2433806282,40.8171149351,40.9389051332,617414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25451032962446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.51684121548148,40.205511558390356,,,,,40.32562103449877,40.25451032962446,40.36117638693592,#000000,,40.32562103449877,
2022-03-16 00:00:00+00:00,41.4521638248,41.5478561232,40.9650030327,41.1650869295,770812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.29764461960893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.57757752706452,40.24358808207219,,,,,40.372936742915215,40.29764461960893,40.41058280456836,#000000,,40.372936742915215,
2022-03-17 00:00:00+00:00,41.8001358191,42.0002197159,41.5304575235,41.5826533227,476209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.33368448416424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.63100337622289,40.27523724296982,,,,,40.41330836778565,40.33368448416424,40.45312030959636,#000000,,40.41330836778565,
2022-03-18 00:00:00+00:00,41.6087512222,41.8349330186,41.4695624245,41.7392407201,844116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.387669240605405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.70467848139465,40.32332782765302,,,,,40.47189184988436,40.387669240605405,40.514003154523834,#000000,,40.47189184988436,
2022-03-21 00:00:00+00:00,41.5478561232,41.9393246169,41.4260659252,41.6000519224,541511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.42000863761298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.746518898476126,40.35243068584768,,,,,40.50631940731226,40.42000863761298,40.5494747921619,#000000,,40.50631940731226,
2022-03-22 00:00:00+00:00,41.565254723,41.7044435207,41.1128911303,41.7044435207,543708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.44636017676012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.77729555785795,40.37653638552601,,,,,40.533397373381355,40.44636017676012,40.576915971691975,#000000,,40.533397373381355,
2022-03-23 00:00:00+00:00,41.5826533227,41.6609470214,41.3303736268,41.5565554231,506006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.47118182549113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.806106775334015,40.39931284419006,,,,,40.5588671483384,40.47118182549113,40.60270980976203,#000000,,40.5588671483384,
2022-03-24 00:00:00+00:00,41.8871288177,42.0350169153,41.5826533227,41.5913526225,338195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.49184550832289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.831949346808976,40.418098610765995,,,,,40.58063115529929,40.49184550832289,40.62502397878748,#000000,,40.58063115529929,
2022-03-25 00:00:00+00:00,42.1307092137,42.2264015122,41.8566812682,42.0002197159,369063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.51753649373543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.86501402752023,40.441373156510984,,,,,40.60797455925555,40.51753649373543,40.65319359201561,#000000,,40.60797455925555,
2022-03-28 00:00:00+00:00,42.052415515,42.1916043128,41.8001358191,42.1307092137,562179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5537360030106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9099136263776,40.474406142576704,,,,,40.64601859065497,40.5537360030106,40.69215988447715,#000000,,40.64601859065497,
2022-03-29 00:00:00+00:00,42.6526672052,42.7039930744,42.0611148149,42.0611148149,493005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.59357742713833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.961659751086486,40.51053155243135,,,,,40.68858957688539,40.59357742713833,40.736095651758916,#000000,,40.68858957688539,
2022-03-30 00:00:00+00:00,42.9310448007,43.0006391996,42.6439679054,42.7222616041,498252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.64012899978341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.02308573524972,40.55266361488348,,,,,40.73862611663887,40.64012899978341,40.787874675066604,#000000,,40.73862611663887,
2022-03-31 00:00:00+00:00,43.0615342986,43.3747090935,42.8353525023,43.0180377993,487681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.68845108856797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.086601170470104,40.596466798785116,,,,,40.79050635260773,40.68845108856797,40.84153398462761,#000000,,40.79050635260773,
2022-04-01 00:00:00+00:00,43.6095901897,43.6182894895,42.6787651048,42.9745413,444883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.73464037231289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.147002312552395,40.63840880279316,,,,,40.84001716255281,40.73464037231289,40.89270555767278,#000000,,40.84001716255281,
2022-04-04 00:00:00+00:00,43.7922754867,43.8444712858,43.4356041925,43.6791845885,680175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.812407713854576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.248784428224845,40.709073434393076,,,,,40.92342185882416,40.812407713854576,40.97892893130896,#000000,,40.92342185882416,
2022-04-05 00:00:00+00:00,44.1489467809,44.6274082731,43.9923593834,43.9923593834,476705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.874753659111846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.330821190597845,40.76570839697093,,,,,40.990427748893545,40.874753659111846,41.048264793784384,#000000,,40.990427748893545,
2022-04-06 00:00:00+00:00,44.8970865687,44.940583068,44.1663453806,44.1663453806,462612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.668005005766666,40.94024465967773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41688291152663,40.8252490041369,,,,,41.96259539527698,42.804124832722195,41.12106595783176,#000000,,41.96259539527698,
2022-04-07 00:00:00+00:00,44.8709886691,44.8970865687,44.3925271769,44.7839956705,414188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.69266156786912,40.997785401913475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49143286016752,40.87773978949795,,,,,42.01490490486202,42.8452234848913,41.184586324832736,#000000,,42.01490490486202,
2022-04-08 00:00:00+00:00,44.7057019718,44.940583068,44.6535061727,44.8883872688,338289,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.76659707083333,44.71324571220938,41.044067940037145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.55071011954677,40.920078649830366,,,,,42.598939898491395,43.50797024102661,41.23539438468857,#000000,,42.598939898491395,
2022-04-11 00:00:00+00:00,44.5404152745,44.7404991712,44.1663453806,44.6796040722,537471,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.592192022010096,44.64245660513946,41.109869820421544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.632656725947854,40.9806506408935,,,,,42.59156516288249,43.44817281585703,41.30665368342068,#000000,,42.59156516288249,
2022-04-12 00:00:00+00:00,44.4012264768,44.6622054725,44.2707369789,44.5578138742,479490,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.540017196081735,44.59997937667051,41.16585035381578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.701073583320884,41.03241244314436,,,,,42.607866590606655,43.43528230885601,41.36674301323262,#000000,,42.607866590606655,
2022-04-13 00:00:00+00:00,44.4708208756,44.6100096734,44.2185411797,44.3055341783,390856,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.51608973555292,44.575115176256794,41.209954626185386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.754202957633474,41.07333582830981,,,,,42.62573966478767,43.43371984599836,41.413769392971645,#000000,,42.62573966478767,
2022-04-14 00:00:00+00:00,43.7835761868,44.5752124739,43.7313803877,44.4969187752,598078,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.392086724064185,44.47390769028077,41.26702645531243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.81996823256637,41.126795811847884,,,,,42.615956982814325,43.37767362321913,41.473382022207126,#000000,,42.615956982814325,
2022-04-18 00:00:00+00:00,43.8270726861,44.079352382,43.6530866889,43.7313803877,285030,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.33366345881174,44.42344334617713,41.291730832448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.84758835358208,41.15008801677966,,,,,42.60930280155973,43.349612545812285,41.49883818518087,#000000,,42.60930280155973,
2022-04-19 00:00:00+00:00,43.8618698855,44.1489467809,43.7400796875,43.896667085,314199,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.28918241002172,44.38178733168461,41.31908693651998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.87811953464679,41.17590219661039,,,,,42.6088156818967,43.33001889274211,41.52701086562859,#000000,,42.6088156818967,
2022-04-20 00:00:00+00:00,44.5317159746,44.7665970708,44.140247481,44.2185411797,356608,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.30975075484734,44.390131551835644,41.356028288870604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92096307618028,41.210517644065156,,,,,42.63747826315981,43.35197019851787,41.56574036012272,"rgba(38, 166, 154, 1.0)",1.6240988127755935,42.63747826315981,1.1663315658749411
