date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_33,aVWAP_BoS_CHoCH_bull_50,aVWAP_BoS_CHoCH_bull_66,aVWAP_BoS_CHoCH_bull_119,aVWAP_BoS_CHoCH_bull_163,aVWAP_BoS_CHoCH_bear_20,aVWAP_BoS_CHoCH_bear_113,Peaks_Valleys_avg,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index
2021-12-31 00:00:00+00:00,56.5993727313,57.4166115833,55.6258313667,55.7419418047,62051109,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,54.9285212909,56.581509587,53.8322871019,56.1795888401,116958651,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,55.1351883921,56.444828827,54.3804041964,54.6904048482,94458060,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,50.9299621588,54.1108384122,50.8670634759,53.8951857849,94124212,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,49.9685108619,51.2174989953,48.0231444527,50.4627147996,144924624,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,49.5551766595,50.6019904547,48.8722766729,49.8067713914,114616822,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,48.431985892,50.6603963746,48.3151740522,49.71691613,88669983,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,51.4061950442,51.8375002989,47.3537227553,47.9916951112,128448278,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,50.3548884859,51.3432963613,47.8119845884,51.1546003123,93604140,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,50.7772082145,51.2174989953,48.7554648331,49.7888003391,93854499,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,49.1418424571,50.7143095315,48.494884575,50.5974976917,103025394,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,50.2919898029,50.6963384792,48.5173483904,49.1777845616,128324710,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,49.393437189,50.9659042634,48.234304317,50.3728595382,116334389,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,50.0134384926,51.1635858385,48.8992332513,49.2406832446,98379353,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,49.1109068547,50.426772695,48.6178072925,49.8337279698,88714742,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,46.2970726558,48.8123328079,46.2524675027,48.7851897127,81275715,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,46.4689789251,48.7037604272,45.9623078154,46.0346894025,83739636,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,44.3156267086,47.0299362253,44.2161020263,46.5504082106,111888688,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,44.6322961522,46.7358860276,44.1980066295,44.6413438506,108824005,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-13 00:00:00+00:00,44.8403932152,45.4511128564,42.9494242519,44.3337221054,112939895,,,,,,,,,0,,,0.0,0.0,0.0,0.0
2022-05-20 00:00:00+00:00,38.8508168817,45.8899262283,37.1136587911,44.930870199,223531098,,,,,,40.61813396703332,,40.61813396703332,0,,,-1.0,0.0,37.11366,39.0
2022-05-27 00:00:00+00:00,41.2756000499,41.2936954467,38.4518133828,39.2127248173,135101736,,,,,,40.51349646301313,,40.51349646301313,0,,,0.0,0.0,0.0,0.0
2022-06-03 00:00:00+00:00,40.9408352096,41.4384586209,40.4748787425,40.9589306063,123980880,,,,,,40.62598918922731,,40.62598918922731,0,,,0.0,0.0,0.0,0.0
2022-06-10 00:00:00+00:00,39.3484402931,41.7008418742,39.1674863253,41.2602189627,82257691,,,,,,40.5453534911445,,40.5453534911445,0,,,0.0,0.0,0.0,0.0
2022-06-17 00:00:00+00:00,39.2579633092,40.1944000925,38.5160520413,38.9593892624,160802672,,,,,,40.27444807160254,,40.27444807160254,0,,,0.0,0.0,0.0,0.0
2022-06-24 00:00:00+00:00,39.9003498948,40.0632084658,38.647243668,39.6334427924,107565665,,,,,,40.179239950176516,,40.179239950176516,0,,,0.0,0.0,0.0,0.0
2022-07-01 00:00:00+00:00,38.5431951365,40.236290936,37.6112822025,40.0722561642,105586809,,,,,,40.02377517219693,,40.02377517219693,0,,,0.0,0.0,0.0,0.0
2022-07-08 00:00:00+00:00,39.6134930056,39.8097801915,37.2671764113,37.90625097,75832262,,,,,,39.93954999082738,,39.93954999082738,0,,,0.0,0.0,0.0,0.0
2022-07-15 00:00:00+00:00,39.3213446358,40.0151970139,37.7510471486,39.5678448228,86753142,,,,,,39.8678456248152,,39.8678456248152,0,,,0.0,0.0,0.0,0.0
2022-07-22 00:00:00+00:00,40.5903641168,41.0103273982,38.714223805,39.5313262766,85423615,,,,,,39.88491300409627,,39.88491300409627,0,,,0.0,0.0,0.0,0.0
2022-07-29 00:00:00+00:00,41.4211610431,41.8730780525,39.9421599215,40.7729568478,96094598,,,,,,39.97433802683453,,39.97433802683453,0,,,0.0,0.0,0.0,0.0
2022-08-05 00:00:00+00:00,41.0924941272,41.9324206901,40.6634012092,41.13814231,78885782,,,,,,40.04704212180322,,40.04704212180322,0,,,0.0,0.0,0.0,0.0
2022-08-12 00:00:00+00:00,42.5532359758,42.5532359758,40.8322081891,41.5307166818,80045334,,,,,,40.154326396991074,,40.154326396991074,0,,,0.0,0.0,0.0,0.0
2022-08-19 00:00:00+00:00,44.4613300154,45.6481827674,42.0191522374,42.3523839716,127715728,,,,,,40.47073681561728,,42.25681257784198,0,,,0.0,1.0,45.648182,48.0
2022-08-26 00:00:00+00:00,41.8959021439,44.2787372844,41.8867725074,44.2513483747,92426456,,,,,,40.59399410532352,,42.03383592698357,0,,,0.0,0.0,0.0,0.0
2022-09-02 00:00:00+00:00,40.709049392,41.996328146,40.4214658405,41.7406983225,81569344,,,,,,40.614966259719495,,41.71565138822276,0,,,0.0,0.0,0.0,0.0
2022-09-09 00:00:00+00:00,41.7863465053,41.8959021439,40.1521415622,40.7729568478,62378417,,,,,,40.63787225411282,,41.59533628188548,0,,,0.0,0.0,0.0,0.0
