date,Open,High,Low,Close,Volume,aVWAP_OB_bull_648,aVWAP_OB_bull_582,aVWAP_OB_bear_845,aVWAP_OB_bear_745,aVWAP_OB_bear_100,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,4.035,4.05,3.96,3.96,206565.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,4.005,4.005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,206565.0,False,False,False,False
2024-12-16 16:00:00+00:00,3.97,3.995,3.93,3.965,162921.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,3.9625000000000004,4.005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162921.0,2525.906976744186,False,False,False,False,205888.34883720928,False,False,False,False
2024-12-16 17:00:00+00:00,3.965,4.035,3.945,4.025,43440.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,,,3.99,4.005,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206361.0,5686.140977104742,False,False,False,False,203369.7697854696,False,False,False,False
2024-12-16 18:00:00+00:00,4.025,4.045,3.995,4.0,146334.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.8724681170292,40.88522130532628,False,False,True,False,False,,,,3.99,4.02,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60027.0,6528.634915444203,False,False,False,False,202485.49428491967,False,False,False,False
2024-12-16 19:00:00+00:00,4.0,4.04,3.99,4.005,104132.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.76880711883393,35.99957831992879,False,False,True,False,False,,,,3.99,4.02,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,164159.0,8972.516544662121,False,False,False,False,200960.6339084093,False,False,False,False
2024-12-16 20:00:00+00:00,4.005,4.08,3.97,4.05,343246.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,83.42660642239879,35.99957831992879,False,False,True,False,False,,,,4.025,4.025,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,507405.0,16700.15194707046,False,False,False,False,203166.60857649596,False,False,False,False
2024-12-17 15:00:00+00:00,4.155,4.32,4.065,4.315,201619.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,87.35518663048447,33.66155505696037,False,False,True,False,True,,,,4.192500000000001,4.192500000000001,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,709024.0,27433.855017658512,False,False,False,False,203142.6146450774,False,False,False,False
2024-12-17 16:00:00+00:00,4.315,4.35,4.2,4.24,135708.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,84.03819331344386,33.66155505696037,False,False,True,False,False,,,,4.192500000000001,4.275,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,573316.0,35897.14408715218,False,False,False,False,202097.11674360334,False,False,False,False
2024-12-17 17:00:00+00:00,4.24,4.24,4.17,4.2,110050.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,79.22353862401911,34.30127668714796,False,False,True,False,False,,,,4.192500000000001,4.275,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,463266.0,42523.01782223509,False,False,False,False,200670.02966230718,False,False,False,False
2024-12-17 18:00:00+00:00,4.195,4.25,4.17,4.23,94989.0,,,,,,,"rgba(38, 166, 154, 0.5)",,,,76.80892184357751,32.39068570213111,False,False,True,False,False,,,,4.192500000000001,4.275,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,558255.0,50518.86250716167,False,False,False,False,199031.56408614735,False,False,False,False
