date,Open,High,Low,Close,Volume,aVWAP_OB_bull_869,aVWAP_OB_bull_848,aVWAP_OB_bull_821,aVWAP_OB_bull_766,aVWAP_OB_bull_732,aVWAP_OB_bear_433,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-06 15:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 16:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 18:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 19:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-06 20:00:00+00:00,3.13,3.13,3.13,3.13,100.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.550387596899225,False,False,False,False
2024-12-09 15:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5263505798930352,False,False,False,False
2024-12-09 16:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.5026862298171741,False,False,False,False
2024-12-09 17:00:00+00:00,3.13,3.13,3.13,3.13,0.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.479388768889776,False,False,False,False
2024-12-09 18:00:00+00:00,3.13,3.41,3.13,3.41,200.0,,,,,,,0.0,0.0,0.0,0.0,3.3166666666666664,#000000,,3.3166666666666664,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,200.0,3.10077519379845,False,False,False,False,4.557227702705438,False,False,False,False
2024-12-09 19:00:00+00:00,3.41,3.41,3.41,3.41,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3166666666666664,#000000,,3.3166666666666664,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,200.0,6.15347635358452,False,False,False,False,4.486573009640237,False,False,False,False
2024-12-09 20:00:00+00:00,3.41,3.41,3.41,3.41,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3166666666666664,#000000,,3.3166666666666664,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,200.0,9.158848813218869,False,False,False,False,4.417013738172947,False,False,False,False
2024-12-10 15:00:00+00:00,3.41,3.41,3.41,3.41,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3166666666666664,#000000,,3.3166666666666664,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,200.0,12.117626350998421,False,False,False,False,4.348532905022978,False,False,False,False
2024-12-10 16:00:00+00:00,3.41,3.41,3.26,3.26,14.0,,,,,,,0.0,0.0,0.0,0.0,3.3126702269692916,#000000,,3.3126702269692916,,87.44090092228157,38.487492512091436,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,186.0,14.813477105246507,False,False,False,False,4.498168053782312,False,False,False,False
2024-12-10 17:00:00+00:00,3.26,3.26,3.26,3.26,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3126702269692916,#000000,,3.3126702269692916,,78.47011586676841,30.96200060441096,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,186.0,17.467531723769817,False,False,False,False,4.428429014188787,False,False,False,False
2024-12-10 18:00:00+00:00,3.26,3.26,3.26,3.26,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3126702269692916,#000000,,3.3126702269692916,,72.06241225568758,26.022729070869474,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,186.0,20.08043820867261,False,False,False,False,4.3597712000153175,False,False,False,False
2024-12-10 19:00:00+00:00,3.26,3.26,3.26,3.26,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3126702269692916,#000000,,3.3126702269692916,,67.48548110491555,22.73694454719795,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,186.0,22.652834515514897,False,False,False,False,4.292177848077095,False,False,False,False
2024-12-10 20:00:00+00:00,3.26,3.36,3.26,3.36,100.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,67.98690690842224,22.73694454719795,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,26.73573630597203,False,False,False,False,5.776020051982877,False,False,False,False
2024-12-11 15:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,68.34506819664131,22.73694454719795,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,30.755337293476337,False,False,False,False,5.686469353502522,False,False,False,False
2024-12-11 16:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,68.60089768822635,22.73694454719795,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,34.71261888582554,False,False,False,False,5.598307037944343,False,False,False,False
2024-12-11 17:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,68.78363303935853,22.73694454719795,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,38.608547275192585,False,False,False,False,5.511511579991717,False,False,False,False
2024-12-11 18:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,68.91415829016722,22.73694454719795,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,42.44407367402681,False,False,False,False,5.426061788053861,False,False,False,False
2024-12-11 19:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,69.00739061217344,22.73694454719795,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,46.22013454729771,False,False,False,False,5.341936799091785,False,False,False,False
2024-12-11 20:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,69.07398512789217,22.73694454719795,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,49.937651841138056,False,False,False,False,5.259116073524471,False,False,False,False
2024-12-12 15:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,71.92354475652672,22.73694454719795,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,53.597533207942114,False,False,False,False,5.177579390214014,False,False,False,False
2024-12-12 16:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,73.9589444912657,18.675817474839207,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,57.20067222797402,False,False,False,False,5.097306841528525,False,False,False,False
2024-12-12 17:00:00+00:00,3.44,3.44,3.44,3.44,0.0,,,,,,,0.0,0.0,0.0,0.0,3.3224488503637004,#000000,,3.3224488503637004,,75.41280144465068,20.230240075169917,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,286.0,60.74794862754031,False,False,False,False,5.018278828481571,False,False,False,False
