date,Open,High,Low,Close,Volume,aVWAP_OB_bull_816,aVWAP_OB_bull_785,aVWAP_OB_bull_536,aVWAP_OB_bear_509,aVWAP_OB_bear_365,aVWAP_OB_bear_306,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,66.78,66.78,66.05,66.42,27.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,27.0,False,False,False,False
2024-12-05 16:00:00+00:00,66.42,66.94,66.42,66.94,11.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,11.0,0.17054263565891473,False,False,False,False,26.751937984496124,False,False,False,False
2024-12-05 17:00:00+00:00,66.94,66.94,65.84,65.93,92.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,80.53779451694842,-27.848821932206306,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-81.0,-1.0879153897001381,False,False,False,False,27.76353584520161,False,False,False,False
2024-12-05 18:00:00+00:00,65.93,66.045,65.58,66.03,294.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,67.9803555094967,-27.848821932206306,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,213.0,2.23127709696188,False,False,False,False,31.891232963880654,False,False,False,False
2024-12-05 19:00:00+00:00,66.03,66.31,65.99,66.27,155.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,61.8047719793931,-27.848821932206306,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,368.0,7.902110010187276,False,False,False,False,33.79989601870421,False,False,False,False
2024-12-05 20:00:00+00:00,66.2,66.455,65.78,65.815,828.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,54.170041169458955,-27.848821932206306,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-460.0,0.647813730959566,False,False,False,False,46.113075925390966,False,False,False,False
2024-12-06 15:00:00+00:00,65.78,65.78,63.325,64.16,111.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,43.771758499018475,-27.848821932206306,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-571.0,-8.214943071070815,False,False,False,False,47.11907474825312,False,False,False,False
2024-12-06 16:00:00+00:00,64.16,64.775,64.16,64.775,2.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.286706843330904,-27.848821932206306,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-569.0,-16.909285038961187,False,False,False,False,46.41955420952051,False,False,False,False
2024-12-06 17:00:00+00:00,64.775,65.34,64.775,65.34,2.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.63207621908265,-27.848821932206306,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-567.0,-25.437823255411402,False,False,False,False,45.73087895045818,False,False,False,False
2024-12-06 18:00:00+00:00,65.34,65.34,65.185,65.185,4.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.381760471689674,-27.848821932206306,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-571.0,-33.89615157703293,False,False,False,False,45.083888579133244,False,False,False,False
2024-12-06 19:00:00+00:00,65.185,65.23,64.75,64.75,230.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,38.90141003796695,-27.848821932206306,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-801.0,-45.78923449831924,False,False,False,False,47.95080503527071,False,False,False,False
2024-12-06 20:00:00+00:00,64.75,65.345,64.6,65.345,64.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,40.5665556102669,-27.848821932206306,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-737.0,-56.50568047508948,False,False,False,False,48.19962976340605,False,False,False,False
