date,Open,High,Low,Close,Volume,aVWAP_peak_412,aVWAP_peak_398,aVWAP_peak_358,aVWAP_peak_357,aVWAP_peak_334,aVWAP_peak_282,aVWAP_peak_281,aVWAP_peak_280,aVWAP_peak_261,aVWAP_peak_260,aVWAP_peak_249,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_210,aVWAP_peak_180,aVWAP_peak_179,aVWAP_peak_178,aVWAP_peak_177,aVWAP_peak_162,aVWAP_peak_134,aVWAP_peak_101,aVWAP_peak_100,aVWAP_peak_81,aVWAP_peak_34,aVWAP_valley_369,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_308,aVWAP_valley_307,aVWAP_valley_297,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_192,aVWAP_valley_146,aVWAP_valley_118,aVWAP_valley_117,aVWAP_valley_74,aVWAP_valley_50,aVWAP_valley_49,aVWAP_OB_bull_416,aVWAP_OB_bull_369,aVWAP_OB_bull_192,aVWAP_OB_bull_118,aVWAP_OB_bull_50,aVWAP_OB_bear_358,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-23 17:00:00+00:00,37.17,37.17,37.17,37.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.75586569993112,39.342446164281554,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-3.6606834960697103,False,False,False,False,2.714314387423878,False,False,False,False
2023-11-24 17:00:00+00:00,37.29,37.29,37.29,37.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.07472470045155,39.342446164281554,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-4.44113801551049,False,False,False,False,2.6722319938204073,False,False,False,False
2023-11-27 17:00:00+00:00,36.91,36.91,36.91,36.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.26074610137636,33.402528976447684,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-5.209492464882421,False,False,False,False,2.630802040427843,False,False,False,False
2023-11-28 17:00:00+00:00,36.91,36.91,36.91,36.91,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.71809370199288,29.547503074899765,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54.0,-5.965934442171065,False,False,False,False,2.652029915770047,False,False,False,False
2023-11-29 17:00:00+00:00,36.91,37.08,36.91,37.08,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.02184509714354,28.307783914233838,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50.0,-6.648633132990119,False,False,False,False,2.6729286767658604,False,False,False,False
2023-11-30 17:00:00+00:00,37.135,37.24,37.135,37.24,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.99287530667738,28.307783914233838,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-7.243227968137559,False,False,False,False,2.709007301932281,False,False,False,False
2023-12-01 17:00:00+00:00,37.7,37.7,37.7,37.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.29224965044797,28.307783914233838,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-7.8286042787090695,False,False,False,False,2.6670071887240288,False,False,False,False
2023-12-04 17:00:00+00:00,37.9,37.94,37.9,37.94,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.68780286700327,24.002760990601985,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44.0,-8.389401111597302,False,False,False,False,2.641162116030633,False,False,False,False
2023-12-05 17:00:00+00:00,37.94,37.94,37.61,37.61,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.46514709540048,24.002760990601985,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-8.957007295913622,False,False,False,False,2.6157177421386852,False,False,False,False
2023-12-06 17:00:00+00:00,37.895,37.895,37.895,37.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.80422220111308,24.002760990601985,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-9.515813384349068,False,False,False,False,2.5751639786946745,False,False,False,False
2023-12-07 17:00:00+00:00,37.895,37.895,37.895,37.895,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.36360560492147,24.002760990601985,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45.0,-10.065955812498693,False,False,False,False,2.5352389557691755,False,False,False,False
2023-12-08 17:00:00+00:00,37.895,38.29,37.895,38.29,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.85278085713453,24.002760990601985,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42.0,-10.56105727277003,False,False,False,False,2.5424445533541493,False,False,False,False
2023-12-11 17:00:00+00:00,38.29,38.29,38.29,38.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.8455643586099,24.002760990601985,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42.0,-11.048482741409254,False,False,False,False,2.5030268083409064,False,False,False,False
2023-12-12 17:00:00+00:00,38.29,38.65,38.29,38.65,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,78.83928611612257,24.454347705292662,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38.0,-11.466335722162597,False,False,False,False,2.5262356950332956,False,False,False,False
2023-12-13 17:00:00+00:00,38.65,39.03,38.65,39.03,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.21657261356691,26.82696701329776,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-10.156780129570928,False,False,False,False,4.207999482707198,False,False,False,False
2023-12-14 17:00:00+00:00,39.98,39.98,39.98,39.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.39099149475952,29.856541229140745,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-8.8675277244613,False,False,False,False,4.142759180649722,False,False,False,False
2023-12-15 17:00:00+00:00,39.98,39.98,39.98,39.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.50727074888793,31.849869982657324,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-7.598263728733219,False,False,False,False,4.078530356143524,False,False,False,False
2023-12-18 17:00:00+00:00,39.98,39.98,39.98,39.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,87.91812358497354,33.22724524539201,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-6.348678244566812,False,False,False,False,4.015297327366105,False,False,False,False
2023-12-19 17:00:00+00:00,39.98,39.98,39.98,39.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,88.85869214236395,34.239966433682056,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-5.118466178759574,False,False,False,False,3.953044655623995,False,False,False,False
2023-12-20 17:00:00+00:00,39.97,39.97,39.97,39.97,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,89.31336951838281,34.880102784222075,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,73.0,-3.9073271682361694,False,False,False,False,3.8917571415833128,False,False,False,False
2023-12-21 17:00:00+00:00,39.97,39.97,39.785,39.785,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.42772118528228,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59.0,-2.9320197702790196,False,False,False,False,4.048474085124657,False,False,False,False
2023-12-22 17:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.22567914574631,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59.0,-1.971833417251438,False,False,False,False,3.985707045045205,False,False,False,False
2023-12-25 17:00:00+00:00,40.35,40.35,40.35,40.35,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.09098445272232,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59.0,-1.026533674348315,False,False,False,False,3.9239131373700853,False,False,False,False
2023-12-26 17:00:00+00:00,40.51,40.67,40.51,40.67,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.76046630624455,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159.0,1.4544978554865424,False,False,False,False,5.4134648716744245,False,False,False,False
2023-12-27 17:00:00+00:00,40.67,40.795,40.67,40.73,61.0,,,,,,,,,,,,,,,,,,,,,,,,,40.73166666666667,,,,,,,,,,,,,,,,,,,,,,40.73166666666667,40.73166666666667,,#000000,,40.73166666666667,,87.33681096471273,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220.0,4.842800214316208,False,False,False,False,6.275271617850015,False,False,False,False
2023-12-28 17:00:00+00:00,40.73,40.73,40.65,40.675,184.0,,,,,,,,,,,,,,,,,,,,,,,,,40.69661904761905,,,,,,,,,,,,,,,,,,,,,,40.69661904761905,40.69661904761905,,#000000,,40.69661904761905,,86.75660725948704,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36.0,5.325857575334561,False,False,False,False,9.030693763309703,False,False,False,False
2023-12-29 17:00:00+00:00,40.675,40.675,40.675,40.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.69661904761905,,,,,,,,,,,,,,,,,,,,,,40.69661904761905,40.69661904761905,,#000000,,40.69661904761905,,86.36980478933658,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36.0,5.801425674941777,False,False,False,False,8.890683007289397,False,False,False,False
2024-01-01 17:00:00+00:00,40.675,40.675,40.675,40.675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.69661904761905,,,,,,,,,,,,,,,,,,,,,,40.69661904761905,40.69661904761905,,#000000,,40.69661904761905,,86.11193647590295,34.880102784222075,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36.0,6.269620625717874,False,False,False,False,8.752842960664754,False,False,False,False
2024-01-02 17:00:00+00:00,40.675,40.675,40.17,40.17,82.0,,,,,,,,,,,,,,,,,,,,,,,,,40.606773700305816,,,,,,,,,,,,,,,,,,,,,,40.606773700305816,40.606773700305816,,#000000,,40.606773700305816,,77.39605742812947,30.73283166871063,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46.0,5.459238910590464,False,False,False,False,9.888457798483905,False,False,False,False
2024-01-03 17:00:00+00:00,40.17,40.17,39.74,39.74,1.0,,,,,,,,,,,,,,,,,,,,,,,,,40.6045680894309,,,,,,,,,,,,,,,,,,,,,,40.6045680894309,40.6045680894309,,#000000,,40.6045680894309,,67.12994246666506,21.74397025354203,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47.0,4.645917377092937,False,False,False,False,9.75065225122059,False,False,False,False
2024-01-04 17:00:00+00:00,39.74,39.74,39.59,39.59,95.0,,,,,,,,,,,,,,,,,,,,,,,,,40.38793932230103,,,,,,,,,,,,,,,,,,,,,,40.38793932230103,40.38793932230103,,#000000,,40.01396966115052,,59.036396474924885,15.092660019130108,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-142.0,2.372337262719403,False,False,False,False,11.072347565155155,False,False,False,False
2024-01-05 17:00:00+00:00,39.72,39.72,39.665,39.665,45.0,,,,,,,,,,,,,,,,,,,,,,,,,40.32018874643875,,,,,,,,,,,,,,,,,,,,,,40.32018874643875,40.32018874643875,,#000000,,39.98705865893366,,54.465379175396386,11.65952479247634,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97.0,0.8316808710493349,False,False,False,False,11.598357680424067,False,False,False,False
2024-01-08 17:00:00+00:00,39.76,39.9,39.76,39.9,10.0,,,,,,,,,,,,,,,,,,,,,,,,,40.31042189679219,,,,,,,,,,,,,,,,,,,,,,40.31042189679219,40.31042189679219,,#000000,,39.988822059507214,,53.83098115226734,11.529045273616823,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87.0,-0.530050615323523,False,False,False,False,11.573576941192686,False,False,False,False
2024-01-09 17:00:00+00:00,40.21,40.22,40.21,40.22,3.0,,,,,,,,,,,,,,,,,,,,,,,,,40.309837144837154,,,,,,,,,,,,,,,,,,,,,,40.309837144837154,40.309837144837154,,#000000,,39.99391639376934,,56.074330746421026,11.529045273616823,False,True,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84.0,-1.824158357721608,False,False,False,False,11.440653267685821,False,False,False,False
2024-01-10 17:00:00+00:00,40.22,40.22,40.17,40.17,14.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,56.98878249286519,11.529045273616823,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-3.315256677756932,False,False,False,False,11.480333061985267,False,False,False,False
2024-01-11 17:00:00+00:00,40.17,40.17,40.17,40.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,57.598416990494634,11.529045273616823,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-4.783237194380856,False,False,False,False,11.302343402109527,False,False,False,False
2024-01-12 17:00:00+00:00,40.17,40.17,40.17,40.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,58.00483998891426,11.529045273616823,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-6.228458323150145,False,False,False,False,11.127113271844262,False,False,False,False
2024-01-15 17:00:00+00:00,40.17,40.17,40.17,40.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,58.27578865452735,11.529045273616823,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-7.651272922791228,False,False,False,False,10.954599887784662,False,False,False,False
2024-01-16 17:00:00+00:00,40.17,40.17,40.17,40.17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,58.4564210982694,11.529045273616823,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-9.052028381352603,False,False,False,False,10.784761129834513,False,False,False,False
2024-01-17 17:00:00+00:00,39.45,39.45,39.45,39.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,50.193617577000886,6.366721821135592,False,True,False,False,False,20.0,38.646300000000004,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-10.431066701021553,False,False,False,False,10.617555530922349,False,False,False,False
2024-01-18 17:00:00+00:00,39.45,39.45,39.45,39.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,44.68508189615521,1.2944569991359387,False,True,False,True,False,20.0,38.7263,,1.0,39.45,39.45,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-11.788724581625871,False,False,False,False,10.452942266877042,False,False,False,False
2024-01-19 17:00:00+00:00,39.56,39.56,39.55,39.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,42.558423874705824,-0.6046968746262777,False,True,False,True,False,20.0,38.8083,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-13.125333502840974,False,False,False,False,10.290881146460343,False,False,False,False
2024-01-22 17:00:00+00:00,40.14,40.14,40.14,40.14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,,,,,,,,,,,,,,,,,,,,,,40.306353535353544,40.306353535353544,,#000000,,40.013496128954216,,47.658609158387435,-0.6046968746262777,False,True,False,True,True,20.0,38.899699999999996,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98.0,-14.441219805122508,False,False,False,False,10.13133260155398,False,False,False,False
2024-01-23 17:00:00+00:00,40.06,40.16,40.06,40.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,40.305991263440866,,,,,,,,,,,,,,40.126666666666665,40.126666666666665,,,,,40.126666666666665,,40.186441532258065,40.305991263440866,40.126666666666665,#000000,,40.07059503808244,,51.22648945281311,-6.305136277848611,False,True,False,False,True,20.0,38.9721,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97.0,-15.721200893415183,False,False,False,False,9.989761553467872,False,False,False,False
2024-01-24 17:00:00+00:00,40.305,40.305,40.1,40.1,49.0,,,,,,,,,,,,,,,,,,,,,,,,,40.29361467889909,,,,,,,,,,,,,,40.1675,40.1675,,,,,40.1675,,40.20953822629969,40.29361467889909,40.1675,#000000,,40.113054207359184,,52.851339546186864,-4.741570463550623,False,True,True,False,True,20.0,39.0433,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146.0,-17.74102723615293,False,False,False,False,10.594571451863718,False,False,False,False
2024-01-25 17:00:00+00:00,40.1,40.31,40.1,40.31,1.0,,,,,,,,,,,,,,,,,,,,,,,,,40.29351648351649,,,,,,,,,,,,,,40.16892156862745,40.16892156862745,,,,,40.16892156862745,,40.210453206923795,40.29351648351649,40.16892156862745,#000000,,40.114217963296824,,55.87144267768966,-1.7589831834171008,False,True,True,False,True,20.0,39.1223,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145.0,-19.714034565824978,False,False,False,False,10.44581840609839,False,False,False,False
