date,Open,High,Low,Close,Volume,aVWAP_peak_605,aVWAP_peak_569,aVWAP_peak_495,aVWAP_peak_445,aVWAP_peak_417,aVWAP_peak_385,aVWAP_peak_347,aVWAP_peak_321,aVWAP_peak_298,aVWAP_peak_275,aVWAP_peak_233,aVWAP_peak_221,aVWAP_valley_610,aVWAP_valley_556,aVWAP_valley_538,aVWAP_valley_485,aVWAP_valley_437,aVWAP_valley_422,aVWAP_valley_399,aVWAP_valley_373,aVWAP_valley_338,aVWAP_valley_314,aVWAP_valley_290,aVWAP_valley_266,aVWAP_valley_212,aVWAP_valley_188,aVWAP_valley_177,aVWAP_valley_152,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,0.4338,0.4547,0.4179,0.4376,26597.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,26597.0,False,False,False,False
2023-10-31 16:00:00+00:00,0.4374,0.4598,0.422,0.4475,28922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28922.0,448.4031007751938,False,False,False,False,26633.04651162791,False,False,False,False
2023-11-01 16:00:00+00:00,0.4246,0.4555,0.4185,0.4545,25492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,54414.0,1285.0790216934079,False,False,False,False,26615.355868036775,False,False,False,False
2023-11-02 16:00:00+00:00,0.464,0.4787,0.4404,0.4609,38693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,93107.0,2708.6746957756804,False,False,False,False,26802.60616465636,False,False,False,False
2023-11-03 16:00:00+00:00,0.4793,0.495,0.4685,0.4852,31299.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,124406.0,4595.454933050476,False,False,False,False,26872.31769698727,False,False,False,False
2023-11-06 16:00:00+00:00,0.49,0.4958,0.4471,0.4713,5965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,118441.0,6360.502143390779,False,False,False,False,26548.173236568862,False,False,False,False
2023-11-06 20:00:00+00:00,0.4658,0.4818,0.4647,0.4818,3588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,122029.0,8153.812187679294,False,False,False,False,26192.201558482524,False,False,False,False
2023-11-07 16:00:00+00:00,0.4762,0.49,0.4527,0.4759,3939.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,118090.0,9858.24920802535,False,False,False,False,25847.190681606822,False,False,False,False
2023-11-07 20:00:00+00:00,0.476,0.5008,0.47,0.4794,6538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,124628.0,11637.625189296275,False,False,False,False,25547.82338421757,False,False,False,False
2023-11-08 16:00:00+00:00,0.4675,0.4744,0.4486,0.4639,7055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,117573.0,13280.034101090132,False,False,False,False,25261.11294415218,False,False,False,False
