date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_124,aVWAP_peak_104,aVWAP_valley_171,aVWAP_OB_bear_152,aVWAP_OB_bear_104,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,21.11,23.54,20.06,22.46,5211209,,,,,,,,,#000000,,27.760294952706523,,11.920800114662631,-41.2958070495045,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.33832401333047823,False,False,False,False,-30090704,-6670872.059309406,False,False,False,False,5315235.777612526,False,False,False,False
2022-03-18 00:00:00+00:00,29.06,29.33,19.48,20.95,9247762,,,,,,,,,#000000,,26.721329107627746,,19.79249322978455,-34.6812802464345,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.22173973388237797,-0.2800318736064281,False,False,False,False,-20842942,-7720655.01787908,False,False,False,False,5606534.016307895,False,False,False,False
2022-03-25 00:00:00+00:00,29.0,32.17,27.72,28.88,6333478,,,,,,,,,#000000,,27.569023461540777,,25.385885705560263,-29.624716028854802,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.15801095591289058,-0.06101045884676877,False,False,False,False,-27176420,-9161822.794332482,False,False,False,False,5660381.718803607,False,False,False,False
2022-04-01 00:00:00+00:00,31.22,32.5475,28.0,29.03,4171659,,,,,,,,,#000000,,27.98537790737715,,30.996013643767256,-24.65411044534959,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.24923201136964984,0.09411077626144054,False,False,False,False,-23004761,-10187225.624381926,False,False,False,False,5550105.961855192,False,False,False,False
2022-04-08 00:00:00+00:00,26.54,34.14,26.48,31.57,5549497,,,,,,,,,#000000,,28.438892991297845,,32.76591960362366,-23.38234733159894,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.25184581668905054,0.17297829647524554,False,False,False,False,-28554258,-11547746.541094376,False,False,False,False,5550060.853569622,False,False,False,False
2022-04-15 00:00:00+00:00,25.47,26.66,24.34,25.65,4288129,,,,,,,,,#000000,,27.741262353371138,,33.59590191373772,-22.883078624756102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.07944805430628675,0.046765121084479395,False,False,False,False,-32842387,-13125127.315828126,False,False,False,False,5456584.419971872,False,False,False,False
2022-04-22 00:00:00+00:00,22.22,26.24,21.8,25.44,4940776,,,,,,,,,#000000,,26.988398027789106,,32.99244194430546,-22.883078624756102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.15915646327834665,-0.05619567109693363,False,False,False,False,-37783163,-14951648.477618637,False,False,False,False,5418376.388862845,False,False,False,False
2022-04-29 00:00:00+00:00,22.35,24.39,21.06,21.91,5305717,,,,,,,,,#000000,,26.37381276794946,,32.65938542428854,-22.883078624756102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2642440904731452,-0.1602198807850394,False,False,False,False,-32477446,-16249855.701498738,False,False,False,False,5410031.248947078,False,False,False,False
2022-05-06 00:00:00+00:00,19.66,23.05,19.04,22.03,5457898,,,,,,,,,#000000,,25.675679431380303,,31.513179221072647,-22.883078624756102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.25152406760021667,False,False,False,False,-37935344,-17856188.168054387,False,False,False,False,5413576.934210258,False,False,False,False
2022-05-13 00:00:00+00:00,21.37,21.53,15.03,19.35,8554795,,,,,,,,,#000000,,23.36033853971239,,31.993050474368957,-22.883078624756102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2971761610078053,False,False,False,False,-29380549,-18709844.525976285,False,False,False,False,5646259.753898387,False,False,False,False
2022-05-20 00:00:00+00:00,22.99,23.66,19.51,21.11,9576089,,,,,,,,,#000000,,23.47735741972796,,33.49502023238151,-22.883078624756102,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1497885924071548,-0.22348237670748006,False,False,False,False,-19804460,-18790927.153681748,False,False,False,False,5937358.216572581,False,False,False,False
2022-05-27 00:00:00+00:00,25.92,26.22,21.09,22.76,6766632,,,,,,,,,#000000,,23.75823318810542,,36.45561658576639,-20.10098468085973,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.03512666216566151,-0.1293045194365708,False,False,False,False,-13037828,-18364771.660816435,False,False,False,False,5998785.904233871,False,False,False,False
2022-06-03 00:00:00+00:00,27.24,28.14,24.38,26.73,4553567,,,,,,,,,#000000,,24.05882163752776,,39.346159235401686,-17.26364761690092,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.10822605856278854,-0.010539230436891124,False,False,False,False,-8484261,-17632881.98223744,False,False,False,False,5891732.652068399,False,False,False,False
2022-06-10 00:00:00+00:00,23.7,28.35,22.99,28.01,4326776,,,,,,,,,#000000,,23.962164264855836,,39.78722580950755,-16.7841591655328,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.07557999027426443,0.03252037991868666,False,False,False,False,-12811037,-17275708.27984948,False,False,False,False,5775809.9371003695,False,False,False,False
2022-06-17 00:00:00+00:00,21.19,22.21,19.47,22.17,6283366,,,,,,,,,#000000,,22.320327865685524,,39.11120837742607,-16.7841591655328,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.11882680925665644,-0.04315321466898489,True,False,False,False,-19094403,-17410426.40726804,False,False,False,False,5813406.682500342,False,False,False,False
2022-06-24 00:00:00+00:00,25.47,25.63,21.44,22.28,4419153,,,,,,,,,#000000,,22.825116085357624,,41.027563140896426,-15.37947595581651,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.10500832669372946,0.030927556012372286,False,False,False,False,-14675250,-17207820.74747041,False,False,False,False,5710128.631944762,False,False,False,False
2022-07-01 00:00:00+00:00,22.71,25.93,20.7,25.51,4189552,,,,,,,,,#000000,,22.89258088598377,,41.285663697020624,-14.98238300453341,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8544540203706065,1.106699706648689,False,False,False,False,0.0866447400825476,0.05878614804745995,False,False,False,False,-18864802,-17330560.099509638,False,False,False,False,5597493.325874779,False,False,False,False
2022-07-08 00:00:00+00:00,21.18,23.84,20.14,22.0,4718196,,,,,,,,,#000000,,22.732378994745154,,40.89525199623741,-14.98238300453341,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8821321739776675,1.1133344480983967,False,False,False,False,-0.023162039684321435,0.017812054181569257,False,False,False,False,-23582998,-17793703.64769411,False,False,False,False,5532360.190624796,False,False,False,False
2022-07-15 00:00:00+00:00,18.5,20.78,17.66,20.78,6294371,,,,,,,,,#000000,,22.156049211612874,,39.67426796761077,-14.98238300453341,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8674710259386834,1.128951224617961,False,False,False,False,-0.2578202807103007,-0.12000411326436573,False,False,False,False,-29877369,-18688789.97008714,False,False,False,False,5588805.4357637,False,False,False,False
2022-07-22 00:00:00+00:00,20.29,22.04,18.37,19.08,6606514,,,,,,,,,#000000,,21.913860208610544,,39.81279176772806,-14.98238300453341,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9063748513963867,1.0912864687883688,False,False,False,False,-0.24228859121444274,-0.18114635223940423,False,False,False,False,-23270855,-19028202.19452513,False,False,False,False,5664191.25533676,False,False,False,False
2022-07-29 00:00:00+00:00,21.45,21.46,17.62,20.23,5092440,,,,,,,,,#000000,,21.178524662589844,,40.54958564751116,-14.940705287002977,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9281555314319551,1.0631204973847825,False,False,False,False,-0.30951960467139333,-0.24533297845539878,False,False,False,False,-18178415,-18965254.994930673,False,False,False,False,5621839.310497,False,False,False,False
2022-08-05 00:00:00+00:00,21.81,25.0,20.45,21.24,7370475,,,,,,,,,#000000,,21.609662001273303,,41.27754512298344,-14.0040622380357,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9464472148866917,1.0684558537534035,False,False,False,False,-0.0014062555945063312,-0.12336961702495255,False,False,False,False,-10807940,-18361009.439750623,False,False,False,False,5751367.880089815,False,False,False,False
2022-08-12 00:00:00+00:00,23.5,25.34,21.44,21.99,6394403,,,,,,,,,#000000,,22.254559344757435,,42.74131411339344,-12.378044638315714,False,False,False,True,True,,,,-1.0,25.34,21.44,0.0,0.9315534480981342,1.0531079270178332,False,False,False,False,0.09700075859488896,-0.013184429215031795,False,False,False,False,-4413537,-17327863.33310243,False,False,False,False,5799000.1111942725,False,False,False,False
2022-08-19 00:00:00+00:00,20.16,23.39,19.6633,23.09,4490078,,,,,,,,,#000000,,21.934616815963995,,42.33560558479007,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9371487597094714,1.0518144666324853,False,False,False,False,0.022817160444020584,0.004816365614494394,False,False,False,False,-8903615,-16703844.938057806,False,False,False,False,5702042.917772475,False,False,False,False
2022-08-26 00:00:00+00:00,19.42,20.88,19.05,19.52,4278047,,,,,,,,,#000000,,21.597758324642623,,41.74679314744692,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9662434131925869,1.0320473925386833,False,False,False,False,-0.2195075736111056,-0.1073456039983056,False,False,False,False,-13181662,-16442942.498201672,False,False,False,False,5596561.738678217,False,False,False,False
2022-09-02 00:00:00+00:00,17.76,19.9788,17.74,19.0,3441051,,,,,,,,,#000000,,21.28333500785336,,40.665921745475636,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9551648197380082,1.0457231098593527,False,False,False,False,-0.34282825441539394,-0.22508692920684978,False,False,False,False,-16622713,-16456258.831668215,False,False,False,False,5436894.276553905,False,False,False,False
2022-09-09 00:00:00+00:00,20.11,20.2,17.15,17.88,4909008,,,,,,,,,#000000,,21.03194890264763,,41.3130182663654,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9682939503095744,1.009599887267379,False,False,False,False,-0.34282825441539394,-0.28395759181112185,False,False,False,False,-11713705,-16104958.54784094,False,False,False,False,5397791.589401763,False,False,False,False
2022-09-16 00:00:00+00:00,18.33,20.72,18.06,20.39,4832688,,,,,,,,,#000000,,20.833582744362115,,41.026844647977995,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9801604092033135,1.05980085188006,False,False,False,False,-0.23409989674475548,-0.25902874427793865,False,False,False,False,-16546393,-16137657.396149019,False,False,False,False,5355932.064260892,False,False,False,False
2022-09-23 00:00:00+00:00,16.83,19.02,16.49,17.99,4951526,,,,,,,,,#000000,,20.52189792722267,,40.22108062329091,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8858598335775091,1.1043731387588216,False,False,False,False,-0.34282825441539394,-0.3009284993466663,False,False,False,False,-21497919,-16534713.81124909,False,False,False,False,5325976.059500826,False,False,False,False
2022-09-30 00:00:00+00:00,17.58,18.81,16.16,16.65,4487898,,,,,,,,,#000000,,20.296381190013342,,40.12592770350227,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.877798421034666,1.112034368584539,False,False,False,False,-0.34282825441539394,-0.32187837688103016,False,False,False,False,-17010021,-16569921.751156565,False,False,False,False,5263896.203241506,False,False,False,False
2022-10-07 00:00:00+00:00,17.87,20.28,17.66,17.98,5851881,,,,,,,,,#000000,,20.153242802886123,,40.24940785617872,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.901717131861994,1.1181649081992917,False,False,False,False,-0.16551713430494,-0.24369775559298507,False,False,False,False,-11158140,-16169049.02884867,False,False,False,False,5307450.632631024,False,False,False,False
2022-10-14 00:00:00+00:00,16.87,17.88,15.56,17.69,5163271,,,,,,,,,#000000,,19.910795567917337,,39.87925250810408,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9021270708323297,1.0661026589666462,False,False,False,False,-0.34282825441539394,-0.2932630050041895,False,False,False,False,-16321411,-16180335.100785805,False,False,False,False,5296770.659843542,False,False,False,False
2022-10-21 00:00:00+00:00,18.05,19.39,17.2,17.71,5068503,,,,,,,,,#000000,,19.804544159809197,,40.445539340822066,-12.378044638315714,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9404111629754691,1.043803022303997,False,False,False,False,-0.11423140033759457,-0.20374720267089202,False,False,False,False,-11252908,-15815340.500727598,False,False,False,False,5279861.944299576,False,False,False,False
2022-10-28 00:00:00+00:00,19.31,19.73,17.14,18.12,5361124,,,,,,,,,#000000,,19.740764062817625,,41.70835809443513,-11.573802692144753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9471108512308317,1.021071374011621,False,False,False,False,0.018815768727011448,-0.09246571697194028,False,False,False,False,-5891784,-15080262.241414443,False,False,False,False,5285881.355832941,False,False,False,False
2022-11-04 00:00:00+00:00,14.99,19.9899,14.41,19.03,10108133,,,,,,,,,#000000,,19.389157021931933,,40.56535868657589,-11.573802692144753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9406127766480732,1.0041467413722698,False,False,False,False,-0.21459522603255735,-0.1535304715022488,True,False,False,False,-15999917,-15148384.816124484,False,False,False,False,5643085.181326797,False,False,False,False
2022-11-11 00:00:00+00:00,17.71,17.94,13.93,15.17,8987179,,,,,,,,,#000000,,18.349605510903785,,41.47824715709506,-11.573802692144753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9765945993101791,1.0098941012006972,False,False,False,False,-0.34282825441539394,-0.24817936295882137,False,False,False,False,-7012738,-14545744.311226375,False,False,False,False,5890795.834561849,False,False,False,False
2022-11-18 00:00:00+00:00,15.06,18.14,15.0,17.44,5018132,,,,,,,,,#000000,,18.2015685073658,,40.978958463876495,-11.573802692144753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9396679478713863,1.0307575167714502,False,False,False,False,-0.2118091905591031,-0.22999427675896222,False,False,False,False,-12030870,-14359457.325209606,False,False,False,False,5826154.069038749,False,False,False,False
2022-11-25 00:00:00+00:00,15.63,15.7971,14.24,14.85,3467595,,,,,,,,,#000000,,18.055980358064595,,40.98016793049299,-11.573802692144753,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9110862575143295,1.0868211939046553,False,False,False,False,-0.34282825441539394,-0.2864112655871781,False,False,False,False,-8563275,-13930110.48630519,False,False,False,False,5651445.989850693,False,False,False,False
2022-12-02 00:00:00+00:00,17.24,17.61,14.78,15.45,10189756,,,,,,,,,#000000,,17.95277821528099,,41.978731594556706,-10.942373225154377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8790721329076371,1.088944141496906,False,False,False,False,-0.13430243912574544,-0.2103568523564618,False,False,False,False,1626481,-12777770.376208508,False,False,False,False,5987617.101713605,False,False,False,False
2022-12-09 00:00:00+00:00,14.92,17.16,14.79,17.06,5307236,,,,,,,,,#000000,,17.831470412477444,,41.62833336245108,-10.942373225154377,False,False,False,True,True,0.0,23.0156,,0.0,0.0,0.0,0.0,0.8903853457594436,1.098746676794531,False,False,False,False,-0.17192076665469974,-0.19113880950558076,False,False,False,False,-3680755,-12103917.385378249,False,False,False,False,5937218.501586671,False,False,False,False
2022-12-16 00:00:00+00:00,14.49,16.82,14.21,14.91,5871848,,,,,,,,,#000000,,17.682240547742634,,41.187668973694784,-10.942373225154377,False,False,False,True,True,0.0,22.496799999999997,,0.0,0.0,0.0,0.0,0.9224561507995592,1.049313599952354,False,False,False,False,-0.23851679417026633,-0.21482780183792355,False,False,False,False,-9552603,-11914931.134609489,False,False,False,False,5932376.242209881,False,False,False,False
2022-12-23 00:00:00+00:00,13.48,14.52,12.9,14.34,4424941,,,,,,,,,#000000,,17.50435598937608,,40.42025614642652,-10.942373225154377,False,False,False,True,True,0.0,22.0376,,0.0,0.0,0.0,0.0,0.8824145687609775,1.124610975872801,False,False,False,False,-0.34282825441539394,-0.27882802812665874,False,False,False,False,-13977544,-12067717.272786563,True,False,False,False,5820714.372416557,True,False,False,False
2022-12-30 00:00:00+00:00,14.3,14.51,12.71,13.33,3641445,,,,,,,,,#000000,,16.203440235830207,,40.45610167155188,-10.942373225154377,False,False,False,True,True,0.0,21.592399999999998,,0.0,0.0,0.0,0.0,0.8843023068755834,1.1341012193944855,True,False,False,False,-0.34282825441539394,-0.3108281412710263,False,False,False,False,-10336099,-11939449.252580151,False,False,False,False,5659287.011496812,False,False,False,False
2023-01-06 00:00:00+00:00,14.89,15.045,13.95,14.67,3253488,,,,,,,,,#000000,,16.24083010866713,,40.906076111986295,-10.942373225154377,False,False,False,True,True,0.0,21.290399999999998,,0.0,0.0,0.0,0.0,0.904257798195679,1.1037983954192883,False,False,False,False,-0.16841047190640931,-0.23961930658871783,False,False,False,False,-7082611,-11579683.456092734,False,False,False,False,5481079.677311863,False,False,False,False
2023-01-13 00:00:00+00:00,15.96,16.09,15.01,15.25,3844992,,,,,,,,,#000000,,16.346753982143703,,41.994258975455274,-10.490666291656296,False,False,False,True,True,0.0,21.032000000000004,,0.0,0.0,0.0,0.0,0.9536944797499228,1.0545498265260556,False,False,False,False,0.10292951417490188,-0.06834489620690798,False,False,False,False,-3237619,-10961752.75564142,False,False,False,False,5359887.997510984,False,False,False,False
2023-01-20 00:00:00+00:00,16.52,17.36,15.86,16.53,3713409,,,,,,,,,#000000,,16.467884710908844,,43.171217021442914,-9.305528107143289,False,False,False,True,True,0.0,20.732,,0.0,0.0,0.0,0.0,0.9542541514711611,1.0560846935523849,False,False,False,False,0.34282822972680765,0.13724166675994984,False,False,False,False,475790,-10114527.366334649,False,False,False,False,5237926.590287947,False,False,False,False
2023-01-27 00:00:00+00:00,18.36,18.425,16.305,16.65,5636001,,,,,,,,,#000000,,16.69182124784037,,45.27117777053521,-7.275446900324333,False,False,False,True,True,0.0,20.5044,,0.0,0.0,0.0,0.0,0.9704590818363273,1.0336055162402467,False,False,False,False,0.3428282346908242,0.240034950725387,False,False,False,False,6111791,-8912577.857717268,False,False,False,False,5267413.583599951,False,False,False,False
2023-02-03 00:00:00+00:00,16.58,20.1232,16.41,17.67,8767233,,,,,,,,,#000000,,16.893022611909046,,45.64307009140937,-6.9376029548188285,False,False,False,True,True,0.0,20.304000000000002,,0.0,0.0,0.0,0.0,0.9300521522923351,1.0610838683510972,False,False,False,False,0.34282823850984906,0.29143159461761803,False,False,False,False,-2655442,-8449086.312701173,False,False,False,False,5526659.466296251,False,False,False,False
2023-02-10 00:00:00+00:00,16.66,18.64,16.09,16.23,6126401,,,,,,,,,#000000,,16.88222161693385,,45.96593847779692,-6.618136704356154,False,False,False,True,True,0.0,20.11,,0.0,0.0,0.0,0.0,0.9089964573085441,1.0896542315148117,False,False,False,False,0.20503813364013784,0.24823486412887794,False,False,False,False,3470959,-7566119.993241827,False,False,False,False,5571084.765089121,False,False,False,False
2023-02-17 00:00:00+00:00,16.37,18.11,16.27,16.72,4157921,,,,,,,,,#000000,,16.86812568732615,,46.00475455798711,-6.5436719641477055,False,False,False,False,True,0.0,19.988,,0.0,0.0,0.0,0.0,0.938129018298714,1.0721748269040554,False,False,False,False,0.17930603544107665,0.21377044978497728,False,False,False,False,-686962,-7056552.734483173,False,False,False,False,5466405.967675112,False,False,False,False
2023-02-24 00:00:00+00:00,15.04,16.105,14.77,16.01,3350408,,,,,,,,,#000000,,16.746541154992407,,45.16472057524038,-6.5436719641477055,False,False,False,True,True,0.0,19.8666,,0.0,0.0,0.0,0.0,0.925163631851599,1.0604894996432672,False,False,False,False,-0.07110011660314182,0.07133516659091774,False,False,False,False,-4037370,-6832909.568965901,False,False,False,False,5309665.377476956,False,False,False,False
2023-03-03 00:00:00+00:00,15.63,15.7,14.9,15.23,3678732,,,,,,,,,#000000,,16.648693006588033,,45.058594250879736,-6.5436719641477055,True,False,False,True,True,0.0,19.598,,0.0,0.0,0.0,0.0,0.9462998451658755,1.053998400893469,False,False,False,False,-0.09071705494415123,-0.009690944176616749,False,False,False,False,-358638,-6353333.897190649,False,False,False,False,5188855.497663848,False,False,False,False
2023-03-10 00:00:00+00:00,14.06,15.81,13.98,15.65,3986520,,,,,,,,,#000000,,16.508022545842387,,43.963203923934685,-6.5436719641477055,True,False,False,True,False,0.0,19.2992,,0.0,0.0,0.0,0.0,0.9399015128965044,1.0568630369229575,False,False,False,False,-0.26653158273156374,-0.13811126345409025,False,False,False,False,-4345158,-6204580.12702838,False,False,False,False,5099793.608948008,False,False,False,False
2023-03-17 00:00:00+00:00,14.79,15.07,13.53,13.75,3944488,,,,,,,,,#000000,,15.718196953807901,,43.82182759469884,-6.5436719641477055,True,False,False,True,False,0.0,18.9706,,0.0,0.0,0.0,0.0,0.9163854802356693,1.0786717895319564,False,False,False,False,-0.34282825441539394,-0.2404697589347421,False,False,False,False,-400670,-5774660.858359611,False,False,False,False,5014215.4156926,False,False,False,False
2023-03-24 00:00:00+00:00,14.83,15.8,14.3433,14.75,4121155,,,,,,,,,#000000,,15.72025449327814,,43.7569616644744,-6.5436719641477055,True,False,False,True,False,0.0,18.7364,,0.0,0.0,0.0,0.0,0.9548538372644951,1.0393311853530331,False,False,False,False,-0.2044056782905197,-0.2224377186126309,False,False,False,False,3720485,-5071316.720703343,False,False,False,False,4948062.792307964,False,False,False,False
2023-03-31 00:00:00+00:00,15.18,15.28,14.1,15.09,4319383,,,,,,,,,#000000,,15.665953148409095,,44.0415332352361,-6.5436719641477055,True,False,False,True,False,0.0,18.5306,,0.0,0.0,0.0,0.0,0.955203527313811,1.045656289820281,False,False,False,False,-0.2715947780951459,-0.24701624835388838,False,True,False,False,8039868,-4100117.852503095,False,False,False,False,4901493.91880367,False,False,False,False
2023-04-07 00:00:00+00:00,13.88,15.23,13.57,15.06,2961826,,,,,,,,,#000000,,15.579209450431238,,43.278899663773316,-4.494863144381938,True,False,False,True,False,0.0,18.363799999999998,,0.0,0.0,0.0,0.0,0.9202442923453782,1.0745028619254482,False,False,False,False,-0.3242681215979827,-0.2856421849759355,False,False,False,False,5078042,-3420254.1597250877,False,False,False,False,4757814.813707102,False,False,False,False
2023-04-14 00:00:00+00:00,14.12,14.81,13.43,13.67,3554343,,,,,,,,,#000000,,15.484572998460388,,42.98076677681491,-4.849544761644495,True,False,False,True,False,0.0,18.199199999999998,,0.0,0.0,0.0,0.0,0.9538025240378197,1.0405006773849559,False,False,False,False,-0.34282825441539394,-0.3142352196956647,False,False,False,False,8632385,-2527466.0738195255,False,False,False,False,4668668.753432502,False,False,False,False
