date,Open,High,Low,Close,Volume,aVWAP_peak_580,aVWAP_peak_535,aVWAP_peak_534,aVWAP_peak_533,aVWAP_peak_508,aVWAP_peak_473,aVWAP_peak_445,aVWAP_peak_405,aVWAP_peak_389,aVWAP_peak_365,aVWAP_peak_344,aVWAP_peak_330,aVWAP_peak_305,aVWAP_peak_287,aVWAP_peak_276,aVWAP_peak_206,aVWAP_peak_167,aVWAP_peak_165,aVWAP_peak_152,aVWAP_valley_614,aVWAP_valley_598,aVWAP_valley_555,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-10-30 16:00:00+00:00,6.52,6.545,6.4,6.4,7634.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,7634.0,False,False,False,False
2023-10-31 16:00:00+00:00,6.39,6.44,6.295,6.395,809.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-809.0,-12.542635658914728,False,False,False,False,7528.186046511628,False,False,False,False
2023-11-01 16:00:00+00:00,6.47,6.665,6.45,6.5,7450.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6641.0,90.61306411874286,False,False,False,False,7526.9738597440055,False,False,False,False
2023-11-02 16:00:00+00:00,6.71,6.935,6.69,6.89,7956.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,14597.0,315.51828793085537,False,False,False,False,7533.62542780999,False,False,False,False
2023-11-03 16:00:00+00:00,7.01,7.03,6.43,6.49,13701.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,896.0,324.5180043970437,False,False,False,False,7629.24363823154,False,False,False,False
2023-11-06 16:00:00+00:00,6.82,6.98,6.68,6.975,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6896.0,426.4014461893376,False,False,False,False,7603.984046941128,False,False,False,False
2023-11-06 20:00:00+00:00,6.97,7.02,6.9,6.915,3664.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,3232.0,469.8990981864021,False,False,False,False,7542.899022957545,False,False,False,False
2023-11-07 16:00:00+00:00,7.07,7.105,6.975,7.045,5710.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8942.0,601.2494997649075,False,False,False,False,7514.4819838419235,False,False,False,False
2023-11-07 20:00:00+00:00,7.045,7.045,6.985,7.005,879.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,8063.0,716.9355540321181,False,False,False,False,7411.606294169956,False,False,False,False
2023-11-08 16:00:00+00:00,6.95,6.97,6.81,6.85,3935.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,4128.0,769.8202741246434,False,False,False,False,7357.7054213921265,False,False,False,False
