date,Open,High,Low,Close,Volume,aVWAP_OB_bull_809,aVWAP_OB_bull_705,aVWAP_OB_bull_679,aVWAP_OB_bull_531,aVWAP_OB_bear_51,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,11.82,11.82,11.82,11.82,107.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,107.0,False,False,False,False
2024-12-16 16:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,105.34108527131782,False,False,False,False
2024-12-16 17:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,103.70789015083227,False,False,False,False
2024-12-16 18:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,102.10001588492788,False,False,False,False
2024-12-16 19:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,100.51706990221582,False,False,False,False
2024-12-16 20:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,98.95866571768535,False,False,False,False
2024-12-17 15:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,97.42442283834139,False,False,False,False
2024-12-17 16:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,95.91396667030509,False,False,False,False
2024-12-17 17:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,94.42692842735461,False,False,False,False
2024-12-17 18:00:00+00:00,11.82,11.82,11.82,11.82,0.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,11.82,11.82,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,92.962945040884,False,False,False,False
