date,Open,High,Low,Close,Volume,aVWAP_OB_bull_726,aVWAP_OB_bear_821,aVWAP_OB_bear_631,aVWAP_OB_bear_443,aVWAP_OB_bear_358,aVWAP_OB_bear_310,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,3.02,3.05,2.98,3.05,947.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,947.0,False,False,False,False
2024-12-16 16:00:00+00:00,3.05,3.15,3.04,3.14,1848.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1848.0,28.651162790697676,False,False,False,False,960.9689922480619,False,False,False,False
2024-12-16 17:00:00+00:00,3.14,3.165,3.09,3.11,1412.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,90.90909090909088,18.181818181818073,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,436.0,34.96664863890391,False,False,False,False,967.9617210504175,False,False,False,False
2024-12-16 18:00:00+00:00,3.11,3.115,3.06,3.07,623.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,77.81036168132941,18.181818181818073,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-187.0,31.52530524915346,False,False,False,False,962.6134773132017,False,False,False,False
2024-12-16 19:00:00+00:00,3.075,3.15,3.045,3.11,2064.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,73.04885307630673,18.181818181818073,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1877.0,60.13731602048441,False,False,False,False,979.6892373548574,False,False,False,False
2024-12-16 20:00:00+00:00,3.11,3.13,3.055,3.115,4552.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,70.28136375999824,18.181818181818073,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6429.0,158.8793731364459,False,False,False,False,1035.0739003416038,False,False,False,False
2024-12-17 15:00:00+00:00,2.7,2.705,2.65,2.68,7828.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,51.90242256259635,24.536308007319505,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1399.0,134.72620456068705,False,False,False,False,1140.390584057238,False,False,False,False
2024-12-17 16:00:00+00:00,2.68,2.7,2.645,2.69,4116.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.19931528731691,13.393936717860086,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2717.0,174.76145720315702,False,False,False,False,1186.52406337418,False,False,False,False
2024-12-17 17:00:00+00:00,2.68,2.68,2.62,2.655,2549.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.999464261613948,5.445156968430524,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168.0,174.65662840930963,False,False,False,False,1207.6477213063633,False,False,False,False
2024-12-17 18:00:00+00:00,2.655,2.665,2.56,2.595,3337.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.90615760994627,-0.8159611095280823,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3169.0,122.81699075955288,False,False,False,False,1240.6609349295204,False,False,False,False
