date,Close,High,Low,Open,Volume,aVWAP_peak_859,aVWAP_peak_846,aVWAP_peak_807,aVWAP_peak_783,aVWAP_peak_736,aVWAP_peak_702,aVWAP_peak_664,aVWAP_peak_635,aVWAP_peak_613,aVWAP_peak_595,aVWAP_peak_561,aVWAP_peak_499,aVWAP_peak_418,aVWAP_peak_386,aVWAP_peak_332,aVWAP_peak_272,aVWAP_peak_238,aVWAP_peak_219,aVWAP_peak_154,aVWAP_peak_108,aVWAP_peak_59,aVWAP_peak_26,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_759,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_607,aVWAP_valley_576,aVWAP_valley_551,aVWAP_valley_535,aVWAP_valley_512,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_408,aVWAP_valley_350,aVWAP_valley_336,aVWAP_valley_300,aVWAP_valley_265,aVWAP_valley_248,aVWAP_valley_196,aVWAP_valley_183,aVWAP_valley_114,aVWAP_valley_90,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_864,aVWAP_OB_bull_817,aVWAP_OB_bull_649,aVWAP_OB_bull_576,aVWAP_OB_bull_512,aVWAP_OB_bull_457,aVWAP_OB_bull_336,aVWAP_OB_bull_196,aVWAP_OB_bear_807,aVWAP_OB_bear_418,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-24 00:00:00+00:00,41.4832601543,41.5327628514,39.2952409433,40.4833056733,6757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.77042131633334,,,,,,,,,,,40.77042131633334,,40.77042131633334,#000000,,40.77042131633334,
2022-01-25 00:00:00+00:00,40.8813073578,41.1862439718,40.8496256317,40.8496256317,986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.79614047041349,,,,,,,,,,,40.79614047041349,,40.79614047041349,#000000,,40.79614047041349,
2022-01-26 00:00:00+00:00,40.6021121463,41.6515693244,40.3843002791,41.6515693244,2665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.81744069787509,,,,,,,,,,,40.81744069787509,,40.81744069787509,#000000,,40.81744069787509,
2022-01-27 00:00:00+00:00,39.9684776236,41.0218950175,39.9684776236,41.0218950175,2628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71708159062298,,,,,,,,,,,40.71708159062298,,40.71708159062298,#000000,,40.71708159062298,
2022-01-28 00:00:00+00:00,41.0736748387,41.0736748387,39.7902679141,39.7902679141,908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.71244462658169,,,,,,,,,,,40.71244462658169,,40.71244462658169,#000000,,40.71244462658169,
2022-01-31 00:00:00+00:00,42.6911259631,42.6911259631,41.3941552996,41.3941552996,2790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97026333172279,,,,,,,,,,,40.97026333172279,,40.97026333172279,#000000,,40.97026333172279,
2022-02-01 00:00:00+00:00,43.289910587,43.2930787596,42.4980654445,42.641623266,1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.13229010340786,,,,,,,,,,,41.13229010340786,,41.13229010340786,#000000,,41.13229010340786,
2022-02-02 00:00:00+00:00,42.8602271763,42.9287389091,42.5544985192,42.5544985192,1753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.277408083761344,,,,,,,,,,,41.277408083761344,,41.277408083761344,#000000,,41.277408083761344,
2022-02-03 00:00:00+00:00,41.6688952684,41.9683865857,41.6688952684,41.9683865857,1062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.3022784038953,,,,,,,,,,,41.3022784038953,,41.3022784038953,#000000,,41.3022784038953,
2022-02-04 00:00:00+00:00,42.3149054653,42.5129162536,41.641668785,41.8297790339,1524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.36012718137685,,,,,,,,,,,41.36012718137685,,41.36012718137685,#000000,,41.36012718137685,
2022-02-07 00:00:00+00:00,42.2658977952,42.5462810714,42.2658977952,42.5049958221,1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.41604525737555,,,,,,,,,,,41.41604525737555,,41.41604525737555,#000000,,41.41604525737555,
2022-02-08 00:00:00+00:00,42.6806313913,42.7406286602,42.0574914405,42.0574914405,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.48167144762759,,,,,,,,,,,41.48167144762759,,41.48167144762759,#000000,,41.48167144762759,
2022-02-09 00:00:00+00:00,43.8147381815,43.8147381815,43.2653572493,43.2653572493,1312,,,,,,,,,,,,,,,,,,,,,,43.631611204100004,,,,,,,,,,,,,,,,,,,,,,,,,,41.58732829897762,,,,,,,,,,,42.60946975153881,43.631611204100004,41.58732829897762,#000000,,42.60946975153881,
2022-02-10 00:00:00+00:00,43.0226950282,43.8098869172,42.998042685,43.7999863777,6874,,,,,,,,,,,,,,,,,,,,,,43.333729758478185,,,,,,,,,,,,,,,,,,,,,,,,,,41.93327995892076,,,,,,,,,,,42.63350485869947,43.333729758478185,41.93327995892076,#000000,,42.63350485869947,
2022-02-11 00:00:00+00:00,42.3242119723,43.2653572493,42.2059995317,43.2653572493,1146,,,,,,,,,,,,,,,,,,,,,,43.243443963422955,,,,,,,,,,,,,,,,,,,,,,,,,,41.95523947243971,,,,,,,,,,,42.59934171793133,43.243443963422955,41.95523947243971,#000000,,42.59934171793133,
2022-02-14 00:00:00+00:00,41.9459123612,42.354507623,41.6911714821,42.0178892828,8284,,,,,,,,,,,,,,,,,,,,,,42.657391025333375,,,,,,,,,,,,,,,,,,,,,,,,,,41.96332248087949,,,,,,,,,,,42.31035675310643,42.657391025333375,41.96332248087949,#000000,,42.31035675310643,
2022-02-15 00:00:00+00:00,43.0440801933,43.0440801933,42.7879532386,42.7879532386,1851,,,,,,,,,,,,,,,,,,,,,,42.68604111619772,,,,,,,,,,,,,,,,,,,,,,,,,,42.00440096555443,,,,,,,,,,,42.345221040876076,42.68604111619772,42.00440096555443,#000000,,42.345221040876076,
2022-02-16 00:00:00+00:00,42.7906263842,42.9564604195,42.4337119383,42.7406286602,1166,,,,,,,,,,,,,,,,,,,,,,42.6883519695025,,,,,,,,,,,,,,,,,,,,,,,,,,42.02270841594097,,,,,,,,,,,42.35553019272173,42.6883519695025,42.02270841594097,#000000,,42.35553019272173,
2022-02-17 00:00:00+00:00,41.5525639302,42.4238113989,41.5525639302,42.4238113989,2363,,,,,,,,,,,,,,,,,,,,,,42.6014840556323,,,,,,,,,,,,,,,,,,,,,,,,,,42.013930200726456,,,,,,,,,,,42.30770712817937,42.6014840556323,42.013930200726456,#000000,,42.30770712817937,
2022-02-18 00:00:00+00:00,41.0814962648,41.404055839,41.0106084026,41.1435726469,3324,,,,,,,,,,,,,,,,,,,,,,42.42011676232567,,,,,,,,,,,,,,,,,,,,,,,,,,41.95937922604077,,,,,,,,,,,42.18974799418322,42.42011676232567,41.95937922604077,#000000,,42.18974799418322,
2022-02-22 00:00:00+00:00,40.4239024368,41.2676264058,40.4239024368,40.7011175404,5013,,,,,,,,,,,,,,,,,,,,,,42.14573640737527,,,,,,,,,,,,,,,,,,,,,,,,,,41.84852407613659,,,,,,,,,,,41.997130241755926,42.14573640737527,41.84852407613659,#000000,,41.997130241755926,
2022-02-23 00:00:00+00:00,39.7188850249,40.8397250923,39.7188850249,40.8397250923,3027,,,,,,,,,,,,,,,,,,,,,,41.964853068995,,,,,,,,,,,,,,,,,,,,,,,,,,41.75955445892868,,,,,,,,,,,41.862203763961844,41.964853068995,41.75955445892868,#000000,,41.862203763961844,
2022-02-24 00:00:00+00:00,40.844180335,40.9090288682,38.0477729769,38.5527004871,63857,,,,,,,,,,,,,,,,,,,,,,40.644248189982896,,,,,,,,,,,,,,,,,,,,,,,,,39.9336607267,40.81623561247857,,,,,,,,,,,40.46471484305383,40.644248189982896,40.37494816958929,#000000,,40.46471484305383,
2022-02-25 00:00:00+00:00,41.7852266065,41.7852266065,41.0179348018,41.0179348018,1185,,,,,,,,,,,,,,,,,,,,,,40.65480108791972,,,,,,,,,,,,,,,,,,,,,,,,,39.96273463747622,40.823008546077894,,,,,,,,,,,40.48018142382461,40.65480108791972,40.39287159177705,#000000,,40.48018142382461,
2022-02-28 00:00:00+00:00,41.7188929924,41.7802763368,41.2458452191,41.7802763368,2129,,,,,,,,,,,,,,,,,,,,,,40.67423660162091,,,,,,,,,,,,,,,,,,,,,,,,,40.01404720710582,40.83573502235494,,,,,,,,,,,40.50800627702723,40.67423660162091,40.42489111473038,#000000,,40.50800627702723,
2022-03-01 00:00:00+00:00,41.0154596669,41.5327628514,41.0154596669,41.5327628514,1826,,,,,,,,,,,,,,,,,,,,,,40.683311347619394,,,,,,,,,,,,,,,,,,,,,,,,,40.045112968755596,40.84072983683587,,,,,,,,,,,40.52305138440362,40.683311347619394,40.44292140279573,#000000,,40.52305138440362,
2022-03-02 00:00:00+00:00,41.5328618568,41.7010720215,41.2654482872,41.3626715842,3507,,,,,,,,,,,,,,,,,,,,,,40.710106197665894,,,,,,,,,,,,,,,,,,,,,,,,,40.11547552213256,40.85820700652098,,,,,,,,,,,40.56126290877315,40.710106197665894,40.48684126432677,#000000,,40.56126290877315,
2022-03-03 00:00:00+00:00,40.7201265761,41.0575369594,40.7201265761,40.9882331835,1176,,,,,,,,,,,,,,,,,,,,,,40.711439489366114,,,,,,,,,,,,,,,,,,,,,,,,,40.12692143024493,40.85798127883935,,,,,,,,,,,40.56544739948346,40.711439489366114,40.49245135454214,#000000,,40.56544739948346,
2022-03-04 00:00:00+00:00,39.8370974656,40.1227280277,39.5823565864,40.1227280277,2264,,,,,,,,,,,,,,,,,,,,,,40.693704874775726,,,,,,,,,,,,,,,,,,,,,,,,,40.11858831581946,40.84111941428772,,,,,,,,,,,40.551137534960965,40.693704874775726,40.479853865053585,#000000,,40.551137534960965,
2022-03-07 00:00:00+00:00,38.3452841863,39.8001684535,38.3452841863,39.8001684535,2650,,,,,,,,,,,,,,,,,,,,,,40.64998648450092,,,,,,,,,,,,,,,,,,,,,,,,,40.075148509042016,40.80259943377024,,,,,,,,,,,40.509244809104395,40.64998648450092,40.438873971406124,#000000,,40.509244809104395,
2022-03-08 00:00:00+00:00,38.3032068938,38.7309101966,38.2985536403,38.2985536403,1325,,,,,,,,,,,,,,,,,,,,,,40.62441191828516,,,,,,,,,,,,,,,,,,,,,,,,,40.04810893728702,40.78022539314164,,,,,,,,,,,40.48424874957127,40.62441191828516,40.41416716521433,#000000,,40.48424874957127,
2022-03-09 00:00:00+00:00,39.6263149814,39.8397706112,39.3843457981,39.3843457981,2555,,,,,,,,,,,,,,,,,,,,,,40.60237705072259,,,,,,,,,,,,,,,,,,,,,,,,,40.034747543388875,40.7593243521762,,,,,,,,,,,40.46548298209589,40.60237705072259,40.39703594778254,#000000,,40.46548298209589,
2022-03-10 00:00:00+00:00,39.2227689948,39.2404909603,38.7502162484,38.7502162484,1019,,,,,,,,,,,,,,,,,,,,,,40.58913757897193,,,,,,,,,,,,,,,,,,,,,,,,,40.022987312037046,40.74731468459908,,,,,,,,,,,40.45314652520269,40.58913757897193,40.38515099831807,#000000,,40.45314652520269,
2022-03-11 00:00:00+00:00,38.2500409971,39.2472233271,38.2500409971,39.2472233271,1109,,,,,,,,,,,,,,,,,,,,,,40.57043048728461,,,,,,,,,,,,,,,,,,,,,,,,,40.00410392399332,40.730682184779575,,,,,,,,,,,40.43507219868584,40.57043048728461,40.36739305438645,#000000,,40.43507219868584,
2022-03-14 00:00:00+00:00,37.247809392,38.265584844,37.0973211929,37.9883697404,8046,,,,,,,,,,,,,,,,,,,,,,40.37825562491073,,,,,,,,,,,,,,,,,,,,,,,,37.53690514296667,39.789840460214926,40.56205810048156,,,,,,,,,,,39.56676483214347,40.37825562491073,39.29626790122105,#000000,,39.56676483214347,
2022-03-15 00:00:00+00:00,38.0932164528,38.1844004208,37.2854314418,37.2854314418,1719,,,,,,,,,,,,,,,,,,,,,,40.34455178084929,,,,,,,,,,,,,,,,,,,,,,,,37.59278704199017,39.754583335728775,40.53185570748164,,,,,,,,,,,39.55594446651247,40.34455178084929,39.29307536173353,#000000,,39.55594446651247,
2022-03-16 00:00:00+00:00,39.8802638174,39.8802638174,38.7636809821,39.1368323127,3155,,,,,,,,,,,,,,,,,,,,,,40.32454069917673,,,,,,,,,,,,,,,,,,,,,,,,38.06048954028435,39.746608201617654,40.51131709886276,,,,,,,,,,,39.66073888498538,40.32454069917673,39.43947161358825,#000000,,39.66073888498538,
2022-03-17 00:00:00+00:00,40.4795434683,40.4932062127,39.8447208809,39.8447208809,2624,,,,,,,,,,,,,,,,,,,,,,40.32352527575202,,,,,,,,,,,,,,,,,,,,,,,,38.43389983993496,39.76038722754411,40.50739766740045,,,,,,,,,,,39.75630250265788,40.32352527575202,39.567228244959836,#000000,,39.75630250265788,
2022-03-18 00:00:00+00:00,41.3435635432,41.3545531419,40.9387304864,40.9387304864,2297,,,,,,,,,,,,,,,,,,,,,,40.33844801204125,,,,,,,,,,,,,,,,,,,,,,,,38.79161211607688,39.792941947625614,40.51738065140025,,,,,,,,,,,39.860095681786,40.33844801204125,39.700644905034245,#000000,,39.860095681786,
2022-03-21 00:00:00+00:00,40.9129890839,41.2519835536,40.7506202375,41.2519835536,2432,,,,,,,,,,,,,,,,,,,,,,40.34951181347084,,,,,,,,,,,,,,,,,,,,,,,,39.053160643232914,39.82028058067169,40.524094927995606,,,,,,,,,,,39.93676199134276,40.34951181347084,39.79917871730007,#000000,,39.93676199134276,
2022-03-22 00:00:00+00:00,41.6295901269,41.7901768762,41.1545622457,41.1545622457,1757,,,,,,,,,,,,,,,,,,,,,,40.36415760831815,,,,,,,,,,,,,,,,,,,,,,,,39.25028406189929,39.84836595075891,40.534662478647995,,,,,,,,,,,39.999367524906084,40.36415760831815,39.877770830435395,#000000,,39.999367524906084,
2022-03-23 00:00:00+00:00,41.1481268951,41.6006805518,41.1481268951,41.6006805518,1460,,,,,,,,,,,,,,,,,,,,,,40.37373864570826,,,,,,,,,,,,,,,,,,,,,,,,39.37761881354114,39.86795938744555,40.5413111963182,,,,,,,,,,,40.04015701075329,40.37373864570826,39.928963132434966,#000000,,40.04015701075329,
2022-03-24 00:00:00+00:00,41.3842547602,41.4634590755,41.1249596328,41.1249596328,1521,,,,,,,,,,,,,,,,,,,,,,40.38378003519384,,,,,,,,,,,,,,,,,,,,,,,,39.495998215929426,39.88816665501623,40.54834252119762,,,,,,,,,,,40.079071856834275,40.38378003519384,39.97750246404775,#000000,,40.079071856834275,
2022-03-25 00:00:00+00:00,41.0530817167,41.0773380383,40.9969456582,41.0773380383,1127,,,,,,,,,,,,,,,,,,,,,,40.38889600239275,,,,,,,,,,,,,,,,,,,,,,,,39.5626772637094,39.8999138386899,40.55160887846563,,,,,,,,,,,40.10077399581442,40.38889600239275,40.00473332695498,#000000,,40.10077399581442,
2022-03-28 00:00:00+00:00,41.2598049797,41.3446526025,40.6956722438,41.1862439718,1884,,,,,,,,,,,,,,,,,,,,,,40.398011290194276,,,,,,,,,,,,,,,,,,,,,,,,39.66603882126773,39.919989878065486,40.557603288154716,,,,,,,,,,,40.13541081942055,40.398011290194276,40.047877329162645,#000000,,40.13541081942055,
2022-03-29 00:00:00+00:00,42.4895509806,42.6515238054,42.0277898222,42.23570115,3337,,,,,,,,,,,,,,,,,,,,,42.38962153606666,40.4422233656227,,,,,,,,,,,,,,,,,,,,,,,,39.95586297124968,39.991058261769915,40.592396891636,,,,,,,,,,,40.67423260526899,41.41592245084468,40.17977270821853,#000000,,40.67423260526899,
2022-03-30 00:00:00+00:00,41.760475258,42.3546066283,41.760475258,42.1960989923,1120,,,,,,,,,,,,,,,,,,,,,42.28128974640486,40.45343731141264,,,,,,,,,,,,,,,,,,,,,,,,40.02492220355586,40.00987904465262,40.60104978665845,,,,,,,,,,,40.67411561853689,41.367363528908754,40.211950344955646,#000000,,40.67411561853689,
2022-03-31 00:00:00+00:00,41.0872385777,41.5574151945,41.0872385777,41.5574151945,799,,,,,,,,,,,,,,,,,,,,,42.12359888297498,40.45758622705486,,,,,,,,,,,,,,,,,,,,,,,,40.05419122478757,40.018243771260295,40.60394177004846,,,,,,,,,,,40.65151237522524,41.290592555014925,40.22545892203211,#000000,,40.65151237522524,
2022-04-01 00:00:00+00:00,41.5154369074,41.5154369074,41.1763434324,41.285249366,1430,,,,,,,,,,,,,,,,,,,,,41.96935027670981,40.466378391540296,,,,,,,,,,,,,,,,,,,,,,,,40.10973884406033,40.034833760601195,40.610318601133855,,,,,,,,,,,40.6381239748091,41.21786433412505,40.2516304019318,#000000,,40.6381239748091,
2022-04-04 00:00:00+00:00,42.2187712276,42.285203847,41.8099779551,41.9673965318,1302,,,,,,,,,,,,,,,,,,,,,41.99140355094787,40.480142367930256,,,,,,,,,,,,,,,,,,,,,,,,40.18186813147836,40.05717732557472,40.621106210132744,,,,,,,,,,,40.66633951721279,41.23577295943906,40.286717222395275,#000000,,40.66633951721279,
2022-04-05 00:00:00+00:00,41.400293634,41.400293634,41.3050504448,41.394254305,681,,,,,,,,,,,,,,,,,,,,,41.942474486766315,40.484029236851796,,,,,,,,,,,,,,,,,,,,,,,,40.203893357372145,40.064540009341215,40.62391781008251,,,,,,,,,,,40.663770980082795,41.213251861809056,40.29745039226529,#000000,,40.663770980082795,
2022-04-06 00:00:00+00:00,40.7413137305,40.8041821558,40.5130072915,40.5229078309,5421,,,,,,,,,,,,,,,,,,,,,41.45912182881915,40.49083227613381,,,,,,,,,,,,,,,,,,,,,,,,40.265975646315205,40.091134101956435,40.625727627757314,,,,,,,,,,,40.58655829619638,40.974977052476476,40.32761245867632,#000000,,40.58655829619638,
2022-04-07 00:00:00+00:00,40.4960773691,40.6396351907,40.3009377372,40.5328083704,1282,,,,,,,,,,,,,,,,,,,,,41.37737152799331,40.490737925338316,,,,,,,,,,,,,,,,,,,,,,,,40.27226563529238,40.095017775208284,40.6247248938924,,,,,,,,,,,40.57202355154494,40.93405472666581,40.33066943479769,#000000,,40.57202355154494,
2022-04-08 00:00:00+00:00,40.274503297,40.4833056733,40.1862894908,40.1862894908,2106,,,,,,,,,,,,,,,,,,,,,41.24932556631224,40.48848368453454,,,,,,,,,,,,,,,,,,,,,,,,40.2742297164301,40.098573828805485,40.6212857375884,,,,,,,,,,,40.54637970673416,40.86890462542339,40.33136309427466,#000000,,40.54637970673416,
2022-04-11 00:00:00+00:00,39.8859071249,40.047681939,39.8859071249,39.9585770842,1611,,,,,,,,,,,,,,,,,,,,,41.138811970317505,40.48316146019705,,,,,,,,,,,,,,,,,,,,,,,,40.262794709323835,40.096632236215385,40.6155517287203,,,,,,,,,,,40.51939042095482,40.81098671525728,40.32499289141984,#000000,,40.51939042095482,
2022-04-12 00:00:00+00:00,39.69126252,40.3644992003,39.6612638855,40.2852948849,1217,,,,,,,,,,,,,,,,,,,,,41.06490635389263,40.47896036762543,,,,,,,,,,,,,,,,,,,,,,,,40.253801694084345,40.094883987432404,40.61106791020155,,,,,,,,,,,40.50072406264727,40.771933360759036,40.31991786390609,#000000,,40.50072406264727,
2022-04-13 00:00:00+00:00,40.3743997397,40.4787514251,39.8199695324,39.8199695324,1123,,,,,,,,,,,,,,,,,,,,,41.02085771321397,40.477262749398065,,,,,,,,,,,,,,,,,,,,,,,,40.25313340045756,40.09596875835459,40.60882713501894,,,,,,,,,,,40.491209951288624,40.74906023130602,40.31930976461036,#000000,,40.491209951288624,
2022-04-14 00:00:00+00:00,39.9150147108,40.334797582,39.9150147108,40.334797582,1575,,,,,,,,,,,,,,,,,,,,,40.954725009274576,40.47334979875795,,,,,,,,,,,,,,,,,,,,,,,,40.24701591272913,40.09549233300349,40.6043619911108,,,,,,,,,,,40.47498900897519,40.71403740401627,40.31562341228115,#000000,,40.47498900897519,
2022-04-18 00:00:00+00:00,39.381573647,39.6417598229,39.216036628,39.6417598229,3795,,,,,,,,,,,,,,,,,,,,,40.736419168147904,40.45019702022125,,,,,,,,,,,,,,,,,,,,,,,,40.18928945361741,40.07691871007252,40.581663813781,,,,,,,,,,,40.40689763316802,40.59330809418458,40.28262399249031,#000000,,40.40689763316802,
2022-04-19 00:00:00+00:00,40.2456927273,40.3843002791,39.5130528105,39.5229533499,1768,,,,,,,,,,,,,,,,,,,,,40.69379350142783,40.446143231500834,,,,,,,,,,,,,,,,,,,,,,,,40.18486523537884,40.0765526059206,40.5769654025721,,,,,,,,,,,40.39566399536004,40.56996836646433,40.27946108129051,#000000,,40.39566399536004,
2022-04-20 00:00:00+00:00,39.9809523033,40.1632212339,39.9809523033,40.047681939,1407,,,,,,,,,,,,,,,,,,,,,40.66318419211594,40.44292755598729,,,,,,,,,,,,,,,,,,,,,,,,40.181392213670726,40.076208803782166,40.57324347346052,,,,,,,,,,,40.38739124780333,40.553055874051616,40.276948163637805,#000000,1.933755614902053,40.38739124780333,-0.21018113218195628
2022-04-21 00:00:00+00:00,38.7656610899,40.1912397605,38.7656610899,40.1912397605,1091,,,,,,,,,,,,,,,,,,,,,40.61323208326967,40.43556181806518,,,,,,,,,,,,,,,,,,,,,,,,40.164025835062475,40.06986613236934,40.566097976949344,,,,,,,,,,,40.3697567691432,40.52439695066742,40.266663314793725,"rgba(239, 83, 80, 0.5)",1.8584337935214705,40.3697567691432,-0.8631438390945667
2022-04-22 00:00:00+00:00,37.8252088508,38.0081708192,37.790358952,37.7909529844,1146,,,,,,,,,,,,,,,,,,,,,40.515796554604826,40.41918365076197,,,,,,,,,,,,,,,,,,,,,,,,40.12046656600104,40.05249603236526,40.55102084268412,,,,,,,,,,,40.33179272928344,40.4674901026834,40.241327813683476,"rgba(239, 83, 80, 1.0)",1.814770736682213,40.33179272928344,-1.3812124186364214
2022-04-25 00:00:00+00:00,38.3150875411,38.3150875411,37.4438400725,37.622049782,2363,,,,,,,,,,,,,,,,,,,,,40.34553774774575,40.38801877950009,,,,,,,,,,,,,,,,,,,,,,,,40.04135027701652,40.019942948394736,40.52217346451197,,,,,,,,,,,40.263404643433816,40.36677826362292,40.194488896641076,"rgba(239, 83, 80, 1.0)",1.8009104835072247,40.263404643433816,-1.0818511637177668
2022-04-26 00:00:00+00:00,37.12296359,37.9784692009,37.12296359,37.9784692009,1163,,,,,,,,,,,,,,,,,,,,,40.249944868182105,40.369052113507145,,,,,,,,,,,,,,,,,,,,,,,,39.99331889778366,39.999468996444286,40.50477065019829,,,,,,,,,,,40.22331110522309,40.309498490844625,40.16585284814207,"rgba(255, 0, 0, 1.0)",1.8130933061697057,40.22331110522309,-1.7099768140299445
