date,Close,High,Low,Open,Volume,aVWAP_peak_162,aVWAP_peak_143,aVWAP_peak_123,aVWAP_peak_106,aVWAP_peak_86,aVWAP_peak_59,aVWAP_peak_32,aVWAP_peak_11,aVWAP_valley_141,aVWAP_valley_120,Peaks_avg,Valleys_avg,color
2023-03-03 00:00:00+00:00,8.58,9.0,8.286,8.52,87125,,,,,,9.269388880775582,8.462640481975669,8.477128910564897,,,8.736386091105382,,#000000
2023-03-10 00:00:00+00:00,8.16,9.42,8.16,8.64,135875,,,,,,9.036912658900144,8.468420725793534,8.478961557754323,,,8.661431647482667,,#000000
2023-03-17 00:00:00+00:00,4.1736,7.92,3.831,7.86,486662,,,,,,6.997066392981919,7.994532900639921,8.288777617346142,,,7.760125636989327,,#000000
2023-03-24 00:00:00+00:00,4.728,5.339394,3.93,4.554,299987,,,,,,6.40916717569384,7.712878191746197,8.159601068551906,,,7.427215478663982,,#000000
2023-03-31 00:00:00+00:00,4.92,5.34,4.5,5.28,181958,,,,,,6.211602931191593,7.5765384004750835,8.091022899687191,,,7.293054743784623,,#000000
2023-04-07 00:00:00+00:00,4.482,5.2914,4.47,4.92,139593,,,,,,6.076381485346689,7.474423687847207,8.037596504515465,,,7.196133892569787,,#000000
2023-04-14 00:00:00+00:00,4.86,5.2164,4.206,4.482,201128,,,,,,5.921848178381245,7.340260517489604,7.963846396125348,,,7.075318363998733,,#000000
2023-04-21 00:00:00+00:00,4.5,4.86,4.4232,4.86,87420,,,,,,5.857366766884447,7.2824952731073616,7.931203990692788,,,7.023688676894866,,#000000
2023-04-28 00:00:00+00:00,4.44,4.6158,4.32,4.44,122155,,,,,,5.768458568283651,7.201854498914241,7.884823036447122,,,6.951712034548339,,#000000
2023-05-05 00:00:00+00:00,4.32,4.548,4.212,4.38,64992,,,,,,5.722385701492988,7.159323281714054,7.8599519273497735,,,6.913886970185605,,#000000
2023-05-12 00:00:00+00:00,4.6044,4.62,4.305,4.305,59749,,,,,,5.686984624042178,7.1233640944182595,7.838360318444375,,,6.882903012301604,,#000000
2023-05-19 00:00:00+00:00,4.2,4.5984,3.3402,4.5798,231000,,,,,,5.520569871409441,6.969950523402088,7.74616694931859,,,6.745562448043373,,#000000
2023-05-26 00:00:00+00:00,3.918,4.1976,3.66,4.1976,75789,,,,,,5.4691916128503975,6.9209486491012555,7.715930547462279,,,6.702023603137977,,#000000
2023-06-02 00:00:00+00:00,3.9,3.996,3.66,3.96,124726,,,,,,5.387795760365766,6.841762630921791,7.666257855734663,,,6.631938749007407,,"rgba(239, 83, 80, 1.0)"
2023-06-09 00:00:00+00:00,3.792,4.62,3.684,3.7446,104346,,,,,,5.333013323037866,6.782391916171536,7.6275875978942596,,,6.580997612367887,,"rgba(239, 83, 80, 1.0)"
2023-06-16 00:00:00+00:00,4.08,4.284,3.78,3.78,142837,,,,,,5.265663085181347,6.705524060678737,7.576197536443953,,,6.515794894101346,,"rgba(239, 83, 80, 0.5)"
2023-06-23 00:00:00+00:00,3.606,4.242,3.606,3.96,51008,,,,,,5.239065441917878,6.676824903981921,7.557028402954298,,,6.4909729162847,,"rgba(239, 83, 80, 1.0)"
2023-06-30 00:00:00+00:00,3.7584,3.78,3.6,3.606,72304,,,,,,5.200325053193521,6.635646121286988,7.529433595024514,,,6.455134923168341,,"rgba(239, 83, 80, 1.0)"
2023-07-07 00:00:00+00:00,3.945,4.2504,3.6006,3.72,71878,,,,,,5.169109172611282,6.598814726901424,7.503944375364399,,,6.423956091625701,,"rgba(239, 83, 80, 0.5)"
2023-07-14 00:00:00+00:00,4.1394,4.23,3.840006,3.8928,80902,,,,,,5.13947722280233,6.560622583342354,7.476774002879489,,,6.3922912696747245,,"rgba(239, 83, 80, 0.5)"
2023-07-21 00:00:00+00:00,4.02,4.34994,3.9,4.0866,131061,,,,,,5.095566089682709,6.50162282593093,7.433914290736257,,,6.343701068783299,,"rgba(239, 83, 80, 0.5)"
2023-07-28 00:00:00+00:00,3.8178,4.1394,3.72,4.1394,61475,,,,,,5.072407967012702,6.472720090507333,7.413016314783828,,,6.319381457434621,,"rgba(239, 83, 80, 0.5)"
2023-08-04 00:00:00+00:00,3.822,4.14,3.6,3.72,89184,,,,,,5.03931023679289,6.431302804768659,7.3828076436275545,,,6.284473561729701,,"rgba(239, 83, 80, 0.5)"
2023-08-11 00:00:00+00:00,3.804,4.107,3.7668,3.9,76085,,,,,,5.013337279713858,6.3975044303370865,7.357715861886021,,,6.256185857312322,,"rgba(239, 83, 80, 0.5)"
2023-08-18 00:00:00+00:00,4.176,4.5,3.66,3.72,91163,,,,,,4.989522555307786,6.361619461441561,7.329996364670192,,,6.227046127139846,,"rgba(239, 83, 80, 0.5)"
2023-08-25 00:00:00+00:00,4.116,4.5,4.1106,4.2,23357,,,,,4.2422,4.9844975709110075,6.35312761172861,7.323254613806218,,,5.725769949111458,,"rgba(239, 83, 80, 0.5)"
2023-09-01 00:00:00+00:00,3.87,4.224,3.66,4.1709,541769,,,,,3.9313993824386073,4.840604670507994,6.1460612304870255,7.15911421875002,,,5.519294875545912,,"rgba(239, 83, 80, 0.5)"
2023-09-08 00:00:00+00:00,3.744,4.062,3.6,3.9,43254,,,,,3.9221994730267276,4.829536171266819,6.130254919490567,7.14624429411014,,,5.507058714473564,,"rgba(239, 83, 80, 0.5)"
2023-09-15 00:00:00+00:00,2.94,3.78,2.4798,3.69,161422,,,,,3.7427863536337926,4.7621030157388535,6.05505037803055,7.088700400841165,,,5.41216003706109,,"rgba(239, 83, 80, 1.0)"
2023-09-22 00:00:00+00:00,2.748,3.184194,2.52,3.0,187582,,,,,3.5614733192073404,4.679340880585213,5.965256272173472,7.01981853673661,,,5.306472252175659,,"rgba(239, 83, 80, 1.0)"
2023-09-29 00:00:00+00:00,2.664,2.841,2.6286,2.7552,82275,,,,,3.4941856437889736,4.6432764574699235,5.926148029742291,6.989556491934233,,,5.263291655733855,,"rgba(239, 83, 80, 1.0)"
2023-10-06 00:00:00+00:00,2.724,2.757,2.346,2.646,382774,,,,,3.255983879898737,4.483476266832296,5.750495571820525,6.850944827181816,,,5.085225136433344,,"rgba(239, 83, 80, 0.5)"
2023-10-13 00:00:00+00:00,2.7,2.82,2.5644,2.5644,72257,,,,,3.22885486745479,4.4573399856271525,5.720253098979319,6.826266697261602,,,5.058178662330716,,"rgba(239, 83, 80, 0.5)"
2023-10-20 00:00:00+00:00,2.8038,2.82,2.6526,2.6526,72155,,,,,3.2072083044819366,4.432912254579623,5.691271157947116,6.802291366997924,,,5.03342077100165,,"rgba(239, 83, 80, 0.5)"
2023-10-27 00:00:00+00:00,2.9328,2.9598,2.613,2.7,52708,,,,,3.1951013751547492,4.416301959877561,5.670998620904071,6.785283222203917,,,5.016921294535075,,"rgba(239, 83, 80, 0.5)"
2023-11-03 00:00:00+00:00,3.2874,3.3942,2.82,2.88,55187,,,,,3.1941819529216473,4.402851564710168,5.65252793473796,6.769114400277692,,,5.004668963161867,,"rgba(239, 83, 80, 0.5)"
2023-11-10 00:00:00+00:00,3.2376,3.6,3.18,3.4272,60112,,,,,3.199206776276016,4.390520609399483,5.634087572874418,6.7524994666680795,,,4.994078606304499,,"rgba(239, 83, 80, 0.5)"
2023-11-17 00:00:00+00:00,3.12,3.5178,2.736006,3.195,90123,,,,,3.1955225579977804,4.368893722216907,5.604450733278966,6.726341613152719,,,4.973802156661593,,"rgba(239, 83, 80, 0.5)"
2023-11-24 00:00:00+00:00,2.952,3.36,2.946,3.24,59055,,,,,3.1920895687871207,4.354691209231179,5.585110854793215,6.709223211080492,,,4.960278710973002,,"rgba(239, 83, 80, 0.5)"
2023-12-01 00:00:00+00:00,3.0636,3.42,2.8146,3.42,102311,,,,,3.187315382244035,4.331068270459727,5.552474868619254,6.680052373579513,,,4.937727723725632,,"rgba(239, 83, 80, 0.5)"
2023-12-08 00:00:00+00:00,2.946,3.156,2.7756,3.0636,87785,,,,,3.1776606607708495,4.309268929543447,5.5235861987149155,6.6544309922319735,,,4.9162366953152965,,"rgba(239, 83, 80, 0.5)"
2023-12-15 00:00:00+00:00,4.086,4.2,2.88,2.94,347273,,,,,3.2557288995667375,4.274535938215794,5.447543820107255,6.576669141761268,,,4.888619449912763,,#000000
2023-12-22 00:00:00+00:00,4.1994,4.4586,3.6666,4.08,131518,,,,,3.2996454445177803,4.270891880723178,5.426471149834578,6.552125392429494,,,4.887283466876258,,#000000
2023-12-29 00:00:00+00:00,4.02,4.374,3.9612,4.08,152302,,,,,3.3457407722191803,4.267118890537594,5.403064586322265,6.524421983924817,,,4.885086558250964,,#000000
2024-01-05 00:00:00+00:00,4.2648,4.4046,3.87,3.882,47745,,,,,3.3602059660358794,4.266446821508969,5.396240891565851,6.516084985072064,,,4.884744666045691,,#000000
2024-01-12 00:00:00+00:00,4.3818,4.776,4.2096,4.38,94992,,,,4.4558,3.3967489001522497,4.269302684650614,5.385918117403255,6.501611879202774,,,4.801876316281779,,#000000
2024-01-19 00:00:00+00:00,3.6936,4.47,3.6,4.26,21067,,,,4.358759544714327,3.4005999014584405,4.268142204839075,5.382361159669588,6.497598011441124,,,4.781492164424511,,#000000
2024-01-26 00:00:00+00:00,3.942,4.08,3.24,3.675,63362,,,,4.145190484948808,3.4082360532747233,4.263038250081433,5.3705541183963,6.484822049465595,,,4.734368191233372,,#000000
2024-02-02 00:00:00+00:00,3.594,4.125,3.249,4.125,40004,,,,4.056004767004671,3.4115705929075903,4.259257302212134,5.362740854870461,6.476529685656036,,,4.713220640530179,,#000000
2024-02-09 00:00:00+00:00,3.234,3.52332,2.9994,3.52332,42195,,,,3.9263707392401193,3.4093404495884005,4.252684730912349,5.352645027951419,6.466591122376518,,,4.681526414013761,,"rgba(239, 83, 80, 0.5)"
2024-02-16 00:00:00+00:00,2.6982,3.24,2.3394,3.0822,204139,,,,3.4148077473543186,3.3681070097308776,4.206969309110399,5.293982330771485,6.412116492373716,,,4.539196577868159,,"rgba(239, 83, 80, 0.5)"
2024-02-23 00:00:00+00:00,2.8092,3.12,2.5086,2.5086,99552,,,,3.3087581823102683,3.3514411716575627,4.186461051577706,5.266909213513225,6.386507458605294,,,4.500015415532812,,"rgba(239, 83, 80, 0.5)"
2024-03-01 00:00:00+00:00,3.4458,3.5394,2.91,3.054,99281,,,,3.307210810843345,3.3499003101286418,4.173623387275034,5.245720809892856,6.364751057698069,,,4.4882412751675895,,#000000
2024-03-08 00:00:00+00:00,3.474,3.7122,2.939994,3.48,150443,,,,3.319797123453594,3.3509754082318968,4.15651283914329,5.215704534866584,6.333174423661707,,,4.475232865871414,,#000000
2024-03-15 00:00:00+00:00,3.006,3.6,2.904,3.48,114800,,,,3.301302756418074,3.3453340531470763,4.140635977013449,5.190955015177762,6.307881729258885,,,4.457221906203049,,"rgba(239, 83, 80, 0.5)"
2024-03-22 00:00:00+00:00,3.0696,3.168,2.766,3.114,195532,,,,3.2491600401593437,3.327984007552733,4.110235299964975,5.146743325769614,6.263452832656373,,,4.4195151012206075,,"rgba(239, 83, 80, 0.5)"
2024-03-29 00:00:00+00:00,2.9568,3.2268,2.8806,3.0378,68057,,,,3.2361716428645644,3.322696846786479,4.100216953443394,5.1319118510924735,6.248361697760351,,,4.407871798389452,,"rgba(239, 83, 80, 0.5)"
2024-04-05 00:00:00+00:00,3.0726,3.27,2.94,3.06,56015,,,,3.229806753041965,3.3194989552016625,4.092655693061512,5.120274818330045,6.236323634482292,,,4.399711970823495,,"rgba(239, 83, 80, 0.5)"
2024-04-12 00:00:00+00:00,2.79,3.3837,2.643,3.0414,235852,,,,3.1836131522469335,3.2983192421399843,4.057263529418361,5.0690540923543175,6.18417305539454,,,4.358484614310828,,"rgba(239, 83, 80, 0.5)"
2024-04-19 00:00:00+00:00,2.64,2.8326,2.3095,2.75,207505,,,,3.1113417383709163,3.265446831684421,4.018810616806619,5.0189581314267855,6.134902968428814,,2.594033333333333,4.309892057343512,2.594033333333333,"rgba(239, 83, 80, 0.5)"
2024-04-26 00:00:00+00:00,2.95,2.95,2.54,2.62,202921,,,,3.079442375987907,3.2457114867126107,3.9886073344248265,4.976148479575577,6.090915997139265,,2.7024586653054796,4.276165134768037,2.7024586653054796,"rgba(239, 83, 80, 0.5)"
2024-05-03 00:00:00+00:00,3.5,3.5545,2.87,2.95,313242,,,,3.1118766829446205,3.2496542293708846,3.963270168944398,4.927627072255806,6.035169286384511,,2.9646413039773303,4.257519487980043,2.9646413039773303,#000000
2024-05-10 00:00:00+00:00,4.23,4.2993,3.28,3.55,193860,,,3.9364333333333335,3.178402106725753,3.2754774645796125,3.96266564630327,4.910097969196545,6.009467702773796,,3.169966485128156,4.212090703818718,3.169966485128156,#000000
2024-05-17 00:00:00+00:00,3.57,4.19,3.38,4.17,233850,,,3.814453639148021,3.225845933517126,3.29447552899477,3.9560698749658147,4.885100748359819,5.976042050055448,,3.2803267121368194,4.191997962506833,3.2803267121368194,#000000
2024-05-24 00:00:00+00:00,4.09,4.24,3.34,3.38,217935,,,3.839954024270303,3.2765508356608017,3.3176202551199854,3.9544802190235653,4.866100163309885,5.948120279251917,,3.3773601500655195,4.2004709627727435,3.3773601500655195,#000000
2024-05-31 00:00:00+00:00,3.69,4.1475,3.5201,4.1,75378,,,3.8342995627046568,3.289653717763682,3.3238310264364057,3.9530886312589195,4.85901293428121,5.9381561760862365,,3.3986743301970224,4.199673674755185,3.3986743301970224,#000000
2024-06-07 00:00:00+00:00,3.4,3.82,3.29,3.82,140030,,,3.7804756969276765,3.299400115031256,3.328147669341129,3.946297175444625,4.842688762785513,5.9174893683464465,,3.4079222673475855,4.185749797979441,3.4079222673475855,#000000
2024-06-14 00:00:00+00:00,3.425,3.4999,3.27,3.31,147529,,,3.7245734516049924,3.3039348206121804,3.3298811078341504,3.9377156120843395,4.824594553014283,5.8951610142931,,3.4071027762351473,4.169310093240508,3.4071027762351473,#000000
2024-06-21 00:00:00+00:00,3.61,3.67,3.27,3.41,63094,,,3.7123331189961637,3.308026133146175,3.331834344708026,3.9349144873854485,4.817624606607386,5.886179169160345,,3.4109531938168955,4.165151976667257,3.4109531938168955,#000000
2024-06-28 00:00:00+00:00,3.61,3.6499,3.34,3.62,46725,,,3.7048534024319837,3.311189578468817,3.333382532393997,3.93294553112484,4.812576004529013,5.879617543122958,,3.414056581648136,4.162427432011935,3.414056581648136,#000000
2024-07-05 00:00:00+00:00,3.61,3.73,3.4802,3.6199,20456,,,3.7030909826255614,3.312995425340183,3.334299081422812,3.9322468690724346,4.810504377180465,5.876845942460893,,3.4161727388178234,4.1616637796837255,3.4161727388178234,#000000
2024-07-12 00:00:00+00:00,3.47,3.7,3.4146,3.55,40665,,,3.697061470833099,3.3155780852484256,3.335582978104121,3.9305338837952775,4.806139907492049,5.871166320206239,,3.418566398187604,4.1593437742798685,3.418566398187604,#000000
2024-07-19 00:00:00+00:00,3.39,3.62,3.39,3.45,15522,,,3.694068954950611,3.3162670379199635,3.335913446176123,3.929784437989328,4.804401956829191,5.8689488753546035,,3.4189555198313584,4.15823078486997,3.4189555198313584,#000000
2024-07-26 00:00:00+00:00,3.49,3.5999,3.29,3.3437,78737,,,3.6795982477626312,3.319515766699209,3.337479841633919,3.925965325904975,4.795611215883237,5.8577321522848695,,3.4205721291507314,4.152650425028141,3.4205721291507314,#000000
2024-08-02 00:00:00+00:00,2.94,3.59,2.91,3.59,52097,,,3.6586580582577475,3.3169682886784697,3.3358988765276334,3.921796237340802,4.788508071643044,5.849405501732993,,3.413609780962873,4.1452058390301145,3.413609780962873,"rgba(239, 83, 80, 1.0)"
2024-08-09 00:00:00+00:00,2.82,3.14,2.72,2.94,70105,,,3.6202241447782666,3.3087298957876903,3.3310189589249455,3.914445230841014,4.7775856254726135,5.837238308741315,,3.396402240494622,4.131540360757641,3.396402240494622,"rgba(239, 83, 80, 1.0)"
2024-08-16 00:00:00+00:00,3.0,3.2799,2.78,2.82,76507,,,3.589036225758182,3.302728886845189,3.3273204587317182,3.9075220477743775,4.766600005313426,5.824640069849317,,3.3832884497533113,4.119641282378701,3.3832884497533113,"rgba(255, 0, 0, 1.0)"
2024-08-23 00:00:00+00:00,2.76,3.08,2.66,3.05,157105,,,3.5161808826119363,3.2835173846924306,3.3155465627436143,3.8907163311778215,4.742101373030428,5.797421762991135,,3.346573174594878,4.090914049541227,3.346573174594878,"rgba(255, 26, 202, 1.0)"
2024-08-30 00:00:00+00:00,2.84,2.93,2.65,2.72,79512,,,3.483172478610174,3.273840326089624,3.3094812237634463,3.8822001857233666,4.729767631829301,5.783712052522674,,3.328927051850938,4.077028983089765,3.328927051850938,"rgba(255, 0, 0, 1.0)"
2024-09-06 00:00:00+00:00,2.76,2.9659,2.75,2.84,18324,,,3.4761939913084796,3.2717523589585045,3.3081549168070135,3.880290200873428,4.726974829676523,5.780590036362095,,3.3251620215122544,4.073992722331008,3.3251620215122544,"rgba(255, 26, 202, 1.0)"
2024-09-13 00:00:00+00:00,2.65,2.86,2.55,2.75,220106,,,3.386963490774928,3.2407693214702964,3.2883569452165577,3.8549302512663406,4.691657283828346,5.741861860289665,2.686666666666667,3.2725503130983955,4.034089858807689,2.9796084898825312,"rgba(255, 26, 202, 1.0)"
2024-09-20 00:00:00+00:00,2.89,2.89,2.6,2.66,139675,,,3.347238109625023,3.2262225025371047,3.2785483058601272,3.840807762381691,4.671031647054314,5.718625211430051,2.728077043164221,3.248737616843598,4.013745589814719,2.9884073300039096,"rgba(255, 0, 0, 1.0)"
2024-09-27 00:00:00+00:00,3.55,3.8298,2.83,2.92,167643,,3.4032666666666667,3.3514036969413397,3.2328715732213156,3.2814454658061156,3.83393141729719,4.65471181811517,5.696929965837332,2.9426877056536425,3.257435120102592,3.922080086269304,3.100061412878117,#000000
2024-10-04 00:00:00+00:00,2.93,3.74,2.93,3.59,68242,,3.3444612154227698,3.346956146500411,3.232376605396609,3.280682530154938,3.8299016692369316,4.6471286564070775,5.6874421634297905,2.9721664833424546,3.256148677772435,3.9098498552212178,3.114157580557445,"rgba(255, 0, 0, 1.0)"
2024-10-11 00:00:00+00:00,3.03,3.4117,2.7,2.97,146385,,3.230641916184896,3.329189293368676,3.226583607711914,3.2760840106721845,3.819372932283797,4.629436513692473,5.666096146493699,2.9869749814590465,3.2465712784345655,3.88248634577252,3.116773129946806,"rgba(239, 83, 80, 1.0)"
2024-10-18 00:00:00+00:00,2.98,3.2805,2.8178,3.1639,83133,,3.1941054453881903,3.3193183483865227,3.223083335793444,3.2733184486696754,3.8133585260266165,4.619430259180295,5.654029982147914,2.990916623767144,3.2409770001655325,3.8709491922275228,3.1159468119663383,"rgba(255, 0, 0, 1.0)"
2024-10-25 00:00:00+00:00,3.03,3.3499,2.96,3.06,67836,,3.1838257805599364,3.313985121136272,3.221541271158865,3.2718868374771968,3.8090541253302557,4.6117991067452655,5.644589492114704,3.000213166633073,3.2383870513678885,3.865240247788928,3.1193001090004806,"rgba(239, 83, 80, 1.0)"
2024-11-01 00:00:00+00:00,2.9702,3.18,2.9402,3.02,67967,,3.166450680243821,3.306808947467742,3.2188848648192696,3.2697390560363244,3.8042849614654783,4.603810315789357,5.634892401505661,3.002329307611168,3.234238744304803,3.8578387467610935,3.1182840259579856,"rgba(255, 0, 0, 1.0)"
