date,Open,High,Low,Close,Volume,aVWAP_OB_bull_146,aVWAP_OB_bear_126,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-09 14:00:00+00:00,17.7,17.805,17.025,17.13,13232.0,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13232.0,False,False,False,False
2025-05-09 15:00:00+00:00,17.13,17.33,16.975,17.155,3528.0,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,3528.0,54.69767441860465,False,False,False,False,13081.550387596899,False,False,False,False
2025-05-09 16:00:00+00:00,17.015,17.095,16.44,16.52,16593.0,,,0.0,0.0,0.0,0.0,,#000000,,,,72.41583571922212,-60.336657123111536,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-13065.0,-148.70849107625742,False,False,False,False,13135.991466858963,False,False,False,False
2025-05-09 17:00:00+00:00,16.52,16.53,16.165,16.3,3964.0,,,0.0,0.0,0.0,0.0,,#000000,,,,52.447316366658164,-60.336657123111536,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-17029.0,-410.4184369510441,False,False,False,False,12993.790048768125,False,False,False,False
2025-05-09 18:00:00+00:00,16.3,16.745,16.11,16.71,8513.0,,,0.0,0.0,0.0,0.0,,#000000,,,,48.0823335333097,-60.336657123111536,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-8516.0,-536.0863681611054,False,False,False,False,12924.320435608928,False,False,False,False
2025-05-09 19:00:00+00:00,16.85,16.965,16.515,16.965,3501.0,,,0.0,0.0,0.0,0.0,,#000000,,,,48.47572843911698,-60.336657123111536,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5015.0,-605.5268895849642,False,False,False,False,12778.222444359179,False,False,False,False
2025-05-12 14:00:00+00:00,17.345,17.4,17.06,17.06,1690.0,,,0.0,0.0,0.0,0.0,,#000000,,,,49.82830363871109,-60.336657123111536,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3325.0,-647.6892633898485,False,False,False,False,12606.312018865237,False,False,False,False
2025-05-12 15:00:00+00:00,17.06,17.17,16.91,16.91,2178.0,,,0.0,0.0,0.0,0.0,,#000000,,,,49.05869543659744,-60.336657123111536,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-5503.0,-722.9653988411687,False,False,False,False,12444.6327627588,False,False,False,False
2025-05-12 16:00:00+00:00,16.91,16.99,16.85,16.99,2177.0,,,0.0,0.0,0.0,0.0,,#000000,,,,49.457169963562464,-60.336657123111536,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-3326.0,-763.3225244405304,False,False,False,False,12285.444657909826,False,False,False,False
2025-05-12 17:00:00+00:00,16.99,17.07,16.915,17.04,1447.0,,,0.0,0.0,0.0,0.0,,#000000,,,,50.32747841501622,-55.09057370517587,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1879.0,-780.6198496430028,False,False,False,False,12117.406756236805,False,False,False,False
2025-05-12 18:00:00+00:00,17.04,17.13,17.035,17.13,183.0,,,0.0,0.0,0.0,0.0,,#000000,,,,51.97663123149023,-48.324472599512156,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-1696.0,-794.8117899586152,False,False,False,False,11932.377194124607,False,False,False,False
2025-05-12 19:00:00+00:00,17.13,17.19,17.0,17.19,4751.0,,,0.0,0.0,0.0,0.0,,#000000,,,,53.81441194807309,-41.68915107984607,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,3055.0,-735.1247854631328,False,False,False,False,11821.038012820349,False,False,False,False
2025-05-13 14:00:00+00:00,17.19,17.265,17.06,17.16,723.0,,,0.0,0.0,0.0,0.0,,#000000,,,,54.65785940729596,-36.32037748930843,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2332.0,-687.5724632078905,False,False,False,False,11648.975407970422,False,False,False,False
2025-05-13 15:00:00+00:00,17.16,17.16,17.16,17.16,0.0,,,0.0,0.0,0.0,0.0,,#000000,,,,55.260321878169435,-31.48724827491126,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2332.0,-640.757386258931,False,False,False,False,11468.371138079407,False,False,False,False
2025-05-13 16:00:00+00:00,17.16,17.225,17.16,17.225,23.0,,,0.0,0.0,0.0,0.0,,#000000,,,,56.538730964172196,-26.356644425487254,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2355.0,-594.31153530918,False,False,False,False,11290.923523535539,False,False,False,False
2025-05-13 17:00:00+00:00,17.225,17.385,17.22,17.345,588.0,,,0.0,0.0,0.0,0.0,17.316666666666666,#000000,,17.316666666666666,,58.859613416433945,-20.640273164380922,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2943.0,-539.469496002061,False,False,False,False,11124.986724721033,False,False,False,False
2025-05-13 18:00:00+00:00,17.34,17.34,17.28,17.32,516.0,,,0.0,0.0,0.0,0.0,17.315108695652174,#000000,,17.315108695652174,,60.01344702554567,-16.405172722641566,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,2427.0,-493.4777208702461,False,False,False,False,10960.506310384273,False,False,False,False
