date,Open,High,Low,Close,Volume,aVWAP_OB_bull_758,aVWAP_OB_bull_653,aVWAP_OB_bear_509,aVWAP_OB_bear_372,aVWAP_OB_bear_324,aVWAP_OB_bear_267,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,18.95,19.05,18.945,18.97,92594.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,92594.0,False,False,False,False
2024-12-05 16:00:00+00:00,18.965,18.97,18.885,18.9,85025.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,0.0,,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-85025.0,-1318.2170542635658,False,False,False,False,92476.6511627907,False,False,False,False
2024-12-05 17:00:00+00:00,18.895,19.075,18.89,19.06,63863.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,20.44134727061554,-90.88269454123109,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-21162.0,-1625.872603809867,False,False,False,False,92033.02866414278,False,False,False,False
2024-12-05 18:00:00+00:00,19.055,19.13,19.045,19.125,48831.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,37.01191039010217,-73.98956607581704,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,27669.0,-1171.6885324329699,False,False,False,False,91363.22977012506,False,False,False,False
2024-12-05 19:00:00+00:00,19.13,19.15,19.095,19.135,55936.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,49.09064731971441,-60.998901387169596,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,83605.0,142.67873163575837,False,False,False,False,90813.97039384407,False,False,False,False
2024-12-05 20:00:00+00:00,19.135,19.2,19.095,19.11,111709.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,55.50459457307902,-52.81701244150858,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-28104.0,-295.2542719554937,False,False,False,False,91137.92434122632,False,False,False,False
2024-12-06 15:00:00+00:00,19.015,19.05,18.89,19.035,53635.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,55.10185394637846,-50.405532861489796,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-81739.0,-1557.948004173238,False,False,False,False,90556.48365376545,False,False,False,False
2024-12-06 16:00:00+00:00,19.035,19.055,18.97,19.045,30855.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,55.267053053777765,-46.75790890260012,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-50884.0,-2322.6929963565985,False,False,False,False,89630.87925603264,False,False,False,False
2024-12-06 17:00:00+00:00,19.05,19.08,19.015,19.075,40069.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,56.68033296777229,-41.59891389133743,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-10815.0,-2454.35667083169,False,False,False,False,88862.47802725695,False,False,False,False
2024-12-06 18:00:00+00:00,19.075,19.495,19.04,19.485,131456.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,64.57800826039721,-30.41709697613087,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,120641.0,-545.9015286482527,False,False,False,False,89522.84270900491,False,False,False,False
2024-12-06 19:00:00+00:00,19.485,19.485,19.245,19.325,296309.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,65.24607257650953,-26.274186747442663,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-175668.0,-3260.9728227777373,False,False,False,False,92728.82964374902,False,False,False,False
2024-12-06 20:00:00+00:00,19.325,19.365,19.25,19.28,250390.0,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,64.57558463415903,-23.43412070892377,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-426058.0,-9815.965492192036,False,False,False,False,95173.18887407849,False,False,False,False
2024-12-09 15:00:00+00:00,19.465,19.505,19.12,19.165,131344.0,,,,,,,0.0,0.0,0.0,0.0,19.263333333333335,#000000,,19.263333333333335,,61.50193492803024,-23.270198033207265,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-557402.0,-18305.671453553397,False,False,False,False,95733.97664347262,False,False,False,False
2024-12-09 16:00:00+00:00,19.165,19.22,19.1,19.13,79165.0,,,,,,,0.0,0.0,0.0,0.0,19.220712669450396,#000000,,19.220712669450396,,58.597490816448335,-23.20247241777182,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-636567.0,-27891.11840776187,False,False,False,False,95477.09328465909,False,False,False,False
2024-12-09 17:00:00+00:00,19.13,19.13,19.0,19.07,38284.0,,,,,,,0.0,0.0,0.0,0.0,19.197008235762258,#000000,,19.197008235762258,,55.349609783240304,-23.20247241777182,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-674851.0,-37921.50416888184,False,False,False,False,94590.37866009073,False,False,False,False
