date,Close,High,Low,Open,Volume,aVWAP_peak_164,aVWAP_peak_144,aVWAP_peak_111,aVWAP_valley_173,aVWAP_valley_160,aVWAP_valley_142,aVWAP_valley_70,aVWAP_valley_43,aVWAP_valley_11,Peaks_avg,Valleys_avg,color
2021-12-31 00:00:00+00:00,3.93,4.1,3.4,4.04,68687068,,,,,,,,,,,,#000000
2022-01-07 00:00:00+00:00,3.42,3.95,3.33,3.94,53186421,,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,3.46,3.7,3.17,3.38,72597334,,,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,3.34,3.81,3.27,3.31,32561404,,,,,,,,,,,,#000000
2022-01-28 00:00:00+00:00,2.65,3.24,2.26,3.2,69838962,,,,,,,,,,,,#000000
2022-02-04 00:00:00+00:00,3.05,3.14,2.51,2.57,53588144,,,,,,,,,,,,#000000
2022-02-11 00:00:00+00:00,3.23,3.68,2.98,3.0,30644982,,,,,,,,,,,,#000000
2022-02-18 00:00:00+00:00,3.35,3.86,3.07,3.19,39267978,,,,,,,,,,,,#000000
2022-02-25 00:00:00+00:00,2.91,3.91,2.72,3.26,73712907,,,,,,,,,,,,#000000
2022-03-04 00:00:00+00:00,2.37,2.96,2.28,2.84,47632372,,,,,,,,,,,,#000000
2022-03-11 00:00:00+00:00,2.01,2.96,2.01,2.5,67080645,,,,,,,,,,,,#000000
2022-03-18 00:00:00+00:00,2.87,3.12,1.6,1.92,96665704,,,,,,,,,2.5300000000000002,,2.5300000000000002,#000000
2022-03-25 00:00:00+00:00,3.06,3.485,2.65,2.79,52467139,,,,,,,,,2.7182209096288736,,2.7182209096288736,#000000
2022-04-01 00:00:00+00:00,3.24,3.425,2.89,3.09,60327668,,,,,,,,,2.8526600640967597,,2.8526600640967597,#000000
2022-04-08 00:00:00+00:00,3.27,3.54,3.13,3.4,60100026,,,,,,,,,2.955369740248737,,2.955369740248737,#000000
2022-04-15 00:00:00+00:00,3.02,3.35,2.98,3.19,13782137,,,,,,,,,2.963215421614654,,2.963215421614654,#000000
2022-04-22 00:00:00+00:00,2.82,3.01,2.64,2.9,52379124,,,,,,,,,2.941391097751518,,2.941391097751518,#000000
2022-04-29 00:00:00+00:00,3.39,3.49,2.61,2.7,32124343,,,,,,,,,2.9607735180281987,,2.9607735180281987,#000000
2022-05-06 00:00:00+00:00,3.65,3.9099,3.24,3.28,42177039,,,,,,,,,3.0265241284172437,,3.0265241284172437,#000000
2022-05-13 00:00:00+00:00,3.56,3.63,3.03,3.55,35127759,,,,,,,,,3.0565219433140784,,3.0565219433140784,#000000
2022-05-20 00:00:00+00:00,4.14,4.5,3.4575,3.49,46826456,,,,,,,,,3.1494156290663855,,3.1494156290663855,#000000
2022-05-27 00:00:00+00:00,4.12,4.13,3.495,4.07,25803912,,,,,,,,,3.187568941032409,,3.187568941032409,#000000
2022-06-03 00:00:00+00:00,3.95,4.405,3.8622,4.24,29892244,,,,,,,,,3.235863378229793,,3.235863378229793,#000000
2022-06-10 00:00:00+00:00,4.7,5.445,4.07,4.23,72193456,,,,,,,,,3.4108501050118,,3.4108501050118,#000000
2022-06-17 00:00:00+00:00,4.87,5.07,4.0,4.3,58237648,,,,,,,,,3.5169857131064335,,3.5169857131064335,#000000
2022-06-24 00:00:00+00:00,4.94,5.39,4.46,4.92,35860168,,,,,,,,,3.5879568983554346,,3.5879568983554346,#000000
2022-07-01 00:00:00+00:00,4.81,5.0,4.58,4.93,33587077,,,,,,,,,3.642263533197673,,3.642263533197673,#000000
2022-07-08 00:00:00+00:00,4.69,5.09,4.65,4.74,33781399,,,,,,,,,3.692751297590138,,3.692751297590138,#000000
2022-07-15 00:00:00+00:00,4.0,4.58,3.835,4.55,30766770,,,,,,,,,3.709632369927349,,3.709632369927349,#000000
2022-07-22 00:00:00+00:00,4.9,5.05,4.05,4.05,46195055,,,,,,,,,3.761141752584356,,3.761141752584356,#000000
2022-07-29 00:00:00+00:00,4.92,5.4,4.635,4.87,50123952,,,,,,,,,3.828670730859869,,3.828670730859869,#000000
2022-08-05 00:00:00+00:00,4.65,5.03,4.43,4.79,21976093,,,,,,,,,3.8493304111076054,,3.8493304111076054,#000000
2022-08-12 00:00:00+00:00,4.61,5.02,4.395,4.63,16477954,,,,,,,,,3.8636991213122647,,3.8636991213122647,#000000
2022-08-19 00:00:00+00:00,4.4,4.8201,4.31,4.64,10661804,,,,,,,,,3.8708958182605975,,3.8708958182605975,#000000
2022-08-26 00:00:00+00:00,5.99,6.035,4.34,4.4,46500898,,,,,,,,,3.9442619921981037,,3.9442619921981037,#000000
2022-09-02 00:00:00+00:00,5.5,6.72,5.43,5.9,62393913,,,,,,,,,4.057711799764878,,4.057711799764878,#000000
2022-09-09 00:00:00+00:00,5.4,5.58,5.13,5.52,23062560,,,,,,,,,4.085490541671334,,4.085490541671334,#000000
2022-09-16 00:00:00+00:00,5.25,5.89,5.225,5.48,18890027,,,,,,,,,4.108830927079035,,4.108830927079035,#000000
2022-09-23 00:00:00+00:00,4.78,5.32,4.72,5.11,21464251,,,,,,,,,4.124621054680052,,4.124621054680052,#000000
2022-09-30 00:00:00+00:00,4.94,5.25,4.59,4.86,20879445,,,,,,,,,4.1391738386941075,,4.1391738386941075,#000000
2022-10-07 00:00:00+00:00,5.0,5.55,4.8,4.86,15697341,,,,,,,,,4.1523286148633956,,4.1523286148633956,#000000
2022-10-14 00:00:00+00:00,3.89,4.85,3.67,4.84,32091974,,,,,,,,,4.151909243647007,,4.151909243647007,#000000
2022-10-21 00:00:00+00:00,3.94,4.46,3.75,3.98,21635880,,,,,,,,,4.150102175688935,,4.150102175688935,#000000
2022-10-28 00:00:00+00:00,4.37,4.79,2.81,3.5,61183901,,,,,,,,3.9899999999999998,4.142457278161915,,4.066228639080958,#000000
2022-11-04 00:00:00+00:00,5.44,5.53,4.31,4.35,34785692,,,,,,,,4.389920561366418,4.1675893795307095,,4.2787549704485635,#000000
2022-11-11 00:00:00+00:00,4.76,5.54,4.63,5.49,21700326,,,,,,,,4.49812648070801,4.180713137580807,,4.339419809144409,#000000
2022-11-18 00:00:00+00:00,5.55,5.81,4.82,4.82,24924625,,,,,,,,4.654602980251474,4.2028919654544366,,4.4287474728529554,#000000
2022-11-25 00:00:00+00:00,5.29,5.46,4.735,5.4,20745890,,,,,,,,4.719005205736954,4.217269091970619,,4.468137148853787,#000000
2022-12-02 00:00:00+00:00,5.69,6.02,5.245,5.29,26388525,,,,,,,,4.848724782590165,4.244116505623914,,4.546420644107039,#000000
2022-12-09 00:00:00+00:00,6.61,7.018,5.41,5.75,65511197,,,,,,,,5.233022822789426,4.337445574970756,,4.785234198880091,#000000
2022-12-16 00:00:00+00:00,7.46,7.67,5.38,6.41,90137643,,,,,,,,5.651546181028079,4.481341916963086,,5.066444048995583,#000000
2022-12-23 00:00:00+00:00,8.87,10.45,7.3201,7.5,133434909,,,,,,,,6.551256823995226,4.826810693887184,,5.689033758941205,#000000
2022-12-30 00:00:00+00:00,7.05,8.98,6.51,8.74,52431835,,,,,,,,6.646210150969902,4.907237582573743,,5.776723866771823,#000000
2023-01-06 00:00:00+00:00,8.54,8.57,7.26,7.26,34048858,,,,,,,,6.735180511133014,4.968569301569325,,5.851874906351169,#000000
