date,Close,High,Low,Open,Volume,aVWAP_peak_166,aVWAP_valley_171,aVWAP_valley_155,aVWAP_valley_95,aVWAP_valley_72,aVWAP_valley_42,aVWAP_OB_bull_171,aVWAP_OB_bull_95,aVWAP_OB_bear_83,aVWAP_OB_bear_37,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,6.3488458891,6.4111658488,6.2319959648,6.364425879,175654,,,,,,,,,,,,,#000000,,6.226390253165689,,34.89170343982607,-51.30690329082203,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.026337734659604845,-0.08324368841309049,False,False,False,False,-19530,15977.95665470839,False,False,False,False,332219.7109170749,False,False,False,False
2022-03-18 00:00:00+00:00,6.3197156627,6.4998314746,6.2492355623,6.3877958639,199291,,,,,,,,,,,,,#000000,,6.306350568418932,,36.44322829318004,-47.95370919483682,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.11254495712688338,0.014650634356896446,False,False,False,False,-218821,-1414.558653047785,False,False,False,False,322373.1397380323,False,False,False,False
2022-03-25 00:00:00+00:00,6.2257421955,6.4213636296,6.2022488288,6.3197156627,243708,,,,,,,,,,,,,#000000,,6.289173393432884,,35.925555888090514,-46.58283664743988,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.010504937849322259,0.012577786103109351,False,False,False,False,-462529,-35571.18393800721,False,False,False,False,316546.0923500299,False,False,False,False
2022-04-01 00:00:00+00:00,6.3823646407,6.4450136188,6.2335733178,6.2570666846,321427,,,,,,,,,,,,,#000000,,6.307373852513953,,39.315229139296804,-41.42467528954383,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.07034477846134715,0.04146128228222825,False,False,False,False,-141102,-43388.28142408075,False,False,False,False,316907.6410648425,False,False,False,False
2022-04-08 00:00:00+00:00,6.3432090294,6.4685069856,6.3040534181,6.4371824965,261362,,,,,,,,,,,,,#000000,,6.319372242079632,,41.03789881091291,-37.96190440220924,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.15044139415147628,0.09595133821685227,False,False,False,False,-402464,-69986.48280007477,False,False,False,False,312793.14913411345,False,False,False,False
2022-04-15 00:00:00+00:00,6.313842321,6.3745335185,6.2727289291,6.3040534181,176030,,,,,,,,,,,,,#000000,,6.318902160372163,,41.756808480385075,-35.496923186796835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.18046558603340018,0.13820846212512622,False,False,False,False,-578494,-107653.70629636552,False,False,False,False,302662.5454945495,False,False,False,False
2022-04-22 00:00:00+00:00,6.2114982434,6.3925685344,6.180007758,6.3217149423,261256,,,,,,,,,,,,,#000000,,6.309671595937756,,40.67131740307381,-34.87910147273835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.09856752828283388,0.11838799520398005,False,False,False,False,-839750,-161883.06138552362,False,False,False,False,299595.3939764347,False,False,False,False
2022-04-29 00:00:00+00:00,5.998937467,6.1957530007,5.9910648457,6.1957530007,237259,,,,,,,,,,,,,#000000,,6.279644446074463,,37.48449846803066,-34.87910147273835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.11222012960570694,False,False,False,False,-1077009,-229670.1679495589,False,False,False,False,294977.88331151364,False,False,False,False
2022-05-06 00:00:00+00:00,5.9044660109,6.0068100884,5.8375487294,6.0068100884,222102,,,,,,,,,,,,,#000000,,6.242912084999221,,34.4007173904601,-34.87910147273835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.22752419201055044,False,False,False,False,-1299111,-308888.0073607027,False,False,False,False,289579.669732883,False,False,False,False
2022-05-13 00:00:00+00:00,5.7725996033,5.9674469817,5.6761599918,5.8651029041,328501,,,,,,,,,,,,,#000000,,6.059318857436378,,31.242802626827004,-34.87910147273835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.2851762232129722,False,False,False,False,-1627612,-406571.2660747247,False,False,False,False,292462.73123415094,False,False,False,False
2022-05-20 00:00:00+00:00,5.7567625673,5.8042736752,5.7092514595,5.7884366392,193248,,,,,,,,,,,,,#000000,,6.033115595354356,,28.881335878759224,-34.87910147273835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.3140022388141831,False,False,False,False,-1820860,-511333.39451363403,False,False,False,False,285113.4918834731,False,False,False,False
2022-05-27 00:00:00+00:00,6.168525502,6.1922810559,5.7488440494,5.7567625673,176121,,,,,,,,,,,,,#000000,,6.049302059995515,,33.938571672358364,-34.87910147273835,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.10624544680196854,-0.21012384280807583,False,False,False,False,-1644739,-595289.3652904019,False,False,False,False,277039.97396617883,False,False,False,False
2022-06-03 00:00:00+00:00,6.2160366099,6.3268958615,6.1368514301,6.2397921638,163104,,,,,,,,,,,,,#000000,,6.075845104927509,,38.108007856594284,-30.447806894385177,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.16972797808284504,-0.020197932362615398,False,False,False,False,-1481635,-660944.5974911128,False,False,False,False,268600.27219090634,False,False,False,False
2022-06-10 00:00:00+00:00,6.168525502,6.3614205999,6.0756412862,6.2556291997,188401,,,,,,,,,,,,,#000000,,6.121361213823382,,40.56427538541287,-27.239033411538426,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.15536610076103094,0.06758408419920778,False,False,False,False,-1670036,-735692.1087880674,False,False,False,False,262659.58536195033,False,False,False,False
2022-06-17 00:00:00+00:00,5.6237037783,6.0141144015,5.6077726061,5.9943181066,244095,,,,,,,,,,,,,#000000,,6.032744191778542,,38.09915167450458,-27.239033411538426,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.2735420609904676,-0.1029789883956299,True,False,False,False,-1914131,-822983.8785074698,False,False,False,False,261284.43089069473,False,False,False,False
2022-06-24 00:00:00+00:00,5.8786025331,5.9184304635,5.5918414339,5.6157381922,187515,,,,,,,,,,,,,#000000,,5.927627646719646,,38.99908016553786,-27.239033411538426,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.34282825441539394,-0.22290362140551193,False,False,False,False,-1726616,-889919.5912106201,False,False,False,False,255820.02860249512,False,False,False,False
2022-07-01 00:00:00+00:00,6.1016389435,6.1175701157,5.8509619493,5.8865681192,177367,,,,,,,,,,,,,#000000,,5.9640459191907365,,41.55024464544688,-24.061113427131076,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8937802069408118,1.0638840861286096,False,False,False,False,-0.01279099394100638,-0.11784730767325916,False,False,False,True,-1549249,-938758.8066765001,False,False,False,False,250008.69315045845,False,False,False,False
2022-07-08 00:00:00+00:00,5.9502928079,6.1573980462,5.870636947,6.1096045296,106510,,,,,,,,,,,,,#000000,,5.971093186152514,,42.3270550259727,-22.543965131501864,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9429846621392001,1.030845132208606,False,False,False,False,0.028405529633251114,-0.04472088902000402,False,False,False,False,-1655759,-991869.9321078705,False,False,False,False,239379.16032449857,False,False,False,False
2022-07-15 00:00:00+00:00,5.9283874461,6.0219830827,5.870636947,5.9741895661,122412,,,,,,,,,,,,,#000000,,5.970919508351023,,42.733925671767125,-21.360164317937745,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.919957443008975,1.0533473773916016,False,False,False,False,-0.06543015262996835,-0.05507552082498618,False,False,False,False,-1778171,-1050114.4556554356,False,False,False,False,230714.9262263876,False,False,False,False
2022-07-22 00:00:00+00:00,5.864296771,6.00850079,5.8242400991,5.9604327837,136440,,,,,,,,,,,,,#000000,,5.9662692912933055,,42.58226926728803,-20.705057116248984,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.8919712084196211,1.0612898846773469,False,False,False,False,-0.10719424284596206,-0.08113488183547413,False,False,False,False,-1914611,-1114151.236717996,False,False,False,False,223731.59835776628,False,False,False,False
2022-07-29 00:00:00+00:00,6.1286708058,6.1286708058,5.8352156272,5.8883307742,180002,,,,,,,,,,,,,#000000,,5.9764472464943035,,44.7070021846188,-17.8712276696197,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.914311851356614,1.0368411507727606,False,False,False,False,-0.016007390399931744,-0.04857113611770293,False,False,False,False,-1734609,-1160111.0710351814,False,False,False,False,220492.3688497836,False,False,False,False
2022-08-05 00:00:00+00:00,6.256852156,6.4331015125,6.1046368026,6.1046368026,239405,,,,,,,,,,,,,#000000,,6.059466639304864,,47.161986911536715,-14.811063048238466,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.942509841232485,0.9926623088478209,False,False,False,False,0.3428281102437847,0.14712848706304088,False,False,False,False,-1495204,-1184932.7694770198,False,False,False,False,221893.30449054038,False,False,False,False
2022-08-12 00:00:00+00:00,6.3950476741,6.402940806,6.2328181528,6.2808861591,163854,,,,,,,,,,,,,#000000,,6.091939920530337,,49.855910714089525,-11.614043441317797,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9834871596883167,0.9867052450054148,False,False,False,False,0.34282812279994035,0.24497830493149061,False,False,False,False,-1331350,-1195778.4902564997,False,False,False,False,217594.09675050035,False,False,False,False
2022-08-19 00:00:00+00:00,6.2983970796,6.427264539,6.254904312,6.3950476741,116581,,,,,,,,,,,,,#000000,,6.107495218898719,,50.96910119712635,-9.997329803924664,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0010763520473314,0.9633708882259429,False,False,False,False,0.3428281280122227,0.29390321647185663,False,False,False,False,-1447931,-1214456.4539412034,False,False,False,False,210111.6451393522,False,False,False,False
2022-08-26 00:00:00+00:00,6.2178549174,6.3386681606,6.1775838364,6.2581259985,155626,,,,,,,,,,,,,#000000,,6.11533488823001,,51.10590195090728,-9.311149941920661,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0214001780214992,0.9527695646045057,False,False,False,False,0.24112415739870777,0.2675136869352822,False,False,False,False,-1603557,-1243278.7166122254,False,False,False,False,206075.6714253261,False,False,False,False
2022-09-02 00:00:00+00:00,6.3386681606,6.5158609174,6.1614754039,6.1614754039,245496,,,,,,,,,,,,,#000000,,6.14067087988673,,52.09770457784717,-7.790201705582817,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,1.0171861329619185,0.9551185453305189,False,False,False,False,0.3386201897831897,0.3030669383592359,False,False,False,False,-1358061,-1251781.1079742827,False,False,False,False,208995.6957641908,False,False,False,False
2022-09-09 00:00:00+00:00,6.4836440525,6.4836440525,6.201746485,6.3064512958,139849,,,,,,,,,,,,,#000000,,6.1562747649287966,,53.799285594552,-5.622050257855129,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9866925282175641,0.960871794340461,False,False,False,False,0.3428280806846242,0.3229475095219301,False,True,False,False,-1218212,-1249294.507383595,False,True,False,False,203873.7183001767,False,True,False,False
2022-09-16 00:00:00+00:00,6.3165190661,6.5239151336,6.2112437483,6.5158609174,268747,,,,,,,,,,6.350559316,,,#000000,,6.243316209402233,,53.582336775519025,-5.346437106483236,False,False,False,False,True,,,,-1.0,6.5239153,6.2112436,133.0,0.9856224336696139,0.9687352698647766,False,False,False,False,0.34282809026587197,0.33288779989390105,False,False,False,False,-1486959,-1266899.2846144398,False,False,False,False,208679.14657423767,False,False,False,False
2022-09-23 00:00:00+00:00,5.7577500718,6.4136962825,5.7172595649,6.2841266606,254579,,,,,,,,,,6.161978166378875,,,#000000,,6.172821475190746,,49.84699636502372,-5.346437106483236,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0.9222074830073675,0.9754601458237315,False,False,False,False,-0.11236558658511686,0.1102611066543921,False,False,False,False,-1741538,-1302057.707976333,False,False,False,False,212079.13571688675,False,False,False,False
2022-09-30 00:00:00+00:00,5.1260981651,5.7253576663,5.1260981651,5.7010633622,920298,,,,,,,,,,5.628954433556597,,,#000000,,5.850656061678849,,44.60382952084829,3.1332085095876465,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8385718572574169,1.07032666893445,False,False,False,False,-0.34282825441539394,-0.11628357388050092,False,False,False,False,-2661836,-1402782.0259040121,False,False,False,False,264539.7923304507,False,False,False,False
2022-10-07 00:00:00+00:00,5.2718639897,5.498610828,5.1503924692,5.1827848747,322911,,,,,,,,,,5.570095190499347,,,#000000,,5.793056720325674,,41.879276926377,0.35774221183756083,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8336924033309275,1.0982745661677191,False,False,False,False,-0.34282825441539394,-0.22955591414794743,False,False,False,False,-2338925,-1472125.9499111222,False,False,False,False,268863.58549115807,False,False,False,False
2022-10-14 00:00:00+00:00,5.1200245891,5.3204525979,5.0937057597,5.2151772802,225612,,,,,,,,,,5.525697050304215,,,#000000,,5.7506615324911,,39.38215614565967,-2.174274100342444,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.833096070359408,1.1076301142711547,False,False,False,False,-0.34282825441539394,-0.2861920842816707,False,False,False,False,-2564537,-1553045.2869547426,False,False,False,False,265659.76434366487,False,False,False,False
2022-10-21 00:00:00+00:00,5.0955658729,5.2341652647,4.9977310082,5.1444833053,359395,,,,,,5.1091540486,,,,5.462035218154295,,5.1091540486,#000000,,5.517765354372641,,37.50947487857243,-4.103190779318183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8331908843118091,1.120827960602255,False,False,False,False,-0.34282825441539394,-0.3145101693485323,False,False,False,False,-2923932,-1654592.450884021,False,False,False,False,272603.115133023,False,False,False,False
2022-10-28 00:00:00+00:00,5.364611751,5.3727646564,5.0874129675,5.0955658729,319348,,,,,,5.187151393672006,,,,5.439663745069063,,5.187151393672006,#000000,,5.513435910720585,,38.08639331075892,-4.103190779318183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.8724461735296498,1.0787025312202243,False,False,False,False,-0.2766613482891202,-0.29558575881882626,False,False,False,False,-2604584,-1724962.1952629823,False,False,False,False,276065.6991972435,False,False,False,False
2022-11-04 00:00:00+00:00,5.4135291834,5.486905332,5.2993885078,5.405376278,261444,,,,,,5.246323205086809,,,,5.436122105085349,,5.246323205086809,#000000,,5.518108795969914,,38.827835445832235,-4.103190779318183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9196450872683227,1.0396262956271356,False,False,False,False,-0.1859435846693583,-0.24076467174409227,False,False,False,False,-2343140,-1770753.1437620206,False,False,False,False,274982.61036781804,False,False,False,False
2022-11-11 00:00:00+00:00,5.5195169536,5.5684343859,5.323847224,5.3972233726,270357,,,,,,5.296411984996008,,,,5.4390325359634755,,5.296411984996008,#000000,,5.524941038478288,,40.07565857543156,-4.103190779318183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9431524842467665,1.0242587114225266,False,False,False,False,-0.15716693574839474,-0.1989658037462435,False,False,False,False,-2072783,-1793125.7257055747,False,False,False,False,274639.9725627945,False,False,False,False
2022-11-18 00:00:00+00:00,5.4721168588,5.611586104,5.4705995212,5.4705995212,256359,,,,,,5.335154785374534,,,,5.4448924883429415,,5.335154785374534,#000000,,5.531889291584354,,40.72134303284996,-4.103190779318183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9580742160528526,0.9976373639464453,False,False,False,False,-0.10621381701666174,-0.15258981038145264,False,False,False,False,-2329142,-1832830.6349125693,False,False,False,False,273285.8264470319,False,False,False,False
2022-11-25 00:00:00+00:00,5.5951779575,5.6197901773,5.480320932,5.5377494448,183531,,,,,,5.360724669614104,,,,5.450948945553242,,5.360724669614104,#000000,,5.537886976628972,,42.0467902518471,-4.103190779318183,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0.9513410068449784,1.0471139701546186,False,False,False,False,-0.028267792461364172,-0.09042880142140841,False,False,False,False,-2145611,-1855999.5508449716,False,False,False,False,266637.3207842888,False,False,False,False
2022-12-02 00:00:00+00:00,5.7100349831,5.7756675691,5.5295453715,5.6197901773,301755,,,,,,5.408800567862666,,,,5.467840917570825,,5.408800567862666,#000000,,5.554235588510497,,43.77163162467335,-4.103190779318183,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0.9068455912522319,1.0439488664783383,False,False,False,False,0.3428281164025474,0.1261996574905695,False,False,False,False,-1843856,-1855100.0285601588,False,False,False,False,269238.63035582297,False,False,False,False
2022-12-09 00:00:00+00:00,5.6608105436,5.7284941479,5.6033820308,5.7100349831,209607,,,,,,5.433566812213376,,,,5.477750609974191,,5.433566812213376,#000000,,5.562828580583869,,44.69627703073833,-4.103190779318183,False,False,False,True,True,0.0,6.0168720222,,0.0,0.0,0.0,0.0,0.9230904102966033,1.0559565233237538,False,False,False,False,0.3428281197479436,0.23451388861925654,False,False,False,False,-2053463,-1869793.582000147,False,False,False,False,264821.47255168797,False,False,False,False
2022-12-16 00:00:00+00:00,5.6474379042,5.8413001551,5.5974605776,5.6936268366,292536,,,,,,5.464775100457892,,,,5.492069838523788,,5.464775100457892,#000000,,5.575678505965978,,45.26983510579657,-4.103190779318183,False,False,False,True,True,0.0,5.999371598786,,0.0,0.0,0.0,0.0,0.9893705951238951,1.0152542460900789,False,False,False,False,0.34282813167460807,0.2886710101469323,False,False,False,False,-2345999,-1905068.0574075435,False,False,False,False,266874.4005108222,False,False,False,False
2022-12-23 00:00:00+00:00,5.6557674586,5.6974152307,5.5808014687,5.605790132,333361,,,,,,5.486286462015496,,,,5.502712050576538,,5.486286462015496,#000000,,5.576878069519761,,45.744991655797186,-4.103190779318183,False,False,False,True,True,0.0,5.98604684296,,0.0,0.0,0.0,0.0,0.9889394447340772,1.0227420795010052,False,False,False,False,0.24711299195099623,0.26789200104896427,False,False,False,False,-2012638,-1913036.201303281,False,False,False,False,271799.33380631683,False,False,False,False
2022-12-30 00:00:00+00:00,5.605790132,5.6974152307,5.5724719143,5.6474379042,294747,,,,,,5.499572021821459,,,,5.509828008587839,,5.499572021821459,#000000,,5.57822560096627,,45.72371856469878,-4.103190779318183,False,False,False,True,True,0.0,5.9686000867899995,,0.0,0.0,0.0,0.0,0.9489270364414213,1.0528404313950348,False,False,False,False,0.21956563977844454,0.24372882041370442,False,False,False,False,-2307385,-1942247.223428964,False,False,False,False,273499.1609317748,False,False,False,False
2023-01-06 00:00:00+00:00,5.8140289928,5.8204427497,5.5808014687,5.6474379042,218887,,,,,,5.515408587335734,,,,5.519280549422876,,5.515408587335734,#000000,,5.5893457099351895,,47.37260172017184,-8.525523789810464,False,False,False,False,True,0.0,5.954853170424001,,0.0,0.0,0.0,0.0,0.9468671889602619,1.0407512890424686,False,False,False,False,0.3008061155148571,0.27226746796428075,False,False,False,False,-2088498,-1953080.6142860777,False,False,False,False,269453.81567756925,False,False,False,False
2023-01-13 00:00:00+00:00,5.9639609725,5.9889496358,5.8291887818,5.8306881016,163878,,,,,,5.534891080523928,,,,5.531534899775442,,5.534891080523928,#000000,,5.607079200237234,,49.60893270717836,-6.138385703004062,False,False,False,False,True,0.0,5.944259872788,,0.0,0.0,0.0,0.0,0.9818653001467449,0.9955931384377796,False,False,False,False,0.342828094421449,0.30754778119286486,False,False,False,False,-1924620,-1950972.4206352571,False,False,False,False,261633.3848866382,False,False,False,False
2023-01-20 00:00:00+00:00,5.8659544073,5.9838686076,5.8222105223,5.9639609725,126707,,,,,,5.547441686902756,,,,5.539684155586222,,5.547441686902756,#000000,,5.617517103696489,,50.40545544040086,-5.180159270811281,False,False,False,False,True,0.0,5.932481339535999,,0.0,0.0,0.0,0.0,0.9877073825236542,0.9943200174960809,False,False,False,False,0.3307395008640445,0.3191436410284547,False,False,False,False,-2051327,-1958406.0931807936,False,False,False,False,251638.83785799835,False,False,False,False
2023-01-27 00:00:00+00:00,5.9749789174,6.0001190811,5.8744182624,5.882798317,155855,,,,,,5.564175810138083,,,,5.5508210201592165,,5.564175810138083,#000000,,5.63178316092659,,51.750587113556676,-3.697509861644356,False,False,False,False,True,0.0,5.925827900093999,,0.0,0.0,0.0,0.0,0.9924344049837,1.0088263646367999,False,False,False,False,0.3428280631363945,0.3309858520824246,False,False,False,False,-1895472,-1953744.3085007346,False,False,False,False,244543.73875740587,False,False,False,False
2023-02-03 00:00:00+00:00,6.0922996815,6.2012403911,5.9582188082,5.9582188082,212185,,,,,,5.592025097646291,,,,5.569825329038886,,5.592025097646291,#000000,,5.7570745899734845,,53.50314069925823,-1.8503855182898405,False,False,False,False,True,0.0,5.923189774328,,0.0,0.0,0.0,0.0,0.9634770312164793,1.0250042498633218,False,False,False,True,0.34282808789545804,0.3369069699889413,False,False,False,False,-1683287,-1933710.4337969765,False,False,False,False,242146.79514574617,False,False,False,True
2023-02-10 00:00:00+00:00,6.0084991357,6.0922996815,5.983358972,6.042019354,124096,,,,,,5.605274028238032,,,,5.579183845506913,,5.605274028238032,#000000,,5.761534988494487,,54.0088294680591,-1.2162970205555297,False,False,True,False,True,0.0,5.919810437040001,,0.0,0.0,0.0,0.0,0.9469535356976064,1.0376092328052144,False,False,False,False,0.2745200807239983,0.3057135253564698,False,False,False,False,-1807383,-1924352.8461083116,False,False,False,False,233402.2918016168,False,False,False,False
2023-02-17 00:00:00+00:00,5.9937840188,6.0755395724,5.9516336389,6.042019354,146382,,,,,,5.619174119785217,,,,5.5892476016343995,,5.619174119785217,#000000,,5.766946348367346,,54.237119540631845,-0.8205429174773329,False,False,True,False,True,0.0,5.912864999531999,,0.0,0.0,0.0,0.0,0.9380363412103725,1.0443951553272945,False,False,False,False,0.23614680604329052,0.27093016569988015,False,False,False,False,-1953765,-1926531.5241743624,False,False,False,False,226956.34426075633,False,False,False,False
2023-02-24 00:00:00+00:00,5.9600637149,5.9853539428,5.8504727272,5.934773487,117751,,,,,,5.6276446176306285,,,,5.595612435635218,,5.6276446176306285,#000000,,5.766652973309663,,54.08314306307936,-0.7756993593822799,False,False,True,False,True,0.0,5.905089356048,,0.0,0.0,0.0,0.0,0.9327434716925527,1.043435323039714,False,False,False,False,0.09013056244510487,0.1805303640724925,False,False,False,False,-2071516,-1937271.1149762615,False,False,False,False,218867.0595007003,False,False,False,False
