date,Close,High,Low,Open,Volume,aVWAP_peak_16,aVWAP_peak_15,Peaks_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,9.77,9.77,9.74,9.74,93826,,,,#000000,,9.726178060709595,,63.94544791265537,-5.739058629232375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282738305477056,0.3073920176559648,False,False,False,False,624597,173239.85726584046,False,False,False,False,79056.12905989673,False,False,False,False
2022-04-15 00:00:00+00:00,9.79,9.8,9.75,9.75,14688,,9.78,9.78,#000000,,9.753383244173868,,65.98802190029583,-5.739058629232375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282743146362704,0.3251097245597959,False,False,False,False,639285,207761.71969059302,False,False,False,False,74288.11949990438,False,False,False,False
2022-04-22 00:00:00+00:00,9.77,9.8,9.76,9.772,198282,9.776666666666667,9.776896558200686,9.776781612433677,#000000,,9.762249091491054,,65.46998837047076,-5.739058629232375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.34282743146362704,0.3339685780117115,False,False,False,False,441003,225038.8515653639,False,False,False,False,83472.85138880037,False,False,False,False
2022-04-29 00:00:00+00:00,9.79,9.79,9.77,9.78,35254,9.77767304969398,9.777810740836234,9.777741895265107,#000000,,9.76326297540758,,66.06656080128518,-5.739058629232375,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428273291730754,0.33839795359239344,False,True,False,False,476257,243647.60330126286,False,False,False,False,79901.0846192596,False,False,False,False
2022-05-06 00:00:00+00:00,9.79,9.79,9.77,9.79,14981,9.778014260593842,9.778125073611823,9.778069667102834,#000000,,9.763635278919692,,66.49268396615263,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.3428270199885752,0.3406124867904843,False,False,False,False,476257,260877.9289826508,False,False,False,False,75092.18946227741,False,False,False,False
2022-05-13 00:00:00+00:00,9.74,9.79,9.74,9.78,15387,9.776769582878623,9.776939897771653,9.776854740325138,#000000,,9.762895209250681,,62.681292960842434,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.11019821860010563,0.22540535269529496,False,False,False,False,460870,275692.1564654174,False,False,False,False,70669.58283544205,False,False,False,False
2022-05-20 00:00:00+00:00,9.73,9.75,9.73,9.74,189369,9.760015332922984,9.760642596284734,9.76032896460386,#000000,,9.75193741650596,,59.295296242493876,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.26323560564446646,-0.01891512647458575,False,False,False,False,271501,275381.70043094206,False,False,False,False,79462.13225503893,False,False,False,False
2022-05-27 00:00:00+00:00,9.75,9.77,9.725,9.74,182806,9.756657983258892,9.757184819349066,9.756921401303979,#000000,,9.74963687516016,,58.079498174923884,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.148274440352749,-0.08359478341366738,False,False,False,False,454307,288635.42632494634,False,False,False,False,87117.2335694805,False,False,False,False
2022-06-03 00:00:00+00:00,9.75,9.75,9.75,9.75,46811,9.756201589323805,9.756702681755064,9.756452135539433,#000000,,9.749565895020734,,57.21107098380246,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,-0.1109428645837996,-0.09726882399873349,False,False,False,False,454307,300907.39474532066,False,False,False,False,84131.58663840785,False,False,False,False
2022-06-10 00:00:00+00:00,9.78,9.78,9.75,9.75,715543,9.763261889081088,9.763435865246736,9.763348877163912,#000000,,9.759224139297059,,58.24122621521098,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.08268690165959534,-0.007290961169569073,False,False,False,False,1169850,365273.5136530747,False,False,False,False,130902.80244297023,False,False,False,False
2022-06-17 00:00:00+00:00,9.76,9.78,9.75,9.78,41542,9.763263950184319,9.763432937159099,9.76334844367171,#000000,,9.76369663167523,,57.516420925256135,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.08268690165959534,0.03769797024501313,False,False,False,False,1128308,421794.5867158099,False,False,False,False,124283.48374349096,False,False,False,False
2022-06-24 00:00:00+00:00,9.7712,9.7712,9.75,9.76,523,9.763264265830289,9.763433188884445,9.763348727357368,#000000,,9.763699177638184,,57.606362560000214,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,0.009899473620852039,0.023798721932932587,False,False,False,False,1128831,474167.65436649066,False,False,False,False,115116.04050323238,False,False,False,False
2022-07-01 00:00:00+00:00,9.75,9.7712,9.75,9.7712,215,9.763263340952244,9.763432248386069,9.763347794669157,#000000,,9.762098917932164,,56.2044238150263,-5.099849015132229,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.022273936170214,0.9212101063829792,False,False,False,False,0.009899473620867169,0.016849097776899878,False,False,False,False,1128616,522645.3095986025,False,False,False,False,106604.85231780776,False,False,False,False
2022-07-08 00:00:00+00:00,9.76,9.77,9.75,9.77,151931,9.762952033055305,9.763107819500473,9.763029926277888,#000000,,9.761209268947965,,55.78308974866215,-5.099849015132229,False,False,True,False,False,,,,1.0,9.77,9.75,0.0,1.0235804786485232,0.9414594087282974,False,False,False,False,-8.249979375197745e-07,0.008424136389481179,False,False,False,False,1280547,578786.1755542615,False,False,False,False,109962.34473871089,False,False,False,False
2022-07-15 00:00:00+00:00,9.79,9.8,9.76,9.77,103250,9.764192894367218,9.764328622889753,9.764260758628485,#000000,,9.768289530381045,,57.050227843690976,-4.157578607217069,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.0594729344729352,0.9051519468186129,False,False,False,False,0.3428264027771189,0.17562526958330005,False,False,False,False,1383797,638416.6069946866,False,False,False,False,109465.13401732489,False,False,False,False
2022-07-22 00:00:00+00:00,9.79,9.79,9.79,9.79,6024,9.764284239546205,9.764418710175777,9.764351474860991,#000000,,9.768662194775425,,57.95532648299728,-2.5270215630838635,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.170645330535151,0.9083158447009457,False,False,False,False,0.34282677310385223,0.25922602134357614,False,False,False,False,1383797,693629.9694395247,False,False,False,False,101802.82779381934,False,False,False,False
2022-07-29 00:00:00+00:00,9.82,9.83,9.79,9.79,7760,9.764506866829114,9.764638835993441,9.764572851411277,#000000,,9.7696380617893,,59.990438575374355,0.11601111615695459,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.1800941306755246,0.8478682170542637,False,False,False,False,0.34282706936557056,0.30102654535457335,False,False,False,False,1391557,745328.2679995599,False,False,False,False,94836.69240168457,False,False,False,False
2022-08-05 00:00:00+00:00,9.83,9.83,9.81,9.81,369649,9.774964646926627,9.774999966284865,9.774982306605747,#000000,,9.795210632167747,,61.861234440017995,2.5042249603207267,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,1.1939368770764127,0.7786544850498329,False,False,False,False,0.34282719633496883,0.3219268708447711,False,False,False,False,1761206,820578.4703699629,False,False,False,False,115193.15963118941,False,False,False,False
2022-08-12 00:00:00+00:00,9.83,9.8499,9.82,9.8499,8885,9.775212854298317,9.77524629078891,9.775229572543614,#000000,,9.795613816200238,,63.19751720047773,4.309781171008183,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.1939637269832488,0.778762287138307,False,False,False,False,0.34282726621474746,0.3323770685297593,False,False,False,False,1761206,890254.5836758915,False,False,False,False,107318.4811399902,False,False,False,False
2022-08-19 00:00:00+00:00,9.85,9.85,9.81,9.83,170769,9.779858491461415,9.77985940561269,9.779858948537052,#000000,,9.815409118803935,,64.98932176260115,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.1617944227401333,0.7845884413309973,False,False,False,False,0.2946511809168237,0.3135141247232915,False,True,False,False,1931975,967419.0589591587,False,False,False,False,112018.519574065,False,False,False,False
2022-08-26 00:00:00+00:00,9.83,9.84,9.765,9.84,213656,9.782606977179963,9.782591582617203,9.782599279898584,#000000,,9.812444783466312,,64.56646839967804,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0816505706760333,0.8244073748902553,False,False,False,False,0.04427791377407486,0.17889601924868317,False,False,False,False,1718319,1023041.2768140358,False,False,False,False,119547.22182783796,False,False,False,False
2022-09-02 00:00:00+00:00,9.82,9.82,9.8,9.8,7058,9.7826944341542,9.782678568166958,9.78268650116058,#000000,,9.812423937284642,,63.4671545419403,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.117294408966509,0.8827055910334936,False,False,False,False,0.11074345504974795,0.14481973714921556,False,False,False,False,1711261,1074020.5155685518,False,False,False,False,111214.68687762774,False,False,False,False
2022-09-09 00:00:00+00:00,9.83,9.83,9.76,9.82,218523,9.784635894838742,9.78461079554544,9.784623345192092,#000000,,9.810448932079332,,63.186521770658075,6.501754781931545,False,False,True,False,True,,,,1.0,9.83,9.76,0.0,1.0184660839591293,0.8768927736058104,False,False,False,False,-0.02179839289152496,0.0615106721288453,False,False,False,False,1929784,1137410.4033042146,False,False,False,False,119163.45081261828,False,False,False,False
2022-09-16 00:00:00+00:00,9.82,9.82,9.78,9.82,25411,9.784841438230634,9.78481546934364,9.784828453787137,#000000,,9.810322413969349,,62.16560064714055,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0118722545411372,0.8931497091297634,False,False,False,False,-0.09002446925325193,-0.014256898562203316,False,False,False,False,1904373,1194222.4475039025,False,False,False,False,112218.8248264984,False,False,False,False
2022-09-23 00:00:00+00:00,9.82,9.82,9.8,9.82,23509,9.785085261424799,9.785058216882598,9.785071739153699,#000000,,9.810479174959575,,61.43637127319947,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0292116377287668,0.888549976536838,False,False,False,False,-0.0363570423652516,-0.025306970463727457,False,False,False,False,1904373,1246826.1921332432,False,False,False,False,105647.72669120222,False,False,False,False
2022-09-30 00:00:00+00:00,9.82,9.84,9.8,9.8,289705,9.788416014558539,9.788375505574088,9.788395760066313,#000000,,9.813398205712215,,60.91549314895583,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.057984460164677,0.8609532645251072,False,False,False,False,0.08320672959177314,0.02894987956402284,True,False,False,False,1904373,1295533.3630863363,False,False,False,False,119281.59878815021,False,False,False,False
2022-10-07 00:00:00+00:00,9.84,9.84,9.82,9.82,8424,9.788540267536476,9.78849927364945,9.788519770592963,#000000,,9.813563842351238,,61.71544344007545,6.501754781931545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0586647893934071,0.8826704212131877,False,False,False,False,0.2535164622541748,0.14123317090909882,False,False,False,False,1912797,1341256.5954503114,False,False,False,False,111069.92480384279,False,False,False,False
2022-10-14 00:00:00+00:00,9.85,9.87,9.83,9.83,68474,9.78989182301932,9.789845380828524,9.78986860192392,#000000,,9.815864986390602,,62.821816784860516,7.169783061180212,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.059361272705688,0.8812774545886282,False,False,False,False,0.34282690776823316,0.242030039338666,False,False,False,False,1981271,1388665.0698613995,False,False,False,False,107914.67111466925,False,False,False,False
2022-10-21 00:00:00+00:00,9.89,9.9,9.85,9.86,330623,9.798541267676702,9.798462536816446,9.798501902246574,#000000,,9.830386601781056,,65.39273251311742,9.89692504368766,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.0703977472720883,0.8474715475771444,False,False,False,False,0.3428273285948163,0.29242868396674115,False,False,False,False,2311894,1457052.3980198144,False,False,False,False,124411.58436543451,False,False,False,False
2022-10-28 00:00:00+00:00,9.9,9.91,9.88,9.88,189833,9.80366686732539,9.80357160015548,9.803619233740434,#000000,,9.837803734314848,,67.60160951262168,12.19048679990194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.092775136263484,0.8260466195059708,False,False,False,False,0.3428275137587014,0.31762809886272125,False,False,False,False,2501727,1534435.7018701984,False,False,False,False,129257.6151531801,False,False,False,False
2022-11-04 00:00:00+00:00,9.92,9.92,9.895,9.9,153314,9.808038572446831,9.807930258665227,9.807984415556028,#000000,,9.843878760977656,,69.87201149761168,14.486111735580153,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.109535339559554,0.8155194281102259,False,False,False,False,0.3428275960537984,0.33022784745825984,False,False,False,False,2655041,1617443.501731665,False,False,False,False,131039.56958627788,False,False,False,False
2022-11-11 00:00:00+00:00,9.92,9.925,9.9,9.92,1039816,9.831078280291903,9.830923336992278,9.831000808642091,#000000,,9.86892525926169,,71.49372720117596,16.122605867008176,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.1543393090347873,0.8041078000712316,False,False,False,False,0.3428276240691558,0.3365277357637078,False,False,False,False,2655041,1694302.5756774675,False,False,False,False,198356.34220951656,False,False,False,False
2022-11-18 00:00:00+00:00,9.93,9.94,9.92,9.93,90267,9.832894080228394,9.83273656525857,9.832815322743482,#000000,,9.87072679451477,,72.99598898248027,17.637951211826945,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.1899560726581988,0.7388104000949782,False,False,False,False,0.342827684679313,0.3396777102215104,False,False,False,False,2745308,1772154.8293309885,False,False,False,False,190349.7242680709,False,False,False,False
2022-11-25 00:00:00+00:00,9.948,9.98,9.92,9.92,87096,9.834920458123614,9.834759746639259,9.834840102381436,#000000,,9.87291228920932,,74.64493769143385,19.29045948174185,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.192464714802288,0.720051323923946,False,False,False,False,0.3428277253747111,0.3412527177981107,False,False,False,False,2832404,1850691.8049361003,False,False,False,False,182701.30024821378,False,False,False,False
2022-12-02 00:00:00+00:00,9.96,9.97,9.94,9.97,80183,9.83684026541076,9.836676551354127,9.836758408382444,#000000,,9.875003579370983,,76.17654330054434,20.82469441999156,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1.180322326158008,0.7182463653781127,False,False,False,False,0.3428277057806299,0.3420402117893703,False,False,False,False,2912587,1929350.7082741668,False,False,False,False,175107.35208167945,False,False,False,False
2022-12-09 00:00:00+00:00,9.98,9.98,9.9579,9.96,212088,9.842277360414775,9.842105148382359,9.842191254398568,#000000,,9.881057841008117,,77.80935269677678,22.453845271248397,False,False,True,False,True,20.0,9.792386,,0.0,0.0,0.0,0.0,1.2022970206959305,0.7384580395724348,False,False,False,False,0.34282772137692624,0.3424339665831483,False,False,False,False,3124675,2017893.2484020062,False,False,False,False,177846.65933488836,False,False,False,False
2022-12-16 00:00:00+00:00,9.98,9.99,9.96,9.97,47520,9.843472271545172,9.84329831160391,9.843385291574542,#000000,,9.882367011299563,,78.9756451226571,23.637234810115302,False,False,True,False,True,20.0,9.798385999999999,,0.0,0.0,0.0,0.0,1.2046850125085307,0.7270866499886279,False,False,False,False,0.34282766188989244,0.34263081423652036,False,False,False,False,3124675,2099877.081853709,False,False,False,False,168192.83271748922,False,False,False,False
2022-12-23 00:00:00+00:00,9.96,9.97,9.96,9.97,6723,9.843622859322876,9.843448705136073,9.843535782229473,#000000,,9.882523156421989,,77.52289766099841,23.637234810115302,False,False,True,False,True,20.0,9.802586,,0.0,0.0,0.0,0.0,1.1935777727169234,0.7280801639717603,False,False,False,False,0.27040258948873613,0.30651670186262825,False,False,True,False,3117952,2175290.0387534346,False,False,False,False,156232.10436804558,False,False,False,False
2022-12-30 00:00:00+00:00,10.03,10.03,9.97,9.97,34360,9.844684348621614,9.844508415403581,9.844596382012597,#000000,,9.883774468306008,,78.48535974736475,23.637234810115302,False,False,True,False,True,20.0,9.809186,,0.0,0.0,0.0,0.0,1.183387270765914,0.6668824163969803,False,False,False,False,0.3428275490280258,0.32467212544532703,False,False,False,False,3152312,2247662.0358828097,False,False,False,False,147204.5410815237,False,False,False,False
2023-01-06 00:00:00+00:00,10.0389,10.06,10.03,10.03,29139,9.84575139670634,9.845573521044997,9.845662458875669,#000000,,9.88509110984972,,79.36521798800965,24.155138994562094,False,False,True,False,True,20.0,9.816564,,0.0,0.0,0.0,0.0,1.2454642475987203,0.6371398078975445,False,False,False,False,0.34282771575579835,0.3337499206005627,False,False,False,False,3181451,2316831.5887803794,False,False,False,False,138458.94544585526,False,False,False,False
2023-01-13 00:00:00+00:00,10.07,10.07,10.03,10.03,853339,9.8744656627487,9.874244817406872,9.874355240077787,#000000,,9.918472016518024,,80.60759946312119,25.46282274444681,False,False,True,False,True,20.0,9.824563999999999,,0.0,0.0,0.0,0.0,1.2347918890074718,0.6584845250800434,False,False,False,False,0.34282771575579835,0.3382888181781805,False,False,False,False,4034790,2444087.76738924,False,False,False,False,191413.02356097708,False,False,False,False
2023-01-20 00:00:00+00:00,10.077,10.09,10.06,10.06,924146,9.900318588585282,9.9000733728456,9.900195980715441,#000000,,9.945752327664827,,81.62223257997748,26.552352303077512,False,False,True,False,True,20.0,9.832704,,0.0,0.0,0.0,0.0,1.2275077559462286,0.6380558428128223,False,False,False,False,0.3428277436174776,0.340558280897829,False,False,False,False,4958936,2630372.821656704,False,False,False,False,245689.54033423803,False,False,False,False
2023-01-27 00:00:00+00:00,10.08,10.085,10.08,10.08,52807,9.90164039045806,9.901394284112223,9.901517337285142,#000000,,9.947085267343212,,82.40308532255781,27.427061628858084,False,False,True,False,True,20.0,9.840304000000001,,0.0,0.0,0.0,0.0,1.2534759358288798,0.6705882352941167,False,False,False,False,0.34282769542904024,0.34169298816343463,False,False,False,False,5011743,2806770.612645096,False,False,False,False,231401.94475392412,False,False,False,False
2023-02-03 00:00:00+00:00,10.095,10.095,10.07,10.09,36167,9.902559453285068,9.902312716681402,9.902436084983236,#000000,,9.948016699097893,,83.23923440976374,28.367093129584177,False,False,True,False,True,20.0,9.848604,,0.0,0.0,0.0,0.0,1.2202127659574482,0.661702127659574,False,False,False,False,0.3428276735080281,0.3422603308357314,False,False,False,False,5047910,2972780.9376343484,False,False,False,False,216940.0969943742,False,False,False,False
2023-02-10 00:00:00+00:00,10.11,10.12,10.09,10.095,103741,9.905426692898562,9.90517772410214,9.905302208500352,#000000,,9.950998482553235,,84.09869139435853,29.33521074068811,False,False,True,False,True,20.0,9.857004,,0.0,0.0,0.0,0.0,1.2308265078183185,0.6563131581746631,False,False,False,False,0.3428277253747111,0.3425440281052212,False,False,False,False,5151651,3134178.7200318044,False,False,False,False,208554.97869849464,False,False,False,False
2023-02-17 00:00:00+00:00,10.11,10.13,10.07,10.09,759049,9.923872385790094,9.923613372326761,9.923742879058427,#000000,,9.969397287598344,,84.71258924049766,30.0731587257512,False,False,True,False,True,20.0,9.864504,,0.0,0.0,0.0,0.0,1.2156025414019382,0.6531611290490568,False,False,False,False,0.3165985883494399,0.32957130822733055,False,False,False,False,5151651,3283621.1111405594,False,False,False,False,249332.31360971727,False,False,False,False
2023-02-24 00:00:00+00:00,10.11,10.12,10.1035,10.11,3109,9.92394385916181,9.923684815738229,9.923814337450018,#000000,,9.969467361142966,,85.15108770202562,30.655143792070888,False,False,True,False,True,20.0,9.871704,,0.0,0.0,0.0,0.0,1.3314266487214008,0.6377299237326165,False,False,False,False,0.34282774970875934,0.33619952896804495,False,False,False,False,5151651,3421993.695500518,False,False,False,False,231093.5496386271,False,False,False,False
2023-03-03 00:00:00+00:00,10.14,10.16,10.12,10.15,188826,9.928838001422845,9.928576207167373,9.928707104295109,#000000,,9.97444169247919,,85.98832141043502,31.626697337438372,True,False,True,False,True,20.0,9.879602,,0.0,0.0,0.0,0.0,1.3038613426941632,0.579859587538395,False,False,False,False,0.3428277253747111,0.339513627171378,False,False,False,False,5340477,3564103.5699078874,False,False,False,False,227962.6200357658,False,False,False,False
2023-03-10 00:00:00+00:00,10.1599,10.1599,10.14,10.14,745291,9.947256830384047,9.94698674413556,9.947121787259803,#000000,,9.992899770764517,,86.88116345621637,32.64170108515266,True,False,True,False,True,20.0,9.8878,,0.0,0.0,0.0,0.0,1.391178177597216,0.5671503192106793,False,False,False,False,0.3428275486919674,0.3411705879316727,False,False,False,False,6085768,3750893.5276924884,False,False,False,False,266283.2407738572,False,False,False,False
2023-03-17 00:00:00+00:00,10.15,10.1599,10.14,10.1599,593129,9.959684912569621,9.959412519819308,9.959548716194465,#000000,,10.004813488986416,,86.39579345572622,32.64170108515266,True,False,True,False,True,20.0,9.896,,0.0,0.0,0.0,0.0,1.3933124849651217,0.5514794322828961,False,False,False,False,0.34282751338818834,0.3419990506599305,False,False,False,False,5492639,3879911.7108263783,False,False,False,False,290494.0377535715,False,False,False,False
