date,Open,High,Low,Close,Volume,aVWAP_peak_877,aVWAP_peak_864,aVWAP_peak_846,aVWAP_peak_829,aVWAP_peak_828,aVWAP_peak_804,aVWAP_peak_788,aVWAP_peak_732,aVWAP_peak_725,aVWAP_peak_714,aVWAP_peak_686,aVWAP_peak_666,aVWAP_peak_638,aVWAP_peak_624,aVWAP_peak_600,aVWAP_peak_589,aVWAP_peak_534,aVWAP_peak_510,aVWAP_peak_486,aVWAP_peak_456,aVWAP_peak_432,aVWAP_peak_398,aVWAP_peak_365,aVWAP_peak_342,aVWAP_peak_275,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_199,aVWAP_peak_186,aVWAP_peak_138,aVWAP_peak_113,aVWAP_peak_54,aVWAP_peak_35,aVWAP_valley_872,aVWAP_valley_840,aVWAP_valley_817,aVWAP_valley_782,aVWAP_valley_764,aVWAP_valley_730,aVWAP_valley_713,aVWAP_valley_694,aVWAP_valley_635,aVWAP_valley_580,aVWAP_valley_553,aVWAP_valley_465,aVWAP_valley_444,aVWAP_valley_415,aVWAP_valley_384,aVWAP_valley_349,aVWAP_valley_338,aVWAP_OB_bull_883,aVWAP_OB_bull_872,aVWAP_OB_bull_840,aVWAP_OB_bull_513,aVWAP_OB_bull_465,aVWAP_OB_bull_349,aVWAP_OB_bear_732,aVWAP_OB_bear_199,aVWAP_OB_bear_54,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-24 20:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,4207.494444207597,False,False,False,False,748.2638602047872,False,False,False,False
2024-12-25 15:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,4936.69608073151,False,False,False,False,736.6628701240928,False,False,False,False
2024-12-25 16:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,5654.59226552637,False,False,False,False,725.241740354727,False,False,False,False
2024-12-25 17:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,6361.358276913558,False,False,False,False,713.9976823647312,False,False,False,False
2024-12-25 18:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,7057.1666757211,False,False,False,False,702.9279508552005,False,False,False,False
2024-12-25 19:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,7742.187347415346,False,False,False,False,692.0298430900035,False,False,False,False
2024-12-25 20:00:00+00:00,0.7201,0.7201,0.7201,0.7201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,51241.0,8416.58754357945,False,False,False,False,681.3006982358949,False,False,False,False
2024-12-26 15:00:00+00:00,1.235,1.89,1.1,1.59,125203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5266666666666666,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,176444.0,11021.663705694496,False,False,False,False,2611.869679658594,False,False,False,False
2024-12-26 16:00:00+00:00,1.53,1.77,1.44,1.54,99416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5517472401414543,,98.11581890520532,48.30423701468479,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77028.0,12045.017756768999,False,False,False,False,4112.708909431329,False,False,False,False
2024-12-26 17:00:00+00:00,1.52,1.52,1.31,1.37,238601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.473583423283393,,91.2688746063096,42.25503801136631,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-161573.0,9353.265543485759,False,False,False,False,7748.186290680455,False,False,False,False
2024-12-26 18:00:00+00:00,1.37,1.555,1.37,1.52,9805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4737509751070241,,87.82547244865665,39.62708652244585,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151768.0,6855.261426532492,False,False,False,False,7780.074875321068,False,False,False,False
2024-12-26 19:00:00+00:00,1.52,1.54,1.48,1.485,22460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4750163745286606,,84.50781568113115,37.0910192967101,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-174228.0,4047.7690013149336,False,False,False,False,8007.670613688183,False,False,False,False
2024-12-26 20:00:00+00:00,1.465,1.48,1.4,1.41,86581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.4683202907115918,,80.1238711456045,33.5423583768584,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-260809.0,-58.53749482948433,False,False,False,False,9225.861766964335,False,False,False,False
2024-12-27 15:00:00+00:00,2.205,2.37,1.87,2.26,86861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5590014331409356,,82.12986534846523,33.5423583768584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-173948.0,-2754.498153824376,False,False,False,False,10429.507320964887,False,False,False,False
2024-12-27 16:00:00+00:00,2.255,2.35,2.075,2.12,41997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5957846502110868,,80.96052779611908,33.5423583768584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-215945.0,-6059.777252214695,False,False,False,False,10918.925812112719,False,False,False,False
2024-12-27 17:00:00+00:00,2.12,2.245,2.05,2.105,26439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6150590776410894,,79.90807450229515,33.5423583768584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242384.0,-9723.718690164855,False,False,False,False,11159.547117351281,False,False,False,False
2024-12-27 18:00:00+00:00,2.095,2.405,2.095,2.29,29672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6401369342120415,,80.14048468603683,33.5423583768584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-212712.0,-12870.823826751446,False,False,False,False,11446.56189072568,False,False,False,False
2024-12-27 19:00:00+00:00,2.28,2.31,2.17,2.27,16130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6526976222549952,,79.88913656728954,33.5423583768584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-228842.0,-16219.214155018864,False,False,False,False,11519.17333428032,False,False,False,False
2024-12-27 20:00:00+00:00,2.265,2.435,2.225,2.41,29093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6779119893761179,,80.4527315607318,33.5423583768584,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-199749.0,-19064.63719137516,False,False,False,False,11791.635763206206,False,False,False,False
2024-12-30 15:00:00+00:00,2.125,2.32,2.05,2.295,40759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7038937656967368,,78.39384319110016,32.300851079591425,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-240508.0,-22497.867622516627,False,False,False,False,12240.742185482079,False,False,False,False
2024-12-30 16:00:00+00:00,2.295,2.37,2.19,2.195,23982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.718872904454091,,75.0274193313818,29.046862007988324,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-264490.0,-26249.683628369083,False,False,False,False,12422.777190358325,False,False,False,False
2024-12-30 17:00:00+00:00,2.195,2.315,2.17,2.28,21208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7315316606676783,,73.53879596940698,27.61828153954049,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-243282.0,-29614.525742657934,False,False,False,False,12558.982195158971,False,False,False,False
2024-12-30 18:00:00+00:00,2.27,2.39,2.255,2.335,29140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7502325720577088,,73.0318563753222,27.03728393391613,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-214142.0,-32475.416816415174,False,False,False,False,12816.052238644877,False,False,False,False
2024-12-30 19:00:00+00:00,2.335,2.35,2.3,2.325,33927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.770518291350853,,72.45339904682345,26.309058108538153,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-248069.0,-35817.952989804086,False,False,False,False,13143.353754324802,False,False,False,False
2024-12-30 20:00:00+00:00,2.325,2.47,2.26,2.425,118289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3850000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3850000000000002,,#000000,,2.111423890963288,,73.03688038752057,26.309058108538153,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-129780.0,-37274.728912442784,False,False,False,False,14773.518812397286,False,False,False,False
2024-12-31 15:00:00+00:00,2.1,2.125,1.91,1.97,120448.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.191600010332151,,,,,,,,,,,,,,,,,,,,,,,,,,,2.191600010332151,,#000000,,2.0229453445282424,,64.98037375738744,19.180689013404347,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-250228.0,-40576.330014575455,False,False,False,False,16411.88286181748,False,False,False,False
2024-12-31 16:00:00+00:00,1.97,2.075,1.92,2.01,53825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1566564352171507,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1566564352171507,,#000000,,2.008636854463794,,60.16613750951758,15.023150986931213,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-196403.0,-42992.24737869056,False,False,False,False,16991.931189541243,False,False,False,False
2024-12-31 17:00:00+00:00,2.01,2.055,1.905,1.965,44240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1327952921894764,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1327952921894764,,#000000,,1.9907702891829002,,56.28783694520144,11.758686801644046,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-240643.0,-46056.60013250931,False,False,False,False,17414.381868773162,False,False,False,False
2024-12-31 18:00:00+00:00,1.975,2.025,1.935,1.95,6558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1296859855545205,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1296859855545205,,#000000,,1.9896954337718114,,53.46499005496099,9.39214588874848,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-247201.0,-49175.11795991227,False,False,False,False,17246.065870807688,False,False,False,False
2024-12-31 19:00:00+00:00,1.935,2.11,1.925,2.055,24359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1230824352290747,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1230824352290747,,#000000,,1.9945137814804308,,53.384375642663294,9.37454250982978,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-222842.0,-51867.62775898339,False,False,False,False,17356.3439193223,False,False,False,False
2024-12-31 20:00:00+00:00,2.065,2.2,2.055,2.185,51120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,55.29621303030462,9.37454250982978,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-53725.83508054954,False,False,False,False,17879.81145545684,False,False,False,False
2025-01-01 15:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,56.570771288732175,9.37454250982978,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-55555.23298627746,False,False,False,False,17602.60507630247,False,False,False,False
2025-01-01 16:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,57.42047679435054,9.37454250982978,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-57356.268133777034,False,False,False,False,17329.69647046832,False,False,False,False
2025-01-01 17:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,57.98694713142945,9.37454250982978,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-59129.38025573398,False,False,False,False,17061.019005809896,False,False,False,False
2025-01-01 18:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,58.36459402281539,9.37454250982978,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-60875.00226727299,False,False,False,False,16796.5070832392,False,False,False,False
2025-01-01 19:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,58.616358617072684,9.37454250982978,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-62593.56037165636,False,False,False,False,16536.09612070836,False,False,False,False
2025-01-01 20:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1259609300948576,,#000000,,2.019731431207584,,58.78420167991088,9.37454250982978,False,True,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-171722.0,-64285.474164343854,False,False,False,False,16279.722537441563,False,False,False,False
2025-01-02 15:00:00+00:00,1.91,2.02,1.85,1.975,39766.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1105587015696154,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1105587015696154,,#000000,,1.9921439156335006,,52.64628455509581,6.930933606809823,False,True,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-211488.0,-66567.68386722224,False,False,False,False,16643.850870194405,False,False,False,False
2025-01-02 16:00:00+00:00,1.975,2.04,1.95,1.985,36783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1017308621390374,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1017308621390374,,#000000,,1.9941374275500487,,48.88639597494266,3.4874425927038146,False,True,False,True,False,19.673596576349503,1.533384,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-174705.0,-68244.23140416453,False,False,False,False,16956.08574042395,False,False,False,False
2025-01-02 17:00:00+00:00,1.98,2.04,1.91,1.91,32262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.092657421270413,,,,,,,,,,,,,,,,,,,,,,,,,,,2.092657421270413,,#000000,,1.9887032301628436,,44.67629333074515,-0.28319720951421345,False,True,False,True,False,17.205349347422423,1.562584,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-206967.0,-70394.97200254956,False,False,False,False,17193.386736696448,False,False,False,False
2025-01-02 18:00:00+00:00,1.91,1.95,1.86,1.86,26885.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082832171699412,,,,,,,,,,,,,,,,,,,,,,,,,,,2.082832171699412,,#000000,,1.9794261344044348,,40.84472508175983,-3.651972793123768,False,True,False,True,False,15.598542555815055,1.590784,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-233852.0,-72929.18949088213,False,False,False,False,17343.644306670143,False,False,False,False
2025-01-02 19:00:00+00:00,1.865,1.9,1.86,1.895,24423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074486738819281,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074486738819281,,#000000,,1.9724130916686038,,39.68460768640658,-4.6200232281058575,False,True,False,True,False,16.328847307154692,1.6196840000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-209429.0,-75045.46562280643,False,False,False,False,17453.40175927991,False,False,False,False
2025-01-02 20:00:00+00:00,1.89,1.95,1.89,1.895,28548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0668354770707342,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0668354770707342,,#000000,,1.9677692846379387,,38.9111960895044,-5.420985574099774,False,True,False,True,False,16.328847307154703,1.6485840000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-209429.0,-77128.93127206524,False,False,False,False,17625.411034329834,False,False,False,False
