date,Open,High,Low,Close,Volume,aVWAP_OB_bull_706,aVWAP_OB_bear_857,aVWAP_OB_bear_845,aVWAP_OB_bear_780,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,41.66,41.685,41.385,41.585,17692.0,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,17692.0,False,False,False,False
2024-12-16 16:00:00+00:00,41.59,41.61,41.445,41.57,14422.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14422.0,-223.5968992248062,False,False,False,False,17641.302325581393,False,False,False,False
2024-12-16 17:00:00+00:00,41.575,41.575,41.49,41.56,8319.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22741.0,-572.7039240430263,False,False,False,False,17496.77050658013,False,False,False,False
2024-12-16 18:00:00+00:00,41.555,41.595,41.49,41.56,11139.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22741.0,-916.3984368485608,False,False,False,False,17398.200421206795,False,False,False,False
2024-12-16 19:00:00+00:00,41.56,41.605,41.465,41.51,20625.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43366.0,-1574.5317944168,False,False,False,False,17448.2283216532,False,False,False,False
2024-12-16 20:00:00+00:00,41.505,41.585,41.465,41.57,37355.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.551880723529795,-35.103307348823186,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6011.0,-1643.3142472165396,False,False,False,False,17756.86044069734,False,False,False,False
2024-12-17 15:00:00+00:00,41.39,41.52,41.305,41.34,10882.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.30353825251536,-35.103307348823186,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16893.0,-1879.7434836938025,False,False,False,False,17650.273457120635,False,False,False,False
2024-12-17 16:00:00+00:00,41.345,41.385,41.1,41.24,16700.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.820464761369376,-31.813531995235994,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33593.0,-2371.421879295449,False,False,False,False,17635.54053530481,False,False,False,False
2024-12-17 17:00:00+00:00,41.26,41.27,41.175,41.245,10006.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,14.239285777009455,-32.02779763935752,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23587.0,-2700.345571089318,False,False,False,False,17517.253085145046,False,False,False,False
2024-12-17 18:00:00+00:00,41.245,41.36,41.24,41.335,8712.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,20.205424103354723,-34.209614187320085,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14875.0,-2889.099903320491,False,False,False,False,17380.73753343737,False,False,False,False
2024-12-17 19:00:00+00:00,41.335,41.37,41.225,41.32,11806.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.75979029887175,-31.270640972234503,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26681.0,-3257.966571486065,False,False,False,False,17294.30749415927,False,False,False,False
2024-12-17 20:00:00+00:00,41.32,41.405,41.23,41.355,29629.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.29384944414637,-27.38262199811922,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2948.0,-3161.7500354940325,False,False,False,False,17485.543036885483,False,False,False,False
2024-12-18 15:00:00+00:00,41.23,41.33,41.14,41.305,14451.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.683115758196827,-26.318689167325164,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11503.0,-3291.0717403700937,False,False,False,False,17438.495858019043,False,False,False,False
2024-12-18 16:00:00+00:00,41.305,41.335,41.24,41.27,7700.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.596301193931374,-26.318689167325164,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19203.0,-3537.7683025348983,False,False,False,False,17287.51142611177,False,False,False,False
2024-12-18 17:00:00+00:00,41.265,41.335,41.195,41.245,6701.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,28.852239526148203,-26.318689167325164,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25904.0,-3884.53158466614,False,False,False,False,17123.379466017013,False,False,False,False
2024-12-18 18:00:00+00:00,41.245,41.26,41.105,41.215,23634.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.569012170844967,-26.318689167325164,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49538.0,-4592.337296531781,False,False,False,False,17224.31931925706,False,False,False,False
2024-12-18 19:00:00+00:00,41.16,41.17,40.775,40.82,20653.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.037352653788986,-22.192093716018285,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70191.0,-5609.370826818111,False,False,False,False,17277.47715926858,False,False,False,False
2024-12-18 20:00:00+00:00,40.82,40.985,40.505,40.525,46101.0,,,,,,"rgba(239, 83, 80, 0.5)",,,,17.177615490258543,-26.675038186953756,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116292.0,-7325.380581441086,False,False,False,False,17724.353482380695,False,False,False,False
2024-12-19 15:00:00+00:00,40.7,40.875,40.465,40.87,22951.0,,,,,40.736666666666665,"rgba(239, 83, 80, 0.5)",,40.736666666666665,,23.084874899525378,-26.675038186953756,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93341.0,-8658.956076302464,False,False,False,False,17805.38676172363,False,False,False,False
2024-12-19 16:00:00+00:00,40.86,41.13,40.785,40.86,65888.0,,,,,40.87634526127789,"rgba(239, 83, 80, 0.5)",,40.87634526127789,,26.911639788062764,-30.3100562287087,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-159229.0,-10993.375361941184,False,False,False,False,18550.85363363489,False,False,False,False
2024-12-19 17:00:00+00:00,40.855,40.89,40.74,40.845,15664.0,,,,,40.868649097793046,"rgba(239, 83, 80, 0.5)",,40.868649097793046,,29.27957704153218,-28.202601840848363,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-174893.0,-13534.454813694034,False,False,False,False,18506.096212958382,False,False,False,False
2024-12-19 18:00:00+00:00,40.845,40.98,40.755,40.95,42240.0,,,,,40.87623420992256,"rgba(239, 83, 80, 0.5)",,40.87623420992256,,33.30628802449708,-24.44598383487454,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132653.0,-15381.25396386932,False,False,False,False,18874.063713532672,False,False,False,False
2024-12-19 19:00:00+00:00,40.945,40.955,40.77,40.775,38101.0,,,,,40.86739125965679,"rgba(239, 83, 80, 0.5)",,40.86739125965679,,33.61037619520841,-24.03507311213377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-170754.0,-17790.13374737522,False,False,False,False,19172.155748981775,False,False,False,False
2024-12-19 20:00:00+00:00,40.775,40.91,40.665,40.69,163577.0,,,,,40.814625711423815,"rgba(239, 83, 80, 0.5)",,40.814625711423815,,32.82974702883382,-24.03507311213377,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334331.0,-22697.744076873278,False,False,False,False,21410.990543571203,False,False,False,False
2024-12-20 15:00:00+00:00,40.71,40.995,40.665,40.885,17405.0,,,,,40.816229427833626,"rgba(239, 83, 80, 0.5)",,40.816229427833626,,36.479195588730434,-20.751586219979608,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-316926.0,-27259.42246327834,False,False,False,False,21348.88216305072,False,False,False,False
2024-12-20 16:00:00+00:00,40.89,41.065,40.875,41.06,13200.0,,,,,40.822629441427935,"rgba(239, 83, 80, 0.5)",,40.822629441427935,,41.82130670483571,-15.578585496943127,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-303726.0,-31545.725990979452,False,False,False,False,21222.542904708847,False,False,False,False
2024-12-20 17:00:00+00:00,41.055,41.235,41.045,41.19,8718.0,,,,,40.830139903303895,#000000,,40.830139903303895,,47.200682158799175,-10.549382551868895,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-295008.0,-35630.412409723955,False,False,False,False,21028.6740224653,False,False,False,False
2024-12-20 18:00:00+00:00,41.185,41.2,41.085,41.085,4909.0,,,,,40.83380544653931,#000000,,40.83380544653931,,48.961516502810106,-8.87873945952144,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-299917.0,-39727.8788839918,False,False,False,False,20778.75659576041,False,False,False,False
