date,Open,High,Low,Close,Volume,aVWAP_peak_399,aVWAP_peak_386,aVWAP_peak_363,aVWAP_peak_339,aVWAP_peak_303,aVWAP_peak_261,aVWAP_peak_260,aVWAP_peak_227,aVWAP_peak_193,aVWAP_peak_192,aVWAP_peak_180,aVWAP_peak_157,aVWAP_peak_126,aVWAP_peak_107,aVWAP_valley_425,aVWAP_OB_bull_425,aVWAP_OB_bear_399,aVWAP_OB_bear_386,aVWAP_OB_bear_363,aVWAP_OB_bear_303,aVWAP_OB_bear_261,aVWAP_OB_bear_227,aVWAP_OB_bear_203,aVWAP_OB_bear_126,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-20 17:00:00+00:00,1.835,1.87,1.805,1.805,81345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8266666666666664,,46.55498848846573,-12.108067173656451,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-230675.0,-31723.73280848704,False,False,False,False,77279.38404395641,False,False,False,False
2023-11-21 17:00:00+00:00,1.79,1.795,1.755,1.775,74655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8019411858974357,,47.415392212867026,-11.770729322503037,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-305330.0,-35965.69043936321,False,False,False,False,77238.6959192439,False,False,False,False
2023-11-22 17:00:00+00:00,1.795,1.8,1.77,1.795,10719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8010662851864512,,49.08695722393085,-10.23363811000943,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-294611.0,-39975.695238752916,False,False,False,False,76207.38280421686,False,False,False,False
2023-11-23 17:00:00+00:00,1.795,1.795,1.795,1.795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8010662851864512,,50.201333897973406,-8.943938521098467,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-294611.0,-43923.52942109783,False,False,False,False,75025.87299329876,False,False,False,False
2023-11-24 17:00:00+00:00,1.805,1.805,1.795,1.8,7156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8010224011502514,,51.26263280082645,-7.510751946252064,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-287455.0,-47699.21113549941,False,False,False,False,73973.6269003794,False,False,False,False
2023-11-27 17:00:00+00:00,1.785,1.795,1.77,1.77,28974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.797781601092438,,49.84623298843231,-7.510751946252064,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-316429.0,-51865.5644512281,False,False,False,False,73275.95826626499,False,False,False,False
2023-11-28 17:00:00+00:00,1.76,1.78,1.75,1.76,23596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7941920260254511,,48.23060400770363,-7.510751946252064,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-340025.0,-56333.152599271074,False,False,False,False,72505.7263551601,False,False,False,False
2023-11-29 17:00:00+00:00,1.815,1.82,1.79,1.8,33992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7953851411281807,,50.1166703662316,-7.332566883978743,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-306033.0,-60204.46806284826,False,False,False,False,71908.614318646,False,False,False,False
2023-11-30 17:00:00+00:00,1.765,1.805,1.76,1.795,43363.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7941407066052226,,50.97485131343315,-5.99401734142063,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-349396.0,-64688.05770528472,False,False,False,False,71466.04665479102,False,False,False,False
2023-12-01 17:00:00+00:00,1.825,1.91,1.81,1.895,75319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.809542672177689,,56.80368207345058,-0.16187901018258088,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-274077.0,-67934.39789590046,False,False,False,False,71525.78236556945,False,False,False,False
2023-12-04 17:00:00+00:00,2.06,2.085,2.01,2.055,137940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9618457065183406,,64.63198485579618,7.16433278285497,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-136137.0,-68991.80257968495,False,False,False,False,72555.46015835133,False,False,False,False
2023-12-05 17:00:00+00:00,1.895,1.895,1.85,1.865,120171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9195955482713734,,60.91816448270838,7.16433278285497,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-256308.0,-71895.92967147278,False,False,False,False,73293.68558225286,False,False,False,False
2023-12-06 17:00:00+00:00,1.885,1.885,1.83,1.83,138225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8968448596060936,,57.288763238937705,7.16433278285497,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-394533.0,-76898.05479284529,False,False,False,False,74300.37262748925,False,False,False,False
2023-12-07 17:00:00+00:00,1.825,1.865,1.82,1.855,182625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8823856793639195,,55.69230007650446,13.880174089199102,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-211908.0,-78991.23223791744,False,False,False,False,75979.82421465995,False,False,False,False
2023-12-08 17:00:00+00:00,1.885,1.92,1.865,1.915,172093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8850542782644586,,56.49193096466657,13.880174089199102,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-39815.0,-78383.84879236833,False,False,False,False,77469.95097102181,False,False,False,False
2023-12-11 17:00:00+00:00,1.865,1.89,1.83,1.84,108888.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8813573867464002,,54.274742316835926,11.986916002073315,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-148703.0,-79474.06819093626,False,False,False,False,77957.05250635481,False,False,False,False
2023-12-12 17:00:00+00:00,1.785,1.795,1.77,1.79,38857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8777263928294072,,51.19725183109353,8.752201100616027,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-187560.0,-81149.81907169694,False,False,False,False,77350.8501419152,False,False,False,False
2023-12-13 17:00:00+00:00,1.775,1.92,1.76,1.9,99224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8706960621842785,,52.67056780160362,8.752201100616027,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88336.0,-81261.23272950009,False,False,False,False,77689.96874436612,False,False,False,False
2023-12-14 17:00:00+00:00,2.105,2.11,2.02,2.05,266827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9420074444868378,,57.02456567294558,8.752201100616027,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178491.0,-77234.06633059311,False,False,False,False,80622.32581809687,False,False,False,False
2023-12-15 17:00:00+00:00,2.045,2.07,2.045,2.05,194002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9590898864101556,,59.92723092050688,2.661630990435718,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,178491.0,-73269.33662004129,False,False,False,False,82380.15022401784,False,False,False,False
2023-12-18 17:00:00+00:00,1.995,2.01,1.955,1.985,216953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9597021692901635,,59.427882270287924,2.661630990435718,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38462.0,-72729.68799027319,False,False,False,False,84466.5509957385,False,False,False,False
2023-12-19 17:00:00+00:00,2.015,2.05,1.995,2.045,243003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9685228186898118,,60.528417056531836,3.842587824420889,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,204541.0,-68430.91763383483,False,False,False,False,86924.48043766503,False,False,False,False
2023-12-20 17:00:00+00:00,2.105,2.125,1.98,1.995,317730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9775853936682928,,59.41354724390676,3.842587824420889,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-113189.0,-69124.8413914498,False,False,False,False,90502.86058591829,False,False,False,False
2023-12-21 17:00:00+00:00,1.995,2.04,1.97,2.035,205264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9803809475616365,,59.72217354730039,3.8606258348765436,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,92075.0,-66625.61904429553,False,False,False,False,92282.10305745443,False,False,False,False
2023-12-22 17:00:00+00:00,2.27,2.285,2.17,2.185,119065.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9923096420375288,,63.063512801002055,7.394748852007929,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,211140.0,-62319.17533818241,False,False,False,False,92697.34176974195,False,False,False,False
2023-12-25 17:00:00+00:00,2.185,2.185,2.185,2.185,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.9923096420375288,,65.29107230346983,9.749684570783714,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,211140.0,-58079.498201156326,False,False,False,False,91260.17368028859,False,False,False,False
2023-12-26 17:00:00+00:00,2.275,2.33,2.245,2.29,202871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.016077860598038,,68.52721542253238,12.965389665684576,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,414011.0,-50760.265670905836,False,False,False,False,92990.57408834613,False,False,False,False
2023-12-27 17:00:00+00:00,2.325,2.345,2.235,2.24,162886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0315202414862275,,68.5570225125663,13.201608741525547,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,251125.0,-46079.87395507784,False,False,False,False,94074.2241024803,False,False,False,False
2023-12-28 17:00:00+00:00,2.465,2.49,2.385,2.415,66483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.138346009206961,,71.20257164300519,15.92892318067868,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,317608.0,-40441.30226585183,False,False,False,False,93646.45318616278,False,False,False,False
2023-12-29 17:00:00+00:00,2.305,2.335,2.295,2.305,41621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.12994282405119,,69.12285058712844,15.92892318067868,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,275987.0,-35535.43711444328,False,False,False,False,92839.85701273389,False,False,False,False
2024-01-01 17:00:00+00:00,2.305,2.305,2.305,2.305,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.12994282405119,,67.73636988321061,15.92892318067868,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,275987.0,-30705.63188786276,False,False,False,False,91400.47938462949,False,False,False,False
2024-01-02 17:00:00+00:00,2.325,2.325,2.19,2.22,113974.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.1177955226671266,,64.02995702427428,19.24144127451291,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,162013.0,-27717.746122159464,False,False,False,False,91750.45644843369,False,False,False,False
2024-01-03 17:00:00+00:00,2.185,2.43,2.17,2.3,405018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.1379852495405967,,63.29063774462686,18.430711010283346,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,567031.0,-18496.835329567846,False,False,False,False,96607.31758876804,False,False,False,False
2024-01-04 17:00:00+00:00,2.265,2.31,2.245,2.29,60329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.1400905277060076,,62.456551112534854,17.428727080641707,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,506702.0,-10354.217727559044,False,False,False,False,96044.86305250807,False,False,False,False
2024-01-05 17:00:00+00:00,2.305,2.305,2.255,2.27,139096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.144522692536781,,61.172612155044234,15.966840709744119,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,367606.0,-4494.369390697662,False,False,False,False,96712.32254006607,False,False,False,False
2024-01-08 17:00:00+00:00,2.365,2.38,2.325,2.335,160844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.1546696618415417,,61.918545309525484,15.966840709744119,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,528450.0,3768.334010708504,False,False,False,False,97706.61211308831,False,False,False,False
2024-01-09 17:00:00+00:00,2.145,2.145,2.095,2.11,137576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.14907250795648,,55.835147916836554,10.676247594504794,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,390874.0,9769.97224310062,False,False,False,False,98324.74215784663,False,False,False,False
2024-01-10 17:00:00+00:00,1.945,2.01,1.93,2.005,236530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.130385910035078,,49.73457408786357,5.16996446966715,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,154344.0,12011.430037781229,False,False,False,False,100467.45933369397,False,False,False,False
2024-01-11 17:00:00+00:00,1.865,1.915,1.865,1.9,360392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.100004055284127,,43.960009369893,0.13578665886810626,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-206048.0,8630.663680606327,False,False,False,False,104497.29717348165,False,False,False,False
2024-01-12 17:00:00+00:00,1.865,1.895,1.855,1.865,308600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.03727678675238,,39.58429257944461,-3.575541923504673,False,True,False,True,False,0.0,1.9585,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-514648.0,517.8161816821967,False,False,False,False,107661.68016304007,False,False,False,False
2024-01-15 17:00:00+00:00,1.865,1.865,1.865,1.865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.03727678675238,,36.66714805247901,-6.04937016448735,False,True,False,True,False,0.0,1.9592,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-514648.0,-7469.250735863264,False,False,False,False,105992.50682717898,False,False,False,False
2024-01-16 17:00:00+00:00,1.975,2.11,1.94,2.08,212475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.049239079774208,,41.0532134805799,-6.04937016448735,False,True,False,True,True,4.620965783986094,1.9647,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-302173.0,-12038.301112051431,False,False,False,False,107643.39819419946,False,False,False,False
2024-01-17 17:00:00+00:00,2.095,2.105,2.035,2.065,116570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0534773413433003,,43.62686373069778,-6.04937016448735,False,True,False,True,True,4.088038850672138,1.9712,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-418743.0,-18343.800319616523,False,False,False,False,107781.79512142116,False,False,False,False
2024-01-18 17:00:00+00:00,2.005,2.005,1.94,1.945,138078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0501729796806956,,42.74823419043304,-6.04937016448735,False,True,False,True,True,0.0,1.9768,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-556821.0,-26692.28403559146,False,False,False,False,108251.50372418982,False,False,False,False
2024-01-19 17:00:00+00:00,1.91,2.0,1.9,2.0,203895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.046043319974719,,43.65788571624029,-6.04937016448735,False,True,False,True,True,1.7651040273588805,1.9834,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-352926.0,-31750.171104807094,False,False,False,False,109734.34862769076,False,False,False,False
2024-01-22 17:00:00+00:00,2.04,2.045,2.005,2.035,84333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.046380654811224,,45.202442674302006,-12.045970051955827,False,True,False,True,True,2.8730910234557534,1.9907000000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-268593.0,-35422.15294814341,False,False,False,False,109340.52926912191,False,False,False,False
2024-01-23 17:00:00+00:00,2.025,2.045,2.0,2.03,29527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0464339905838624,,46.09970733498623,-10.739491078323937,False,True,False,True,True,2.7017256220995876,1.9967000000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-298120.0,-39494.98778615669,False,False,False,False,108103.1102106859,False,False,False,False
2024-01-24 17:00:00+00:00,1.985,2.02,1.955,1.97,216047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0435046625543807,,45.10192053484921,-10.739491078323937,False,True,False,True,True,0.6629283452003918,1.9998000000000002,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-514167.0,-46854.24378947209,False,False,False,False,109776.65888958999,False,False,False,False
2024-01-25 17:00:00+00:00,1.975,2.005,1.945,1.985,127258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.041761535876384,,44.955354832901264,-10.739491078323937,False,True,False,True,True,1.1571997338249211,2.0046,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-386909.0,-52126.410552426016,False,False,False,False,110047.68743393743,False,False,False,False
2024-01-26 17:00:00+00:00,1.965,1.965,1.91,1.91,70653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0397895135278454,,42.87286586581007,-10.739491078323937,False,True,False,True,False,0.0,2.0061,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-457562.0,-58412.233644636464,False,False,False,False,109436.91708612445,False,False,False,False
2024-01-29 17:00:00+00:00,1.905,1.975,1.895,1.96,124471.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0370482020449474,,43.34169865630927,-10.739491078323937,False,True,False,True,False,0.3251859046549477,2.0092,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-333091.0,-62670.81916952582,False,False,False,False,109670.00364292871,False,False,False,False
2024-01-30 17:00:00+00:00,1.945,1.945,1.9,1.9,60621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0353096652697964,,42.0409734125577,-10.739491078323937,False,True,False,True,False,0.0,2.0117000000000003,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-393712.0,-67803.24057775023,False,False,False,False,108909.5539740461,False,False,False,False
2024-01-31 17:00:00+00:00,1.875,1.905,1.82,1.82,130344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.029498218663073,,39.32201622070922,-10.739491078323937,False,True,False,True,False,0.0,2.0122,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-524056.0,-74876.92677034324,False,False,False,False,109241.87096669653,False,False,False,False
2024-02-01 17:00:00+00:00,1.895,2.01,1.875,1.97,220571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.026198194703673,,42.55764092975239,-10.739491078323937,False,True,False,True,True,0.7164211736613133,2.0157,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-303485.0,-78421.23798320614,False,False,False,False,110967.9039749648,False,False,False,False
2024-02-02 17:00:00+00:00,1.865,1.9,1.855,1.88,145361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.021702206539037,,42.5261893975309,-10.739491078323937,False,True,False,True,True,0.0,2.0173,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-448846.0,-84164.25754935798,False,False,False,False,111501.1302699266,False,False,False,False
2024-02-05 17:00:00+00:00,1.825,1.845,1.81,1.81,152459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.0153986974207556,,41.020646297007936,-10.739491078323937,False,True,False,True,True,0.0,2.0181,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-601305.0,-92181.9434788253,False,False,False,False,112136.1360021758,False,False,False,False
2024-02-06 17:00:00+00:00,1.875,1.97,1.87,1.965,160523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,2.01314765783396,,44.29740788155348,-10.195439046274615,False,True,False,True,True,0.630216193165559,2.0221999999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-440782.0,-97586.59551791327,False,False,False,False,112886.31994012657,False,False,False,False
